Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Sck,Int,FF,FR,Fantasy Points
1,17050,Thomas Rawls,RB,11,SEA,SF,0,0,0,209,1,3,46,1,0,0,0,0,43.50
2,14986,DeAndre Hopkins,WR,11,HOU,NYJ,0,0,0,0,0,5,118,2,0,0,0,0,31.80
3,13320,Cam Newton,QB,11,CAR,WAS,246,5,0,16,0,0,0,0,0,0,0,0,31.44
4,16762,Jameis Winston,QB,11,TB,PHI,246,5,0,0,0,0,0,0,0,0,0,0,29.84
5,2428,Carson Palmer,QB,11,ARI,CIN,317,4,2,-1,0,0,0,0,0,0,0,0,29.58
6,13291,Julio Jones,WR,11,ATL,IND,0,0,0,0,0,9,160,0,0,0,0,0,28
7,6302,James Jones,WR,11,GB,MIN,0,0,0,0,0,6,109,1,0,0,0,0,27.90
8,16919,JJ Nelson,WR,11,ARI,CIN,0,0,0,0,0,4,142,1,0,0,0,0,27.20
9,14385,Doug Martin,RB,11,TB,PHI,0,0,0,235,0,0,0,0,0,0,0,0,26.50
10,12841,Andy Dalton,QB,11,CIN,ARI,315,2,0,34,0,0,0,0,0,0,0,0,26
11,13275,Kyle Rudolph,TE,11,MIN,GB,0,0,0,0,0,6,106,1,0,0,0,0,25.60
12,14916,Giovani Bernard,RB,11,CIN,ARI,0,0,0,18,0,8,128,0,0,0,0,0,25.60
13,14536,Russell Wilson,QB,11,SEA,SF,260,3,0,30,0,0,0,0,0,0,0,0,25.40
14,11932,LeSean McCoy,RB,11,BUF,NE,0,0,0,82,1,6,41,0,0,0,0,0,24.30
15,9906,Danny Amendola,WR,11,NE,BUF,0,0,0,0,0,9,117,0,0,0,0,0,23.70
16,15261,Spencer Ware,RB,11,KC,SD,0,0,0,96,2,1,5,0,0,0,0,0,23.10
17,7175,Delanie Walker,TE,11,TEN,JAX,0,0,0,0,0,8,109,0,0,0,0,0,21.90
18,5451,Jonathan Stewart,RB,11,CAR,WAS,0,0,0,102,0,1,12,1,0,0,0,0,21.40
19,16830,Tyler Lockett,WR,11,SEA,SF,0,0,0,5,0,4,48,2,0,0,0,0,21.30
20,2220,Ahmad Bradshaw,RB,11,IND,ATL,0,0,0,32,0,4,20,2,0,0,0,0,21.20
21,732,Matt Ryan,QB,11,ATL,IND,280,3,3,7,0,0,0,0,0,0,0,0,20.90
22,8066,Darren McFadden,RB,11,DAL,MIA,0,0,0,129,0,3,20,0,0,0,0,0,20.90
23,9038,Matthew Stafford,QB,11,DET,OAK,282,0,0,31,1,0,0,0,0,0,0,0,20.38
24,16497,Teddy Bridgewater,QB,11,MIN,GB,296,1,0,43,0,0,0,0,0,0,0,0,20.14
25,95,Tampa Bay Buccaneers,DST,11,TB,PHI,0,0,0,0,0,0,0,0,3,3,2,2,20
26,55,Kansas City Chiefs,DST,11,KC,SD,0,0,0,0,0,0,0,0,3,1,0,1,20
27,3943,DeSean Jackson,WR,11,WAS,CAR,0,0,0,0,0,5,87,1,0,0,0,0,19.70
28,16263,Allen Robinson,WR,11,JAX,TEN,0,0,0,0,0,5,113,0,0,0,0,0,19.30
29,2593,Aaron Rodgers,QB,11,GB,MIN,212,2,0,6,0,0,0,0,0,0,0,0,19.08
30,16056,James White,RB,11,NE,BUF,0,0,0,14,1,2,32,1,0,0,0,0,18.60
31,14053,Brock Osweiler,QB,11,DEN,CHI,250,2,0,4,0,0,0,0,0,0,0,0,18.40
32,16189,Alfred Blue,RB,11,HOU,NYJ,0,0,0,58,0,3,34,1,0,0,0,0,18.20
33,16763,Marcus Mariota,QB,11,TEN,JAX,231,0,0,29,1,0,0,0,0,0,0,0,18.14
34,16083,Crockett Gillmore,TE,11,BAL,LA,0,0,0,0,0,5,101,0,0,0,0,0,18.10
35,15088,Terrance Williams,WR,11,DAL,MIA,0,0,0,0,0,4,79,1,0,0,0,0,17.90
36,8283,Ryan Fitzpatrick,QB,11,NYJ,HOU,216,1,2,12,1,0,0,0,0,0,0,0,17.84
37,14918,Tyler Eifert,TE,11,CIN,ARI,0,0,0,0,0,3,22,2,0,0,0,0,17.20
38,15118,Marquess Wilson,WR,11,CHI,DEN,0,0,0,0,0,4,102,0,0,0,0,0,17.20
39,14786,Patrick DiMarco,FB,11,ATL,IND,0,0,0,0,0,3,21,2,0,0,0,0,17.10
40,14,Indianapolis Colts,DST,11,IND,ATL,0,0,0,0,0,0,0,0,1,3,1,2,17
41,36,Baltimore Ravens,DST,11,BAL,LA,0,0,0,0,0,0,0,0,1,0,2,5,17
42,5571,Larry Fitzgerald,WR,11,ARI,CIN,0,0,0,0,0,8,90,0,0,0,0,0,17
43,8415,Mark Sanchez,QB,11,PHI,TB,261,2,3,14,0,0,0,0,0,0,0,0,16.84
44,12982,Blaine Gabbert,QB,11,SF,SEA,264,1,0,22,0,0,0,0,0,0,0,0,16.76
45,16112,Jeremy Hill,RB,11,CIN,ARI,0,0,0,45,2,0,0,0,0,0,0,0,16.50
46,15239,Vance McDonald,TE,11,SF,SEA,0,0,0,0,0,4,65,1,0,0,0,0,16.50
47,16886,Javorius Allen,RB,11,BAL,LA,0,0,0,67,0,5,48,0,0,0,0,0,16.50
48,16802,Devin Funchess,WR,11,CAR,WAS,0,0,0,0,0,4,64,1,0,0,0,0,16.40
49,16597,Mike Evans,WR,11,TB,PHI,0,0,0,0,0,4,63,1,0,0,0,0,16.30
50,5,Carolina Panthers,DST,11,CAR,WAS,0,0,0,0,0,0,0,0,5,1,5,4,16
51,12722,Kamar Aiken,WR,11,BAL,LA,0,0,0,0,0,5,50,1,0,0,0,0,16
