"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,781147877,"markone",0,159.35,"1B Joey Votto C Salvador Perez OF Billy Hamilton 3B Nolan Arenado OF Scooter Gennett OF Adam Duvall SS Francisco Lindor P Luis Castillo P Jeff Hoffman 2B Ian Happ",NA,"Jake Arrieta","35.53%",6.75
2,781189385,"jhbridgeford",0,158.45,"2B Chase Utley 1B Joey Votto P Brandon McCarthy SS Elvis Andrus P Jeff Samardzija C Alex Avila OF Billy Hamilton 3B Nolan Arenado OF Joc Pederson OF Cody Bellinger",NA,"Cody Bellinger","31.70%",27
3,781206642,"walkermauch",0,140.5,"P Jeff Samardzija OF Charlie Blackmon SS Jean Segura OF Billy Hamilton 3B Nolan Arenado 1B Paul Goldschmidt C Tucker Barnhart 2B Drew Robinson OF Jaycob Brugman P Jeff Hoffman",NA,"Charlie Blackmon","27.45%",13
4,781230651,"LukeMilller7777",0,137.75,"OF Denard Span P Justin Verlander P Jake Arrieta C Salvador Perez 1B José Abreu OF Billy Hamilton 3B Nolan Arenado 2B Whit Merrifield SS Marcus Semien OF Ben Gamel",NA,"Jeff Samardzija","26.81%",11.75
5,781127342,"Bossant",0,134.25,"1B Edwin Encarnacion OF Michael Brantley P Jeff Samardzija 3B Justin Turner C Salvador Perez 2B Jason Kipnis OF Joc Pederson P Mike Clevinger SS Tim Anderson OF Cody Bellinger",NA,"Brandon McCarthy","24.26%",8.7
6,781187137,"hendodiaz (6/10)",0,131.85,"1B Joey Votto P Jake Arrieta C Salvador Perez OF Billy Hamilton 3B Kyle Seager 2B Scooter Gennett OF Adam Duvall SS Corey Seager OF Cody Bellinger P Andrew Moore",NA,"Andrew Moore","24.04%",6.1
6,781195950,"hendodiaz (9/10)",0,131.85,"1B Joey Votto P Jake Arrieta C Salvador Perez OF Billy Hamilton 3B Kyle Seager 2B Scooter Gennett OF Adam Duvall SS Corey Seager OF Cody Bellinger P Andrew Moore",NA,"Mike Clevinger","23.19%",22.5
8,781199120,"BigRedMachine1975",0,131.35,"1B Joey Votto P Jake Arrieta SS Zack Cozart OF Billy Hamilton C J.T. Realmuto OF Adam Duvall OF Scott Schebler 3B José Ramírez P Luis Castillo 2B Ian Happ",NA,"Francisco Lindor","20.85%",7
9,781204293,"Hamer80 (2/2)",0,130.7,"OF Shin-soo Choo 1B Joey Votto OF Charlie Blackmon SS Jean Segura 3B Nolan Arenado OF Scooter Gennett C Mike Zunino 2B Rougned Odor P Luis Castillo P Andrew Moore",NA,"Nolan Arenado","20.43%",16
10,781229769,"tvielkin",0,130.25,"2B Chase Utley P Jake Arrieta OF Charlie Blackmon SS Jean Segura 1B Paul Goldschmidt 3B Jake Lamb OF Drew Robinson P Mike Clevinger C Kevan Smith OF Cody Bellinger",NA,"Nelson Cruz","20.21%",0
11,781199355,"Gizjag (2/2)",0,128.85,"1B Joey Votto P Jake Arrieta C Salvador Perez OF Billy Hamilton 2B Scooter Gennett 3B Eugenio Suárez OF Adam Duvall SS Corey Seager OF Cody Bellinger P Andrew Moore",NA,"José Ramírez","18.30%",7
12,781205552,"tommaren",0,127.75,"1B Joey Votto P Justin Verlander SS Zack Cozart C Buster Posey 2B Scooter Gennett OF Marcell Ozuna OF Joc Pederson 3B Ryon Healy OF Yasiel Puig P Jeff Hoffman",NA,"Rougned Odor","18.30%",5
13,781219063,"mainedev76",0,127.1,"P Justin Verlander 3B Justin Turner OF Giancarlo Stanton C Buster Posey OF Charlie Blackmon SS Jean Segura OF Marcell Ozuna 2B Drew Robinson 1B Cody Bellinger P Andrew Moore",NA,"Paul Goldschmidt","17.87%",5
14,781112252,"KODrill (2/2)",0,125.55,"3B Todd Frazier P Jake Arrieta C Yasmani Grandal OF J.D. Martinez P José Quintana 2B Whit Merrifield OF Joc Pederson SS Corey Seager 1B Cody Bellinger OF Ian Happ",NA,"Shin-soo Choo","17.66%",8
15,781205309,"B33R (1/2)",0,125.1,"P Ivan Nova OF Charlie Blackmon SS Jean Segura 1B Justin Bour OF Marcell Ozuna C J.T. Realmuto OF Adam Duvall 2B Joe Panik P Mike Clevinger 3B Ryon Healy",NA,"Jeff Hoffman","17.23%",5.75
16,780691663,"Nycsourdiesel (2/3)",0,124.7,"3B Adrián Béltre OF Nelson Cruz SS Elvis Andrus OF Charlie Blackmon 1B José Abreu 2B Scooter Gennett OF Marcell Ozuna C J.T. Realmuto P Luis Castillo P Andrew Moore",NA,"Corey Seager","16.81%",5
17,780674459,"Serg2k15 (1/2)",0,122.7,"1B Joey Votto OF Lonnie Chisenhall OF Charlie Blackmon C Alex Avila 3B José Ramírez 2B Chris Taylor P Luis Castillo SS Corey Seager OF Cody Bellinger P Andrew Moore",NA,"Carlos Gómez","16.60%",4
17,780674460,"Serg2k15 (2/2)",0,122.7,"1B Joey Votto OF Lonnie Chisenhall OF Charlie Blackmon C Alex Avila 3B José Ramírez 2B Chris Taylor P Luis Castillo SS Corey Seager OF Cody Bellinger P Andrew Moore",NA,"Andrew McCutchen","16.17%",3
19,781214702,"eflo11out (3/4)",0,121.5,"1B Miguel Cabrera 2B Ian Kinsler P Justin Verlander C Salvador Perez SS Jean Segura 3B Nolan Arenado OF Scooter Gennett OF Marcell Ozuna OF Mikie Mahtook P Mike Clevinger",NA,"Taijuan Walker","15.53%",3.85
20,780964730,"uncleross5",0,121.35,"OF Cameron Maybin P Jeff Samardzija OF Brandon Belt C Buster Posey OF Charlie Blackmon SS Brandon Crawford 1B Paul Goldschmidt 2B Joe Panik 3B Ryon Healy P Luis Castillo",NA,"Robinson Canó","15.32%",0
21,781077706,"bernst22 (2/6)",0,120.35,"OF Carlos Gómez P Jeff Samardzija 3B Justin Turner C Yasmani Grandal OF Joc Pederson 2B Rougned Odor P Luis Castillo SS Corey Seager OF Nomar Mazara 1B Cody Bellinger",NA,"Anthony Rizzo","14.26%",0
22,781079964,"LittleDog45",0,119.45,"1B Edwin Encarnacion OF Andrew McCutchen 3B Todd Frazier C Salvador Perez P Tyson Ross OF Gregory Polanco OF Joc Pederson SS Francisco Lindor P Mike Clevinger 2B José Ramírez",NA,"Chris Herrmann","14.04%",0
22,781168000,"melmarco (3/4)",0,119.45,"OF Andrew McCutchen SS Elvis Andrus 1B Anthony Rizzo OF Charlie Blackmon 3B Nolan Arenado C Willson Contreras P Taijuan Walker P Luis Castillo OF Cody Bellinger 2B Ian Happ",NA,"Jake Lamb","13.62%",3
24,781127578,"rfin1997",0,119.25,"1B Mark Reynolds OF Lorenzo Cain 3B Todd Frazier P Jake Arrieta C Salvador Perez SS Jean Segura P Mike Clevinger 2B Chris Taylor OF Adam Engel OF Cody Bellinger",NA,"Ian Happ","13.40%",14
25,781104896,"DV586 (1/2)",0,119.2,"P Ian Kennedy 3B Justin Turner OF Lonnie Chisenhall 1B Eric Hosmer OF Charlie Blackmon C Yan Gomes 2B Whit Merrifield SS Francisco Lindor P Mike Clevinger OF Cody Bellinger",NA,"Salvador Perez","12.98%",19
26,781210007,"mrva2u",0,118.25,"3B Adrián Béltre OF Lorenzo Cain OF Charlie Blackmon 1B Paul Goldschmidt 2B Whit Merrifield C J.T. Realmuto P Mike Clevinger OF Bradley Zimmer P Jeff Hoffman SS Tim Anderson",NA,"Buster Posey","12.77%",7
27,781230104,"ghobby10",0,117.7,"3B Adrián Béltre 2B Robinson Canó OF Nelson Cruz OF Jarrod Dyson P Tyson Ross SS Jean Segura OF Billy Hamilton 1B Justin Bour C Mike Zunino P Jeff Hoffman",NA,"Jean Segura","12.55%",14
28,781126118,"LOThigh42",0,116.3,"P Ian Kennedy P Ivan Nova OF Giancarlo Stanton OF Charlie Blackmon 1B José Abreu 3B Nolan Arenado SS Francisco Lindor 2B José Ramírez C Kevan Smith OF Nomar Mazara",NA,"Lonnie Chisenhall","12.13%",9
29,781205493,"lsquad",0,114.75,"OF Nelson Cruz P Justin Verlander P Jeff Samardzija 3B Todd Frazier C Jonathan Lucroy 2B Jason Kipnis 1B José Abreu OF Joc Pederson SS Trevor Story OF Cody Bellinger",NA,"Elvis Andrus","12.13%",10
30,781213448,"j4k3b (14/14)",0,114.45,"P Brandon McCarthy OF Ben Zobrist P Jeff Samardzija C Jonathan Lucroy OF Charlie Blackmon 3B Nolan Arenado 2B DJ LeMahieu SS Trevor Story OF Kyle Schwarber 1B Cody Bellinger",NA,"Kris Bryant","11.91%",2
31,781176775,"Viperport",0,114.25,"1B Mark Reynolds OF Charlie Blackmon 3B Nolan Arenado C Yan Gomes SS Trevor Story P Mike Clevinger 2B José Ramírez OF Bradley Zimmer OF Kyle Schwarber P Jeff Hoffman",NA,"Yasmani Grandal","11.91%",5
31,781208070,"Mattyice29",0,114.25,"3B Adrián Béltre OF Shin-soo Choo 1B Mark Reynolds SS Elvis Andrus OF Gerardo Parra C Salvador Perez P Mike Clevinger 2B Rougned Odor OF Nomar Mazara P Jeff Hoffman",NA,"Giancarlo Stanton","11.06%",7
31,781213819,"Carlos1983 (1/3)",0,114.25,"1B Joey Votto OF Hunter Pence OF Charlie Blackmon 3B Kyle Seager 2B Yolmer Sánchez C Willson Contreras P Mike Clevinger P Jeff Hoffman SS Tim Anderson OF Ian Happ",NA,"Marcell Ozuna","10.64%",10
31,781221477,"jabizzl",0,114.25,"P Jake Arrieta 2B Dee Gordon 1B José Abreu OF Billy Hamilton 3B Nolan Arenado C J.T. Realmuto P Mike Clevinger SS Corey Seager OF Nomar Mazara OF Adam Frazier",NA,"Justin Turner","10.43%",4
35,780745244,"lewisej (2/14)",0,113.45,"P Brandon McCarthy OF Michael Brantley 1B Carlos Santana 3B Todd Frazier P Jake Arrieta C Willson Contreras 2B José Ramírez SS Tim Anderson OF Cody Bellinger OF Ian Happ",NA,"Trevor Story","10.21%",5
