"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,830179375,"Kleshoure10",0,178.02,"DST Seahawks  TE Jason Witten WR Demaryius Thomas WR Dez Bryant WR Doug Baldwin QB Russell Wilson RB Chris Thompson FLEX C.J. Anderson RB Todd Gurley II",NA,"Ezekiel Elliott","85.14%",6.2
2,830440964,"mannylena0328",0,168.52,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders FLEX Dez Bryant WR Doug Baldwin QB Russell Wilson WR Sammy Watkins RB C.J. Anderson RB Todd Gurley II",NA,"Todd Gurley II","73.52%",27.6
3,830425479,"lena2010",0,167.62,"DST Redskins  TE Jason Witten WR Emmanuel Sanders WR Dez Bryant WR Doug Baldwin QB Russell Wilson FLEX Terrelle Pryor Sr. RB C.J. Anderson RB Todd Gurley II",NA,"Doug Baldwin","64.57%",10.4
4,830415809,"dbap777",0,164.84,"DST Seahawks  TE Jason Witten WR Demaryius Thomas WR Dez Bryant WR Cole Beasley QB Trevor Siemian RB C.J. Anderson RB Todd Gurley II FLEX Ezekiel Elliott",NA,"Seahawks ","60.76%",8
5,830474446,"katzie0412",0,160.64,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Dez Bryant WR Terrelle Pryor Sr. RB Carlos Hyde QB Trevor Siemian FLEX Todd Gurley II RB Ezekiel Elliott",NA,"Terrelle Pryor Sr.","47.05%",5.1
6,830405039,"kdub1069",0,160.62,"DST Seahawks  TE Jason Witten WR Demaryius Thomas WR Dez Bryant QB Russell Wilson WR Tyler Lockett FLEX C.J. Anderson RB Todd Gurley II RB Ezekiel Elliott",NA,"Demaryius Thomas","46.29%",13.1
7,827532922,"Makisupa",0,158.52,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas QB Russell Wilson WR Sammy Watkins RB C.J. Anderson RB Todd Gurley II FLEX Ezekiel Elliott",NA,"Russell Wilson","42.10%",15.32
8,830399426,"BigPete9",0,158.04,"DST Broncos  WR Emmanuel Sanders WR Demaryius Thomas WR Terrelle Pryor Sr. TE Jordan Reed QB Trevor Siemian RB C.J. Anderson RB Todd Gurley II FLEX Ezekiel Elliott",NA,"Jordan Reed","37.90%",10.8
9,828019277,"Awesemo (1/15)",0,157.72,"DST Broncos  WR Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin QB Russell Wilson TE Jordan Reed FLEX Paul Richardson RB C.J. Anderson RB Todd Gurley II",NA,"Jimmy Graham","36.19%",1.1
10,830451070,"TheAnswer2233",0,157.12,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Doug Baldwin QB Russell Wilson FLEX C.J. Anderson RB Todd Gurley II WR Cooper Kupp RB Ezekiel Elliott",NA,"C.J. Anderson","34.10%",33.4
11,830418724,"tommyboy42609",0,156.64,"DST Seahawks  WR Emmanuel Sanders WR Demaryius Thomas TE Jordan Reed QB Trevor Siemian WR Jamison Crowder RB C.J. Anderson FLEX Todd Gurley II RB Ezekiel Elliott",NA,"Sammy Watkins","33.71%",5
12,829451609,"jungleFever45 (1/3)",0,155.02,"DST Seahawks  WR Emmanuel Sanders WR Doug Baldwin QB Russell Wilson TE Jordan Reed FLEX Carlos Hyde WR Sammy Watkins RB C.J. Anderson RB Todd Gurley II",NA,"Cooper Kupp","32.57%",6.3
12,830444272,"grummy60",0,155.02,"DST Seahawks  WR Dez Bryant WR Doug Baldwin QB Russell Wilson TE Jordan Reed FLEX Chris Thompson WR Sammy Watkins RB C.J. Anderson RB Todd Gurley II",NA,"Jason Witten","31.81%",25.7
14,823447428,"cashboy1967",0,152.94,"DST Seahawks  WR Emmanuel Sanders WR Demaryius Thomas TE Jordan Reed QB Trevor Siemian WR Sammy Watkins RB C.J. Anderson RB Todd Gurley II FLEX Ezekiel Elliott",NA,"Dez Bryant","28.00%",18.9
15,830324868,"chadk2348",0,151.96,"DST Redskins  FLEX Emmanuel Sanders WR Demaryius Thomas WR Dez Bryant QB Kirk Cousins WR Terrelle Pryor Sr. TE Jordan Reed RB C.J. Anderson RB Todd Gurley II",NA,"Emmanuel Sanders","25.33%",24.2
16,830465347,"BroncoMurph",0,151.54,"DST Seahawks  WR Emmanuel Sanders WR Doug Baldwin TE Jordan Reed QB Trevor Siemian FLEX C.J. Anderson RB Todd Gurley II WR Cooper Kupp RB Ezekiel Elliott",NA,"Thomas Rawls","24.57%",0.4
17,827052947,"jforsyth33",0,150.52,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders QB Russell Wilson WR Terrelle Pryor Sr. WR Sammy Watkins RB C.J. Anderson FLEX Todd Gurley II RB Ezekiel Elliott",NA,"Pierre Garcon","19.81%",5.6
18,827177718,"Sunnymore",0,150.12,"DST Seahawks  FLEX Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin QB Russell Wilson WR Cole Beasley TE Jordan Reed RB C.J. Anderson RB Todd Gurley II",NA,"Rams ","19.05%",2
19,830235099,"jog10322",0,148.72,"DST Redskins  TE Jimmy Graham WR Emmanuel Sanders WR Dez Bryant WR Doug Baldwin QB Russell Wilson FLEX Jordan Reed RB C.J. Anderson RB Todd Gurley II",NA,"Jared Goff","18.86%",12.06
