"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Charlie Blackmon",5600,"COL@SEA 03:40PM ET",10.727,"COL","SEA",9,7.9,8.68,NA,"1","1",2
"OF","Nelson Cruz",5200,"COL@SEA 03:40PM ET",8.302,"SEA","COL",9.44,8.5,9.65,NA,"4","4",2
"3B","Nolan Arenado",4900,"COL@SEA 03:40PM ET",8.709,"COL","SEA",8.27,7.2,8.54,NA,"3","3",14
"SS","Jean Segura",4600,"COL@SEA 03:40PM ET",9.405,"SEA","COL",7.83,7.7,9.05,NA,"1","1",2
"2B","Robinson Cano",4500,"COL@SEA 03:40PM ET",8.667,"SEA","COL",6.74,7.5,9.04,NA,"3","3",8
"SS","Trevor Story",4300,"COL@SEA 03:40PM ET",6.762,"COL","SEA",5.6,5.7,7.13,NA,"8","8",7
"1B/OF","Cody Bellinger",4200,"LAD@STL 01:45PM ET",9.457,"LAD","STL",7.94,7.4,7.35,NA,"6","3",5
"1B","Mark Reynolds",4200,"COL@SEA 03:40PM ET",9.096,"COL","SEA",6.75,6.7,7.31,NA,"5","5",16
"3B","Kyle Seager",4100,"COL@SEA 03:40PM ET",6.941,"SEA","COL",6.21,7.1,8.09,NA,"5","5",3
"OF","Carlos Gonzalez",4000,"COL@SEA 03:40PM ET",5.961,"COL","SEA",7.21,7.3,7.77,NA,"4","4",18
"SS","Corey Seager",3900,"LAD@STL 01:45PM ET",8.358,"LAD","STL",8.06,8.6,8.19,NA,"2","2",0
"2B","DJ LeMahieu",3900,"COL@SEA 03:40PM ET",6.589,"COL","SEA",6.34,6.2,7.53,NA,"2","2",0
"OF","David Dahl",3900,"COL@SEA 03:40PM ET",0,"COL","SEA",NA,0,NA,NA,"x","x",NA
"OF","Mitch Haniger",3800,"COL@SEA 03:40PM ET",11.429,"SEA","COL",NA,0,NA,NA,"x","x",NA
"1B/2B","Chase Utley",3700,"LAD@STL 01:45PM ET",5.356,"LAD","STL",5.96,6.3,5.89,NA,"5","5",7
"OF","Tommy Pham",3700,"LAD@STL 01:45PM ET",9.864,"STL","LAD",NA,7.8,NA,NA,"2","6",0
"1B/OF","Ian Desmond",3700,"COL@SEA 03:40PM ET",6.786,"COL","SEA",6.12,6.1,7.1,NA,"6","7",2
"OF","Gerardo Parra",3700,"COL@SEA 03:40PM ET",6.022,"COL","SEA",6.18,6,5.14,NA,"7","6",18
"OF","Dexter Fowler",3600,"LAD@STL 01:45PM ET",7.413,"STL","LAD",7.32,7.5,7.63,NA,"1","1",10
"2B","Chris Taylor",3600,"LAD@STL 01:45PM ET",7.538,"LAD","STL",NA,6.5,1.59,NA,"7","1",5
"2B/3B","Logan Forsythe",3500,"LAD@STL 01:45PM ET",5.696,"LAD","STL",NA,NA,NA,NA,"1","x",NA
"OF","Randal Grichuk",3500,"LAD@STL 01:45PM ET",6.391,"STL","LAD",NA,0,NA,NA,"x","x",NA
"OF","Stephen Piscotty",3500,"LAD@STL 01:45PM ET",6.258,"STL","LAD",6.75,6.8,1.75,NA,"5","3",5
"OF","Joc Pederson",3500,"LAD@STL 01:45PM ET",5.389,"LAD","STL",NA,0,NA,NA,"x","x",NA
"3B","Justin Turner",3400,"LAD@STL 01:45PM ET",8.35,"LAD","STL",NA,0,NA,NA,"x","x",NA
"OF/SS","Kike Hernandez",3400,"LAD@STL 01:45PM ET",5.532,"LAD","STL",NA,5.8,6.19,NA,"x","6",NA
"1B","Matt Carpenter",3400,"LAD@STL 01:45PM ET",7.49,"STL","LAD",8.03,8.2,8.2,NA,"3","2",3
"1B","Adrian Gonzalez",3300,"LAD@STL 01:45PM ET",5.024,"LAD","STL",6.16,7.3,7.33,NA,"4","4",0
"C","Yadier Molina",3300,"LAD@STL 01:45PM ET",6.773,"STL","LAD",5.78,6.8,6.48,NA,"4","5",0
