"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Max Scherzer",12800,"MIA@WAS 07:05PM ET",28.775,"WAS","MIA",33.24,22.4,28.1985,NA,25.55
"SP","Jake Arrieta",11600,"CHC@SF 10:08PM ET",14.746,"CHC","SF",24.87,18.6,18.197,NA,18.25
"SP","Ervin Santana",9500,"MIL@MIN 08:10PM ET",18.909,"MIN","MIL",20.59,13.7,20.3455,NA,16.7
"SP","Carlos Martinez",8200,"STL@KC 08:15PM ET",18.885,"STL","KC",19.72,18.1,19.143,NA,27.8
"SP","Jhoulys Chacin",8100,"SD@CIN 07:10PM ET",13.552,"SD","CIN",13.59,14.8,14.27,NA,8.7
"SP","JC Ramirez",7500,"BAL@LAA 10:07PM ET",12.386,"LAA","BAL",18.56,13.7,17.251,NA,1.15
"SP","Dylan Bundy",7400,"BAL@LAA 10:07PM ET",14.471,"BAL","LAA",17.15,14.7,14.69,NA,32.75
"SP","Jordan Zimmermann",6900,"DET@PIT 07:05PM ET",10.033,"DET","PIT",13.14,12.1,13.119,NA,8.35
"SP","Ian Kennedy",6800,"STL@KC 08:15PM ET",12.623,"KC","STL",15,13.6,17.38,NA,5.5
"SP","Brent Suter",6400,"MIL@MIN 08:10PM ET",9.163,"MIL","MIN",14,12.7,14.574,NA,2.8
"SP","Trevor Williams",6200,"DET@PIT 07:05PM ET",9.018,"PIT","DET",13.74,12.3,14.168,NA,27.95
"SP","Matt Moore",5000,"CHC@SF 10:08PM ET",9.936,"SF","CHC",15.87,14.3,16.577,NA,11.5
"SP","Chris O'Grady",4800,"MIA@WAS 07:05PM ET",11.53,"MIA","WAS",9.81,10.5,11.394,NA,4.4
"SP","Tim Adleman",4600,"SD@CIN 07:10PM ET",11.285,"CIN","SD",13.44,12.6,16.289,NA,NA
