"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,779062696,"tutigers2001 (8/20)",0,184.1,"SS Alcides Escobar OF Lorenzo Cain OF Josh Reddick 3B Mike Moustakas C Salvador Perez 1B Eric Hosmer 2B José Altuve P Zack Godley OF George Springer P Jon Gray",NA,"Trevor Bauer","53.29%",12.65
2,779056871,"pianoclub (8/20)",0,171.4,"OF Nelson Cruz OF Lorenzo Cain 1B Danny Valencia 3B Mike Moustakas C Salvador Perez SS Jean Segura 2B Whit Merrifield OF Jorge Bonifacio P Trevor Bauer P Alex Wood",NA,"Alex Wood","48.07%",36.75
3,779263947,"tomjk321 (20/20)",0,170.45,"2B Robinson Canó OF Nelson Cruz OF Hunter Pence 1B Danny Valencia P Gerrit Cole SS Jean Segura C Mike Zunino 3B Eugenio Suárez OF Kole Calhoun P Alex Wood",NA,"Gerrit Cole","23.41%",24.7
4,779175215,"Tolpeko (12/20)",0,167.45,"OF Hunter Pence C Nick Hundley 1B Brandon Belt OF Gorkys Hernández P Gerrit Cole SS Brandon Crawford 2B José Altuve OF George Springer P Alex Wood 3B Alex Bregman",NA,"Buster Posey","23.30%",6
4,779175216,"Tolpeko (13/20)",0,167.45,"OF Hunter Pence 1B Brandon Belt OF Gorkys Hernández P Gerrit Cole SS Brandon Crawford 2B José Altuve OF George Springer C Evan Gattis P Alex Wood 3B Jae-gyun Hwang",NA,"J.D. Martinez","21.20%",7
6,779263937,"tomjk321 (10/20)",0,165.8,"1B Joey Votto 3B David Freese OF Giancarlo Stanton 2B Dee Gordon OF Marcell Ozuna OF Christian Yelich C J.T. Realmuto SS Xander Bogaerts P Alex Wood P Ariel Miranda",NA,"Charlie Blackmon","21.09%",3
7,779175213,"Tolpeko (10/20)",0,164.5,"1B Albert Pujols C Martín Maldonado 3B Luis Valbuena OF Josh Reddick 2B José Altuve P Zack Godley OF George Springer OF Kole Calhoun SS Andrelton Simmons P Alex Wood",NA,"Justin Upton","17.86%",0
8,779102304,"Mongoose09 (8/20)",0,164.4,"OF Nelson Cruz 1B Joey Votto OF Marwin González SS Jean Segura C Tucker Barnhart 2B Scooter Gennett P Zack Godley OF George Springer P Trevor Bauer 3B Alex Bregman",NA,"Miguel Sanó","17.80%",3
9,779185128,"bcalicore (5/20)",0,158.4,"C Ryan Hanigan 1B Mark Reynolds OF Giancarlo Stanton 3B Derek Dietrich OF Charlie Blackmon 2B Dee Gordon OF Marcell Ozuna P Trevor Bauer P Alex Wood SS Pat Valaika",NA,"Brian Dozier","17.80%",7
10,779069693,"tutigers2001 (15/20)",0,158.1,"1B Mike Napoli OF Shin-soo Choo OF Josh Reddick P Zack Godley OF George Springer P Jon Gray C Evan Gattis SS Xander Bogaerts 2B Rougned Odor 3B Alex Bregman",NA,"George Springer","17.23%",29
10,779293086,"BC_03 (3/3)",0,158.1,"OF Shin-soo Choo P Ervin Santana OF Josh Reddick 1B Marwin González SS Alexi Amarista P Zack Godley OF George Springer 3B Nicholas Castellanos C Evan Gattis 2B Rougned Odor",NA,"Eric Thames","15.25%",2
12,779056873,"pianoclub (10/20)",0,157.4,"SS Freddy Galvis OF Daniel Nava 2B José Altuve 1B Tommy Joseph OF Odúbel Herrera OF George Springer 3B Maikel Franco C Evan Gattis P Trevor Bauer P Alex Wood",NA,"Miguel Cabrera","15.08%",8
12,779176059,"apple-bottom_jeans (16/20)",0,157.4,"OF Carlos González OF Lorenzo Cain OF Andrew McCutchen 3B David Freese C Salvador Perez 1B Eric Hosmer 2B Whit Merrifield P Trevor Bauer P Alex Wood SS Pat Valaika",NA,"Ryan Braun","15.08%",7
14,779334461,"papagates (9/20)",0,156.45,"P Gerrit Cole 2B José Pirela 1B Wil Myers OF Jake Marisnick OF George Springer C Evan Gattis OF Hunter Renfroe P Alex Wood 3B Alex Bregman SS Carlos Asuaje",NA,"Carlos González","14.29%",6
