"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,738402770,"tumorgroomer (5/20)",0,192.55,"P Corey Kluber P Gio González C Kurt Suzuki 1B Freddie Freeman 2B Daniel Murphy 3B Adonis Garcia SS Trea Turner OF Tyler Collins OF Dexter Fowler OF Bryce Harper",NA,"Carlos Martínez","65.05%",18.7
2,738493378,"steveje (1/4)",0,187.75,"P Gio González P Matt Moore C Yadier Molina 1B Adam Lind 2B Daniel Murphy 3B Adonis Garcia SS Trea Turner OF Daniel Nava OF Bryce Harper OF Adam Eaton",NA,"Corey Kluber","40.60%",26.55
3,738451731,"Chaimkazen (3/12)",0,183.8,"P R.A. Dickey P Matt Moore C Yadier Molina 1B Matt Carpenter 2B Daniel Murphy 3B Jedd Gyorko SS Trea Turner OF Daniel Nava OF Jayson Werth OF Bryce Harper",NA,"Bryce Harper","37.84%",22
4,738498594,"rmj11222 (2/3)",0,179.55,"P Corey Kluber P Gio González C Austin Barnes 1B Edwin Encarnación 2B Daniel Murphy 3B Jedd Gyorko SS Trea Turner OF Tyler Collins OF Jayson Werth OF Adam Eaton",NA,"Trea Turner","33.64%",19
5,738496967,"monds6 (1/4)",0,178.45,"P Carlos Martínez P Matt Moore C Alex Avila 1B Adam Lind 2B Daniel Murphy 3B Chris Coghlan SS Trea Turner OF Tyler Collins OF Bryce Harper OF Adam Eaton",NA,"Alex Avila","30.62%",2
6,738394059,"SamENole (2/3)",0,176.3,"P Justin Verlander P Matt Moore C Alex Avila 1B Adam Lind 2B Daniel Murphy 3B Nicholas Castellanos SS Wilmer Difo OF Tyler Collins OF Jayson Werth OF Bryce Harper",NA,"Jedd Gyorko","29.30%",2
7,738472137,"BTXJ (1/2)",0,169.7,"P Carlos Martínez P Gio González C Matt Wieters 1B Adam Lind 2B Daniel Murphy 3B Maikel Franco SS Christian Arroyo OF Jace Peterson OF Bryce Harper OF Adam Eaton",NA,"Jay Bruce","28.52%",5
8,738428054,"gir243 (1/2)",0,166.7,"P Carlos Martínez P Gio González C Yadier Molina 1B Matt Carpenter 2B Daniel Murphy 3B Justin Turner SS Trea Turner OF Bryce Harper OF Yasiel Puig OF Jay Bruce",NA,"Nolan Arenado","22.73%",14
9,738451826,"head3",0,166.65,"P Mike Fiers P Carlos Martínez C J.T. Realmuto 1B Adam Lind 2B Daniel Murphy 3B Jedd Gyorko SS Trea Turner OF Tyler Collins OF Bryce Harper OF Adam Eaton",NA,"Matt Carpenter","21.81%",27
9,738490256,"lionssuck",0,166.65,"P Carlos Martínez P Julio Urías C Matt Wieters 1B Brock Stassi 2B Kolten Wong 3B Justin Turner SS Trea Turner OF Tyler Collins OF Bryce Harper OF Adam Eaton",NA,"Nicholas Castellanos","20.63%",2
11,738400683,"cjkalt (1/3)",0,166.45,"P Carlos Martínez P Matt Moore C Andrew Knapp 1B Adam Lind 2B Daniel Murphy 3B José Ramírez SS Andrés Blanco OF Bryce Harper OF Adam Eaton OF Brock Stassi",NA,"Daniel Murphy","20.11%",30
11,738415288,"joewins (1/2)",0,166.45,"P Carlos Martínez P Matt Moore C Kurt Suzuki 1B Matt Carpenter 2B Daniel Murphy 3B Nolan Arenado SS Andrés Blanco OF Matt Kemp OF Marcell Ozuna OF Bryce Harper",NA,"Julio Urías","19.32%",13.95
13,738446381,"Schleppboy",0,166.25,"P Corey Kluber P Carlos Martínez C Yadier Molina 1B Brock Stassi 2B Daniel Murphy 3B Justin Turner SS Pat Valaika OF Dexter Fowler OF Stephen Piscotty OF Adam Eaton",NA,"Matt Moore","19.19%",26.75
14,738496758,"Mgately1511 (1/2)",0,165.45,"P Hisashi Iwakuma P Carlos Martínez C Kurt Suzuki 1B Freddie Freeman 2B Daniel Murphy 3B Adonis Garcia SS Trea Turner OF Nick Markakis OF Michael Conforto OF Bryce Harper",NA,"Ian Kinsler","18.27%",0
14,738496774,"Mgately1511 (2/2)",0,165.45,"P Hisashi Iwakuma P Carlos Martínez C Kurt Suzuki 1B Freddie Freeman 2B Daniel Murphy 3B Adonis Garcia SS Trea Turner OF Nick Markakis OF Michael Conforto OF Bryce Harper",NA,"Michael Brantley","18.13%",0
16,738388710,"moklovin (17/18)",0,163.7,"P Matt Moore P Julio Urías C Alex Avila 1B Carlos Santana 2B Daniel Murphy 3B Nicholas Castellanos SS Francisco Lindor OF Tyler Collins OF Bryce Harper OF Adam Eaton",NA,"Mark Reynolds","16.95%",0
17,738445602,"shambles",0,163.65,"P Carlos Martínez P Julio Urías C Alex Avila 1B Matt Carpenter 2B Daniel Murphy 3B Jedd Gyorko SS Trea Turner OF Tyler Collins OF Adam Eaton OF Jay Bruce",NA,"Charlie Blackmon","16.69%",17
18,738494235,"CuredMeat",0,161.75,"P Gio González P Matt Moore C James McCann 1B Freddie Freeman 2B Daniel Murphy 3B José Ramírez SS Trea Turner OF Ender Inciarte OF Bryce Harper OF Carlos Santana",NA,"José Ramírez","16.16%",9
19,738432368,"escotch24 (12/20)",0,160.45,"P Carlos Martínez P Matt Moore C Yadier Molina 1B Adam Lind 2B Daniel Murphy 3B Justin Turner SS Trea Turner OF Michael Saunders OF Daniel Nava OF Charlie Blackmon",NA,"Tyler Collins","15.77%",17
20,738345413,"gordondj427",0,160,"P Carlos Martínez P Jeremy Hellickson C Yadier Molina 1B Matt Carpenter 2B Daniel Murphy 3B Kyle Seager SS Trea Turner OF Dexter Fowler OF Stephen Piscotty OF José Martínez",NA,"Justin Upton","15.24%",0
21,738346568,"brewcrew44 (1/2)",0,159.25,"P Mike Fiers P Jeremy Hellickson C Yan Gomes 1B Adam Lind 2B Daniel Murphy 3B Nolan Arenado SS Trea Turner OF Bryce Harper OF Adam Eaton OF Chris Coghlan",NA,"Giancarlo Stanton","14.59%",7
21,738500053,"tstad27",0,159.25,"P Corey Kluber P Carlos Martínez C Yadier Molina 1B Matt Carpenter 2B Neil Walker 3B Nolan Arenado SS Francisco Lindor OF Dexter Fowler OF Michael Conforto OF José Martínez",NA,"Francisco Lindor","14.59%",16
23,738373836,"rforkin",0,159.1,"P Justin Verlander P Corey Kluber C Buster Posey 1B Matt Carpenter 2B Daniel Murphy 3B José Reyes SS Francisco Lindor OF Emilio Bonifacio OF Giancarlo Stanton OF Chris Coghlan",NA,"Yoenis Céspedes","13.40%",5
24,738336164,"LRoyTheKing",0,158.25,"P Corey Kluber P Carlos Martínez C Kurt Suzuki 1B Freddie Freeman 2B Daniel Murphy 3B Adonis Garcia SS Aledmys Díaz OF Matt Kemp OF Daniel Nava OF Adam Eaton",NA,"Matt Harvey","13.27%",-6.25
25,738313253,"Awesemo (13/20)",0,157.75,"P Carlos Martínez P R.A. Dickey C Matt Wieters 1B Alex Avila 2B Daniel Murphy 3B Nicholas Castellanos SS Trea Turner OF Tyler Collins OF Jayson Werth OF Bryce Harper",NA,"Maikel Franco","13.14%",8
26,738307576,"goudsaab (1/4)",0,157.7,"P Matt Moore P Julio Urías C Dustin Garneau 1B Matt Carpenter 2B Daniel Murphy 3B Jedd Gyorko SS Freddy Galvis OF Dexter Fowler OF Michael Conforto OF Bryce Harper",NA,"Michael Conforto","12.75%",2
26,738315235,"goudsaab (3/4)",0,157.7,"P Matt Moore P Julio Urías C Dustin Garneau 1B Matt Carpenter 2B Daniel Murphy 3B Jedd Gyorko SS Freddy Galvis OF Dexter Fowler OF Michael Conforto OF Bryce Harper",NA,"Adam Eaton","12.61%",29
28,738438210,"Meekbump37",0,157.45,"P Carlos Martínez P Matt Moore C Yadier Molina 1B Matt Carpenter 2B Jedd Gyorko 3B Nolan Arenado SS Aledmys Díaz OF Tyler Collins OF Christian Yelich OF Bryce Harper",NA,"Yadier Molina","12.35%",19
28,738501404,"JMT777 (2/2)",0,157.45,"P Carlos Martínez P Matt Moore C James McCann 1B Matt Carpenter 2B Jedd Gyorko 3B Nicholas Castellanos SS Francisco Lindor OF Dexter Fowler OF Bryce Harper OF Adam Eaton",NA,"Dexter Fowler","12.22%",14
30,738492212,"aildbn",0,157.25,"P Corey Kluber P Carlos Martínez C Alex Avila 1B Matt Carpenter 2B Daniel Murphy 3B Justin Turner SS Trevor Story OF Tyler Collins OF Bryce Harper OF Andrew Romine",NA,"Carlos Santana","11.56%",5
31,738323578,"Jquave76 (1/2)",0,156.75,"P Gio González P Matt Moore C Kurt Suzuki 1B Mark Reynolds 2B Daniel Murphy 3B Maikel Franco SS Trea Turner OF Marcell Ozuna OF Christian Yelich OF Bryce Harper",NA,"Daniel Nava","11.17%",4
31,738330660,"Jquave76 (2/2)",0,156.75,"P Gio González P Matt Moore C Kurt Suzuki 1B Mark Reynolds 2B Daniel Murphy 3B Maikel Franco SS Trea Turner OF Marcell Ozuna OF Christian Yelich OF Bryce Harper",NA,"Trevor Story","10.51%",4
33,738497007,"Jcraig24",0,156.45,"P Carlos Martínez P Matt Moore C Alex Avila 1B Mark Reynolds 2B Daniel Murphy 3B Nolan Arenado SS Trea Turner OF Jim Adduci OF Tyler Collins OF Adam Eaton",NA,"Justin Verlander","9.99%",27.55
34,738381486,"TheATAQ (1/2)",0,156.25,"P Justin Verlander P Carlos Martínez C Yasmani Grandal 1B Matt Carpenter 2B Daniel Murphy 3B Justin Turner SS Corey Seager OF Bryce Harper OF Yasiel Puig OF Kiké Hernández",NA,"Jeremy Hellickson","9.99%",13.3
35,738368158,"BChad24 (1/3)",0,155,"P Carlos Martínez P Jeremy Hellickson C Travis d'Arnaud 1B Freddie Freeman 2B Daniel Murphy 3B José Ramírez SS Freddy Galvis OF Bryce Harper OF Adam Eaton OF Kiké Hernández",NA,"Marcell Ozuna","9.86%",0
35,738501388,"SmokestackLightning",0,155,"P Carlos Martínez P Jeremy Hellickson C Alex Avila 1B Matt Carpenter 2B Daniel Murphy 3B Jedd Gyorko SS Trea Turner OF Tyler Collins OF Daniel Nava OF Bryce Harper",NA,"J.T. Realmuto","9.59%",8
37,738326894,"joepac22",0,154.45,"P Carlos Martínez P Matt Moore C Alex Avila 1B Jay Bruce 2B Daniel Murphy 3B Nolan Arenado SS Trea Turner OF Jim Adduci OF Tyler Collins OF Bryce Harper",NA,"Aledmys Díaz","9.46%",3
37,738432576,"escotch24 (19/20)",0,154.45,"P Carlos Martínez P Matt Moore C Kurt Suzuki 1B Scott Van Slyke 2B Daniel Murphy 3B Maikel Franco SS Trevor Story OF Daniel Nava OF Charlie Blackmon OF Bryce Harper",NA,"Christian Yelich","9.46%",8
37,738445396,"adadof2 (2/5)",0,154.45,"P Carlos Martínez P Matt Moore C Carlos Ruiz 1B Adam Lind 2B Daniel Murphy 3B Nicholas Castellanos SS Trea Turner OF Tyler Collins OF Bryce Harper OF Hunter Pence",NA,"Odúbel Herrera","9.07%",7
37,738453477,"jarredsc7",0,154.45,"P Carlos Martínez P Matt Moore C Alex Avila 1B Matt Carpenter 2B Daniel Murphy 3B Nicholas Castellanos SS Trea Turner OF Michael Conforto OF Bryce Harper OF José Martínez",NA,"Asdrúbal Cabrera","8.28%",2
41,738334578,"proshares (2/2)",0,153.85,"P Corey Kluber P Jeremy Hellickson C Yadier Molina 1B Matt Carpenter 2B DJ LeMahieu 3B Nicholas Castellanos SS Francisco Lindor OF Tyler Collins OF Dexter Fowler OF Charlie Blackmon",NA,"Buster Posey","8.28%",4
42,738390038,"cmalensek11 (2/3)",0,153.55,"P Corey Kluber P Gio González C Yadier Molina 1B Mark Reynolds 2B Daniel Murphy 3B José Ramírez SS Corey Seager OF Bryce Harper OF José Martínez OF Jay Bruce",NA,"Edwin Encarnación","8.02%",16
43,738460095,"gypsy777",0,153.45,"P Carlos Martínez P Matt Moore C Alex Avila 1B Matt Carpenter 2B Jedd Gyorko 3B Nolan Arenado SS Trea Turner OF Tyler Collins OF Bryce Harper OF Jay Bruce",NA,"Nelson Cruz","8.02%",7
44,738464711,"tim99cubs",0,152.45,"P Carlos Martínez P Matt Moore C Carlos Ruiz 1B Edwin Encarnación 2B Daniel Murphy 3B Nolan Arenado SS Trevor Story OF Tyler Collins OF Bryce Harper OF Kiké Hernández",NA,"Dee Gordon","7.75%",3
45,738451754,"Chaimkazen (6/12)",0,152.25,"P Corey Kluber P Carlos Martínez C Matt Wieters 1B Matt Carpenter 2B Daniel Murphy 3B Maikel Franco SS Freddy Galvis OF Michael Saunders OF Daniel Nava OF Odúbel Herrera",NA,"Kiké Hernández","7.49%",2
45,738451775,"Chaimkazen (8/12)",0,152.25,"P Corey Kluber P Carlos Martínez C Matt Wieters 1B Matt Carpenter 2B Daniel Murphy 3B Maikel Franco SS Freddy Galvis OF Michael Saunders OF Daniel Nava OF Odúbel Herrera",NA,"Travis d'Arnaud","7.36%",2
