"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Ian Desmond",4500,"WAS@COL 03:10PM ET",0,"COL","WAS",NA,0,NA,0,"x","x",NA
"1B","Miguel Cabrera",4400,"SEA@DET 01:10PM ET",7.5,"DET","SEA",NA,0,NA,0,"x","x",NA
"1B/OF","Carlos Santana",4400,"HOU@CLE 06:10PM ET",8.421,"CLE","HOU",8.31,9.3,8.94,7.9,"1","1",5
"OF","Jayson Werth",4400,"WAS@COL 03:10PM ET",6.438,"WAS","COL",8.53,7.6,7.35,6.9,"7","6",21
"OF","David Dahl",4400,"WAS@COL 03:10PM ET",0,"COL","WAS",NA,0,NA,0,"x","x",NA
"C","Evan Gattis",4300,"HOU@CLE 06:10PM ET",6.923,"HOU","CLE",5.26,6.5,1.55,1.8,"x","5",5
"2B","Jason Kipnis",4300,"HOU@CLE 06:10PM ET",2.25,"CLE","HOU",6.89,7.6,8.76,7.8,"6","6",3
"SS","Francisco Lindor",4300,"HOU@CLE 06:10PM ET",10.211,"CLE","HOU",8.07,8.8,9.24,8,"2","2",16
"OF","Josh Reddick",4300,"HOU@CLE 06:10PM ET",5.895,"HOU","CLE",5.67,8.7,7.69,6.3,"2","1",10
"OF","Jose Bautista",4300,"TOR@STL 01:45PM ET",5,"TOR","STL",NA,NA,NA,NA,"3","x",NA
"1B","Freddie Freeman",4300,"ATL@NYM 01:10PM ET",12.333,"ATL","NYM",6.44,8.2,7.84,8.9,"3","3",16
"OF","Christian Yelich",4300,"MIA@PHI 01:05PM ET",9.833,"MIA","PHI",8.09,8.7,8.35,8.5,"3","3",8
"C","Matt Wieters",4300,"WAS@COL 03:10PM ET",6.235,"WAS","COL",7.23,8,6.95,4.9,"8","7",13
"1B","Adam Lind",4300,"WAS@COL 03:10PM ET",3.786,"WAS","COL",NA,9.8,1.87,1.8,"x","5",14
"OF","Nelson Cruz",4200,"SEA@DET 01:10PM ET",9.095,"SEA","DET",6.31,8,8.91,7.7,"4","4",7
"OF","Norichika Aoki",4200,"HOU@CLE 06:10PM ET",6.133,"HOU","CLE",3.5,6.4,5.49,4.7,"9","2",3
"1B","Matt Carpenter",4200,"TOR@STL 01:45PM ET",5.526,"STL","TOR",9.37,7.8,8.64,8,"3","3",6
"OF","Yoenis Cespedes",4200,"ATL@NYM 01:10PM ET",9.938,"NYM","ATL",7.93,8.3,8.65,7.7,"3","3",5
"2B","Dee Gordon",4200,"MIA@PHI 01:05PM ET",7.667,"MIA","PHI",7.17,8.1,8.43,8.3,"1","1",3
"OF","Gerardo Parra",4200,"WAS@COL 03:10PM ET",7.235,"COL","WAS",6.14,6.3,1.79,6,"7","6",5
"2B","Robinson Cano",4100,"SEA@DET 01:10PM ET",7.857,"SEA","DET",6.93,7.1,8.68,8.2,"3","3",0
"SS","Jean Segura",4100,"SEA@DET 01:10PM ET",11.111,"SEA","DET",6,8.4,8.97,7.9,"1","1",3
"C","Brian McCann",4100,"HOU@CLE 06:10PM ET",7.4,"HOU","CLE",5.41,7.2,5.91,5.8,"6","4",7
"OF","Dexter Fowler",4100,"TOR@STL 01:45PM ET",6,"STL","TOR",7.91,7.8,8.14,7.2,"1","1",24
"OF","Michael Taylor",4100,"WAS@COL 03:10PM ET",0.9,"WAS","COL",NA,0,1.85,1.3,"x","x",NA
"OF","JD Martinez",4000,"SEA@DET 01:10PM ET",0,"DET","SEA",NA,0,NA,0,"x","x",NA
"2B/3B","Jose Ramirez",4000,"HOU@CLE 06:10PM ET",10.105,"CLE","HOU",8.03,8.2,7.83,7,"5","5",9
"SS","Troy Tulowitzki",4000,"TOR@STL 01:45PM ET",6,"TOR","STL",NA,0,NA,0,"x","x",NA
"SS","Aledmys Diaz",4000,"TOR@STL 01:45PM ET",6.85,"STL","TOR",NA,NA,NA,NA,"2","x",NA
"OF","Stephen Piscotty",4000,"TOR@STL 01:45PM ET",6.333,"STL","TOR",8.13,7.5,7.78,7.4,"4","4",13
"2B","Ian Kinsler",3900,"SEA@DET 01:10PM ET",8.833,"DET","SEA",7.73,7,9.12,7.7,"1","1",0
"1B","Yuli Gurriel",3900,"HOU@CLE 06:10PM ET",6.176,"HOU","CLE",NA,NA,NA,NA,NA,NA,NA
"OF","Derek Fisher",3900,"HOU@CLE 06:10PM ET",0,"HOU","CLE",NA,0,NA,0,"x","x",NA
"2B","Devon Travis",3900,"TOR@STL 01:45PM ET",3.471,"TOR","STL",NA,NA,NA,NA,"7","x",NA
"OF","Stephen Cardullo",3900,"WAS@COL 03:10PM ET",2,"COL","WAS",NA,0,NA,0,"x","x",NA
"OF","Raimel Tapia",3900,"WAS@COL 03:10PM ET",0,"COL","WAS",NA,0,NA,0,"x","x",NA
"3B","Kyle Seager",3800,"SEA@DET 01:10PM ET",6,"SEA","DET",6.31,6.5,7.62,8.1,"2","5",12
"OF","Justin Upton",3800,"SEA@DET 01:10PM ET",9.176,"DET","SEA",7.68,7,8.66,7.6,"5","5",0
"1B","Kendrys Morales",3800,"TOR@STL 01:45PM ET",6.45,"TOR","STL",NA,7.1,1.51,7.4,"4","4",18
"3B","Jose Reyes",3800,"ATL@NYM 01:10PM ET",2.842,"NYM","ATL",5.26,5.7,5.22,5.6,"7","8",21
"OF","Matt Kemp",3800,"ATL@NYM 01:10PM ET",10.25,"ATL","NYM",4.82,6.5,6.66,7.4,"4","4",2
"OF","Odubel Herrera",3800,"MIA@PHI 01:05PM ET",7.222,"PHI","MIA",8.4,7.5,8.82,8,"3","3",7
"C","Dustin Garneau",3800,"WAS@COL 03:10PM ET",3.667,"COL","WAS",6.58,5.9,6.38,2.5,"8","8",7
"3B/SS","Stephen Drew",3800,"WAS@COL 03:10PM ET",3.75,"WAS","COL",NA,0,NA,0,"x","x",NA
"SS","Corey Seager",3800,"LAD@SF 03:45PM ET",8.955,"LAD","SF",6.54,7.3,8.09,7.6,"2","2",18
"OF","Randal Grichuk",3700,"TOR@STL 01:45PM ET",6.05,"STL","TOR",NA,7.1,1.85,6.5,"7","5",7
"OF","Curtis Granderson",3700,"ATL@NYM 01:10PM ET",4.333,"NYM","ATL",6.35,7,6.3,7.8,"6","6",7
"1B","Tommy Joseph",3700,"MIA@PHI 01:05PM ET",5.188,"PHI","MIA",NA,0,1.86,2.3,"x","x",NA
"1B/C","Buster Posey",3700,"LAD@SF 03:45PM ET",6.786,"SF","LAD",6.95,7.9,7.11,7.4,"4","4",4
"OF","Hunter Pence",3700,"LAD@SF 03:45PM ET",6.571,"SF","LAD",6.78,7.9,6.98,7.7,"1","1",3
"3B/OF","Marwin Gonzalez",3600,"HOU@CLE 06:10PM ET",4.706,"HOU","CLE",NA,6.1,1.5,1.5,"x","8",19
"3B","Maikel Franco",3600,"MIA@PHI 01:05PM ET",6.5,"PHI","MIA",7.31,7.8,7.79,7.3,"4","4",8
"OF","Marcell Ozuna",3600,"MIA@PHI 01:05PM ET",10.222,"MIA","PHI",8.11,8.3,7.15,7.2,"5","5",0
"C","Tom Murphy",3600,"WAS@COL 03:10PM ET",0,"COL","WAS",NA,0,NA,0,"x","x",NA
"SS","Wilmer Difo",3600,"WAS@COL 03:10PM ET",4,"WAS","COL",NA,7.4,1.86,1.1,"x","8",14
"OF","Tyler Naquin",3500,"HOU@CLE 06:10PM ET",3.667,"CLE","HOU",NA,0,NA,0,"x","x",NA
"C","Russell Martin",3500,"TOR@STL 01:45PM ET",5.875,"TOR","STL",NA,NA,NA,NA,"5","x",NA
"2B/3B","Jedd Gyorko",3500,"TOR@STL 01:45PM ET",8.6,"STL","TOR",NA,NA,NA,NA,"6","x",NA
"OF","Steve Pearce",3500,"TOR@STL 01:45PM ET",2.538,"TOR","STL",NA,6,1.48,5.6,"x","6",3
"1B/OF","Jay Bruce",3500,"ATL@NYM 01:10PM ET",9.722,"NYM","ATL",7.53,7.9,7.51,7.3,"4","4",5
"3B","David Wright",3500,"ATL@NYM 01:10PM ET",0,"NYM","ATL",NA,0,NA,0,"x","x",NA
"SS","Asdrubal Cabrera",3500,"ATL@NYM 01:10PM ET",7.105,"NYM","ATL",6.4,7.2,7.56,7.2,"2","2",2
"OF","Ender Inciarte",3500,"ATL@NYM 01:10PM ET",7.222,"ATL","NYM",5.04,6.6,6.33,6.6,"1","1",15
"C","JT Realmuto",3500,"MIA@PHI 01:05PM ET",8,"MIA","PHI",5.62,7.2,6.82,7.2,"6","6",8
"2B","Cesar Hernandez",3500,"MIA@PHI 01:05PM ET",11.278,"PHI","MIA",7.57,0,1.82,2.2,"x","x",NA
"OF","Michael Saunders",3500,"MIA@PHI 01:05PM ET",4.889,"PHI","MIA",6.09,6.9,7.7,7.3,"5","5",5
"OF","Chris Heisey",3500,"WAS@COL 03:10PM ET",3.7,"WAS","COL",NA,0,1.85,0.6,"x","x",NA
"1B","Brandon Belt",3500,"LAD@SF 03:45PM ET",8.4,"SF","LAD",5.56,7.3,7.57,7.8,"2","2",7
"3B","Eduardo Nunez",3500,"LAD@SF 03:45PM ET",6.5,"SF","LAD",6.42,7,7.78,6.8,"3","3",3
"3B","Nicholas Castellanos",3400,"SEA@DET 01:10PM ET",9,"DET","SEA",NA,NA,NA,NA,NA,NA,NA
"C","Yadier Molina",3400,"TOR@STL 01:45PM ET",5.471,"STL","TOR",NA,NA,NA,NA,"5","x",NA
"OF","Kevin Pillar",3400,"TOR@STL 01:45PM ET",7.8,"TOR","STL",5.66,7.3,6.93,6.6,"1","1",7
"1B","Lucas Duda",3400,"ATL@NYM 01:10PM ET",7.692,"NYM","ATL",NA,0,NA,0,"x","x",NA
"2B","Neil Walker",3400,"ATL@NYM 01:10PM ET",6.111,"NYM","ATL",6.26,7.2,6.83,6.9,"5","5",17
"2B/3B","Martin Prado",3400,"MIA@PHI 01:05PM ET",7.4,"MIA","PHI",6.14,7,7.25,6.4,"2","2",3
"OF","Aaron Altherr",3400,"MIA@PHI 01:05PM ET",8.667,"PHI","MIA",NA,0,1.83,2.3,"x","x",NA
"SS","Pat Valaika",3400,"WAS@COL 03:10PM ET",4.667,"COL","WAS",NA,6.6,NA,1,"x","7",10
"OF","Denard Span",3400,"LAD@SF 03:45PM ET",4,"SF","LAD",NA,0,NA,0,"x","x",NA
"1B","Victor Martinez",3300,"SEA@DET 01:10PM ET",4.833,"DET","SEA",5.99,6.1,8.07,6.7,"4","4",0
"OF","Mitch Haniger",3300,"SEA@DET 01:10PM ET",11.429,"SEA","DET",NA,0,NA,0,"x","x",NA
"OF","Lonnie Chisenhall",3300,"HOU@CLE 06:10PM ET",8.9,"CLE","HOU",6.68,7.1,6.81,5.4,"7","7",2
"OF","Abraham Almonte",3300,"HOU@CLE 06:10PM ET",5.063,"CLE","HOU",4.79,6.7,6.38,3.4,"8","8",14
"OF","Nick Markakis",3300,"ATL@NYM 01:10PM ET",6.778,"ATL","NYM",4.21,5.9,5.28,6.5,"5","5",13
"OF","Michael Conforto",3300,"ATL@NYM 01:10PM ET",7.188,"NYM","ATL",6.12,8.5,7.85,1.6,"1","1",2
"SS","Freddy Galvis",3300,"MIA@PHI 01:05PM ET",6.278,"PHI","MIA",6.32,7.1,7.73,6.7,"8","2",13
"OF","Howie Kendrick",3300,"MIA@PHI 01:05PM ET",8.5,"PHI","MIA",NA,0,NA,0,"x","x",NA
"C","Tony Wolters",3300,"WAS@COL 03:10PM ET",6.538,"COL","WAS",5.03,0,1.62,1.2,"x","x",NA
"2B","Joe Panik",3300,"LAD@SF 03:45PM ET",7.15,"SF","LAD",NA,NA,NA,NA,"6","x",NA
"OF","Brandon Guyer",3200,"HOU@CLE 06:10PM ET",3,"CLE","HOU",NA,0,1.78,1.1,"x","x",NA
"OF","Jake Marisnick",3200,"HOU@CLE 06:10PM ET",3.176,"HOU","CLE",NA,0,NA,0,"x","x",NA
"OF","Bradley Zimmer",3200,"HOU@CLE 06:10PM ET",0,"CLE","HOU",NA,0,NA,0,"x","x",NA
"3B","Jhonny Peralta",3200,"TOR@STL 01:45PM ET",1.875,"STL","TOR",NA,0,NA,0,"x","x",NA
"2B","Brandon Phillips",3200,"ATL@NYM 01:10PM ET",9.278,"ATL","NYM",NA,0,1.39,0,"x","x",NA
"1B","Justin Bour",3200,"MIA@PHI 01:05PM ET",5.944,"MIA","PHI",5.88,7.5,6.64,8,"7","7",0
"1B","Rhys Hoskins",3200,"MIA@PHI 01:05PM ET",0,"PHI","MIA",NA,0,NA,0,"x","x",NA
"C","Jose Lobaton",3200,"WAS@COL 03:10PM ET",5.25,"WAS","COL",NA,0,1.68,0.5,"x","x",NA
"1B","Adrian Gonzalez",3200,"LAD@SF 03:45PM ET",5,"LAD","SF",NA,NA,NA,NA,"5","x",NA
"2B/3B","Logan Forsythe",3200,"LAD@SF 03:45PM ET",5.4,"LAD","SF",NA,0,NA,0,"x","x",NA
"SS","Brandon Crawford",3200,"LAD@SF 03:45PM ET",6.238,"SF","LAD",NA,0,NA,6.9,"x","x",NA
"OF","Joc Pederson",3200,"LAD@SF 03:45PM ET",5.632,"LAD","SF",NA,0,NA,0,"x","x",NA
"OF","Yasiel Puig",3200,"LAD@SF 03:45PM ET",7.727,"LAD","SF",7.03,8.2,7.77,6.9,"4","4",0
"1B","Danny Valencia",3100,"SEA@DET 01:10PM ET",4.474,"SEA","DET",NA,0,1.61,2.3,"x","x",NA
"1B","Justin Smoak",3100,"TOR@STL 01:45PM ET",5.9,"TOR","STL",5.5,0,6.25,1.2,"x","x",NA
"1B","Rowdy Tellez",3100,"TOR@STL 01:45PM ET",0,"TOR","STL",NA,0,NA,0,"x","x",NA
"OF","Matt Adams",3100,"TOR@STL 01:45PM ET",1.933,"STL","TOR",NA,6,1.62,1.2,"x","6",17
"OF","Dalton Pompey",3100,"TOR@STL 01:45PM ET",0,"TOR","STL",NA,0,NA,0,"x","x",NA
"3B","Adonis Garcia",3100,"ATL@NYM 01:10PM ET",4.5,"ATL","NYM",4.77,5.4,5.9,5,"2","2",5
"SS","Dansby Swanson",3100,"ATL@NYM 01:10PM ET",3.056,"ATL","NYM",3.7,4.9,4.49,6.5,"8","8",2
"C","Cameron Rupp",3100,"MIA@PHI 01:05PM ET",5.615,"PHI","MIA",NA,0,1.58,2,"x","x",NA
"3B","Derek Dietrich",3100,"MIA@PHI 01:05PM ET",4.429,"MIA","PHI",NA,0,1.55,2.4,"x","x",NA
"OF","Daniel Nava",3100,"MIA@PHI 01:05PM ET",7.25,"PHI","MIA",5.66,7.3,7.49,6.3,"x","1",4
"3B","Justin Turner",3100,"LAD@SF 03:45PM ET",8.3,"LAD","SF",6.8,7,7.89,7.3,"3","3",7
"SS","Taylor Motter",3000,"SEA@DET 01:10PM ET",9.118,"SEA","DET",5.26,7.6,8.16,6.7,"5","2",2
"OF","Leonys Martin",3000,"SEA@DET 01:10PM ET",3.867,"SEA","DET",NA,0,NA,0,"x","x",NA
"C","Yan Gomes",3000,"HOU@CLE 06:10PM ET",3.8,"CLE","HOU",5.15,5.8,5.57,3.2,"9","9",11
"OF","Austin Jackson",3000,"HOU@CLE 06:10PM ET",5.7,"CLE","HOU",NA,0,1.66,0.7,"x","x",NA
"2B","Kolten Wong",3000,"TOR@STL 01:45PM ET",6.111,"STL","TOR",5.74,6.8,6.16,5.7,"8","7",3
"1B/3B","Wilmer Flores",3000,"ATL@NYM 01:10PM ET",4.417,"NYM","ATL",NA,0,NA,0,"x","x",NA
"C","Andrew Knapp",3000,"MIA@PHI 01:05PM ET",3.286,"PHI","MIA",4.5,5.4,5.57,5.6,"x","8",5
"2B/SS","Cristhian Adames",3000,"WAS@COL 03:10PM ET",0,"COL","WAS",NA,0,6.46,1,"x","x",NA
"SS","Christian Arroyo",3000,"LAD@SF 03:45PM ET",1.5,"SF","LAD",5.37,5.8,5.56,4.3,"5","5",8
"OF","Jarrett Parker",3000,"LAD@SF 03:45PM ET",2.667,"SF","LAD",NA,0,NA,0,"x","x",NA
"OF","Jarrod Dyson",2900,"SEA@DET 01:10PM ET",6.6,"SEA","DET",4.96,6.5,6.78,7.6,"9","9",0
"3B","Giovanny Urshela",2900,"HOU@CLE 06:10PM ET",0,"CLE","HOU",NA,0,NA,0,"x","x",NA
"C","Jarrod Saltalamacchia",2900,"TOR@STL 01:45PM ET",0.556,"TOR","STL",NA,5.4,1.3,1,"x","5",2
"OF","Ezequiel Carrera",2900,"TOR@STL 01:45PM ET",5.059,"TOR","STL",5.21,6.6,6.59,4.7,"2","3",3
"OF","Harrison Bader",2900,"TOR@STL 01:45PM ET",0,"STL","TOR",NA,0,NA,0,"x","x",NA
"OF","Jace Peterson",2900,"ATL@NYM 01:10PM ET",2.563,"ATL","NYM",4.4,4.8,4.63,1.5,"x","7",8
"2B/OF","Alexi Amarista",2900,"WAS@COL 03:10PM ET",2.875,"COL","WAS",NA,0,1.66,0.4,"x","x",NA
"C","Nick Hundley",2900,"LAD@SF 03:45PM ET",5,"SF","LAD",5.64,5.8,1.39,0.9,"x","6",0
"C","Yasmani Grandal",2900,"LAD@SF 03:45PM ET",5.579,"LAD","SF",NA,NA,NA,NA,"6","x",NA
"2B","Chase Utley",2900,"LAD@SF 03:45PM ET",1.867,"LAD","SF",NA,0,1.31,1.5,"x","x",NA
"OF","Franklin Gutierrez",2900,"LAD@SF 03:45PM ET",3.143,"LAD","SF",NA,0,NA,0,"x","x",NA
"C","Mike Zunino",2800,"SEA@DET 01:10PM ET",3.667,"SEA","DET",NA,0,1.44,2,"x","x",NA
"OF","Ben Gamel",2800,"SEA@DET 01:10PM ET",0,"SEA","DET",NA,5.7,NA,6.1,"x","6",8
"3B","Yandy Diaz",2800,"HOU@CLE 06:10PM ET",4.867,"CLE","HOU",NA,0,NA,0,"x","x",NA
"1B/OF","Jose Martinez",2800,"TOR@STL 01:45PM ET",5.067,"STL","TOR",5.43,0,6.57,0.5,"x","x",NA
"C","Tyler Flowers",2800,"ATL@NYM 01:10PM ET",3.933,"ATL","NYM",NA,0,1.23,4.6,"x","x",NA
"C","Travis d'Arnaud",2800,"ATL@NYM 01:10PM ET",5.813,"NYM","ATL",4.64,6.2,5.95,3.8,"8","7",2
"OF","Destin Hood",2800,"MIA@PHI 01:05PM ET",0,"MIA","PHI",NA,0,NA,0,"x","x",NA
"OF","Mac Williamson",2800,"LAD@SF 03:45PM ET",0,"SF","LAD",NA,0,NA,0,"x","x",NA
"1B/C","Alex Avila",2700,"SEA@DET 01:10PM ET",9.364,"DET","SEA",5.52,6,1.91,0.8,"6","6",2
"3B/SS","Greg Garcia",2700,"TOR@STL 01:45PM ET",2.722,"STL","TOR",NA,6.6,1.62,0.5,"x","2",18
"2B/3B","TJ Rivera",2700,"ATL@NYM 01:10PM ET",1.5,"NYM","ATL",NA,0,1.51,2.6,"x","x",NA
"OF","Brandon Nimmo",2700,"ATL@NYM 01:10PM ET",0,"NYM","ATL",NA,0,NA,0,"x","x",NA
"1B/OF","Tyler Moore",2700,"MIA@PHI 01:05PM ET",2,"MIA","PHI",NA,0,NA,0,"x","x",NA
"1B/OF","Brock Stassi",2700,"MIA@PHI 01:05PM ET",2.357,"PHI","MIA",5.06,6.2,6.34,5.8,"x","7",10
"OF","Ichiro Suzuki",2700,"MIA@PHI 01:05PM ET",1.929,"MIA","PHI",NA,0,1.44,1.8,"x","x",NA
"2B/SS","Grant Green",2700,"WAS@COL 03:10PM ET",0,"WAS","COL",NA,0,NA,0,"x","x",NA
"1B","Cody Bellinger",2700,"LAD@SF 03:45PM ET",3.5,"LAD","SF",NA,5.4,1.61,2,"x","8",2
"2B/SS","Kelby Tomlinson",2700,"LAD@SF 03:45PM ET",0,"SF","LAD",NA,5.8,1.58,1,"x","7",11
"2B/SS","Chris Taylor",2700,"LAD@SF 03:45PM ET",6.833,"LAD","SF",NA,7.1,5.66,2.7,"8","5",7
"C","James McCann",2600,"SEA@DET 01:10PM ET",8.071,"DET","SEA",5.15,4.9,6.62,3.8,"8","8",0
"OF","JaCoby Jones",2600,"SEA@DET 01:10PM ET",3.938,"DET","SEA",NA,0,NA,0,"x","x",NA
"OF","Guillermo Heredia",2600,"SEA@DET 01:10PM ET",6,"SEA","DET",5.74,6.5,5.84,6.4,"7","7",3
"C","Roberto Perez",2600,"HOU@CLE 06:10PM ET",2.143,"CLE","HOU",NA,0,1.51,0.6,"x","x",NA
"2B/OF","Tony Kemp",2600,"HOU@CLE 06:10PM ET",0,"HOU","CLE",NA,5.8,1.31,0.7,"x","9",0
"2B/3B","Darwin Barney",2600,"TOR@STL 01:45PM ET",3.533,"TOR","STL",NA,4,1.26,2.4,"x","8",10
"2B","Micah Johnson",2600,"ATL@NYM 01:10PM ET",0,"ATL","NYM",NA,0,NA,0,"x","x",NA
"3B/OF","Chase d'Arnaud",2600,"ATL@NYM 01:10PM ET",2.091,"ATL","NYM",NA,0,NA,0,"x","x",NA
"OF","Juan Lagares",2600,"ATL@NYM 01:10PM ET",1.5,"NYM","ATL",NA,0,1.53,1,"x","x",NA
"OF","Lane Adams",2600,"ATL@NYM 01:10PM ET",0,"ATL","NYM",NA,0,1.45,0,"x","x",NA
"2B/SS","Andres Blanco",2600,"MIA@PHI 01:05PM ET",3.429,"PHI","MIA",5.34,6.3,6.43,6.9,"x","6",2
"3B/OF","Ty Kelly",2600,"MIA@PHI 01:05PM ET",0,"PHI","MIA",NA,0,1.66,1.8,"x","x",NA
"SS","Adeiny Hechavarria",2600,"MIA@PHI 01:05PM ET",2.875,"MIA","PHI",4.07,5.3,4.75,5.2,"8","8",5
"C","Austin Barnes",2600,"LAD@SF 03:45PM ET",6.222,"LAD","SF",NA,7.3,1.6,0.4,"x","6",0
"OF","Trayce Thompson",2600,"LAD@SF 03:45PM ET",0,"LAD","SF",NA,0,NA,0,"x","x",NA
"OF","Andrew Toles",2600,"LAD@SF 03:45PM ET",4.4,"LAD","SF",NA,0,1.68,1.2,"x","x",NA
"1B/C","John Hicks",2500,"SEA@DET 01:10PM ET",15,"DET","SEA",5.36,0,6.32,3.1,"x","x",NA
"2B/SS","Shawn O'Malley",2500,"SEA@DET 01:10PM ET",0,"SEA","DET",NA,0,NA,0,"x","x",NA
"2B/SS","Dixon Machado",2500,"SEA@DET 01:10PM ET",1.25,"DET","SEA",NA,0,1.71,1.9,"x","x",NA
"OF","Mikie Mahtook",2500,"SEA@DET 01:10PM ET",4,"DET","SEA",NA,0,1.83,0.9,"x","x",NA
"OF","Tyler Collins",2500,"SEA@DET 01:10PM ET",5.4,"DET","SEA",5.75,6.4,8,4.5,"2","2",17
"C","Carson Kelly",2500,"TOR@STL 01:45PM ET",0,"STL","TOR",NA,0,NA,0,"x","x",NA
"C","Kevin Plawecki",2500,"ATL@NYM 01:10PM ET",0,"NYM","ATL",NA,0,1.38,0.7,"x","x",NA
"3B","Rio Ruiz",2500,"ATL@NYM 01:10PM ET",0,"ATL","NYM",NA,0,NA,0,"x","x",NA
"C","AJ Ellis",2500,"MIA@PHI 01:05PM ET",3.5,"MIA","PHI",NA,0,1.38,1.8,"x","x",NA
"3B/OF","Rob Segedin",2500,"LAD@SF 03:45PM ET",2.5,"LAD","SF",NA,0,NA,0,"x","x",NA
"OF","Gorkys Hernandez",2500,"LAD@SF 03:45PM ET",2.059,"SF","LAD",5.03,5.9,5.23,0.9,"7","8",2
"C","Carlos Ruiz",2400,"SEA@DET 01:10PM ET",3.667,"SEA","DET",4.8,4.4,5.21,4.7,"x","8",2
"SS","Jose Iglesias",2400,"SEA@DET 01:10PM ET",7,"DET","SEA",5.16,5.3,NA,1.5,"x","9",0
"2B/OF","Michael Martinez",2400,"HOU@CLE 06:10PM ET",0.818,"CLE","HOU",NA,0,1.42,0.6,"x","x",NA
"C","Eric Fryer",2400,"TOR@STL 01:45PM ET",3.25,"STL","TOR",NA,5.3,1.52,0.5,"x","8",0
"2B/SS","Ryan Goins",2400,"TOR@STL 01:45PM ET",3.929,"TOR","STL",3.92,4.9,4.61,0.9,"8","7",0
"SS","JT Riddle",2400,"MIA@PHI 01:05PM ET",2.625,"MIA","PHI",NA,0,NA,0,"x","x",NA
"1B/3B","Conor Gillaspie",2400,"LAD@SF 03:45PM ET",1.357,"SF","LAD",NA,0,1.47,0.9,"x","x",NA
"OF","Andre Ethier",2400,"LAD@SF 03:45PM ET",0,"LAD","SF",NA,0,NA,0,"x","x",NA
"OF","Jim Adduci",2300,"SEA@DET 01:10PM ET",19.5,"DET","SEA",5.36,5.9,NA,0.9,"7","7",0
"C","Kurt Suzuki",2300,"ATL@NYM 01:10PM ET",3.2,"ATL","NYM",4.93,4.7,4.42,0.6,"x","6",24
"1B/OF","Scott Van Slyke",2300,"LAD@SF 03:45PM ET",2.5,"LAD","SF",5.59,5,6.13,3.2,"7","7",0
