"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,740997571,"pathskins (1/3)",0,272.15,"P Chris Archer P Dallas Keuchel C Matt Wieters 1B Justin Bour 2B Starlin Castro 3B Anthony Rendon SS Miguel Rojas OF Giancarlo Stanton OF Bryce Harper OF Matt Holliday",NA,"Dallas Keuchel","58.61%",34.25
1,740997967,"pathskins (3/3)",0,272.15,"P Chris Archer P Dallas Keuchel C Matt Wieters 1B Justin Bour 2B Starlin Castro 3B Anthony Rendon SS Miguel Rojas OF Giancarlo Stanton OF Bryce Harper OF Matt Holliday",NA,"Francisco Lindor","30.61%",25
3,740842585,"Bobnowak2001",0,229.15,"P Chris Archer P Dallas Keuchel C Matt Wieters 1B Edwin Encarnación 2B Josh Harrison 3B Anthony Rendon SS Didi Gregorius OF Aaron Judge OF Jayson Werth OF Matt Holliday",NA,"Chris Archer","26.83%",20.9
4,740996201,"MAGNUMS (1/2)",0,225.15,"P Chris Archer P Dallas Keuchel C Matt Wieters 1B Eric Thames 2B Josh Harrison 3B Anthony Rendon SS Jordy Mercer OF Justin Upton OF Shane Peterson OF Bryce Harper",NA,"José Ramírez","24.23%",7
5,740975124,"csmaniac (36/50)",0,217.95,"P Jordan Zimmermann P Mike Leake C Roberto Pérez 1B Freddie Freeman 2B Daniel Murphy 3B Anthony Rendon SS Trea Turner OF Michael Brantley OF Bryce Harper OF Carlos Santana",NA,"Freddie Freeman","20.72%",16
6,740819581,"dramsfan61",0,195.35,"P Mike Leake P Dallas Keuchel C Brian McCann 1B Kendrys Morales 2B Jed Lowrie 3B Anthony Rendon SS Aledmys Díaz OF Billy Hamilton OF George Springer OF Bryce Harper",NA,"Aaron Judge","19.71%",11
7,740885784,"jackmac",0,190.35,"P Mike Leake P Dallas Keuchel C Derek Norris 1B José Abreu 2B Whit Merrifield 3B Anthony Rendon SS Trea Turner OF Brett Gardner OF Ryan Braun OF Bryce Harper",NA,"Mike Moustakas","19.39%",3
8,740687882,"jason0615 (1/3)",0,187.95,"P Jordan Zimmermann P Mike Foltynewicz C Evan Gattis 1B Freddie Freeman 2B Daniel Murphy 3B Miguel Sanó SS Francisco Lindor OF Michael Brantley OF Aaron Judge OF Bryce Harper",NA,"Noah Syndergaard","18.07%",-7.2
9,740946550,"Gfunkera86 (1/20)",0,186.3,"P Jordan Montgomery P Dallas Keuchel C Salvador Pérez 1B Freddie Freeman 2B Starlin Castro 3B Nicholas Castellanos SS Francisco Lindor OF Michael Brantley OF Aaron Judge OF Matt Holliday",NA,"Mike Leake","17.75%",16.1
10,740731726,"dcnats34",0,185.65,"P Wade Miley P Joe Ross C Matt Wieters 1B Chris Davis 2B Jonathan Schoop 3B Anthony Rendon SS Trea Turner OF Adam Jones OF Giancarlo Stanton OF Bryce Harper",NA,"Michael Brantley","17.27%",21
11,740677732,"VaStar",0,184.1,"P Josh Tomlin P Dallas Keuchel C Brian McCann 1B Greg Bird 2B Daniel Murphy 3B Anthony Rendon SS Carlos Correa OF José Bautista OF Matt Kemp OF Giancarlo Stanton",NA,"Jedd Gyorko","17.16%",8
12,740832508,"jawish1963",0,182.45,"P Dallas Keuchel P Joe Ross C Matt Wieters 1B Ryan Zimmerman 2B Starlin Castro 3B Miguel Sanó SS Trea Turner OF Avisaíl García OF Aaron Judge OF Bryce Harper",NA,"Carlos Santana","16.31%",9
