"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Paul Goldschmidt",5600,"ARI@CIN 12:35PM ET",11.011,"ARI","CIN",9.49,10.4,9.11,NA,"3","4",0
"OF","Mookie Betts",5400,"TOR@BOS 01:35PM ET",9.882,"BOS","TOR",10.57,11.9,11.1,NA,"1","1",14
"1B","Joey Votto",5300,"ARI@CIN 12:35PM ET",10.17,"CIN","ARI",10.41,10.1,9.73,NA,"3","3",3
"1B","Justin Smoak",5100,"TOR@BOS 01:35PM ET",8.419,"TOR","BOS",8.68,10.7,8.75,NA,"4","4",33
"3B","Josh Donaldson",5000,"TOR@BOS 01:35PM ET",7.358,"TOR","BOS",7.51,10.5,9.64,NA,"3","3",11
"OF","Jose Bautista",4900,"TOR@BOS 01:35PM ET",7.638,"TOR","BOS",7.98,10.8,9.04,NA,"1","1",0
"3B","Jake Lamb",4900,"ARI@CIN 12:35PM ET",9.389,"ARI","CIN",8.31,9.9,8.17,NA,"4","3",36
"OF","JD Martinez",4800,"ARI@CIN 12:35PM ET",9.373,"ARI","CIN",NA,0,1.91,NA,"x","x",NA
"OF","AJ Pollock",4700,"ARI@CIN 12:35PM ET",8.5,"ARI","CIN",NA,0,1.91,NA,"x","x",NA
"OF","Adam Duvall",4700,"ARI@CIN 12:35PM ET",8.703,"CIN","ARI",7.91,8.8,8.45,NA,"4","4",3
"OF","Andrew Benintendi",4600,"TOR@BOS 01:35PM ET",8.045,"BOS","TOR",NA,0,2.05,NA,"x","x",NA
"OF","Tommy Pham",4600,"STL@NYM 12:10PM ET",9.508,"STL","NYM",NA,8.6,NA,NA,"2","2",21
"3B","Travis Shaw",4500,"MIL@PIT 12:35PM ET",9.964,"MIL","PIT",8.86,7.9,6.81,NA,"4","4",2
"OF","David Peralta",4500,"ARI@CIN 12:35PM ET",7.866,"ARI","CIN",NA,0,1.69,NA,"x","x",NA
"1B","Matt Carpenter",4500,"STL@NYM 12:10PM ET",7.967,"STL","NYM",8.45,9.4,9.15,NA,"1","1",4
"OF","Michael Conforto",4500,"STL@NYM 12:10PM ET",8.697,"NYM","STL",7.92,9.6,8.42,NA,"3","3",12
"2B","Dustin Pedroia",4400,"TOR@BOS 01:35PM ET",7.872,"BOS","TOR",8.02,9.7,9.01,NA,"3","3",24
"OF","Andrew McCutchen",4400,"MIL@PIT 12:35PM ET",8.891,"PIT","MIL",7.1,8.3,8.1,NA,"3","3",10
"OF","Ryan Braun",4300,"MIL@PIT 12:35PM ET",8.826,"MIL","PIT",NA,0,1.62,NA,"x","x",NA
"OF/SS","Chris Owings",4300,"ARI@CIN 12:35PM ET",7.843,"ARI","CIN",6.26,7.8,6.88,NA,"6","6",0
"2B/OF","Scooter Gennett",4300,"ARI@CIN 12:35PM ET",7.641,"CIN","ARI",7.71,8.1,7.09,NA,"5","5",3
"OF","Jay Bruce",4300,"STL@NYM 12:10PM ET",9.011,"NYM","STL",NA,0,1.8,NA,"x","x",NA
"1B/OF","Eric Thames",4200,"MIL@PIT 12:35PM ET",8.871,"MIL","PIT",NA,0,1.57,NA,"x","x",NA
"OF","Starling Marte",4200,"MIL@PIT 12:35PM ET",7.533,"PIT","MIL",6.68,9.1,8.71,NA,"1","1",0
"SS","Zack Cozart",4200,"ARI@CIN 12:35PM ET",8.811,"CIN","ARI",NA,0,1.74,NA,"x","x",NA
"1B","Hanley Ramirez",4100,"TOR@BOS 01:35PM ET",7.333,"BOS","TOR",7.78,12.1,9.1,NA,"4","4",2
"OF","Yasmany Tomas",4100,"ARI@CIN 12:35PM ET",6.896,"ARI","CIN",NA,0,NA,NA,"x","x",NA
"2B/SS","Asdrubal Cabrera",4100,"STL@NYM 12:10PM ET",7.159,"NYM","STL",6.01,8.6,8.04,NA,"2","2",0
"OF","Yoenis Cespedes",4100,"STL@NYM 12:10PM ET",7.426,"NYM","STL",6.66,7.4,8.5,NA,"4","4",2
"2B","Devon Travis",4000,"TOR@BOS 01:35PM ET",6.9,"TOR","BOS",NA,0,NA,NA,"x","x",NA
"3B","Jedd Gyorko",4000,"STL@NYM 12:10PM ET",7.765,"STL","NYM",NA,0,1.97,NA,"x","x",NA
"C","Russell Martin",3900,"TOR@BOS 01:35PM ET",6.778,"TOR","BOS",6.5,9.3,8.47,NA,"2","2",13
"1B","Kendrys Morales",3900,"TOR@BOS 01:35PM ET",7.371,"TOR","BOS",7.48,10,7.97,NA,"5","5",7
"1B","Lucas Duda",3900,"STL@NYM 12:10PM ET",7.594,"NYM","STL",7.25,9.4,7.8,NA,"5","5",14
"OF","Steve Pearce",3800,"TOR@BOS 01:35PM ET",6.06,"TOR","BOS",5.9,8.3,7.79,NA,"x","6",9
"SS","Xander Bogaerts",3800,"TOR@BOS 01:35PM ET",7.898,"BOS","TOR",7.97,9.6,8.11,NA,"6","6",7
"3B/OF","Hernan Perez",3800,"MIL@PIT 12:35PM ET",6.42,"MIL","PIT",5.68,7.3,6.35,NA,"5","5",7
"OF","Domingo Santana",3800,"MIL@PIT 12:35PM ET",8.681,"MIL","PIT",6.68,7.9,6.95,NA,"2","2",0
"1B","Josh Bell",3800,"MIL@PIT 12:35PM ET",7.202,"PIT","MIL",6.92,8.8,7.34,NA,"4","4",3
"OF","Gregor Blanco",3800,"ARI@CIN 12:35PM ET",5.588,"ARI","CIN",5.64,6.7,6.03,NA,"x","8",30
"OF","Billy Hamilton",3800,"ARI@CIN 12:35PM ET",8.872,"CIN","ARI",8.45,9,8.62,NA,"1","1",5
"OF","Dexter Fowler",3800,"STL@NYM 12:10PM ET",7.618,"STL","NYM",6.37,7.5,9,NA,"3","3",3
"1B/3B","TJ Rivera",3800,"STL@NYM 12:10PM ET",5.478,"NYM","STL",5.76,5.7,6.22,NA,"6","6",3
"1B","Mitch Moreland",3700,"TOR@BOS 01:35PM ET",6.843,"BOS","TOR",NA,0,1.78,NA,"x","x",NA
"2B/3B","Josh Harrison",3700,"MIL@PIT 12:35PM ET",7.538,"PIT","MIL",5.8,7.4,7.22,NA,"2","2",7
"2B","Jonathan Villar",3700,"MIL@PIT 12:35PM ET",7.038,"MIL","PIT",6.65,8.8,7.73,NA,"1","1",8
"1B","Jesus Aguilar",3700,"MIL@PIT 12:35PM ET",4.894,"MIL","PIT",5.63,7.5,6.69,NA,"3","3",5
"2B","Brandon Drury",3700,"ARI@CIN 12:35PM ET",6.602,"ARI","CIN",NA,0,1.55,NA,"x","x",NA
"OF","Scott Schebler",3700,"ARI@CIN 12:35PM ET",7.478,"CIN","ARI",6.98,7.8,6.75,NA,"7","7",0
"2B/SS","Paul DeJong",3700,"STL@NYM 12:10PM ET",7.524,"STL","NYM",6.07,7.2,7.77,NA,"5","5",0
"SS","Troy Tulowitzki",3600,"TOR@BOS 01:35PM ET",5.733,"TOR","BOS",NA,0,1.7,NA,"x","x",NA
"SS","Orlando Arcia",3600,"MIL@PIT 12:35PM ET",6.348,"MIL","PIT",5.66,6.2,5,NA,"8","8",7
"2B/OF","Daniel Descalso",3600,"ARI@CIN 12:35PM ET",5.297,"ARI","CIN",5.96,8.5,6.81,NA,"x","1",6
