"Cody Bellinger_LAD","Michael Conforto_NYM","Yoenis Cespedes_NYM","Chris Taylor_LAD","Corey Seager_LAD","Robinson Cano_SEA","Khris Davis_OAK","Josh Harrison_PIT","Starling Marte_PIT","Jay Bruce_NYM","Wilmer Flores_NYM","Andrew McCutchen_PIT","Gregory Polanco_PIT","Miguel Sano_MIN","Jean Segura_SEA","Justin Turner_LAD","Josh Bell_PIT","Adam Frazier_PIT","Brian Dozier_MIN","Eddie Rosario_MIN","Austin Barnes_LAD","David Freese_PIT","Wil Myers_SD","Marcus Semien_OAK","Jose Reyes_NYM","Ben Gamel_SEA","Asdrubal Cabrera_NYM","Kyle Seager_SEA","Adrian Gonzalez_LAD","Chase Utley_LAD","Yasmani Grandal_LAD","Joc Pederson_LAD","Yasiel Puig_LAD","Jose Pirela_SD","Hunter Renfroe_SD","Lucas Duda_NYM","Ryan Schimpf_SD","Yonder Alonso_OAK","David Wright_NYM","Kike Hernandez_LAD","Yangervis Solarte_SD","Rajai Davis_OAK","Nelson Cruz_SEA","Neil Walker_NYM","Travis d'Arnaud_NYM","Buster Posey_SF","Jordy Mercer_PIT","Manuel Margot_SD","Joe Mauer_MIN","Matt Joyce_OAK","Eduardo Escobar_MIN","Curtis Granderson_NYM","Mike Zunino_SEA","Guillermo Heredia_SEA","Franklin Gutierrez_LAD","Peter O'Brien_LAD","Jose Osuna_PIT","Cory Spangenberg_SD","Hunter Pence_SF","Brandon Belt_SF","Kennys Vargas_MIN","Max Kepler_MIN","Ryon Healy_OAK","Denard Span_SF","Carlos Asuaje_SD","Jordan Luplow_PIT","Byron Buxton_MIN","Danny Valencia_SEA","TJ Rivera_NYM","Logan Forsythe_LAD","Trayce Thompson_LAD","Matt Szczur_SD","Hector Sanchez_SD","Travis Jankowski_SD","Chris Carter_OAK","Jed Lowrie_OAK","Jarrod Dyson_SEA","Danny Espinosa_SEA","Leonys Martin_SEA","Mitch Haniger_SEA","Taylor Motter_SEA","Pablo Sandoval_SF","Brandon Crawford_SF","Andrew Toles_LAD","Joe Panik_SF","Willie Calhoun_LAD","Jabari Blash_SD","Alex Dickerson_SD","Jason Castro_MIN","Mark Canha_OAK","Matt Chapman_OAK","Amed Rosario_NYM","Rob Segedin_LAD","Alex Verdugo_LAD","Francisco Cervelli_PIT","Chase d'Arnaud_SD","Danny Ortiz_PIT","Kevin Newman_PIT","Robbie Grossman_MIN","Joey Wendle_OAK","Brandon Nimmo_NYM","Andre Ethier_LAD","Jarrett Parker_SF","Christian Arroyo_SF","Christian Bethancourt_SD","Austin Hedges_SD","Luis Urias_SD","Shawn O'Malley_SEA","Nick Hundley_SF","Scott Van Slyke_LAD","Gorkys Hernandez_SF","Erick Aybar_SD","Franchy Cordero_SD","Adam Rosales_OAK","Jake Smolinski_OAK","Ryan LaMarre_OAK","Carlos Ruiz_SEA","Juan Lagares_NYM","Matt Reynolds_NYM","Gavin Cecchini_NYM","Boog Powell_SEA","Mac Williamson_SF","Elias Diaz_PIT","Phil Gosselin_PIT","Chris Bostick_PIT","Ehire Adrianza_MIN","Matt Olson_OAK","Bruce Maxwell_OAK","Zack Granite_MIN","Tuffy Gosewisch_SEA","Kevin Plawecki_NYM","Kelby Tomlinson_SF","John Jaso_PIT","Chris Gimenez_MIN","Chad Pinder_OAK","Aaron Hill_SF","Justin Ruggiano_SF","Conor Gillaspie_SF","Gift Ngoepe_PIT","Josh Phegley_OAK","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Mike Freeman_LAD","Max Moroff_PIT","Allen Cordoba_SD","Michael Morse_SF","Dusty Coleman_SD","Jacob Stallings_PIT","Jose Rondon_SD","Luis Torrens_SD","John Bormann_PIT","Jaff Decker_OAK","Jorge Polanco_MIN","Rene Rivera_NYM","Brett Eibner_LAD","Chris Stewart_PIT","Anthony Recker_MIN","Ryan Lavarnway_OAK","Daniel Palka_MIN","Jaycob Brugman_OAK","Renato Nunez_OAK","Franklin Barreto_OAK","DJ Peterson_SEA","Tyler Smith_SEA","Chris Marrero_SF","Carlos Moncrief_SF","Tim Federowicz_SF","Austin Slater_SF","Miguel Gomez_SF","Ryder Jones_SF","Orlando Calixte_SF","Jae-gyun Hwang_SF"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1687423687424,0,0,0,0,0,0,0,0,0,0,5.81754032258065,2.70833333333333,0,-5.49651567944251,0,0,0,13.8387896825397,0,0,0,0,0,0,5.47595628415301,0,0,0,0,0,0,0,0,0,-5.36121553884712,0,0,0,0,0,0,5.90711462450593,0,0,0,0,0,0,11.8947368421053,29.0833333333333,-8.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,-13.9509803921569,0,0,0,0,0,0,0,0,23.8444444444444,0,0,0,0,0,0,0,0,0,11.6456901110524,0,0,0,0,0,3.72271825396825,26.6368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13025210084034,0,0,0,0,3.56709956709957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-9.2034632034632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0671936758893,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2745098039216,0,0,0,11.0588235294118,0,0,0,0,0,0,0,-2.71929824561404,0,0,0,0,0,0,0,0,0,0,0,0,15.1184210526316,0,0,0,0,0,0,0,0,0,0,0,0,22.8285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.83333333333333,-21.0769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2727272727273,0,0,0,0,0,0,0,0,0,0,0,24.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5178571428571,0,0,0,0,0,0,0,0,0,0,0,0
0,-3.46540880503145,-2.51060606060606,0,0,0,0,0,0,8.37783783783784,4.95614035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,48.8094936708861,0,4.26285714285714,0,0,0,0,0,0,0,0,9.06033182503771,0,0,0,0,0,0,0,10.0934320074006,10.080866807611,0,0,0,0,0,0,-1.26221804511278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6923076923077,-5.91666666666667,94.25,0,0,0,0,0,0,0,0,0,0,4.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37903225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12.5672316384181,0,0,0,0,0,0,0,0,8.29124579124579,0,0,0,0,0,0,0,0,0,0,52.7770623742455,0,5.09846547314578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44777265745008,0,0,0,0,0,0,0,0,0,8.03488372093023,1.98704902867715,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33179723502304,0,0,0,0,0,0,0,0,3.02457912457912,0,0,13.1945812807882,5.50980392156863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47619047619048,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3333333333333,0,0,0,0,0,0,0,0
0,3.35075493612079,32.5668016194332,0,0,0,0,0,0,9.11581920903955,16.0333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26285714285714,0,53.0588837685612,0,0,0,0,0,0,0,0,20.2270210409745,0,0,0,0,0,0,0,3.13738738738739,18.8634615384615,0,0,0,0,0,0,15.427304964539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6030769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,-25.3333333333333,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8289473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8.31012658227848,0,0,0,0,0,0,0,0,3.53557692307692,0,0,0,0,0,0,0,0,0,0,5.09846547314578,0,48.6126984126984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03158977372906,0,0,0,0,0,0,0,0,0,16.5479323308271,6.11461038961039,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20490506329114,0,0,0,0,0,0,0,0,-2.37706237424547,0,1.90384615384615,7.19888991674376,-1.15217391304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66931216931217,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0
-4.06833333333333,0,0,3.66959064327485,3.24466571834993,0,0,0,0,0,0,0,0,0,0,9.87619047619048,0,0,0,0,12.1,0,0,0,0,0,0,0,17.9737179487179,5.13756613756614,6.75238095238095,14.7820512820513,2.06349206349206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.87789084181314,0,0,-5.56587301587302,3.71301020408163,0,0,0,0,0,0,0,0,0,0,9.75402298850575,0,0,0,0,31.1666666666667,0,0,0,0,0,0,0,5.13756613756614,50.6436865021771,-6.48163265306122,7.52840909090909,2.77798334875116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2857142857143,12.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1.06060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.58552631578947,0,0,-7.8145235892692,21.8503496503496,0,0,0,0,0,0,0,0,0,0,2.11170212765957,0,0,0,0,-10.5,0,0,0,0,0,0,0,6.75238095238095,-6.48163265306122,48.4684104627767,3.85714285714286,-1.84821428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2447447447447,-15.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-2.10457516339869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.839971550497866,0,0,6.02840909090909,9.46723044397463,0,0,0,0,0,0,0,0,0,0,4.00365853658537,0,0,0,0,-23.9285714285714,0,0,0,0,0,0,0,14.7820512820513,7.52840909090909,3.85714285714286,45.6020408163265,14.2441860465116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34461538461538,17.5,0,0,0,0,0,0,0,0,0,0,0,0,-1.37272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.6745762711864,0,0,8.23270440251572,17.1628614916286,0,0,0,0,0,0,0,0,0,0,1.71929824561404,0,0,0,0,5.72426470588235,0,0,0,0,0,0,0,2.06349206349206,2.77798334875116,-1.84821428571429,14.2441860465116,64.4799382716049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.034262485482,-3.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,-1.43014705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81754032258065,0,0,0,0,0,0,0,0,0,0,49.9866310160428,-10.3561253561254,0,0,0,0,0,-13.9777777777778,0,0,0,0,0,0,-10.2022058823529,0,0,0,0,0,0,0,0,0,10.0172413793103,0,0,0,0,0,0,17.1761904761905,0,0,0,0,0,0,-23.2638888888889,38.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14285714285714,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,7.30392156862745,0,0,0,0,0,4.57359307359307,10.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.03205128205128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70833333333333,0,0,0,0,0,0,0,0,0,0,-10.3561253561254,54.1061388410786,0,-8.48353658536585,0,0,0,-3.76318484383001,0,0,0,0,0,0,1.70909090909091,0,0,0,0,0,0,0,0,0,1.07882352941176,0,0,0,0,0,0,-2.75367647058824,0,0,0,0,0,0,-2.825,-0.133333333333333,-6.3974358974359,0,0,0,0,0,0,0,0,0,0,0,0,2.63636363636364,0,0,0,0,0,0,0,0,-9.71111111111111,0,0,0,0,0,0,0,0,0,-6.42786885245902,0,0,0,0,0,0.764367816091954,-8.40522875816993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.31008403361345,0,0,0,0,-4.21052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.33826638477801,43.5757575757576,0,0,0,0,0,0,-12.45821157218,-10.5956439393939,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06033182503771,0,20.2270210409745,0,0,0,0,0,0,0,0,67.584229390681,0,0,0,0,0,0,0,23.2566844919786,29.2102102102102,0,0,0,0,0,0,5.72850241545894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9836956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5333333333333,-66,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.49651567944251,0,0,0,0,0,0,0,0,0,0,0,-8.48353658536585,0,53.1572535991141,0,0,0,0.509291521486643,0,0,0,0,0,0,1.80208333333333,0,0,0,0,0,0,0,0,0,-2.52857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8666666666667,0,-2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,-4.23440285204991,0,0,0,0,0,-6.15165165165165,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.520833333333333,0,0,0,0,-15.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-7.82863849765258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2745098039216,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5700900900901,0,0,0,5.06131078224101,0,0,0,0,0,0,0,6.33286713286713,0,0,0,0,0,0,0,0,0,0,0,0,17.3440559440559,0,0,0,0,0,0,0,0,0,0,0,0,10.5320456540825,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.0909090909091,-16.2757352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55600539811066,0,0,0,0,0,0,0,0,0,0,0,0,-15,-12.397233201581,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,16.4117647058824,0,0,0,0,0,0,0,0,0,0,0,-3.90909090909091,0,0,0,0,0,0,0,-3.31818181818182,0,64.8809523809524,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8387896825397,0,0,0,0,0,0,0,0,0,0,-13.9777777777778,-3.76318484383001,0,0.509291521486643,0,0,0,46.7657342657343,0,0,0,0,0,0,3.27743902439024,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98901098901099,0,0.83974358974359,0,0,0,0,0,0,0,0,0,0,0,0,7.53571428571429,0,0,0,0,0,0,0,0,-0.388888888888889,0,0,0,0,0,0,0,0,0,7.14658925979681,0,0,0,0,0,5.52358926919519,35.1208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65886699507389,0,0,0,0,6.45454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-2.73030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06131078224101,0,0,0,45.6416040100251,0,0,0,0,0,0,0,-0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,3.36117647058824,0,0,0,0,0,0,0,0,0,0,0,0,10.6858974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.1923076923077,-13.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.30322580645161,0,0,0,0,0,0,0,0,0,0,0,0,12.0833333333333,27.8076923076923,0,0,0,0,0,0,3.05533596837945,0,0,0,0,-0.586842105263158,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,25.6636363636364,0,-12.2666666666667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.890635680109364,0,0,0,0,0,0,0,0,13.537281861449,0,0,0,0,0,0,0,0,0,0,6.44777265745008,0,8.03158977372906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.2579676071055,0,0,0,0,0,0,0,0,0,9.06818181818182,-3.18541364296081,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3010526315789,0,0,0,0,0,0,0,0,0.867494824016563,0,17.3653846153846,10.7376700680272,20.6156462585034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.909230769230769,0,0,0,0,0,0,0,0,0,0,0,0,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0
0,3.19047619047619,10.4736842105263,0,0,0,0,0,0,-10.6818181818182,4.13390313390313,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0934320074006,0,3.13738738738739,0,0,0,0,0,0,0,0,23.2566844919786,0,0,0,0,0,0,0,58.5012099213551,3.32804232804233,0,0,0,0,0,0,-3.46039215686275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25641025641026,-10.8333333333333,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-6.99080459770115,52.5080213903743,0,0,0,0,0,0,-12.8669387755102,13.2507122507123,0,0,0,0,0,0,0,0,0,0,0,0,0,10.080866807611,0,18.8634615384615,0,0,0,0,0,0,0,0,29.2102102102102,0,0,0,0,0,0,0,3.32804232804233,79.6258823529412,0,0,0,0,0,0,9.13371266002845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.85,-4.5,10.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0984643179765,0,0,0,0,0,0,0,0,0,0,0,0,13.5779661016949,4.47611995557201,0,0,0,8.92522711390636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17427884615385,0,9.25658472344162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.41666666666667,8.03418803418803,0,0,0,0,15.4285714285714,0,3.18287526427061,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7.13888888888889,0,0,0,7.08181818181818,4.65151515151515,-27.3,0,0,0,0,0,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,39.4105263157895,0,-9.33333333333333,-13.3,3.78571428571429
0,0,0,0,0,0,0,6.14104938271605,26.921568627451,0,0,11.4232492997199,-1.53146853146853,0,0,0,4.96719946719947,10.0079825834543,0,0,0,9.40322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8429519918284,0,0,0,0,0,0,0,0,0,19.1253561253561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33246753246753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,4.28739495798319,0,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,9.03921568627451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47595628415301,0,0,0,0,0,0,0,0,0,0,-10.2022058823529,1.70909090909091,0,1.80208333333333,0,0,0,3.27743902439024,0,0,0,0,0,0,48.6327340031729,0,0,0,0,0,0,0,0,0,-7.32063492063492,0,0,0,0,0,0,-18.6783625730994,0,0,0,0,0,0,-20.3928571428571,-15,-5.04545454545455,0,0,0,0,0,0,0,0,0,0,0,0,-20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.17886178861789,0,0,0,0,0,4.24489795918367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3428571428571,0,0,0,0,19.8461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,17.6511299435028,0,0,0,0,5.6525647805394,6.17073934837093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3520886615516,0,-4.24324324324324,0,0,0,0,0,0,0,0,0,-4.71833333333333,17.1845584346906,0,0,0,0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6953179594689,0,0,0,0,0,0,0,0,0,11.896719858156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54545454545455,0,0,8.91071428571429,0,0,0,0,5.13333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41224489795918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
