P,P,C,1B,2B,3B,SS,OF,OF,OF
Clayton Kershaw,Gerrit Cole,Evan Gattis,Kendrys Morales,Javier Baez,Josh Donaldson,Ryan Goins,Kevin Pillar,Jose Bautista,Gregory Polanco
Clayton Kershaw,Gerrit Cole,Evan Gattis,Buster Posey,Javier Baez,Eduardo Nunez,Brandon Crawford,Denard Span,Hunter Pence,Gregory Polanco
Clayton Kershaw,Gerrit Cole,Willson Contreras,Josh Bell,Javier Baez,Kris Bryant,Brandon Crawford,Kyle Schwarber,Gregory Polanco,Albert Almora
Clayton Kershaw,Gerrit Cole,Evan Gattis,Josh Bell,Javier Baez,Alex Bregman,Carlos Correa,Carlos Beltran,Derek Fisher,Gregory Polanco
Clayton Kershaw,Gerrit Cole,Evan Gattis,Josh Bell,Josh Harrison,David Freese,Brandon Crawford,Adam Frazier,Gregory Polanco,Guillermo Heredia
Clayton Kershaw,Zack Wheeler,Francisco Cervelli,Josh Bell,Javier Baez,David Freese,Trea Turner,Andrew McCutchen,Gregory Polanco,Guillermo Heredia
Clayton Kershaw,Gerrit Cole,Willson Contreras,Danny Valencia,Robinson Cano,Kyle Seager,Troy Tulowitzki,Nelson Cruz,Gregory Polanco,Guillermo Heredia
Clayton Kershaw,Gerrit Cole,Willson Contreras,Anthony Rizzo,Ian Happ,Kris Bryant,Ryan Goins,Gregory Polanco,Jon Jay,Guillermo Heredia
Clayton Kershaw,Gerrit Cole,Christian Vazquez,Josh Bell,Josh Rutledge,Pablo Sandoval,Brandon Crawford,Mookie Betts,Andrew Benintendi,Gregory Polanco
Clayton Kershaw,Gerrit Cole,Evan Gattis,Joey Votto,Scooter Gennett,Eugenio Suarez,Trea Turner,Adam Duvall,Billy Hamilton,Guillermo Heredia
Clayton Kershaw,Austin Bibens-Dirkx,Evan Gattis,Marwin Gonzalez,Jose Altuve,Kris Bryant,Carlos Correa,Carlos Beltran,Gregory Polanco,Guillermo Heredia
Clayton Kershaw,Gerrit Cole,Derek Norris,Logan Morrison,Javier Baez,Evan Longoria,Brandon Crawford,Corey Dickerson,Mallex Smith,Gregory Polanco
Clayton Kershaw,Anibal Sanchez,Evan Gattis,Eric Thames,Javier Baez,Alex Bregman,Trea Turner,George Springer,Derek Fisher,Jake Marisnick
Clayton Kershaw,Clayton Richard,Yasmani Grandal,Buster Posey,Joe Panik,Eduardo Nunez,Brandon Crawford,Hunter Pence,Mallex Smith,Billy Hamilton
Clayton Kershaw,Clayton Richard,Yasmani Grandal,Josh Bell,Josh Harrison,David Freese,Troy Tulowitzki,Andrew McCutchen,Mallex Smith,Gregory Polanco
Clayton Kershaw,Jon Lester,Christian Vazquez,Hanley Ramirez,Josh Rutledge,Pablo Sandoval,Troy Tulowitzki,Jackie Bradley,Mallex Smith,Gregory Polanco
Clayton Kershaw,Gerrit Cole,Yasmani Grandal,Cody Bellinger,Chris Taylor,Justin Turner,JT Riddle,Joc Pederson,Gregory Polanco,Guillermo Heredia
Clayton Kershaw,Jon Lester,Josh Phegley,Eric Thames,Chad Pinder,Kris Bryant,Adam Rosales,Matt Joyce,Jaycob Brugman,Guillermo Heredia
Clayton Kershaw,Jon Lester,Evan Gattis,Eric Hosmer,Taylor Motter,Alex Bregman,Brandon Crawford,Carlos Beltran,Derek Fisher,Jake Marisnick
Clayton Kershaw,Clayton Richard,Yasmani Grandal,Alex Avila,Jason Kipnis,Josh Donaldson,Ryan Goins,Kevin Pillar,Steve Pearce,Jose Bautista
Clayton Kershaw,Gerrit Cole,Mike Zunino,Danny Valencia,Taylor Motter,Kyle Seager,Corey Seager,Jarrod Dyson,Gregory Polanco,Billy Hamilton
Clayton Kershaw,Gerrit Cole,Yasmani Grandal,Marwin Gonzalez,Jose Altuve,Alex Bregman,Ryan Goins,George Springer,Gregory Polanco,Jake Marisnick
