"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Jeff Samardzija","Gio Gonzalez","Yadier Molina","Matt Carpenter","Dee Gordon","Jedd Gyorko","Carlos Correa","Dexter Fowler","Stephen Piscotty","Lorenzo Cain"
"Jeff Samardzija","Gio Gonzalez","Salvador Perez","Eric Hosmer","Whit Merrifield","Jedd Gyorko","Carlos Correa","Josh Reddick","Lorenzo Cain","Jorge Bonifacio"
"Jeff Samardzija","Nick Pivetta","Salvador Perez","Matt Carpenter","Jose Altuve","Jedd Gyorko","Carlos Correa","George Springer","Josh Reddick","Norichika Aoki"
"Jeff Samardzija","JA Happ","Yadier Molina","Matt Carpenter","Jose Altuve","Jedd Gyorko","Brandon Crawford","Josh Reddick","Stephen Piscotty","Tommy Pham"
"Carlos Martinez","Jeff Samardzija","Salvador Perez","Eric Hosmer","Dee Gordon","Mike Moustakas","Aledmys Diaz","Lorenzo Cain","Jorge Bonifacio","Odubel Herrera"
"Jeff Samardzija","Gio Gonzalez","JT Realmuto","Matt Carpenter","Dee Gordon","Jedd Gyorko","Aledmys Diaz","Giancarlo Stanton","Marcell Ozuna","Christian Yelich"
"Jeff Samardzija","Gio Gonzalez","Salvador Perez","Eric Hosmer","Jose Altuve","Mike Moustakas","Trea Turner","Dexter Fowler","Lorenzo Cain","Brandon Moss"
"Dan Straily","Nick Pivetta","Yadier Molina","Matt Carpenter","Jose Altuve","Jedd Gyorko","Trea Turner","Dexter Fowler","Stephen Piscotty","Denard Span"
"Gio Gonzalez","JA Happ","Salvador Perez","Matt Carpenter","Jose Altuve","Marwin Gonzalez","Carlos Correa","Carlos Beltran","Josh Reddick","Odubel Herrera"
"Carlos Martinez","Jeff Samardzija","Salvador Perez","Matt Carpenter","Jose Altuve","Mike Moustakas","Alcides Escobar","Denard Span","Brandon Moss","Alex Gordon"
"Jeff Samardzija","Nick Pivetta","Brian McCann","Matt Carpenter","Jose Altuve","Marwin Gonzalez","Carlos Correa","Carlos Beltran","Denard Span","Kevin Pillar"
"Carlos Martinez","Nick Pivetta","Yadier Molina","Matt Carpenter","Dee Gordon","Jedd Gyorko","Troy Tulowitzki","Christian Yelich","Stephen Piscotty","Tommy Pham"
"Dan Straily","JA Happ","Salvador Perez","Eric Hosmer","Jose Altuve","Mike Moustakas","Carlos Correa","Denard Span","Lorenzo Cain","Jorge Bonifacio"
"Carlos Martinez","Jeff Samardzija","Salvador Perez","Tommy Joseph","Cesar Hernandez","Maikel Franco","Trea Turner","Denard Span","Aaron Altherr","Odubel Herrera"
"Carlos Martinez","Jeff Samardzija","Yadier Molina","Matt Carpenter","Whit Merrifield","Jedd Gyorko","Alcides Escobar","Lorenzo Cain","Jorge Bonifacio","Alex Gordon"
"Carlos Martinez","Nick Pivetta","Salvador Perez","Eric Hosmer","Whit Merrifield","Josh Donaldson","Trea Turner","Denard Span","Lorenzo Cain","Jorge Bonifacio"
"Jeff Samardzija","Gio Gonzalez","Brian McCann","Yuli Gurriel","Dee Gordon","Jedd Gyorko","Trea Turner","George Springer","Josh Reddick","Norichika Aoki"
"Carlos Martinez","Hyun-Jin Ryu","Yadier Molina","Matt Carpenter","Whit Merrifield","Jedd Gyorko","Brandon Crawford","Dexter Fowler","Stephen Piscotty","Odubel Herrera"
"Jeff Samardzija","Gio Gonzalez","Salvador Perez","Matt Adams","Brandon Phillips","Jedd Gyorko","Carlos Correa","Matt Kemp","Ender Inciarte","Nick Markakis"
"Gio Gonzalez","Sean Manaea","Yadier Molina","Matt Carpenter","Whit Merrifield","Jedd Gyorko","Trea Turner","George Springer","Stephen Piscotty","Tommy Pham"
