P,P,C,1B,2B,3B,SS,OF,OF,OF
Clayton Kershaw,Amir Garrett,Roberto Perez,Anthony Rizzo,Ben Zobrist,Kris Bryant,Tim Beckham,Kyle Schwarber,Jason Heyward,Michael Conforto
Gerrit Cole,Luis Severino,Derek Norris,Anthony Rizzo,Ben Zobrist,Kris Bryant,Carlos Correa,Kyle Schwarber,Jason Heyward,Josh Reddick
Clayton Kershaw,Amir Garrett,Roberto Perez,Anthony Rizzo,Cesar Hernandez,Maikel Franco,Carlos Correa,Odubel Herrera,Michael Saunders,Aaron Altherr
Clayton Kershaw,Amir Garrett,Roberto Perez,Yuli Gurriel,Jose Altuve,Mike Moustakas,Carlos Correa,Kyle Schwarber,Carlos Beltran,Josh Reddick
Clayton Kershaw,Luis Severino,Derek Norris,Jay Bruce,Neil Walker,Kris Bryant,Asdrubal Cabrera,Josh Reddick,Curtis Granderson,Michael Conforto
Clayton Kershaw,Dylan Covey,Derek Norris,Anthony Rizzo,Ben Zobrist,Kris Bryant,Jordy Mercer,Kyle Schwarber,Aaron Altherr,Jon Jay
Clayton Kershaw,Luis Severino,Derek Norris,Tommy Joseph,Javier Baez,Maikel Franco,Jordy Mercer,Odubel Herrera,Michael Saunders,Aaron Altherr
Clayton Kershaw,Luis Severino,Roberto Perez,Carlos Santana,Michael Martinez,Kris Bryant,Francisco Lindor,Kyle Schwarber,Michael Conforto,Austin Jackson
Clayton Kershaw,Luis Severino,Derek Norris,Eric Hosmer,Christian Colon,Mike Moustakas,Alcides Escobar,Kyle Schwarber,Lorenzo Cain,Josh Reddick
Clayton Kershaw,Luis Severino,Caleb Joseph,Anthony Rizzo,Jonathan Schoop,Ryan Flaherty,JJ Hardy,Kyle Schwarber,Seth Smith,Michael Conforto
Clayton Kershaw,Amir Garrett,Manny Pina,Tommy Joseph,Jose Altuve,Maikel Franco,Freddy Galvis,Kyle Schwarber,Odubel Herrera,Michael Saunders
Clayton Kershaw,Amir Garrett,Derek Norris,Rickie Weeks,Jose Altuve,Maikel Franco,Carlos Correa,George Springer,Josh Reddick,Norichika Aoki
Lance McCullers,Luis Severino,Roberto Perez,Anthony Rizzo,Ben Zobrist,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Seth Smith,Jon Jay
Clayton Kershaw,Luis Severino,Derek Norris,Rickie Weeks,Brad Miller,Kris Bryant,Tim Beckham,Kyle Schwarber,Corey Dickerson,Michael Conforto
Clayton Kershaw,Luis Severino,Travis d'Arnaud,Jay Bruce,Neil Walker,Jose Reyes,Jordy Mercer,Kyle Schwarber,Jason Heyward,Curtis Granderson
Luis Severino,Jason Vargas,Manny Pina,Anthony Rizzo,Jose Altuve,Kris Bryant,Carlos Correa,George Springer,Carlos Beltran,Josh Reddick
Lance McCullers,Jason Vargas,Manny Pina,Anthony Rizzo,Ben Zobrist,Kris Bryant,Jordy Mercer,Kyle Schwarber,Carlos Beltran,Jason Heyward
Clayton Kershaw,Amir Garrett,Roberto Perez,Edwin Encarnacion,Jose Ramirez,Kris Bryant,Carlos Correa,Kyle Schwarber,Brandon Guyer,Austin Jackson
Clayton Kershaw,Amir Garrett,Caleb Joseph,Anthony Rizzo,Cesar Hernandez,Manny Machado,Adeiny Hechavarria,Mark Trumbo,Adam Jones,Seth Smith
Clayton Kershaw,Luis Severino,Roberto Perez,Mike Napoli,Rougned Odor,Joey Gallo,Elvis Andrus,Kyle Schwarber,Nomar Mazara,Michael Conforto
Clayton Kershaw,Amir Garrett,Omar Narvaez,Anthony Rizzo,Tyler Saladino,Kris Bryant,Tim Anderson,Kyle Schwarber,Melky Cabrera,Jacob May
Clayton Kershaw,Gerrit Cole,Roberto Perez,Anthony Rizzo,Christian Colon,Mike Moustakas,Alcides Escobar,Lorenzo Cain,Brandon Moss,Michael Conforto
Clayton Kershaw,Luis Severino,Roberto Perez,Rickie Weeks,Josh Harrison,Mike Moustakas,Jordy Mercer,Andrew McCutchen,Gregory Polanco,Jose Osuna
Clayton Kershaw,Luis Severino,Derek Norris,Justin Bour,Cesar Hernandez,Martin Prado,Jordy Mercer,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Rick Porcello,Trevor Bauer,Travis d'Arnaud,Anthony Rizzo,Ben Zobrist,Kris Bryant,Francisco Lindor,Kyle Schwarber,Jason Heyward,Aaron Altherr
Clayton Kershaw,Amir Garrett,Roberto Perez,Anthony Rizzo,Dee Gordon,Martin Prado,Asdrubal Cabrera,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
