"Paul Goldschmidt_ARI","Jake Lamb_ARI","AJ Pollock_ARI","Jose Altuve_HOU","Eric Thames_MIL","Jonathan Villar_MIL","Ryan Braun_MIL","JD Martinez_DET","Miguel Cabrera_DET","Corey Seager_LAD","David Peralta_ARI","Travis Shaw_MIL","Chris Owings_ARI","Carlos Correa_HOU","Cody Bellinger_LAD","Yasmany Tomas_ARI","Dexter Fowler_STL","Keon Broxton_MIL","Victor Martinez_DET","Yasmani Grandal_LAD","Chris Herrmann_ARI","Domingo Santana_MIL","George Springer_HOU","Yasiel Puig_LAD","Hernan Perez_MIL","Brandon Drury_ARI","Carlos Beltran_HOU","Justin Upton_DET","Josh Reddick_HOU","Marwin Gonzalez_HOU","Logan Forsythe_LAD","Stephen Piscotty_STL","Chris Taylor_LAD","Rey Fuentes_ARI","Ian Kinsler_DET","Alex Bregman_HOU","Justin Turner_LAD","Matt Carpenter_STL","Jeremy Hazelbaker_ARI","Nick Ahmed_ARI","Brian McCann_HOU","Alex Avila_DET","Nicholas Castellanos_DET","Eric Sogard_MIL","Evan Gattis_HOU","Adrian Gonzalez_LAD","Franklin Gutierrez_LAD","Randal Grichuk_STL","Jedd Gyorko_STL","Joc Pederson_LAD","Aledmys Diaz_STL","Nick Franklin_MIL","Socrates Brito_ARI","Chase Utley_LAD","Tommy Pham_STL","Gregor Blanco_ARI","Jesus Aguilar_MIL","Orlando Arcia_MIL","Derek Fisher_HOU","Jett Bandy_MIL","Andrew Romine_DET","James McCann_DET","Kolten Wong_STL","Trayce Thompson_LAD","Austin Barnes_LAD","Chris Iannetta_ARI","Manny Pina_MIL","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Norichika Aoki_HOU","Kike Hernandez_LAD","Andrew Toles_LAD","Daniel Descalso_ARI","Jake Marisnick_HOU","JaCoby Jones_DET","Yuli Gurriel_HOU","Yadier Molina_STL","Jhonny Peralta_STL","Rob Segedin_LAD","Dixon Machado_DET","John Hicks_DET","Mikie Mahtook_DET","Tyler Collins_DET","Andre Ethier_LAD","Scott Van Slyke_LAD","Jose Martinez_STL","Harrison Bader_STL","Jim Adduci_DET","Greg Garcia_STL","Jose Iglesias_DET","Magneuris Sierra_STL","Jeff Mathis_ARI","Carson Kelly_STL","Eric Fryer_STL","Juan Centeno_HOU","Tony Kemp_HOU","Brett Eibner_LAD"
70.3657505285412,4.32051282051282,31.089247311828,0,0,0,0,0,0,0,11.2631048387097,0,1.7012012012012,0,0,-2.33143939393939,0,0,0,0,0,0,0,0,0,9.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7792207792208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314285714285714,0,0,0,0,0
4.32051282051282,65.5195121951219,-3.17241379310345,0,0,0,0,0,0,0,30.1532258064516,0,-14.7174688057041,0,0,-0.158620689655172,0,0,0,0,0,0,0,0,0,13.2784090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70526315789474,0,0,0,0,0
31.089247311828,-3.17241379310345,59.2540322580645,0,0,0,0,0,0,0,10.7687747035573,0,-5.20229885057471,0,0,-12.52,0,0,0,0,0,0,0,0,0,15.9692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32083333333333,0,0,0,0,0
0,0,0,67.7243902439024,0,0,0,0,0,0,0,0,0,-16.7941176470588,0,0,0,0,0,0,0,0,-2.68768768768769,0,0,0,4.96302521008403,0,-11.7035984848485,-2.41485507246377,0,0,0,0,0,7.6966966966967,0,0,0,0,-3.66123188405797,0,0,0,4.8695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.195652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,86.9613445378151,-5.8030303030303,20.2898550724638,0,0,0,0,14.8286290322581,0,0,0,0,0,-11.1538461538462,0,0,0,-6.53666666666667,0,0,50.5236963931173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06451612903226,0,-1.57894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-5.8030303030303,70.2523616734143,-29.3133333333333,0,0,0,0,1.18894830659537,0,0,0,0,0,11.3537634408602,0,0,0,-15.2275862068966,0,0,7.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65953654188948,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20.2898550724638,-29.3133333333333,66.4387464387464,0,0,0,0,-16.8025362318841,0,0,0,0,0,-30.3473684210526,0,0,0,5.53809523809524,0,0,-5.71666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3586956521739,0,44.2435897435897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,50.4815384615385,0,0,0,0,0,0,0,0,0,6.59090909090909,0,0,0,0,0,0,0,0,7.83201581027668,0,0,0,0,0,0,10.7404761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0514705882353,8.95588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26470588235294,0,0,0,0,0,0,15.8441558441558,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,53.4608974358974,0,0,0,0,12.7391304347826,0,0,0,0,21.5070564516129,0,0,0,10.9707207207207,0,0,0,0,0,0,0,0,0,0,0,0,18.4133064516129,0,0,0,0,0,0,0,0,7.795,0,0,0,15.8181818181818,0,0,0,-1.46969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.2631048387097,30.1532258064516,10.7687747035573,0,0,0,0,0,0,0,78.7973484848485,0,10.3353846153846,0,0,22.6146245059289,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.72222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.5625,0,0,0,0,0
0,0,0,0,14.8286290322581,1.18894830659537,-16.8025362318841,0,0,0,0,72.9354354354354,0,0,0,0,0,7.67460317460317,0,0,0,4.92165242165242,0,0,-5.31422924901186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9375,0,-17.0736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
