"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Max Scherzer",13400,"Was@Atl 07:35PM ET",27.817,"Was","Atl",NA,NA,NA,NA,NA
"SP","Noah Syndergaard",11800,"Phi@NYM 07:10PM ET",24.383,"NYM","Phi",29.01,22.8,24.669,21.7,24.95
"SP","Stephen Strasburg",11100,"Was@Atl 07:35PM ET",20.883,"Was","Atl",25.5,21.9,20.799,18.1,30.95
"SP","Vince Velasquez",9900,"Phi@NYM 07:10PM ET",10.717,"Phi","NYM",NA,NA,NA,NA,NA
"SP","Jacob deGrom",9900,"Phi@NYM 07:10PM ET",17.288,"NYM","Phi",NA,NA,NA,NA,NA
"SP","Yu Darvish",9800,"KC@Tex 08:05PM ET",17.675,"Tex","KC",NA,NA,NA,NA,NA
"SP","Felix Hernandez",9600,"Sea@Oak 10:05PM ET",15.475,"Sea","Oak",NA,NA,NA,NA,NA
"SP","James Paxton",9600,"Sea@Oak 10:05PM ET",30.683,"Sea","Oak",21.36,18.4,16.747,15.9,9.75
"SP","Steven Matz",9300,"Phi@NYM 07:10PM ET",0,"NYM","Phi",NA,NA,NA,NA,NA
"SP","Jerad Eickhoff",9100,"Phi@NYM 07:10PM ET",18.35,"Phi","NYM",NA,NA,NA,NA,NA
"SP","Carlos Martinez",9000,"StL@Mil 08:10PM ET",19.183,"StL","Mil",20.36,18.3,20.623,17.3,9.85
"SP","Cole Hamels",8700,"KC@Tex 08:05PM ET",11.167,"Tex","KC",NA,NA,NA,NA,NA
"SP","Zack Greinke",8700,"Ari@SD 09:10PM ET",16.5,"Ari","SD",NA,NA,NA,NA,NA
"SP","Robbie Ray",8700,"Ari@SD 09:10PM ET",24.017,"Ari","SD",NA,NA,NA,NA,NA
"SP","Tanner Roark",8700,"Was@Atl 07:35PM ET",15.9,"Was","Atl",NA,NA,NA,NA,NA
"SP","Aaron Nola",8500,"Phi@NYM 07:10PM ET",18.875,"Phi","NYM",18.12,18.4,15.937,12.6,4.65
"SP","Julio Teheran",8500,"Was@Atl 07:35PM ET",13.188,"Atl","Was",NA,NA,NA,NA,NA
"SP","Jeremy Hellickson",8300,"Phi@NYM 07:10PM ET",13.75,"Phi","NYM",NA,NA,NA,NA,NA
"SP","Taijuan Walker",8300,"Ari@SD 09:10PM ET",16.067,"Ari","SD",NA,NA,NA,NA,NA
"SP","Danny Duffy",8200,"KC@Tex 08:05PM ET",21.933,"KC","Tex",21.94,16.6,17.032,15.4,22.3
"SP","Drew Smyly",8000,"Sea@Oak 10:05PM ET",0,"Sea","Oak",NA,NA,NA,NA,NA
