"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Michael Brantley",4400,"CLE@TOR 07:07PM ET",8.615,"CLE","TOR",NA,NA,NA,NA,"3","x",NA
"1B/OF","Jay Bruce",4400,"SF@NYM 07:10PM ET",10.172,"NYM","SF",6.2,6.2,7.26,NA,"3","3",3
"SS","Corey Seager",4400,"PIT@LAD 10:10PM ET",8.677,"LAD","PIT",10.21,8.5,8.85,NA,"2","2",7
"OF","Giancarlo Stanton",4400,"STL@MIA 07:10PM ET",9.4,"MIA","STL",7.26,7.3,7.9,NA,"4","4",16
"OF","Albert Almora",4400,"CHC@COL 08:40PM ET",4.926,"CHC","COL",6.28,7.9,1.86,NA,"x","9",NA
"2B","DJ LeMahieu",4400,"CHC@COL 08:40PM ET",6.313,"COL","CHC",7.56,7.5,8.4,NA,"2","2",NA
"OF","Adam Jones",4300,"WAS@BAL 07:05PM ET",7.2,"BAL","WAS",8.12,7.5,8.35,NA,"2","2",0
"3B","Josh Donaldson",4300,"CLE@TOR 07:07PM ET",8.333,"TOR","CLE",NA,NA,NA,NA,"3","x",NA
"1B","Edwin Encarnacion",4300,"CLE@TOR 07:07PM ET",6.633,"CLE","TOR",7.46,7.4,8.16,NA,"4","4",8
"1B/OF","Matt Holliday",4300,"NYY@CIN 07:10PM ET",7.321,"NYY","CIN",6.94,7.5,8.49,NA,"x","3",23
"1B","Wil Myers",4300,"TEX@SD 10:10PM ET",9.563,"SD","TEX",8.51,8.5,8.58,NA,"3","3",5
"OF","Yoenis Cespedes",4200,"SF@NYM 07:10PM ET",9.278,"NYM","SF",NA,0,NA,NA,"x","x",NA
"OF","Brett Gardner",4200,"NYY@CIN 07:10PM ET",9.154,"NYY","CIN",7.22,7.7,7.95,NA,"1","1",20
"OF","Billy Hamilton",4200,"NYY@CIN 07:10PM ET",10.586,"CIN","NYY",7.1,7.9,8.41,NA,"1","1",5
"OF","Starling Marte",4200,"PIT@LAD 10:10PM ET",7.769,"PIT","LAD",NA,0,NA,NA,"x","x",NA
"OF","Dexter Fowler",4200,"STL@MIA 07:10PM ET",7.185,"STL","MIA",NA,NA,NA,NA,"1","x",NA
"OF","Jon Jay",4200,"CHC@COL 08:40PM ET",4.704,"CHC","COL",NA,NA,NA,NA,"9","x",NA
"C","Miguel Montero",4200,"CHC@COL 08:40PM ET",6.353,"CHC","COL",NA,9.2,1.74,NA,"x","5",NA
"1B","Mark Reynolds",4200,"CHC@COL 08:40PM ET",10.032,"COL","CHC",7.33,7.6,1.88,NA,"6","5",NA
"OF","Jayson Werth",4100,"WAS@BAL 07:05PM ET",8.296,"WAS","BAL",6.38,7,7.77,NA,"2","2",10
"OF","Jose Bautista",4100,"CLE@TOR 07:07PM ET",5.71,"TOR","CLE",7.05,8.2,8.37,NA,"2","2",2
"3B","Evan Longoria",4100,"KC@TB 07:10PM ET",6.871,"TB","KC",7.45,7.3,8.04,NA,"3","3",8
"1B","Matt Carpenter",4100,"STL@MIA 07:10PM ET",8.793,"STL","MIA",6.35,7.2,7.84,NA,"3","3",18
"OF","Christian Yelich",4100,"STL@MIA 07:10PM ET",8.586,"MIA","STL",7.43,7.8,7.78,NA,"3","2",8
"2B","Rougned Odor",4100,"TEX@SD 10:10PM ET",6.375,"TEX","SD",7.71,7.6,7.38,NA,"2","2",0
"OF","Michael Taylor",4000,"WAS@BAL 07:05PM ET",3.762,"WAS","BAL",4.92,6,6.69,NA,"8","9",7
"1B","Carlos Santana",4000,"CLE@TOR 07:07PM ET",7.933,"CLE","TOR",7,7.9,8.33,NA,"1","1",12
"2B/3B","Jose Ramirez",4000,"CLE@TOR 07:07PM ET",9.133,"CLE","TOR",6.94,7.1,7.66,NA,"5","5",3
"1B/C","Buster Posey",4000,"SF@NYM 07:10PM ET",6.875,"SF","NYM",6.89,6.2,6.73,NA,"4","4",19
"OF","Jacoby Ellsbury",4000,"NYY@CIN 07:10PM ET",8.346,"NYY","CIN",7.71,7.3,7.74,NA,"2","4",11
"OF","Adam Duvall",4000,"NYY@CIN 07:10PM ET",9.767,"CIN","NYY",7.47,6.6,7.83,NA,"4","4",5
"OF","Andrew McCutchen",4000,"PIT@LAD 10:10PM ET",7.067,"PIT","LAD",7.1,7.3,7.41,NA,"3","3",7
"2B","Dee Gordon",4000,"STL@MIA 07:10PM ET",7.724,"MIA","STL",6.97,7.9,8.12,NA,"1","1",2
"OF","Shin-Soo Choo",4000,"TEX@SD 10:10PM ET",6.679,"TEX","SD",6.13,6.4,1.47,NA,"x","8",21
"2B","Jason Kipnis",3900,"CLE@TOR 07:07PM ET",3.714,"CLE","TOR",6.67,6.7,7.1,NA,"6","3",0
"1B","Albert Pujols",3900,"LAA@OAK 10:05PM ET",7.212,"LAA","OAK",7.19,7.8,7.52,NA,"4","3",6
"OF","Michael Conforto",3900,"SF@NYM 07:10PM ET",8.889,"NYM","SF",5.96,6.5,7.43,NA,"1","1",11
"OF","Gregory Polanco",3900,"PIT@LAD 10:10PM ET",6.643,"PIT","LAD",7.23,6.8,7.2,NA,"4","4",3
"OF","Stephen Piscotty",3900,"STL@MIA 07:10PM ET",6.56,"STL","MIA",NA,0,NA,NA,"x","x",NA
"SS","Aledmys Diaz",3900,"STL@MIA 07:10PM ET",7.379,"STL","MIA",8.06,7.8,7.96,NA,"2","6",6
"OF","Matt Szczur",3900,"CHC@COL 08:40PM ET",1.867,"CHC","COL",NA,0,NA,NA,"x","x",NA
"2B","Ian Happ",3900,"CHC@COL 08:40PM ET",0,"CHC","COL",NA,0,NA,NA,"x","x",NA
"3B","Adrian Beltre",3900,"TEX@SD 10:10PM ET",0,"TEX","SD",NA,0,NA,NA,"x","x",NA
"2B","Jonathan Schoop",3800,"WAS@BAL 07:05PM ET",7.643,"BAL","WAS",5.72,6,7.18,NA,"6","7",7
"OF","Khris Davis",3800,"LAA@OAK 10:05PM ET",8.933,"OAK","LAA",8.54,8.2,8.47,NA,"3","3",0
"OF","Hunter Pence",3800,"SF@NYM 07:10PM ET",5.719,"SF","NYM",6.54,6,6.49,NA,"3","3",16
"2B","Starlin Castro",3800,"NYY@CIN 07:10PM ET",9.69,"NYY","CIN",NA,NA,NA,NA,"5","x",NA
"SS","Didi Gregorius",3800,"NYY@CIN 07:10PM ET",7.111,"NYY","CIN",5.89,6,6.65,NA,"8","6",7
"1B","Chris Carter",3800,"NYY@CIN 07:10PM ET",4.368,"NYY","CIN",NA,NA,NA,NA,"7","x",NA
"1B","Adrian Gonzalez",3800,"PIT@LAD 10:10PM ET",4.533,"LAD","PIT",NA,0,NA,NA,"x","x",NA
"OF","Yasiel Puig",3800,"PIT@LAD 10:10PM ET",7.516,"LAD","PIT",7.23,7.1,7.24,NA,"7","8",17
"2B/3B","Jedd Gyorko",3800,"STL@MIA 07:10PM ET",8.76,"STL","MIA",7.86,7.5,6.53,NA,"4","4",7
"2B/3B","Tommy La Stella",3800,"CHC@COL 08:40PM ET",1.571,"CHC","COL",NA,8,1.74,NA,"x","6",NA
"OF","Gerardo Parra",3800,"CHC@COL 08:40PM ET",5.963,"COL","CHC",7.44,6.7,7.11,NA,"x","6",NA
"C","Welington Castillo",3700,"WAS@BAL 07:05PM ET",6.5,"BAL","WAS",NA,0,NA,NA,"x","x",NA
"SS","Troy Tulowitzki",3700,"CLE@TOR 07:07PM ET",6,"TOR","CLE",NA,NA,NA,NA,"5","x",NA
"2B","Devon Travis",3700,"CLE@TOR 07:07PM ET",4.148,"TOR","CLE",5.41,6.1,6.67,NA,"8","6",7
"3B","Jose Reyes",3700,"SF@NYM 07:10PM ET",6.333,"NYM","SF",5.86,5.9,1.39,NA,"6","6",2
"1B","Greg Bird",3700,"NYY@CIN 07:10PM ET",3.842,"NYY","CIN",NA,0,NA,NA,"x","x",NA
"3B","Chase Headley",3700,"NYY@CIN 07:10PM ET",8.536,"NYY","CIN",6.53,6.6,6.37,NA,"6","7",4
"2B/3B","Logan Forsythe",3700,"PIT@LAD 10:10PM ET",5.4,"LAD","PIT",NA,0,NA,NA,"x","x",NA
"OF","Joc Pederson",3700,"PIT@LAD 10:10PM ET",5.476,"LAD","PIT",6.94,7.4,7.23,NA,"6","5",19
"3B","Ryan Schimpf",3700,"TEX@SD 10:10PM ET",6.897,"SD","TEX",7.11,7,7.21,NA,"5","5",23
"1B","Mike Napoli",3700,"TEX@SD 10:10PM ET",5.581,"TEX","SD",6.61,5.5,5.72,NA,"7","7",0
"OF","Carlos Gomez",3700,"TEX@SD 10:10PM ET",7.387,"TEX","SD",7.25,6.3,6.25,NA,"5","4",7
"1B","Adam Lind",3600,"WAS@BAL 07:05PM ET",4.737,"WAS","BAL",NA,7.1,1.77,NA,"x","7",3
"C","Matt Wieters",3600,"WAS@BAL 07:05PM ET",7.5,"WAS","BAL",6.51,6.2,6.15,NA,"7","8",7
"1B","Kendrys Morales",3600,"CLE@TOR 07:07PM ET",7.161,"TOR","CLE",7.44,7.3,8,NA,"4","3",9
"2B","Brad Miller",3600,"KC@TB 07:10PM ET",6.469,"TB","KC",7.12,7.9,7.9,NA,"4","2",7
"OF","Lorenzo Cain",3600,"KC@TB 07:10PM ET",7.483,"KC","TB",7.08,8,8.05,NA,"3","2",17
"3B","Mike Moustakas",3600,"KC@TB 07:10PM ET",7.214,"KC","TB",NA,NA,NA,NA,"2","x",NA
"OF","Rajai Davis",3600,"LAA@OAK 10:05PM ET",5.952,"OAK","LAA",NA,NA,NA,NA,"1","x",NA
"OF","Kole Calhoun",3600,"LAA@OAK 10:05PM ET",6.545,"LAA","OAK",6.33,7.8,7.45,NA,"2","2",3
"3B/SS","Eduardo Nunez",3600,"SF@NYM 07:10PM ET",6.233,"SF","NYM",5.98,5.9,5.9,NA,"7","6",0
"1B/OF","Brandon Belt",3600,"SF@NYM 07:10PM ET",7.484,"SF","NYM",6.59,7.2,6.97,NA,"2","2",4
"2B","Jose Peraza",3600,"NYY@CIN 07:10PM ET",6.862,"CIN","NYY",5.69,5.9,6.32,NA,"7","7",0
"1B/OF","Cody Bellinger",3600,"PIT@LAD 10:10PM ET",12.667,"LAD","PIT",6.6,7.6,7.56,NA,"5","4",4
"3B","Justin Turner",3600,"PIT@LAD 10:10PM ET",8.733,"LAD","PIT",7.34,7.6,8.58,NA,"3","3",5
"OF","Randal Grichuk",3600,"STL@MIA 07:10PM ET",7.067,"STL","MIA",6.47,7.1,6.6,NA,"6","2",0
"2B","Yangervis Solarte",3600,"TEX@SD 10:10PM ET",7.125,"SD","TEX",7.14,6.6,7.28,NA,"4","4",3
"SS","Elvis Andrus",3600,"TEX@SD 10:10PM ET",8.355,"TEX","SD",7.01,6.3,7.23,NA,"4","3",4
"OF","Seth Smith",3500,"WAS@BAL 07:05PM ET",7.667,"BAL","WAS",NA,0,1.84,NA,"x","x",NA
"C","Russell Martin",3500,"CLE@TOR 07:07PM ET",6.522,"TOR","CLE",NA,NA,NA,NA,"6","x",NA
"OF","Steve Pearce",3500,"CLE@TOR 07:07PM ET",4.619,"TOR","CLE",5.3,7.1,7.1,NA,"x","5",0
"OF","Steven Souza",3500,"KC@TB 07:10PM ET",8,"TB","KC",NA,6.8,7.41,NA,"5","5",0
"OF","Corey Dickerson",3500,"KC@TB 07:10PM ET",7.7,"TB","KC",7.57,7.8,8.31,NA,"1","1",15
"1B","Eric Hosmer",3500,"KC@TB 07:10PM ET",6.2,"KC","TB",5.8,7.5,6.74,NA,"4","3",25
"1B","CJ Cron",3500,"LAA@OAK 10:05PM ET",3.778,"LAA","OAK",NA,0,NA,NA,"x","x",NA
"OF","Cameron Maybin",3500,"LAA@OAK 10:05PM ET",6.8,"LAA","OAK",5.49,6.7,1.63,NA,"7","6",0
"3B","David Wright",3500,"SF@NYM 07:10PM ET",0,"NYM","SF",NA,0,NA,NA,"x","x",NA
"SS","Asdrubal Cabrera",3500,"SF@NYM 07:10PM ET",7.75,"NYM","SF",NA,0,7.48,NA,"x","x",NA
"OF","Denard Span",3500,"SF@NYM 07:10PM ET",4,"SF","NYM",NA,0,NA,NA,"x","x",NA
"1B/2B","Rob Refsnyder",3500,"NYY@CIN 07:10PM ET",1.333,"NYY","CIN",NA,0,1.65,NA,"x","x",NA
"2B/3B","Scooter Gennett",3500,"NYY@CIN 07:10PM ET",4.923,"CIN","NYY",NA,0,1.52,NA,"x","x",NA
"OF","Scott Schebler",3500,"NYY@CIN 07:10PM ET",8.621,"CIN","NYY",6.04,6.3,6.61,NA,"6","6",3
"2B","Kolten Wong",3500,"STL@MIA 07:10PM ET",7.214,"STL","MIA",5.61,5.9,1.59,NA,"8","1",7
"OF","Stephen Cardullo",3500,"CHC@COL 08:40PM ET",2,"COL","CHC",NA,0,NA,NA,"x","x",NA
"OF","Raimel Tapia",3500,"CHC@COL 08:40PM ET",0,"COL","CHC",NA,0,NA,NA,"x","x",NA
"OF","Manuel Margot",3500,"TEX@SD 10:10PM ET",7.375,"SD","TEX",7.63,7.4,7.77,NA,"1","1",8
"OF","Nomar Mazara",3500,"TEX@SD 10:10PM ET",7.419,"TEX","SD",NA,NA,NA,NA,"3","x",NA
"C","Jonathan Lucroy",3500,"TEX@SD 10:10PM ET",5.182,"TEX","SD",6.13,5.5,5.55,NA,"8","6",0
"OF","Hyun Soo Kim",3400,"WAS@BAL 07:05PM ET",4.063,"BAL","WAS",NA,0,1.75,NA,"x","x",NA
"C","Salvador Perez",3400,"KC@TB 07:10PM ET",6.414,"KC","TB",7.27,6.6,6.23,NA,"5","4",10
"C","Wilson Ramos",3400,"KC@TB 07:10PM ET",0,"TB","KC",NA,0,NA,NA,"x","x",NA
"OF","Kevin Kiermaier",3400,"KC@TB 07:10PM ET",5.818,"TB","KC",6.11,6.3,6.39,NA,"2","8",5
"3B","Trevor Plouffe",3400,"LAA@OAK 10:05PM ET",5.033,"OAK","LAA",6.01,6.2,6.01,NA,"x","7",19
"1B/3B","Luis Valbuena",3400,"LAA@OAK 10:05PM ET",4.4,"LAA","OAK",6.09,7.1,1.65,NA,"5","4",19
"OF","Curtis Granderson",3400,"SF@NYM 07:10PM ET",4.586,"NYM","SF",5.7,0,6.26,NA,"x","x",NA
"2B","Neil Walker",3400,"SF@NYM 07:10PM ET",6.034,"NYM","SF",6.35,5.9,6.59,NA,"5","5",12
"1B","Lucas Duda",3400,"SF@NYM 07:10PM ET",7.692,"NYM","SF",NA,0,NA,NA,"x","x",NA
"3B","Eugenio Suarez",3400,"NYY@CIN 07:10PM ET",9.613,"CIN","NYY",6.67,6.1,6.98,NA,"5","5",3
"SS","Zack Cozart",3400,"NYY@CIN 07:10PM ET",8.793,"CIN","NYY",5.84,5.9,6.8,NA,"2","2",9
"2B","Chase Utley",3400,"PIT@LAD 10:10PM ET",2.375,"LAD","PIT",NA,NA,NA,NA,"8","x",NA
"OF","Franklin Gutierrez",3400,"PIT@LAD 10:10PM ET",4.909,"LAD","PIT",NA,0,1.81,NA,"x","x",NA
"C","Yasmani Grandal",3400,"PIT@LAD 10:10PM ET",5.333,"LAD","PIT",6.54,7.2,8.29,NA,"4","7",14
"OF","Marcell Ozuna",3400,"STL@MIA 07:10PM ET",9.8,"MIA","STL",6.41,6.3,6.31,NA,"5","3",30
"C","Dustin Garneau",3400,"CHC@COL 08:40PM ET",4.579,"COL","CHC",NA,NA,NA,NA,"8","x",NA
"OF","Alex Dickerson",3400,"TEX@SD 10:10PM ET",0,"SD","TEX",NA,0,NA,NA,"x","x",NA
"OF","Hunter Renfroe",3400,"TEX@SD 10:10PM ET",5.323,"SD","TEX",6.97,6.2,6.49,NA,"6","6",0
"3B","Joey Gallo",3400,"TEX@SD 10:10PM ET",8.688,"TEX","SD",7.37,6.8,6.57,NA,"6","5",0
"1B/OF","Trey Mancini",3300,"WAS@BAL 07:05PM ET",8.15,"BAL","WAS",6.65,6.3,7.09,NA,"7","6",21
"OF","Colby Rasmus",3300,"KC@TB 07:10PM ET",5.4,"TB","KC",5.88,6.5,6.59,NA,"7","6",22
"OF","Alex Gordon",3300,"KC@TB 07:10PM ET",4.069,"KC","TB",5.45,6.8,5.96,NA,"6","8",11
"1B","Jefry Marte",3300,"LAA@OAK 10:05PM ET",4.5,"LAA","OAK",6.02,0,7.05,NA,"x","x",NA
"SS","Marcus Semien",3300,"LAA@OAK 10:05PM ET",6.909,"OAK","LAA",NA,0,NA,NA,"x","x",NA
"1B/3B","Ryon Healy",3300,"LAA@OAK 10:05PM ET",7.033,"OAK","LAA",7.24,6.7,6.88,NA,"5","5",0
"SS","Brandon Crawford",3300,"SF@NYM 07:10PM ET",6.238,"SF","NYM",NA,0,NA,NA,"x","x",NA
"OF","Aaron Hicks",3300,"NYY@CIN 07:10PM ET",10.609,"NYY","CIN",5.92,7.3,1.72,NA,"x","2",14
"2B/3B","Josh Harrison",3300,"PIT@LAD 10:10PM ET",7.467,"PIT","LAD",6.52,6.7,7.2,NA,"1","1",0
"C","Yadier Molina",3300,"STL@MIA 07:10PM ET",5.88,"STL","MIA",6.22,6.4,6.7,NA,"5","5",9
"C","JT Realmuto",3300,"STL@MIA 07:10PM ET",7.346,"MIA","STL",5.25,5.5,5.92,NA,"7","6",0
"C","Tom Murphy",3300,"CHC@COL 08:40PM ET",0,"COL","CHC",NA,0,NA,NA,"x","x",NA
"3B/OF","Cory Spangenberg",3300,"TEX@SD 10:10PM ET",5.636,"SD","TEX",6.12,7,7.35,NA,"2","2",14
"OF","Delino DeShields",3300,"TEX@SD 10:10PM ET",6.19,"TEX","SD",6.77,6.4,7.25,NA,"1","1",0
"3B/SS","Stephen Drew",3200,"WAS@BAL 07:05PM ET",3.75,"WAS","BAL",NA,0,NA,NA,"x","x",NA
"OF","Craig Gentry",3200,"WAS@BAL 07:05PM ET",2.643,"BAL","WAS",NA,0,1.76,NA,"x","x",NA
"OF","Kevin Pillar",3200,"CLE@TOR 07:07PM ET",8.419,"TOR","CLE",5.75,7.5,8.24,NA,"1","1",4
"OF","Brandon Moss",3200,"KC@TB 07:10PM ET",5,"KC","TB",5.01,0,1.6,NA,"x","x",NA
"1B","Logan Morrison",3200,"KC@TB 07:10PM ET",7.533,"TB","KC",6.72,7.3,7.29,NA,"6","4",0
"2B/3B","Matt Duffy",3200,"KC@TB 07:10PM ET",0,"TB","KC",NA,0,NA,NA,"x","x",NA
"OF","Jorge Soler",3200,"KC@TB 07:10PM ET",1,"KC","TB",NA,7.4,1.57,NA,"x","5",0
"2B/OF","Arismendy Alcantara",3200,"NYY@CIN 07:10PM ET",2.895,"CIN","NYY",NA,0,1.7,NA,"x","x",NA
"2B","Chris Taylor",3200,"PIT@LAD 10:10PM ET",6.375,"LAD","PIT",NA,6.1,1.63,NA,"x","6",32
"3B","Martin Prado",3200,"STL@MIA 07:10PM ET",6.588,"MIA","STL",NA,NA,NA,NA,"2","x",NA
"OF","Jurickson Profar",3200,"TEX@SD 10:10PM ET",3.133,"TEX","SD",6.28,0,NA,NA,"x","x",NA
"SS","Wilmer Difo",3100,"WAS@BAL 07:05PM ET",3.263,"WAS","BAL",NA,6.5,1.73,NA,"x","1",0
"SS","JJ Hardy",3100,"WAS@BAL 07:05PM ET",3.821,"BAL","WAS",5.38,5.3,5.28,NA,"8","8",7
"2B/OF","Whit Merrifield",3100,"KC@TB 07:10PM ET",5.438,"KC","TB",5.85,7.5,7.28,NA,"1","6",6
"SS","Tim Beckham",3100,"KC@TB 07:10PM ET",7.483,"TB","KC",5.64,5.6,6,NA,"8","7",0
"3B","Yunel Escobar",3100,"LAA@OAK 10:05PM ET",7,"LAA","OAK",6.86,6,7.38,NA,"8","1",5
"OF","Ben Revere",3100,"LAA@OAK 10:05PM ET",3.238,"LAA","OAK",5.63,6.5,6.13,NA,"x","7",18
"C","Stephen Vogt",3100,"LAA@OAK 10:05PM ET",4.087,"OAK","LAA",5.85,6.2,6.1,NA,"6","6",3
"1B/3B","Wilmer Flores",3100,"SF@NYM 07:10PM ET",4.313,"NYM","SF",6.34,6.5,1.54,NA,"4","4",8
"2B","Joe Panik",3100,"SF@NYM 07:10PM ET",6.1,"SF","NYM",5.68,6.2,6.31,NA,"1","1",6
"OF","Trayce Thompson",3100,"PIT@LAD 10:10PM ET",0,"LAD","PIT",NA,0,NA,NA,"x","x",NA
"2B","Alen Hanson",3100,"PIT@LAD 10:10PM ET",2.545,"PIT","LAD",5.16,0,1.56,NA,"x","x",NA
"3B","Jhonny Peralta",3100,"STL@MIA 07:10PM ET",1.875,"STL","MIA",NA,0,NA,NA,"x","x",NA
"SS","Pat Valaika",3100,"CHC@COL 08:40PM ET",4.154,"COL","CHC",NA,0,NA,NA,"x","x",NA
"OF","Travis Jankowski",3100,"TEX@SD 10:10PM ET",3.765,"SD","TEX",NA,0,NA,NA,"x","x",NA
"OF","Chris Heisey",3000,"WAS@BAL 07:05PM ET",2.05,"WAS","BAL",NA,NA,NA,NA,"9","x",NA
"OF","Joey Rickard",3000,"WAS@BAL 07:05PM ET",4.143,"BAL","WAS",5.7,7.2,7.54,NA,"1","1",16
"OF","Lonnie Chisenhall",3000,"CLE@TOR 07:07PM ET",5.9,"CLE","TOR",4.9,6.3,6.4,NA,"7","6",3
"OF","Abraham Almonte",3000,"CLE@TOR 07:07PM ET",4.963,"CLE","TOR",4.9,5.9,6.12,NA,"8","8",0
"SS","Alcides Escobar",3000,"KC@TB 07:10PM ET",3.367,"KC","TB",5.39,5.3,4.8,NA,"8","1",10
"3B","Cheslor Cuthbert",3000,"KC@TB 07:10PM ET",2.462,"KC","TB",5.04,6.3,5.33,NA,"9","7",0
"SS","Andrelton Simmons",3000,"LAA@OAK 10:05PM ET",6,"LAA","OAK",5.72,6.5,6.32,NA,"6","5",2
"SS","Gleyber Torres",3000,"NYY@CIN 07:10PM ET",0,"NYY","CIN",NA,0,NA,NA,"x","x",NA
"OF","Jesse Winker",3000,"NYY@CIN 07:10PM ET",4.5,"CIN","NYY",NA,0,NA,NA,"x","x",NA
"C","Austin Barnes",3000,"PIT@LAD 10:10PM ET",5.769,"LAD","PIT",NA,0,1.71,NA,"x","x",NA
"OF","Andrew Toles",3000,"PIT@LAD 10:10PM ET",6.067,"LAD","PIT",6.73,7.6,8.34,NA,"1","1",10
"OF","Tommy Pham",3000,"STL@MIA 07:10PM ET",22.667,"STL","MIA",NA,6.7,NA,NA,"7","7",7
"OF","Matt Adams",3000,"STL@MIA 07:10PM ET",3.042,"STL","MIA",5.23,0,1.53,NA,"x","x",NA
"1B","Justin Bour",3000,"STL@MIA 07:10PM ET",6.167,"MIA","STL",5.8,6.5,6.3,NA,"6","5",0
"OF","Eloy Jimenez",3000,"CHC@COL 08:40PM ET",0,"CHC","COL",NA,0,NA,NA,"x","x",NA
"C","Tony Wolters",3000,"CHC@COL 08:40PM ET",6.059,"COL","CHC",NA,0,NA,NA,"x","x",NA
"C","Robinson Chirinos",3000,"TEX@SD 10:10PM ET",9.727,"TEX","SD",NA,0,1.49,NA,"x","x",NA
"1B","Justin Smoak",2900,"CLE@TOR 07:07PM ET",6,"TOR","CLE",6.41,6.1,7.23,NA,"7","4",9
"OF","Dalton Pompey",2900,"CLE@TOR 07:07PM ET",0,"TOR","CLE",NA,0,NA,NA,"x","x",NA
"1B","Rowdy Tellez",2900,"CLE@TOR 07:07PM ET",0,"TOR","CLE",NA,0,NA,NA,"x","x",NA
"OF","Brandon Guyer",2900,"CLE@TOR 07:07PM ET",2.833,"CLE","TOR",NA,0,1.52,NA,"x","x",NA
"OF","Bradley Zimmer",2900,"CLE@TOR 07:07PM ET",0,"CLE","TOR",NA,0,NA,NA,"x","x",NA
"OF","Paulo Orlando",2900,"KC@TB 07:10PM ET",3,"KC","TB",NA,0,NA,NA,"x","x",NA
"1B","Jake Bauers",2900,"KC@TB 07:10PM ET",0,"TB","KC",NA,0,NA,NA,"x","x",NA
