P,P,C,1B,2B,3B,SS,OF,OF,OF
Jameson Taillon,Jaime Garcia,Gary Sanchez,Justin Smoak,Brian Dozier,Miguel Sano,Didi Gregorius,Aaron Judge,Brett Gardner,Jacoby Ellsbury
Jameson Taillon,Jaime Garcia,Gary Sanchez,Mitch Moreland,Scooter Gennett,Deven Marrero,Xander Bogaerts,Aaron Judge,Mookie Betts,Andrew Benintendi
David Price,Jaime Garcia,Gary Sanchez,Mitch Moreland,Jonathan Villar,Ronald Torreyes,Didi Gregorius,Aaron Judge,Mookie Betts,Brett Gardner
Clayton Kershaw,Jaime Garcia,Russell Martin,Joe Mauer,Brian Dozier,Miguel Sano,JT Riddle,Mookie Betts,Robbie Grossman,Byron Buxton
Clayton Kershaw,Jaime Garcia,Chris Gimenez,Mitch Moreland,Brian Dozier,Manny Machado,Jorge Polanco,Mookie Betts,Max Kepler,Byron Buxton
Clayton Kershaw,Jaime Garcia,Russell Martin,Justin Smoak,Ryan Goins,Josh Donaldson,Didi Gregorius,Jose Bautista,Jackie Bradley,Gregory Polanco
David Price,Jaime Garcia,Gary Sanchez,Joey Votto,Scooter Gennett,Eugenio Suarez,Asdrubal Cabrera,Mookie Betts,Adam Duvall,Billy Hamilton
David Price,Jaime Garcia,Gary Sanchez,Logan Morrison,Jonathan Villar,Evan Longoria,Tim Beckham,Mookie Betts,Corey Dickerson,Steven Souza
Clayton Kershaw,Homer Bailey,Russell Martin,Mitch Moreland,Brian Dozier,Deven Marrero,Xander Bogaerts,Mookie Betts,Andrew Benintendi,Gregory Polanco
Jameson Taillon,Jaime Garcia,Gary Sanchez,Jesus Aguilar,Jonathan Villar,Travis Shaw,Didi Gregorius,Mookie Betts,Ryan Braun,Domingo Santana
Clayton Kershaw,Jaime Garcia,Russell Martin,TJ Rivera,Brian Dozier,Ruben Tejada,Asdrubal Cabrera,Yoenis Cespedes,Jay Bruce,Curtis Granderson
Clayton Kershaw,Jaime Garcia,Gary Sanchez,Justin Smoak,Jonathan Schoop,Manny Machado,Tyler Wade,Adam Jones,Mark Trumbo,Joey Rickard
Clayton Kershaw,Jaime Garcia,Christian Vazquez,Kendrys Morales,Brian Dozier,Deven Marrero,Tzu-Wei Lin,Mookie Betts,Jose Bautista,Jackie Bradley
Clayton Kershaw,Homer Bailey,Gary Sanchez,TJ Rivera,Brian Dozier,Ronald Torreyes,Didi Gregorius,Aaron Judge,Brett Gardner,Gregory Polanco
Jameson Taillon,Jaime Garcia,Devin Mesoraco,Joey Votto,Scooter Gennett,Eugenio Suarez,Xander Bogaerts,Aaron Judge,Adam Duvall,Jackie Bradley
Chris Archer,Homer Bailey,Gary Sanchez,Mitch Moreland,Alen Hanson,Manny Machado,Didi Gregorius,Aaron Judge,Brett Gardner,Jacoby Ellsbury
Chris Archer,Jameson Taillon,Gary Sanchez,Joe Mauer,Brian Dozier,Miguel Sano,Didi Gregorius,Robbie Grossman,Christian Yelich,Byron Buxton
Clayton Kershaw,Jaime Garcia,Austin Romine,Mitch Moreland,Brian Dozier,Ronald Torreyes,Tyler Wade,Aaron Judge,Brett Gardner,Joey Rickard
Clayton Kershaw,Homer Bailey,Devin Mesoraco,Joey Votto,Scooter Gennett,Eugenio Suarez,Didi Gregorius,Mookie Betts,Adam Duvall,Gregory Polanco
Chris Archer,Jaime Garcia,Gary Sanchez,TJ Rivera,Dee Gordon,Jose Reyes,Asdrubal Cabrera,Yoenis Cespedes,Jose Bautista,Jay Bruce
Chris Archer,Jaime Garcia,Russell Martin,Mitch Moreland,Ryan Goins,Josh Donaldson,Jorge Polanco,Mookie Betts,Jose Bautista,Kevin Pillar
Clayton Kershaw,Jaime Garcia,Russell Martin,Logan Morrison,Scooter Gennett,Evan Longoria,Tim Beckham,Corey Dickerson,Gregory Polanco,Shane Peterson
