"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,779552875,"mark1975 (7/7)",0,172.1,"2B Robinson Canó OF Nelson Cruz OF Lorenzo Cain 3B Mike Moustakas C Salvador Perez 1B Eric Hosmer SS Jean Segura P Zack Godley OF Ben Gamel P Jon Gray",NA,"Alex Wood","56.80%",36.75
2,779339704,"gfay63 (20/20)",0,167.5,"OF Carlos González OF Lorenzo Cain 3B Mike Moustakas C Salvador Perez 1B Eric Hosmer P Zack Godley OF Jorge Bonifacio 2B José Peraza P Alex Wood SS Pat Valaika",NA,"Ariel Miranda","45.69%",7.05
3,779393522,"Triangular (1/7)",0,167.4,"OF Nelson Cruz 1B Joey Votto P Scott Feldman OF Lorenzo Cain C Salvador Perez SS Jean Segura OF Mitch Haniger 3B Eugenio Suárez 2B Whit Merrifield P Alex Wood",NA,"Charlie Blackmon","43.88%",3
4,779339703,"gfay63 (19/20)",0,159.5,"OF Carlos González OF Lorenzo Cain C Salvador Perez 1B Eric Hosmer P Zack Godley 3B Eugenio Suárez 2B Whit Merrifield OF Jorge Bonifacio P Alex Wood SS Pat Valaika",NA,"Carlos González","40.25%",6
5,779168133,"jawish1963 (1/2)",0,155.8,"OF Lorenzo Cain 3B Mike Moustakas 1B Eric Hosmer OF Charlie Blackmon C Mike Zunino OF Mitch Haniger 2B Whit Merrifield P Alex Wood SS Pat Valaika P Ariel Miranda",NA,"Nolan Arenado","38.55%",0
6,779550613,"hack48",0,155.4,"1B Joey Votto P Scott Feldman OF Carlos González 3B Mike Moustakas C Yasmani Grandal OF Scooter Gennett 2B Whit Merrifield OF Scott Schebler P Alex Wood SS Pat Valaika",NA,"Mark Reynolds","37.53%",7
7,779306892,"soaringbirds (1/3)",0,152.1,"2B Chase Utley OF Nelson Cruz 1B Mark Reynolds OF Lorenzo Cain C Yasmani Grandal SS Jean Segura 3B Eugenio Suárez OF Ben Gamel P Jon Gray P Alex Wood",NA,"Scooter Gennett","35.26%",15
8,779328474,"wanders64",0,150.8,"OF Nelson Cruz 1B Joey Votto OF Lorenzo Cain 3B Justin Turner C Salvador Perez SS Jean Segura 2B Scooter Gennett P Zack Godley OF Cody Bellinger P Ariel Miranda",NA,"Alexi Amarista","30.73%",2
9,778999945,"Nvremailme (1/5)",0,149.8,"OF Carlos González OF Lorenzo Cain 3B Mike Moustakas C Salvador Perez SS Jean Segura 2B Whit Merrifield OF Joc Pederson P Alex Wood 1B Cody Bellinger P Ariel Miranda",NA,"Jason Vargas","30.16%",1.85
10,779525449,"ahayden1979 (13/15)",0,149.5,"OF Carlos González 1B Mark Reynolds 3B Mike Moustakas OF Alexi Amarista C Tucker Barnhart OF Scooter Gennett P Zack Godley 2B Whit Merrifield P Alex Wood SS Pat Valaika",NA,"Zack Godley","29.59%",19.75
11,779060681,"brianLiza",0,148.2,"OF Nelson Cruz P Jason Vargas OF Jarrod Dyson 3B Mike Moustakas C Salvador Perez 1B Eric Hosmer SS Jean Segura OF Billy Hamilton 2B Whit Merrifield P Jon Gray",NA,"Salvador Perez","27.44%",16
12,779038447,"Playaflyreborn",0,147.4,"P Scott Feldman OF Lorenzo Cain 3B Justin Turner C Salvador Perez 1B Eric Hosmer SS Jean Segura 2B Whit Merrifield OF Jorge Bonifacio OF Raimel Tapia P Alex Wood",NA,"Jon Gray","26.87%",17.35
13,779449810,"eh2112",0,146.4,"OF Nelson Cruz 1B Joey Votto P Scott Feldman 3B Mike Moustakas C Yasmani Grandal SS Jean Segura OF Chris Owings OF Mitch Haniger 2B José Peraza P Alex Wood",NA,"Cody Bellinger","26.76%",2
14,779188314,"Mark543210",0,146.1,"OF Nelson Cruz C Ryan Hanigan OF Lorenzo Cain 3B Mike Moustakas SS Zack Cozart 1B Eric Hosmer OF Jorge Bonifacio P Jon Gray 2B José Peraza P Alex Wood",NA,"Raimel Tapia","26.08%",0
14,779478036,"MPAYNE24",0,146.1,"OF Carlos González 1B Mark Reynolds OF Alex Gordon 3B Mike Moustakas OF Charlie Blackmon SS Jean Segura C Mike Zunino P Jon Gray 2B Taylor Motter P Alex Wood",NA,"Scott Schebler","25.96%",0
16,779531284,"djc32188",0,145.5,"OF Carlos González 1B Danny Valencia 3B Mike Moustakas C Salvador Perez SS Jean Segura P Zack Godley 2B Whit Merrifield OF Jorge Bonifacio OF Joc Pederson P Alex Wood",NA,"Nelson Cruz","24.38%",19
17,779549264,"apple-bottom_jeans (6/20)",0,145.1,"OF Nelson Cruz OF Lorenzo Cain C Salvador Perez 1B Eric Hosmer SS Jean Segura 3B Nolan Arenado P Zack Godley 2B Whit Merrifield P Jon Gray OF Raimel Tapia",NA,"Zack Cozart","22.45%",8
18,779537484,"ChexLeMeneux",0,144.5,"OF Carlos González 1B Danny Valencia 3B Mike Moustakas C Salvador Perez SS Jean Segura P Zack Godley 2B Whit Merrifield OF Raimel Tapia P Alex Wood OF Jorge Soler",NA,"Joey Votto","21.77%",19
19,779523887,"mookie1990",0,144.4,"P Scott Feldman OF Lorenzo Cain 3B Justin Turner OF Jarrod Dyson C Yasmani Grandal SS Jean Segura 2B Scooter Gennett OF Ben Gamel P Alex Wood 1B Cody Bellinger",NA,"Yasmani Grandal","21.09%",7
19,779548887,"jayslim21",0,144.4,"P Scott Feldman OF Lorenzo Cain 3B Mike Moustakas C Salvador Perez SS Jean Segura OF Jorge Bonifacio OF Joc Pederson P Alex Wood 2B Chris Taylor 1B Cody Bellinger",NA,"Whit Merrifield","20.52%",12
21,779538460,"skingery1515",0,143.4,"1B Joey Votto P Scott Feldman OF Alex Gordon 3B Justin Turner C Salvador Perez SS Jean Segura 2B Scooter Gennett OF Jorge Bonifacio OF Scott Schebler P Alex Wood",NA,"Justin Turner","19.73%",7
21,779549269,"apple-bottom_jeans (11/20)",0,143.4,"2B Robinson Canó OF Nelson Cruz P Scott Feldman OF Lorenzo Cain 3B Justin Turner 1B Danny Valencia C Salvador Perez SS Jean Segura OF Joc Pederson P Alex Wood",NA,"Jean Segura","19.73%",26
23,779427253,"Eldore1923 (1/2)",0,143.1,"2B Robinson Canó OF Nelson Cruz OF Lorenzo Cain C Salvador Perez 1B Eric Hosmer SS Jean Segura OF Chris Owings 3B Jake Lamb P Zack Godley P Jon Gray",NA,"Eugenio Suárez","19.61%",7
24,779480012,"jmorales3167",0,142.5,"1B Mark Reynolds OF Lorenzo Cain SS Jean Segura C Mike Zunino OF Mitch Haniger P Zack Godley 3B Eugenio Suárez 2B Whit Merrifield OF Scott Schebler P Alex Wood",NA,"Lorenzo Cain","17.01%",20
25,779550266,"maclanebob10 (5/9)",0,140.1,"1B Joey Votto OF Lorenzo Cain C Salvador Perez SS Jean Segura OF Billy Hamilton 3B Nolan Arenado P Zack Godley 2B Whit Merrifield P Jon Gray OF Jorge Soler",NA,"Ryan Hanigan","16.55%",0
26,779388092,"TKWinsome",0,139.8,"OF Nelson Cruz 1B Joey Votto OF Carlos González C Yasmani Grandal SS Jean Segura 3B Eugenio Suárez 2B Whit Merrifield OF Scott Schebler P Alex Wood P Ariel Miranda",NA,"Billy Hamilton","16.10%",8
27,779517433,"kcplayas (1/2)",0,139.2,"OF Carlos González P Jason Vargas OF Lorenzo Cain 3B Mike Moustakas C Salvador Perez 1B Eric Hosmer OF Charlie Blackmon 2B Whit Merrifield P Jon Gray SS Pat Valaika",NA,"José Peraza","15.53%",3
28,779459337,"Dan2791",0,139.1,"OF Lorenzo Cain 1B Eric Hosmer 2B Logan Forsythe SS Jean Segura 3B Kyle Seager C Mike Zunino OF Ben Gamel P Jon Gray P Alex Wood OF Yasiel Puig",NA,"Robinson Canó","14.40%",5
29,779339698,"gfay63 (14/20)",0,138.5,"OF Nelson Cruz OF Carlos González 1B Mark Reynolds C Salvador Perez P Zack Godley 3B Eugenio Suárez 2B José Peraza OF Raimel Tapia P Alex Wood SS Pat Valaika",NA,"Chase Utley","14.29%",2
30,779516225,"KMFW1 (1/2)",0,138.4,"C Jeff Mathis P Scott Feldman 3B Justin Turner 1B Eric Hosmer SS Jean Segura OF Billy Hamilton OF Scooter Gennett 2B Whit Merrifield P Alex Wood OF Chris Taylor",NA,"Mike Zunino","14.06%",14
