"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Yu Darvish",11200,"LAA@TEX 09:05PM ET",19.183,"TEX"
"SP","Garrett Richards",8900,"LAA@TEX 09:05PM ET",16.1,"LAA"
"SP","Tyler Skaggs",8400,"LAA@TEX 09:05PM ET",15.84,"LAA"
"SP","Jose Quintana",8100,"CWS@COL 09:10PM ET",15.232,"CWS"
"SP","Jeff Hoffman",7900,"CWS@COL 09:10PM ET",16.533,"COL"
"SP","Cole Hamels",7800,"LAA@TEX 09:05PM ET",12.389,"TEX"
"SP","Jon Gray",7600,"CWS@COL 09:10PM ET",13.8,"COL"
"SP","Lucas Giolito",7400,"CWS@COL 09:10PM ET",0,"CWS"
"SP","Tyson Ross",7200,"LAA@TEX 09:05PM ET",8.513,"TEX"
"SP","Alex Meyer",6900,"LAA@TEX 09:05PM ET",14.379,"LAA"
"SP","Tyler Chatwood",6900,"CWS@COL 09:10PM ET",12.963,"COL"
"SP","Ricky Nolasco",6700,"LAA@TEX 09:05PM ET",12.589,"LAA"
"SP","A.J. Griffin",6700,"LAA@TEX 09:05PM ET",12.269,"TEX"
"SP","Tyler Anderson",6700,"CWS@COL 09:10PM ET",10.346,"COL"
"SP","Chad Bettis",6600,"CWS@COL 09:10PM ET",0,"COL"
"SP","Carlos Rodon",6500,"CWS@COL 09:10PM ET",20.25,"CWS"
"SP","Antonio Senzatela",6500,"CWS@COL 09:10PM ET",11.263,"COL"
"SP","Matt Shoemaker",6300,"LAA@TEX 09:05PM ET",13.982,"LAA"
"SP","James Shields",6100,"CWS@COL 09:10PM ET",10.879,"CWS"
"SP","Reynaldo Lopez",6100,"CWS@COL 09:10PM ET",0,"CWS"
"SP","Kyle Freeland",6000,"CWS@COL 09:10PM ET",10.419,"COL"
"SP","J.C. Ramirez",5800,"LAA@TEX 09:05PM ET",11.198,"LAA"
"SP","Martin Perez",5700,"LAA@TEX 09:05PM ET",10.2,"TEX"
"SP","German Marquez",5700,"CWS@COL 09:10PM ET",13.468,"COL"
"SP","Austin Bibens-Dirkx",5600,"LAA@TEX 09:05PM ET",8.765,"TEX"
"SP","Jesse Chavez",5500,"LAA@TEX 09:05PM ET",10.458,"LAA"
"OF","Charlie Blackmon",5400,"CWS@COL 09:10PM ET",10.432,"COL"
"SP","Tyler Wagner",5300,"LAA@TEX 09:05PM ET",0,"TEX"
"SP","Mike Pelfrey",5200,"CWS@COL 09:10PM ET",8.62,"CWS"
"SP","Michael Kopech",5200,"CWS@COL 09:10PM ET",0,"CWS"
"OF","Carlos Gomez",4900,"LAA@TEX 09:05PM ET",8.632,"TEX"
"SP","Andrew Cashner",4900,"LAA@TEX 09:05PM ET",10.3,"TEX"
"SP","Abel De los Santos",4900,"LAA@TEX 09:05PM ET",0,"LAA"
"SP","Derek Holland",4900,"CWS@COL 09:10PM ET",11.368,"CWS"
"3B","Nolan Arenado",4900,"CWS@COL 09:10PM ET",9.227,"COL"
"SP","Bud Norris",4800,"LAA@TEX 09:05PM ET",3.708,"LAA"
"SP","Miguel Gonzalez",4800,"CWS@COL 09:10PM ET",8.692,"CWS"
"RP","Carson Fulmer",4800,"CWS@COL 09:10PM ET",0,"CWS"
"1B","Mike Napoli",4700,"LAA@TEX 09:05PM ET",6.789,"TEX"
"SP","Nick Martinez",4700,"LAA@TEX 09:05PM ET",8.525,"TEX"
"3B","Adrian Beltre",4600,"LAA@TEX 09:05PM ET",9.03,"TEX"
"SP","Yusmeiro Petit",4600,"LAA@TEX 09:05PM ET",4.994,"LAA"
"SP","Chi Chi Gonzalez",4600,"LAA@TEX 09:05PM ET",0,"TEX"
"SP","Daniel Wright",4600,"LAA@TEX 09:05PM ET",4.608,"LAA"
"1B/OF","Ian Desmond",4600,"CWS@COL 09:10PM ET",7.509,"COL"
"1B","Jose Abreu",4600,"CWS@COL 09:10PM ET",8.845,"CWS"
"OF","Shin-soo Choo",4500,"LAA@TEX 09:05PM ET",8.299,"TEX"
"OF","Mike Trout",4500,"LAA@TEX 09:05PM ET",12.02,"LAA"
"SP","Parker Bridwell",4500,"LAA@TEX 09:05PM ET",11.933,"LAA"
"OF","Melky Cabrera",4500,"CWS@COL 09:10PM ET",7.732,"CWS"
"1B","Mark Reynolds",4500,"CWS@COL 09:10PM ET",8.56,"COL"
"SP","David Holmberg",4500,"CWS@COL 09:10PM ET",4.133,"CWS"
"OF","David Dahl",4500,"CWS@COL 09:10PM ET",0,"COL"
"RP","Zack Burdi",4500,"CWS@COL 09:10PM ET",0,"CWS"
"SS","Andrelton Simmons",4400,"LAA@TEX 09:05PM ET",7.528,"LAA"
"OF","Cameron Maybin",4300,"LAA@TEX 09:05PM ET",8.943,"LAA"
"RP","Vicente Campos",4300,"LAA@TEX 09:05PM ET",0,"LAA"
