"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
14,9,5000,48,24,"Kris Bryant","CHC",NA,"3B",2,2,1,1,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,10,3700,64.8648648648649,24,"Albert Pujols","LAA",NA,"1B",4,1,0,1,1,5,1,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,11,3600,63.8888888888889,23,"Nomar Mazara","TEX",NA,"OF",8,2,1,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,12,3900,56.4102564102564,22,"Jonathan Lucroy","TEX",NA,"C",9,1,1,2,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,13,4800,45.8333333333333,22,"Joey Votto","CIN",NA,"1B",3,1,1,3,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,14,3700,56.7567567567568,21,"Yasiel Puig","LAD",NA,"OF",6,2,0,4,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,15,3100,67.741935483871,21,"Cody Bellinger","LAD",NA,"1B/OF",8,2,0,3,0,4,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,16,3900,53.8461538461538,21,"Jake Lamb","ARI",NA,"3B",4,1,1,1,1,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,17,3100,67.741935483871,21,"Chris Herrmann","ARI",NA,"C/OF",7,1,1,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,6,10400,20.1442307692308,20.95,"Justin Verlander","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,7,0,0,2,4,4,0
24,18,3700,54.0540540540541,20,"Alen Hanson","CHW",NA,"2B/OF",7,2,0,0,1,3,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,19,4700,42.5531914893617,20,"Jose Altuve","HOU",NA,"2B",3,2,1,2,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,20,3900,51.2820512820513,20,"Josh Harrison","PIT",NA,"2B/3B",1,1,1,3,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,21,4100,48.780487804878,20,"Miguel Sano","MIN",NA,"3B",3,2,1,2,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,22,4600,43.4782608695652,20,"Freddie Freeman","ATL",NA,"1B/3B",3,1,1,2,0,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,23,3200,59.375,19,"Logan Morrison","TB",NA,"1B",3,1,1,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,24,3000,63.3333333333333,19,"Aaron Hicks","NYY",NA,"OF",7,1,1,2,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,7,7900,23.3544303797468,18.45,"Alex Wood","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,5,0,0,4,7,1,0
32,25,3700,48.6486486486486,18,"Elvis Andrus","TEX",NA,"SS",7,2,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,26,3300,54.5454545454545,18,"Franklin Gutierrez","LAD",NA,"OF",4,2,1,2,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,27,3500,51.4285714285714,18,"Asdrubal Cabrera","NYM",NA,"2B/SS",2,2,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,28,4400,40.9090909090909,18,"Kyle Schwarber","CHC",NA,"OF",1,1,1,3,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,29,3300,54.5454545454545,18,"Cameron Maybin","LAA",NA,"OF",8,1,0,1,1,3,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,8,4100,43.6585365853659,17.9,"James Hoyt","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,0,0,0,1,0,0
38,9,6100,29.1803278688525,17.8,"Wily Peralta","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,5.33333333333333,0,0,2,5,2,0
39,10,7100,24.3661971830986,17.3,"Alex Cobb","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,6,0,0,0,4,2,1
40,30,3600,47.2222222222222,17,"Ender Inciarte","ATL",NA,"OF",1,0,0,3,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,31,2900,58.6206896551724,17,"Yonder Alonso","OAK",NA,"1B",5,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,32,3200,53.125,17,"Aaron Altherr","PHI",NA,"OF",2,1,1,1,0,3,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,33,2300,73.9130434782609,17,"Yolmer Sanchez","CHW",NA,"2B",2,1,0,1,0,4,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,11,6200,26.9354838709677,16.7,"Tyler Glasnow","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,6,0,0,3,4,4,0
45,12,6500,25.6923076923077,16.7,"Mike Fiers","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,6,0,0,5,7,1,0
46,13,8000,20.875,16.7,"Tanner Roark","WAS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,6,0,0,4,6,2,0
47,34,3500,45.7142857142857,16,"Byron Buxton","MIN",NA,"OF",9,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,35,3200,50,16,"Avisail Garcia","CHW",NA,"OF",6,2,0,1,0,2,2,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,36,3700,43.2432432432432,16,"Joe Mauer","MIN",NA,"1B",4,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,37,3600,44.4444444444444,16,"Ryan Schimpf","SD",NA,"3B",5,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,38,3500,45.7142857142857,16,"Yangervis Solarte","SD",NA,"2B",4,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,39,4400,36.3636363636364,16,"Miguel Cabrera","DET",NA,"1B",3,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,14,9200,17.3913043478261,16,"James Paxton","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5.33333333333333,0,0,1,5,5,0
54,40,2800,57.1428571428571,16,"Jason Castro","MIN",NA,"C",6,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,41,3400,47.0588235294118,16,"Kole Calhoun","LAA",NA,"OF",2,1,1,2,0,6,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,15,10600,14.9528301886792,15.85,"Jon Lester","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,0,0,2,4,5,0
57,16,7200,21.0416666666667,15.15,"Edinson Volquez","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,4.33333333333333,0,0,3,3,8,0
58,42,3300,45.4545454545455,15,"Jordy Mercer","PIT",NA,"SS",8,2,0,1,0,3,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,43,4000,37.5,15,"Matt Holliday","NYY",NA,"1B",3,0,0,1,0,4,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,44,4100,36.5853658536585,15,"Robinson Cano","SEA",NA,"2B",3,0,0,2,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,45,3700,40.5405405405405,15,"Carlos Beltran","HOU",NA,"OF",2,2,0,0,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,46,5200,28.8461538461538,15,"Mike Trout","LAA",NA,"OF",3,2,0,0,0,3,0,1,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,47,4100,34.1463414634146,14,"Billy Hamilton","CIN",NA,"OF",1,1,0,0,2,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,48,3200,43.75,14,"Danny Valencia","SEA",NA,"1B",6,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,49,4800,29.1666666666667,14,"Manny Machado","BAL",NA,"3B",3,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,50,3500,40,14,"Joey Gallo","TEX",NA,"1B/3B",6,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,51,3400,41.1764705882353,14,"Manuel Margot","SD",NA,"OF",1,1,0,1,0,2,0,0,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,52,3400,41.1764705882353,14,"Delino DeShields","TEX",NA,"OF",1,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,53,3200,43.75,14,"Jeremy Hazelbaker","ARI",NA,"OF",9,1,1,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,54,4700,29.7872340425532,14,"Trea Turner","WAS",NA,"SS",1,1,0,0,1,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,17,4400,31.5909090909091,13.9,"Deolis Guerra","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,0,0,0,0,1,0
72,18,9800,13.7244897959184,13.45,"Masahiro Tanaka","NYY",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6.33333333333333,0,0,4,8,0,0
73,55,3100,41.9354838709677,13,"Jose Osuna","PIT",NA,"1B/OF",5,2,0,1,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,19,6800,17.7941176470588,12.1,"R.A. Dickey","ATL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,6,0,0,3,4,4,1
75,56,4100,29.2682926829268,12,"Jean Segura","SEA",NA,"SS",1,1,0,0,1,5,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,57,3600,33.3333333333333,12,"Chris Owings","ARI",NA,"SS/OF",2,0,0,1,1,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,58,3200,37.5,12,"John Jaso","PIT",NA,"1B/OF",4,1,0,0,0,5,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,59,3300,36.3636363636364,12,"Adonis Garcia","ATL",NA,"3B",6,2,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,60,3800,31.5789473684211,12,"Max Kepler","MIN",NA,"OF",2,1,0,0,1,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,61,3300,36.3636363636364,12,"Michael Conforto","NYM",NA,"OF",1,2,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,62,2400,50,12,"Geovany Soto","CHW",NA,"C",7,1,0,2,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,63,3600,33.3333333333333,12,"Brandon Belt","SF",NA,"1B/OF",2,0,0,2,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,64,3800,31.5789473684211,12,"Devon Travis","TOR",NA,"2B",8,2,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,20,5000,23.1,11.55,"Wade LeBlanc","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,0,1,1,0
85,21,4500,25.1111111111111,11.3,"Alec Asher","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,3,6,1,0
86,65,4000,27.5,11,"Justin Turner","LAD",NA,"3B",3,1,0,2,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,66,5300,20.7547169811321,11,"Bryce Harper","WAS",NA,"OF",3,1,0,1,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,67,2400,45.8333333333333,11,"Kurt Suzuki","ATL",NA,"C",7,2,0,0,0,2,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,22,4300,25.1162790697674,10.8,"Shawn Armstrong","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2.66666666666667,0,0,0,0,1,1
90,23,4200,25.4761904761905,10.7,"Chris Hatcher","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,3,0,0
91,24,8400,12.6190476190476,10.6,"Matt Shoemaker","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5.33333333333333,0,0,3,4,4,1
92,25,7800,13.4615384615385,10.5,"Taijuan Walker","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,4.66666666666667,0,0,3,5,5,0
93,68,3400,29.4117647058824,10,"Martin Prado","MIA",NA,"3B",2,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,69,4600,21.7391304347826,10,"Ryan Zimmerman","WAS",NA,"1B",4,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,70,3600,27.7777777777778,10,"Starlin Castro","NYY",NA,"2B",4,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,71,3100,32.258064516129,10,"Kolten Wong","STL",NA,"2B",8,0,0,1,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,72,2900,34.4827586206897,10,"Lonnie Chisenhall","CLE",NA,"OF",7,0,0,1,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,73,4200,23.8095238095238,10,"Matt Carpenter","STL",NA,"1B",3,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,74,4100,24.390243902439,10,"Stephen Piscotty","STL",NA,"OF",5,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,75,2700,37.037037037037,10,"Derek Norris","TB",NA,"C",7,0,0,1,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,76,4400,22.7272727272727,10,"Ian Desmond","COL",NA,"1B/OF",5,1,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,77,3100,32.258064516129,10,"Chris Taylor","LAD",NA,"2B/OF",5,1,0,0,0,1,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,78,3600,27.7777777777778,10,"Brad Miller","TB",NA,"2B",4,1,0,0,0,1,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,79,4900,20.4081632653061,10,"Paul Goldschmidt","ARI",NA,"1B",3,0,0,1,1,4,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,80,3800,26.3157894736842,10,"Mitch Moreland","BOS",NA,"1B",5,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,81,2600,38.4615384615385,10,"Alex Avila","DET",NA,"C/1B",7,1,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,82,4100,24.390243902439,10,"AJ Pollock","ARI",NA,"OF",1,1,0,0,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,26,5700,17.3684210526316,9.9,"Tyler Duffey","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,1,0,0
109,27,4300,22.2093023255814,9.55,"Chris Young","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,0,0,0,1,0,1
110,28,7600,12.2368421052632,9.3,"Sonny Gray","OAK",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,4,5,2,0
111,29,4000,22.5,9,"T.J. McFarland","ARI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.33333333333333,0,0,0,0,0,0
112,83,2300,39.1304347826087,9,"Andrew Romine","DET",NA,"2B/OF",9,0,0,1,0,2,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,84,2500,36,9,"Matt Joyce","OAK",NA,"OF",2,0,0,0,1,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,85,5000,18,9,"Mookie Betts","BOS",NA,"OF",3,0,0,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,86,4700,19.1489361702128,9,"Wil Myers","SD",NA,"1B",3,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,87,3200,28.125,9,"Dansby Swanson","ATL",NA,"SS",8,1,0,1,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,88,3500,25.7142857142857,9,"Chris Carter","NYY",NA,"1B",8,2,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,89,2700,33.3333333333333,9,"Gift Ngoepe","PIT",NA,"2B/SS",7,1,0,2,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,90,3400,26.4705882352941,9,"Kevin Kiermaier","TB",NA,"OF",2,1,0,0,1,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,91,4100,21.9512195121951,9,"Ben Zobrist","CHC",NA,"2B/OF",4,0,0,1,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,92,2900,31.0344827586207,9,"Nick Hundley","SF",NA,"C",8,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,93,2800,32.1428571428571,9,"Andrelton Simmons","LAA",NA,"SS",6,1,0,1,0,5,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,94,2600,34.6153846153846,9,"Guillermo Heredia","SEA",NA,"OF",7,0,0,0,1,3,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,95,3500,25.7142857142857,9,"Jose Ramirez","CLE",NA,"2B/3B",5,1,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,96,4400,20.4545454545455,9,"Corey Seager","LAD",NA,"SS",2,1,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,97,3700,24.3243243243243,9,"Justin Upton","DET",NA,"OF",5,1,0,0,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,98,3400,26.4705882352941,9,"Tommy Joseph","PHI",NA,"1B",6,0,0,1,0,2,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,99,3800,23.6842105263158,9,"Carlos Santana","CLE",NA,"1B",1,1,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,100,4500,20,9,"Daniel Murphy","WAS",NA,"2B",5,0,0,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,30,4100,20.7317073170732,8.5,"C.J. Edwards","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,0,0
131,31,4100,20.1219512195122,8.25,"Oliver Drake","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
132,32,4100,20.1219512195122,8.25,"Brandon Maurer","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
133,101,2600,30.7692307692308,8,"Yan Gomes","CLE",NA,"C",9,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,102,3300,24.2424242424242,8,"Brandon Drury","ARI",NA,"2B",6,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,103,3500,22.8571428571429,8,"Chase Headley","NYY",NA,"3B",2,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,104,3000,26.6666666666667,8,"Christian Arroyo","SF",NA,"SS/3B",5,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,105,4600,17.3913043478261,8,"Xander Bogaerts","BOS",NA,"SS",1,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,106,4800,16.6666666666667,8,"Charlie Blackmon","COL",NA,"OF",1,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,107,3400,23.5294117647059,8,"Neil Walker","NYM",NA,"2B",4,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,108,3400,23.5294117647059,8,"Arismendy Alcantara","CIN",NA,"2B/OF",9,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,109,5100,15.6862745098039,8,"Nolan Arenado","COL",NA,"3B",3,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,33,4100,18.6585365853659,7.65,"Alex Colome","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,1,0
143,34,4100,18.6585365853659,7.65,"AJ Ramos","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,0,0
144,35,4100,18.6585365853659,7.65,"Jhan Marinez","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,1,0
145,110,2400,29.1666666666667,7,"Daniel Robertson","TB",NA,"2B/3B",8,0,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,111,4200,16.6666666666667,7,"Matt Kemp","ATL",NA,"OF",4,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,112,3600,19.4444444444444,7,"Addison Russell","CHC",NA,"SS",5,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,113,4300,16.2790697674419,7,"Dustin Pedroia","BOS",NA,"2B",6,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,114,4100,17.0731707317073,7,"Jose Bautista","TOR",NA,"OF",2,0,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,115,4300,16.2790697674419,7,"George Springer","HOU",NA,"OF",1,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,116,2700,25.9259259259259,7,"T.J. Rivera","NYM",NA,"1B/3B",7,0,0,0,0,2,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,117,0,0,7,"Elias Diaz","PIT",NA,"C",6,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,118,3900,17.9487179487179,7,"Anthony Rendon","WAS",NA,"3B",6,0,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,119,4200,16.6666666666667,7,"Todd Frazier","NYY",NA,"3B",5,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
