"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Dallas Keuchel",11800,"HOU@MIA 07:10PM ET",25.663,"HOU","MIA",25.4,23.1,19.3275,NA,16.85
"SP","Stephen Strasburg",11400,"WAS@PIT 07:05PM ET",20,"WAS","PIT",24.46,21.9,19.1975,NA,13.3
"SP","Yu Darvish",11300,"PHI@TEX 08:05PM ET",20.431,"TEX","PHI",25.71,20.8,24.1475,NA,32.15
"SP","Zack Greinke",11000,"NYM@ARI 09:40PM ET",20.772,"ARI","NYM",23.62,18.6,18.135,NA,22.8
"SP","Marco Estrada",10600,"ATL@TOR 04:07PM ET",19.431,"TOR","ATL",22.95,16.2,16.611,NA,8.7
"SP","John Lackey",9400,"CIN@CHC 08:05PM ET",15.613,"CHC","CIN",20.88,14.4,16.879,NA,10.6
"SP","Danny Salazar",9200,"TB@CLE 06:10PM ET",16.907,"CLE","TB",22,18,23.052,NA,14.45
"SP","Jake Odorizzi",8900,"TB@CLE 06:10PM ET",15.358,"TB","CLE",14.75,10.8,12.862,NA,14.7
"SP","Rich Hill",8700,"LAD@SF 10:15PM ET",11.4,"LAD","SF",17.89,18.7,15.133,NA,17.05
"SP","Andrew Triggs",8100,"OAK@SEA 10:10PM ET",18.071,"OAK","SEA",20.13,14.1,12.534,NA,15.3
"SP","Eduardo Rodriguez",8000,"BOS@STL 08:15PM ET",17.271,"BOS","STL",15.7,15.6,13.498,NA,16.7
"SP","Wade Miley",7800,"BAL@DET 07:10PM ET",17.329,"BAL","DET",14.67,12.1,13.719,NA,2.05
"SP","Kyle Freeland",7700,"COL@MIN 08:10PM ET",13.571,"COL","MIN",13.56,12.1,10.147,NA,12.1
"SP","Jimmy Nelson",7600,"MIL@SD 10:10PM ET",12.921,"MIL","SD",14.74,13.4,13.698,NA,24.7
"SP","Jaime Garcia",7500,"ATL@TOR 04:07PM ET",10.15,"ATL","TOR",15.04,14.2,13.829,NA,7.8
"SP","Lance Lynn",7500,"BOS@STL 08:15PM ET",17.414,"STL","BOS",18.36,15.1,14.215,NA,14.5
"SP","Derek Holland",7300,"CWS@LAA 10:07PM ET",16.786,"CWS","LAA",16.46,13.6,11.77,NA,12.1
"SP","CC Sabathia",7200,"NYY@KC 08:15PM ET",8.936,"NYY","KC",11.48,13.8,11.907,NA,22.8
"SP","Jerad Eickhoff",7100,"PHI@TEX 08:05PM ET",11.95,"PHI","TEX",14.83,11.9,15.96,NA,20.1
"SP","Jason Hammel",7000,"NYY@KC 08:15PM ET",8.514,"KC","NYY",12.25,9.9,12.578,NA,-2.5
"SP","Matthew Boyd",6800,"BAL@DET 07:10PM ET",12.329,"DET","BAL",NA,14.6,NA,NA,NA
"SP","JC Ramirez",6600,"CWS@LAA 10:07PM ET",10.98,"LAA","CWS",17.36,15.7,14.368,NA,12.75
"SP","Chase De Jong",6600,"OAK@SEA 10:10PM ET",0.93,"SEA","OAK",11.62,11.6,NA,NA,7.5
"SP","Phil Hughes",6200,"COL@MIN 08:10PM ET",10.643,"MIN","COL",12.55,9.1,12.102,NA,1.85
"SP","Tom Koehler",6100,"HOU@MIA 07:10PM ET",8.929,"MIA","HOU",11.81,10.8,9.863,NA,-9.85
"SP","Tommy Milone",6000,"NYM@ARI 09:40PM ET",6.729,"NYM","ARI",8.52,11.2,10.814,NA,6.55
"SP","Clayton Richard",5900,"MIL@SD 10:10PM ET",11.181,"SD","MIL",14.32,11,13.828,NA,9.5
"SP","Ty Blach",5800,"LAD@SF 10:15PM ET",2.295,"SF","LAD",NA,10.1,10.264,NA,21.55
"SP","Chad Kuhl",5400,"WAS@PIT 07:05PM ET",6.569,"PIT","WAS",9.74,7.8,11.889,NA,-3.6
"SP","Bronson Arroyo",5300,"CIN@CHC 08:05PM ET",9.564,"CIN","CHC",7.75,7.8,9.501,NA,-2.75
