Rk,ID,Player,Pos,Week,Team,Opp,Opp Rank,Opp Pos Rank,Salary,Projection
117,15088,Terrance Williams,WR,8,DAL,PHI,4,5,3700,8.8
118,1,Arizona Cardinals,DST,8,ARI,CAR,--,--,2700,8.7
119,34,Tennessee Titans,DST,8,TEN,JAX,--,--,2800,8.7
120,13788,Rishard Matthews,WR,8,TEN,JAX,17,25,3500,8.6
121,67,Minnesota Vikings,DST,8,MIN,CHI,--,--,4100,8.6
122,16797,TJ Yeldon,RB,8,JAX,TEN,12,9,3800,8.5
123,82,New York Jets,DST,8,NYJ,CLE,--,--,3400,8.3
124,6198,Darren Sproles,RB,8,PHI,DAL,10,2,3700,8.2
125,5084,Vernon Davis,TE,8,WAS,CIN,19,26,2900,8.1
126,852,Jacob Tamme,TE,8,ATL,GB,11,22,2800,7.9
127,1181,Martellus Bennett,TE,8,NE,BUF,9,2,4000,7.9
128,16258,Marqise Lee,WR,8,JAX,TEN,12,10,3300,7.9
129,5,Carolina Panthers,DST,8,CAR,ARI,--,--,2900,7.8
130,16307,Charcandrick West,RB,8,KC,IND,25,29,3000,7.8
131,14978,Justin Hunter,WR,8,BUF,NE,8,10,3100,7.7
132,16253,Allen Hurns,WR,8,JAX,TEN,12,10,4800,7.5
133,21,New England Patriots,DST,8,NE,BUF,--,--,3300,7.4
134,14828,Chris Hogan,WR,8,NE,BUF,9,12,4400,7.4
135,11,Detroit Lions,DST,8,DET,HOU,--,--,2500,7.2
136,12239,Chris Ivory,RB,8,JAX,TEN,12,9,3400,7.1
137,12751,Charles Clay,TE,8,BUF,NE,8,18,2900,7
138,97,Washington Redskins,DST,8,WAS,CIN,--,--,2400,6.9
139,55,Kansas City Chiefs,DST,8,KC,IND,--,--,2800,6.9
140,16491,Richard Rodgers,TE,8,GB,ATL,31,29,2700,6.7
141,15534,Adam Thielen,WR,8,MIN,CHI,19,32,3800,6.6
142,17965,CJ Prosise,RB,8,SEA,NO,30,31,3000,6.6
143,83,Oakland Raiders,DST,8,OAK,TB,--,--,2600,6.6
144,2,Atlanta Falcons,DST,8,ATL,GB,--,--,2400,6.5
145,16451,Eric Ebron,TE,8,DET,HOU,6,6,3000,6.5
146,722,Jason Witten,TE,8,DAL,PHI,4,2,3600,6.5
147,14046,Ronnie Hillman,RB,8,MIN,CHI,19,7,3000,6.5
148,16790,Phillip Dorsett,WR,8,IND,KC,16,31,3900,6.4
149,95,Tampa Bay Buccaneers,DST,8,TB,OAK,--,--,2300,6.4
150,8,Cleveland Browns,DST,8,CLE,NYJ,--,--,2500,6.4
151,90,Seattle Seahawks,DST,8,SEA,NO,--,--,3000,6.3
152,26,Philadelphia Eagles,DST,8,PHI,DAL,--,--,3200,6.3
153,13957,Kendall Wright,WR,8,TEN,JAX,17,25,4000,6.3
154,84,San Diego Chargers,DST,8,SD,DEN,--,--,2400,6.2
155,17975,Hunter Henry,TE,8,SD,DEN,3,14,3700,6.2
156,18067,Jordan Howard,RB,8,CHI,MIN,1,8,4400,6.2
157,16837,Chris Conley,WR,8,KC,IND,25,5,3400,6.1
158,7,Cincinnati Bengals,DST,8,CIN,WAS,--,--,3000,6.1
159,13,Houston Texans,DST,8,HOU,DET,--,--,3100,6.1
160,48,Dallas Cowboys,DST,8,DAL,PHI,--,--,3000,6.1
161,16273,Kapri Bibbs,RB,8,DEN,SD,24,27,3000,6.1
162,16728,Dontrelle Inman,WR,8,SD,DEN,3,1,3200,6.1
163,16781,Nelson Agholor,WR,8,PHI,DAL,10,14,3100,6
164,18058,Tajae Sharpe,WR,8,TEN,JAX,17,25,3200,6
165,14,Indianapolis Colts,DST,8,IND,KC,--,--,2200,5.9
166,4640,Reggie Bush,RB,8,BUF,NE,8,9,3300,5.7
167,38,Chicago Bears,DST,8,CHI,MIN,--,--,2600,5.7
168,17290,Adam Humphries,WR,8,TB,OAK,26,27,3000,5.7
169,16830,Tyler Lockett,WR,8,SEA,NO,30,19,3900,5.7
170,37,Buffalo Bills,DST,8,BUF,NE,--,--,2800,5.6
171,16326,Seth Roberts,WR,8,OAK,TB,20,16,3000,5.6
172,14749,Jermaine Kearse,WR,8,SEA,NO,30,19,3100,5.6
173,18061,Deandre Washington,RB,8,OAK,TB,20,25,3400,5.6
174,13016,Virgil Green,TE,8,DEN,SD,24,17,2700,5.6
175,16868,Justin Hardy,WR,8,ATL,GB,11,21,3000,5.5
176,52,Jacksonville Jaguars,DST,8,JAX,TEN,--,--,2900,5.4
177,16801,Dorial Green-Beckham,WR,8,PHI,DAL,10,14,3000,5.4
178,16829,Clive Walford,TE,8,OAK,TB,20,11,2500,5.4
179,9906,Danny Amendola,WR,8,NE,BUF,9,12,3300,5.3
180,15150,Cordarrelle Patterson,WR,8,MIN,CHI,19,32,3300,5.3
181,16427,Ka'Deem Carey,RB,8,CHI,MIN,1,8,3200,5.3
182,14533,Robert Turbin,RB,8,IND,KC,16,17,3000,5.2
183,17986,Tyler Boyd,WR,8,CIN,WAS,15,14,3000,5.2
184,12,Green Bay Packers,DST,8,GB,ATL,--,--,2500,5.2
185,16189,Alfred Blue,RB,8,HOU,DET,28,11,3000,4.9
186,14352,Travaris Cadet,RB,8,NO,SEA,5,6,3000,4.8
187,14985,Ryan Griffin,TE,8,HOU,DET,28,30,2500,4.8
188,15616,Fozzy Whittaker,RB,8,CAR,ARI,2,2,3600,4.8
189,12109,Ted Ginn,WR,8,CAR,ARI,2,8,3900,4.7
190,18690,Jalen Richard,RB,8,OAK,TB,20,25,3100,4.7
191,18217,Josh Ferguson,RB,8,IND,KC,16,17,3000,4.6
192,18375,Peyton Barber,RB,8,TB,OAK,26,24,3000,4.6
193,17959,Derrick Henry,RB,8,TEN,JAX,17,13,3100,4.6
194,16831,Jaelen Strong,WR,8,HOU,DET,28,23,3000,4.5
195,16553,Corey Brown,WR,8,CAR,ARI,2,8,3300,4.4
196,16867,Jeremy Langford,RB,8,CHI,MIN,1,8,3100,4.3
197,15045,Knile Davis,RB,8,GB,ATL,31,26,3400,4.2
198,18082,Tyreek Hill,WR,8,KC,IND,25,5,3000,4.1
199,16919,JJ Nelson,WR,8,ARI,CAR,27,24,3000,4.1
200,16238,Erik Swoope,TE,8,IND,KC,16,8,2500,3.8
201,69,New Orleans Saints,DST,8,NO,SEA,--,--,2000,3.8
202,11026,Jermaine Gresham,TE,8,ARI,CAR,27,32,2500,3.8
203,2429,Andre Johnson,WR,8,TEN,JAX,17,25,3100,3.7
204,5511,Brent Celek,TE,8,PHI,DAL,10,26,2500,3.7
205,15965,Trey Burton,TE,8,PHI,DAL,10,26,2500,3.6
206,11220,Dexter McCluster,RB,8,SD,DEN,3,18,3000,3.5
207,3061,Marcedes Lewis,TE,8,JAX,TEN,12,22,2500,3.5
208,13741,Brandon Bolden,RB,8,NE,BUF,9,20,3000,3.5
209,14269,Alfred Morris,RB,8,DAL,PHI,4,16,3200,3.4
210,8373,Brandon Tate,WR,8,BUF,NE,8,10,3000,3.4
211,15224,Andre Ellington,RB,8,ARI,CAR,27,10,3000,3.4
212,13264,Andre Holmes,WR,8,OAK,TB,20,16,3000,3.3
213,16694,Paul Richardson,WR,8,SEA,NO,30,19,3000,3.2
214,17964,Braxton Miller,WR,8,HOU,DET,28,23,3000,3.2
215,15072,Mychal Rivera,TE,8,OAK,TB,20,11,2500,3.2
216,16276,Bennie Fowler,WR,8,DEN,SD,24,14,3000,3.2
217,16802,Devin Funchess,WR,8,CAR,ARI,2,8,3800,3.1
218,17963,Austin Hooper,TE,8,ATL,GB,11,22,2500,3
219,15141,Charles Johnson,WR,8,MIN,CHI,19,32,3000,3
220,18070,Wendell Smallwood,RB,8,PHI,DAL,10,2,3000,3
221,13170,Niles Paul,TE,8,WAS,CIN,19,26,2500,3
222,11439,Antone Smith,RB,8,TB,OAK,26,24,3000,2.9
223,18530,Don Jackson,RB,8,GB,ATL,31,26,3300,2.9
224,16651,Walter Powell,WR,8,BUF,NE,8,10,3000,2.9
225,15066,Brice Butler,WR,8,DAL,PHI,4,5,3800,2.8
226,15971,Josh Huff,WR,8,PHI,DAL,10,14,3000,2.7
227,16308,Albert Wilson,WR,8,KC,IND,25,5,3000,2.7
228,15866,Josh Hill,TE,8,NO,SEA,5,7,2500,2.6
229,4738,Mike Tolbert,FB,8,CAR,ARI,2,2,3000,2.5
230,8778,Brandon Myers,TE,8,TB,OAK,26,27,2500,2.5
231,14786,Patrick DiMarco,FB,8,ATL,GB,11,1,3000,2.5
232,15378,Levine Toilolo,TE,8,ATL,GB,11,22,2600,2.4
233,12153,Ed Dickson,TE,8,CAR,ARI,2,1,2500,2.4
234,18153,Daniel Lasco,RB,8,NO,SEA,5,6,3000,2.4
235,8848,John Phillips,TE,8,DEN,SD,24,17,2500,2.3
236,18019,Nick Vannett,TE,8,SEA,NO,30,16,2500,2.2
237,15305,Demetrius Harris,TE,8,KC,IND,25,25,2500,2.2
238,18073,Jonathan Williams,RB,8,BUF,NE,8,9,3000,2.2
239,1545,Anthony Fasano,TE,8,TEN,JAX,17,5,2500,2.1
240,18088,Alex Collins,RB,8,SEA,NO,30,31,3000,2.1
241,16966,Aaron Ripkowski,FB,8,GB,ATL,31,26,3000,2.1
242,14850,Russell Shepard,WR,8,TB,OAK,26,27,3300,2
243,1589,John Kuhn,FB,8,NO,SEA,5,6,3000,1.9
244,16846,Tyler Kroft,TE,8,CIN,WAS,15,12,2500,1.9
245,14719,Jonathan Grimes,RB,8,HOU,DET,28,11,3000,1.9
246,12847,Andrew Hawkins,WR,8,CLE,NYJ,22,28,3000,1.8
247,2262,Tim Hightower,RB,8,NO,SEA,5,6,3000,1.8
248,16954,Nick O'Leary,TE,8,BUF,NE,8,18,2500,1.8
249,16487,Justin Perillo,TE,8,GB,ATL,31,29,2500,1.8
250,16853,Jeff Heuerman,TE,8,DEN,SD,24,17,2500,1.7
251,18093,Andy Janovich,FB,8,DEN,SD,24,27,3000,1.6
252,17005,Geoff Swaim,TE,8,DAL,PHI,4,2,2500,1.5
253,17023,Zach Zenner,RB,8,DET,HOU,6,22,3700,1.5
254,18299,Kenneth Farrow,RB,8,SD,DEN,3,18,3000,1.5
255,14789,Jamize Olawale,FB,8,OAK,TB,20,25,3000,1.4
256,14445,Rhett Ellison,TE,8,MIN,CHI,19,3,2500,1.4
257,16955,Malcolm Johnson,FB,8,CLE,NYJ,23,15,3000,1.3
258,18187,Robby Anderson,WR,8,NYJ,CLE,32,30,3000,1.3
259,18036,Ricardo Louis,WR,8,CLE,NYJ,22,28,3000,1.3
260,11345,Logan Paulsen,TE,8,CHI,MIN,1,9,2500,1.3
261,16480,Jeff Janis,WR,8,GB,ATL,31,17,3000,1.3
262,13595,Bryan Walters,WR,8,JAX,TEN,12,10,3000,1.3
263,14795,Josh Bellamy,WR,8,CHI,MIN,1,2,3000,1.2
264,17914,Laquon Treadwell,WR,8,MIN,CHI,19,32,3000,1.2
265,8142,Kellen Davis,TE,8,NYJ,CLE,32,31,2500,1.2
266,15230,Stepfan Taylor,RB,8,ARI,CAR,27,10,3000,1.1
267,18262,Stephen Anderson,TE,8,HOU,DET,28,30,2500,1.1
268,15018,Denard Robinson,RB,8,JAX,TEN,12,9,3000,1.1
269,12551,Jordan Norwood,WR,8,DEN,SD,24,14,3000,1.1
270,15561,Brandon Williams,TE,8,SEA,NO,30,16,2500,1.1
271,733,Jerome Felton,FB,8,BUF,NE,8,9,3000,1
272,16041,Jimmy Garoppolo,QB,8,NE,BUF,9,5,5000,0.9
273,15082,Gavin Escobar,TE,8,DAL,PHI,4,2,2500,0.9
274,18057,Seth Devalve,WR,8,CLE,NYJ,22,28,2500,0.9
275,13723,Nick Foles,QB,8,KC,IND,25,25,5000,0.9
276,16567,Brandon Coleman,WR,8,NO,SEA,5,9,3000,0.9
277,16129,Taylor Gabriel,WR,8,ATL,GB,11,21,3000,0.9
278,13002,Cecil Shorts,WR,8,TB,OAK,26,27,3000,0.9
279,13856,Deonte Thompson,WR,8,CHI,MIN,1,2,3000,0.9
280,17929,Paxton Lynch,QB,8,DEN,SD,24,20,5000,0.9
281,13171,Aldrick Robinson,WR,8,ATL,GB,11,21,3000,0.9
282,13418,Anthony Sherman,FB,8,KC,IND,25,29,3000,0.9
283,15201,Mike Glennon,QB,8,TB,OAK,26,26,5000,0.9
284,16116,AJ McCarron,QB,8,CIN,WAS,15,9,5000,0.8
285,2405,Chad Henne,QB,8,JAX,TEN,12,12,5000,0.8
286,11992,Shaun Hill,QB,8,MIN,CHI,19,17,5000,0.8
287,11501,Arrelious Benn,WR,8,JAX,TEN,12,10,3000,0.8
288,11047,Colt McCoy,QB,8,WAS,CIN,19,27,5000,0.8
289,13103,Scott Tolzien,QB,8,IND,KC,16,11,5000,0.8
290,16211,Tom Savage,QB,8,HOU,DET,28,32,5000,0.8
291,4633,Matt Schaub,QB,8,ATL,GB,11,9,5000,0.8
292,8723,Matt Cassel,QB,8,TEN,JAX,17,19,5000,0.8
293,16411,Ryan Grant,WR,8,WAS,CIN,19,7,3000,0.8
294,15714,Brenton Bersin,WR,8,CAR,ARI,2,8,3000,0.8
295,16122,James Wright,WR,8,CIN,WAS,15,14,3000,0.8
296,11565,Andre Roberts,WR,8,DET,HOU,6,4,3000,0.8
297,8590,Dan Orlovsky,QB,8,DET,HOU,6,7,5000,0.8
298,9902,Chase Daniel,QB,8,PHI,DAL,10,18,5000,0.7
299,15937,Phillip Supernaw,TE,8,TEN,JAX,17,5,2500,0.7
300,6276,Luke McCown,QB,8,NO,SEA,5,6,5000,0.7
