"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,740901671,"madhater28 (1/9)",0,166.3,"P Kyle Hendricks P Hyun-Jin Ryu C Yasmani Grandal 1B Jefry Marte 2B Daniel Descalso 3B Justin Turner SS Chris Taylor OF Carlos Gómez OF Charlie Blackmon OF Andrew Toles",NA,"Hyun-Jin Ryu","43.92%",28.4
2,741048789,"Illini32 (7/12)",0,159.25,"P Patrick Corbin P Hyun-Jin Ryu C Austin Hedges 1B Paul Goldschmidt 2B Daniel Descalso 3B Kris Bryant SS Erick Aybar OF Mike Trout OF Kole Calhoun OF Andrew Toles",NA,"Mike Trout","43.27%",7
3,740895593,"sacartman (14/50)",0,152.7,"P Eduardo Rodríguez P Hyun-Jin Ryu C Buster Posey 1B Paul Goldschmidt 2B Rougned Odor 3B Justin Turner SS Kiké Hernández OF Shin-soo Choo OF Andrew Toles OF Daniel Descalso",NA,"Paul Goldschmidt","32.69%",8
4,741305011,"Miller421 (17/50)",0,152.25,"P Patrick Corbin P Hyun-Jin Ryu C Yasmani Grandal 1B Albert Pujols 2B Daniel Descalso 3B Kris Bryant SS Erick Aybar OF Andrew Benintendi OF Mike Trout OF Andrew Toles",NA,"Eduardo Rodríguez","32.18%",25.3
5,741282366,"samthomas86 (12/20)",0,151.7,"P Eduardo Rodríguez P Hyun-Jin Ryu C Buster Posey 1B Jefry Marte 2B Danny Espinosa 3B Yunel Escobar SS Eduardo Núñez OF Mike Trout OF Kole Calhoun OF Andrew Toles",NA,"David Peralta","31.23%",5
5,741297616,"augmat (33/48)",0,151.7,"P Eduardo Rodríguez P Hyun-Jin Ryu C Yasmani Grandal 1B Albert Pujols 2B Chris Taylor 3B Justin Turner SS Kiké Hernández OF Mike Trout OF Kole Calhoun OF Andrew Toles",NA,"Patrick Corbin","28.07%",23.85
7,740976396,"suidmach (38/50)",0,151.3,"P Kyle Hendricks P J.C. Ramírez C Cameron Rupp 1B Wil Myers 2B Daniel Descalso 3B Kris Bryant SS Trevor Story OF Kyle Schwarber OF Mike Trout OF Andrew Toles",NA,"Jake Lamb","27.57%",3
7,741335253,"red399",0,151.3,"P Kyle Hendricks P Hyun-Jin Ryu C Yasmani Grandal 1B Buster Posey 2B Daniel Descalso 3B Yunel Escobar SS Erick Aybar OF Kole Calhoun OF Carlos González OF Hanley Ramírez",NA,"Robinson Chirinos","23.66%",0
9,740895622,"sacartman (43/50)",0,151.25,"P Patrick Corbin P Hyun-Jin Ryu C Austin Hedges 1B Jefry Marte 2B Danny Espinosa 3B Justin Turner SS Xander Bogaerts OF Mike Trout OF Kole Calhoun OF Andrew Toles",NA,"Buster Posey","22.58%",9
9,740895624,"sacartman (45/50)",0,151.25,"P Patrick Corbin P Hyun-Jin Ryu C Buster Posey 1B Paul Goldschmidt 2B Rougned Odor 3B Joey Gallo SS Kiké Hernández OF Kole Calhoun OF Andrew Toles OF Daniel Descalso",NA,"Charlie Blackmon","21.54%",0
11,741298392,"chrannens",0,149.7,"P Eduardo Rodríguez P Hyun-Jin Ryu C Yasmani Grandal 1B Adrián González 2B Chris Taylor 3B Justin Turner SS Xander Bogaerts OF Carlos Gómez OF Mike Trout OF Andrew Toles",NA,"Carlos Gómez","20.83%",12
