P,P,C,1B,2B,3B,SS,OF,OF,OF
Jacob deGrom,Blake Snell,JT Realmuto,Tyler Moore,Dee Gordon,Matt Chapman,Marcus Semien,Giancarlo Stanton,Marcell Ozuna,Yoenis Cespedes
Jacob deGrom,Blake Snell,Josh Phegley,Ryon Healy,Jed Lowrie,Adrian Beltre,Marcus Semien,Giancarlo Stanton,Marcell Ozuna,Rajai Davis
James Paxton,Justin Verlander,JT Realmuto,Tyler Moore,Brian Dozier,Adrian Beltre,Marcus Semien,Giancarlo Stanton,Marcell Ozuna,Ichiro Suzuki
James Paxton,Justin Verlander,Travis d'Arnaud,Wilmer Flores,Asdrubal Cabrera,Jose Reyes,Marcus Semien,Giancarlo Stanton,Marcell Ozuna,Yoenis Cespedes
Jacob deGrom,Blake Snell,Jonathan Lucroy,Mike Napoli,Rougned Odor,Adrian Beltre,Marcus Semien,Giancarlo Stanton,Carlos Gomez,Yoenis Cespedes
James Paxton,Justin Verlander,JT Realmuto,Ryon Healy,Jose Altuve,Matt Chapman,Marcus Semien,Giancarlo Stanton,Khris Davis,Rajai Davis
James Paxton,Blake Snell,JT Realmuto,Wilmer Flores,Dee Gordon,Derek Dietrich,Francisco Lindor,Giancarlo Stanton,Marcell Ozuna,Jose Bautista
Blake Snell,Chris Smith,Evan Gattis,Yuli Gurriel,Jose Altuve,Adrian Beltre,Marcus Semien,Giancarlo Stanton,George Springer,Josh Reddick
Jacob deGrom,James Paxton,Josh Phegley,Ryon Healy,Brian Dozier,Matt Chapman,Adam Rosales,Giancarlo Stanton,Rajai Davis,Yoenis Cespedes
James Paxton,Hyun-Jin Ryu,JT Realmuto,Ryon Healy,Dee Gordon,Manny Machado,Marcus Semien,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Justin Verlander,Blake Snell,JT Realmuto,Carlos Santana,Jose Ramirez,Adrian Beltre,Francisco Lindor,Giancarlo Stanton,Michael Brantley,Bradley Zimmer
Justin Verlander,Blake Snell,Jonathan Lucroy,Mike Napoli,Jose Altuve,Adrian Beltre,Elvis Andrus,Giancarlo Stanton,Shin-Soo Choo,Marcell Ozuna
Jacob deGrom,Blake Snell,JT Realmuto,Wilmer Flores,Brad Miller,Adrian Beltre,JT Riddle,Giancarlo Stanton,Marcell Ozuna,Ichiro Suzuki
Jacob deGrom,Hyun-Jin Ryu,JT Realmuto,Ryon Healy,Jed Lowrie,Matt Chapman,Adam Rosales,Giancarlo Stanton,Khris Davis,Marcell Ozuna
James Paxton,Blake Snell,JT Realmuto,Tyler Moore,Jose Altuve,Miguel Sano,JT Riddle,Giancarlo Stanton,Marcell Ozuna,Bradley Zimmer
Justin Verlander,Blake Snell,JT Realmuto,Miguel Cabrera,Dee Gordon,Adrian Beltre,Corey Seager,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Gerrit Cole,Hyun-Jin Ryu,JT Realmuto,Tyler Moore,Dee Gordon,Adrian Beltre,Francisco Lindor,Giancarlo Stanton,Marcell Ozuna,Mark Trumbo
Jacob deGrom,Blake Snell,Evan Gattis,Ryon Healy,Jose Ramirez,Matt Chapman,Marcus Semien,Giancarlo Stanton,Khris Davis,Jaycob Brugman
Jacob deGrom,Hyun-Jin Ryu,Josh Phegley,Wilmer Flores,Asdrubal Cabrera,Matt Chapman,Marcus Semien,Giancarlo Stanton,Khris Davis,Rajai Davis
Jacob deGrom,Blake Snell,Russell Martin,Kendrys Morales,Darwin Barney,Josh Donaldson,Marcus Semien,Giancarlo Stanton,Marcell Ozuna,Jose Bautista
Jacob deGrom,Chris Smith,JT Realmuto,Tyler Moore,Rougned Odor,Manny Machado,Francisco Lindor,Giancarlo Stanton,Marcell Ozuna,Ichiro Suzuki
Gerrit Cole,Blake Snell,JT Realmuto,Freddie Freeman,Jose Altuve,Derek Dietrich,Marcus Semien,Giancarlo Stanton,Marcell Ozuna,Ichiro Suzuki
James Paxton,Blake Snell,Yan Gomes,Edwin Encarnacion,Jose Ramirez,Matt Chapman,Francisco Lindor,Giancarlo Stanton,Marcell Ozuna,Bradley Zimmer
Jacob deGrom,Justin Verlander,Josh Phegley,Ryon Healy,Brian Dozier,Matt Chapman,Marcus Semien,Khris Davis,Starling Marte,Marcell Ozuna
James Paxton,Blake Snell,JT Realmuto,Mike Napoli,Rougned Odor,Adrian Beltre,Elvis Andrus,Giancarlo Stanton,Josh Reddick,Nomar Mazara
James Paxton,Gerrit Cole,Josh Phegley,Matt Carpenter,Jed Lowrie,Matt Chapman,Marcus Semien,Giancarlo Stanton,Khris Davis,Marcell Ozuna
James Paxton,Blake Snell,JT Realmuto,Paul Goldschmidt,Daniel Descalso,Matt Chapman,Chris Owings,Giancarlo Stanton,AJ Pollock,David Peralta
Jacob deGrom,Blake Snell,JT Realmuto,Brandon Belt,Joe Panik,Eduardo Nunez,Brandon Crawford,Giancarlo Stanton,Marcell Ozuna,Denard Span
James Paxton,Justin Verlander,JT Realmuto,Mike Napoli,Dee Gordon,Matt Chapman,JT Riddle,Giancarlo Stanton,Josh Reddick,Marcell Ozuna
Jacob deGrom,Blake Snell,Evan Gattis,Tyler Moore,Brian Dozier,Derek Dietrich,Adam Rosales,Giancarlo Stanton,Marcell Ozuna,Ichiro Suzuki
James Paxton,Hyun-Jin Ryu,Jonathan Lucroy,Wilmer Flores,Rougned Odor,Adrian Beltre,Elvis Andrus,Giancarlo Stanton,Marcell Ozuna,Carlos Gomez
Jacob deGrom,Blake Snell,JT Realmuto,Wilmer Flores,Asdrubal Cabrera,Jose Reyes,Adam Rosales,Giancarlo Stanton,Jay Bruce,Yoenis Cespedes
Jacob deGrom,Blake Snell,Wilson Ramos,Ryon Healy,Brad Miller,Evan Longoria,Tim Beckham,Giancarlo Stanton,Marcell Ozuna,Corey Dickerson
Justin Verlander,Hyun-Jin Ryu,JT Realmuto,Tyler Moore,Jose Altuve,Derek Dietrich,Corey Seager,Giancarlo Stanton,Marcell Ozuna,Yoenis Cespedes
Hyun-Jin Ryu,Blake Snell,JT Realmuto,Cody Bellinger,Logan Forsythe,Justin Turner,Corey Seager,Giancarlo Stanton,Marcell Ozuna,Joc Pederson
Jacob deGrom,Justin Verlander,Evan Gattis,Ryon Healy,Jed Lowrie,Matt Chapman,Marcus Semien,Josh Reddick,Rajai Davis,Yoenis Cespedes
Jacob deGrom,Blake Snell,JT Realmuto,Matt Carpenter,Jed Lowrie,Matt Chapman,Marcus Semien,George Springer,Khris Davis,Rajai Davis
Gerrit Cole,Blake Snell,JT Realmuto,Tyler Moore,Brian Dozier,Josh Donaldson,Elvis Andrus,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Jacob deGrom,Francisco Liriano,JT Realmuto,Miguel Cabrera,Dee Gordon,Manny Machado,JT Riddle,Giancarlo Stanton,Marcell Ozuna,Jose Bautista
James Paxton,Blake Snell,Yadier Molina,Matt Carpenter,Kolten Wong,Jedd Gyorko,Francisco Lindor,Giancarlo Stanton,Tommy Pham,Marcell Ozuna
Jacob deGrom,Chris Smith,JT Realmuto,Ryon Healy,Dee Gordon,Derek Dietrich,Brandon Crawford,Giancarlo Stanton,Marcell Ozuna,Bradley Zimmer
Hyun-Jin Ryu,Blake Snell,Evan Gattis,Yuli Gurriel,Jose Altuve,Alex Bregman,Francisco Lindor,Josh Reddick,Marcell Ozuna,Yoenis Cespedes
Jacob deGrom,Blake Snell,Jason Castro,Wilmer Flores,Brian Dozier,Miguel Sano,Marcus Semien,Giancarlo Stanton,Eddie Rosario,Robbie Grossman
James Paxton,Chris Smith,JT Realmuto,Tyler Moore,Dee Gordon,Jedd Gyorko,Corey Seager,Giancarlo Stanton,Starling Marte,Marcell Ozuna
James Paxton,Blake Snell,Evan Gattis,Tyler Moore,Dee Gordon,Evan Longoria,Brandon Crawford,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Justin Verlander,Eduardo Rodriguez,JT Realmuto,Matt Carpenter,Dee Gordon,Derek Dietrich,Marcus Semien,Giancarlo Stanton,George Springer,Marcell Ozuna
Justin Verlander,Blake Snell,Russell Martin,Paul Goldschmidt,Brandon Drury,Jake Lamb,Chris Owings,Giancarlo Stanton,David Peralta,Marcell Ozuna
James Paxton,Blake Snell,JT Realmuto,Miguel Cabrera,Ian Kinsler,Nicholas Castellanos,Jose Iglesias,Giancarlo Stanton,Justin Upton,Marcell Ozuna
Jacob deGrom,Antonio Senzatela,JT Realmuto,Tyler Moore,Ian Kinsler,Adrian Beltre,Adam Rosales,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Jacob deGrom,Blake Snell,JT Realmuto,John Jaso,Rougned Odor,Derek Dietrich,Chris Owings,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Gerrit Cole,Justin Verlander,JT Realmuto,Wilmer Flores,Dee Gordon,Manny Machado,Chris Owings,Giancarlo Stanton,Marcell Ozuna,Ichiro Suzuki
Gerrit Cole,Blake Snell,JT Realmuto,Ryon Healy,Dee Gordon,Justin Turner,JT Riddle,Giancarlo Stanton,George Springer,Marcell Ozuna
James Paxton,Blake Snell,Evan Gattis,Wilmer Flores,Jose Altuve,Alex Bregman,Adam Rosales,Giancarlo Stanton,Josh Reddick,Norichika Aoki
James Paxton,Gerrit Cole,JT Realmuto,Tyler Moore,Asdrubal Cabrera,Derek Dietrich,Adam Rosales,Giancarlo Stanton,Marcell Ozuna,Michael Brantley
James Paxton,Blake Snell,JT Realmuto,Tyler Moore,Jose Ramirez,Derek Dietrich,Marcus Semien,Giancarlo Stanton,Josh Reddick,Christian Yelich
James Paxton,Gerrit Cole,Jonathan Lucroy,Mike Napoli,Rougned Odor,Adrian Beltre,Marcus Semien,Shin-Soo Choo,Marcell Ozuna,Jose Bautista
James Paxton,Blake Snell,JT Realmuto,Logan Morrison,Brad Miller,Evan Longoria,Marcus Semien,Giancarlo Stanton,Steven Souza,Corey Dickerson
Jacob deGrom,Blake Snell,Yan Gomes,Carlos Santana,Erik Gonzalez,Matt Chapman,Marcus Semien,Giancarlo Stanton,Michael Brantley,Bradley Zimmer
Jacob deGrom,James Paxton,Jonathan Lucroy,Miguel Cabrera,Jed Lowrie,Matt Chapman,Marcus Semien,Giancarlo Stanton,Rajai Davis,Jaycob Brugman
Gerrit Cole,Blake Snell,Evan Gattis,Matt Carpenter,Rougned Odor,Adrian Beltre,Elvis Andrus,Giancarlo Stanton,Shin-Soo Choo,Carlos Gomez
Jacob deGrom,Vince Velasquez,JT Realmuto,Matt Carpenter,Dee Gordon,Jedd Gyorko,Adam Rosales,Giancarlo Stanton,Marcell Ozuna,Ichiro Suzuki
Jacob deGrom,Blake Snell,Russell Martin,Wilmer Flores,Jose Ramirez,Matt Chapman,Francisco Lindor,Michael Brantley,Abraham Almonte,Bradley Zimmer
Jacob deGrom,Blake Snell,Yadier Molina,Matt Carpenter,Paul DeJong,Matt Chapman,Marcus Semien,Giancarlo Stanton,Tommy Pham,Dexter Fowler
Jacob deGrom,James Paxton,Josh Phegley,Ryon Healy,Jed Lowrie,Matt Chapman,Marcus Semien,David Peralta,Jose Bautista,Bradley Zimmer
Jacob deGrom,Blake Snell,Josh Phegley,Ryon Healy,Jose Altuve,Matt Chapman,Francisco Lindor,Khris Davis,Josh Reddick,Rajai Davis
Jacob deGrom,Vince Velasquez,JT Realmuto,Tyler Moore,Brian Dozier,Jose Reyes,JT Riddle,Giancarlo Stanton,Marcell Ozuna,Rajai Davis
Hyun-Jin Ryu,Blake Snell,JT Realmuto,Yuli Gurriel,Dee Gordon,Jake Lamb,Elvis Andrus,Giancarlo Stanton,Marcell Ozuna,Ichiro Suzuki
Justin Verlander,Blake Snell,Evan Gattis,Wilmer Flores,Jose Altuve,Marwin Gonzalez,Brandon Crawford,George Springer,Josh Reddick,Marcell Ozuna
Jacob deGrom,Hyun-Jin Ryu,JT Realmuto,Tyler Moore,Brad Miller,Derek Dietrich,Marcus Semien,Giancarlo Stanton,Jose Bautista,Ichiro Suzuki
Jacob deGrom,Blake Snell,Jonathan Lucroy,Wilmer Flores,Rougned Odor,Adrian Beltre,Elvis Andrus,Shin-Soo Choo,Jose Bautista,Bradley Zimmer
Jacob deGrom,Gerrit Cole,Russell Martin,Ryon Healy,Jose Altuve,Matt Chapman,Marcus Semien,Marcell Ozuna,Rajai Davis,Jaycob Brugman
Jacob deGrom,Blake Snell,JT Realmuto,Mike Napoli,Rougned Odor,Matt Chapman,Elvis Andrus,Shin-Soo Choo,Marcell Ozuna,Carlos Gomez
Justin Verlander,Blake Snell,JT Realmuto,Paul Goldschmidt,Jose Ramirez,Derek Dietrich,JT Riddle,Giancarlo Stanton,AJ Pollock,Marcell Ozuna
Jacob deGrom,Hyun-Jin Ryu,Russell Martin,Tyler Moore,Jose Altuve,Matt Chapman,JT Riddle,Giancarlo Stanton,Marcell Ozuna,Ichiro Suzuki
Jacob deGrom,Blake Snell,Travis d'Arnaud,TJ Rivera,Asdrubal Cabrera,Jose Reyes,Francisco Lindor,Marcell Ozuna,Jose Bautista,Yoenis Cespedes
Justin Verlander,Vince Velasquez,JT Realmuto,Tyler Moore,Dee Gordon,Miguel Sano,Elvis Andrus,Giancarlo Stanton,AJ Pollock,Marcell Ozuna
James Paxton,Blake Snell,Russell Martin,Justin Smoak,Asdrubal Cabrera,Josh Donaldson,Francisco Lindor,Giancarlo Stanton,Jose Bautista,Kevin Pillar
James Paxton,Blake Snell,Tucker Barnhart,Joey Votto,Jose Peraza,Eugenio Suarez,Marcus Semien,Giancarlo Stanton,Marcell Ozuna,Billy Hamilton
