"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,784275691,"MickeyAO (5/20)",0,200.55,"P Bartolo Colón 1B Mark Reynolds OF Gerardo Parra P Brad Peacock OF Charlie Blackmon SS Alexi Amarista 2B DJ LeMahieu 3B Nicholas Castellanos C Evan Gattis OF Chris Taylor",NA,"Clayton Kershaw","63.67%",28.95
2,784776389,"Auggies93",0,191.45,"1B Miguel Cabrera OF Brett Gardner OF Justin Upton P Brad Peacock SS Didi Gregorius 2B Brian Dozier 3B Nicholas Castellanos C Gary Sánchez OF Aaron Judge P Matthew Boyd",NA,"Ian Kinsler","34.22%",10
3,784705151,"jimanderson48",0,186.05,"2B Ian Kinsler 1B Mark Reynolds OF Brett Gardner OF Justin Upton P Clayton Kershaw OF Jabari Blash SS Didi Gregorius 3B Nicholas Castellanos C James McCann P Matthew Boyd",NA,"Cody Bellinger","32.45%",12
4,784455357,"titter",0,185.45,"1B Miguel Cabrera 2B Ian Kinsler OF Justin Upton P Brad Peacock OF Charlie Blackmon SS Didi Gregorius 3B Nicholas Castellanos C Gary Sánchez P Matthew Boyd OF Cody Bellinger",NA,"Nicholas Castellanos","30.48%",45
5,784333148,"bluester111 (3/20)",0,185.3,"1B Victor Martinez 2B Ian Kinsler OF Carlos González P Clayton Kershaw OF Jabari Blash P Brad Peacock SS Ronald Torreyes 3B Nicholas Castellanos C Tony Wolters OF Mikie Mahtook",NA,"Brad Peacock","29.25%",33.35
5,784778325,"Djpaulmixn",0,185.3,"1B Victor Martinez 2B Ian Kinsler OF Carlos González OF Alex Gordon P Clayton Kershaw P Brad Peacock SS Didi Gregorius 3B Nicholas Castellanos C James McCann OF Mikie Mahtook",NA,"Aaron Judge","27.48%",14
7,784275703,"MickeyAO (17/20)",0,184.15,"P Bartolo Colón 1B Victor Martinez P Clayton Kershaw OF Gerardo Parra OF Charlie Blackmon SS Alexi Amarista 3B Nicholas Castellanos C Tony Wolters OF Chris Taylor 2B Carlos Asuaje",NA,"Luis Cessa","26.80%",0.85
7,784359268,"BillF425 (8/8)",0,184.15,"P Bartolo Colón 1B Victor Martinez P Clayton Kershaw OF Gerardo Parra OF Charlie Blackmon SS Alexi Amarista 3B Nicholas Castellanos C Tony Wolters OF Chris Taylor 2B Carlos Asuaje",NA,"Gary Sánchez","24.42%",14
9,784275695,"MickeyAO (9/20)",0,183.55,"P Bartolo Colón OF Carlos González 1B Mark Reynolds P Brad Peacock OF Charlie Blackmon SS Alexi Amarista 2B DJ LeMahieu OF George Springer 3B Nicholas Castellanos C Evan Gattis",NA,"Didi Gregorius","24.35%",22
10,784402767,"cjp66 (3/7)",0,182.4,"OF Carlos Beltrán 1B Mark Reynolds OF Gerardo Parra P Brad Peacock OF Charlie Blackmon SS Alexi Amarista 3B Nicholas Castellanos C Tony Wolters 2B Chris Taylor P Antonio Senzatela",NA,"Antonio Senzatela","22.86%",9.05
11,784275687,"MickeyAO (1/20)",0,181.55,"P Bartolo Colón OF Carlos Beltrán 1B Mark Reynolds OF Gerardo Parra P Brad Peacock OF Charlie Blackmon SS Alexi Amarista 2B DJ LeMahieu 3B Nicholas Castellanos C Evan Gattis",NA,"Charlie Blackmon","22.45%",14
12,784333158,"bluester111 (5/20)",0,180.3,"2B Ian Kinsler OF Carlos González OF Alex Gordon P Clayton Kershaw OF Jabari Blash P Brad Peacock 1B Wil Myers SS Ramón Torres 3B Nicholas Castellanos C James McCann",NA,"Miguel Cabrera","21.43%",8
13,784359239,"BillF425 (5/8)",0,178.85,"OF Carlos Beltrán 1B Mark Reynolds P Miguel González P Clayton Kershaw OF Gerardo Parra C Salvador Perez OF José Pirela SS Alexi Amarista 3B Nicholas Castellanos 2B Carlos Asuaje",NA,"Corey Seager","21.16%",7
13,784582467,"ArtfulPossum (3/20)",0,178.85,"1B Miguel Cabrera 2B Ian Kinsler P Miguel González OF Justin Upton P Clayton Kershaw SS Didi Gregorius 3B Nicholas Castellanos C Gary Sánchez OF Aaron Judge OF Mikie Mahtook",NA,"Justin Turner","18.57%",5
15,784713014,"MHDU2424 (2/2)",0,177.8,"C Carlos Ruiz 1B Miguel Cabrera 2B Ian Kinsler OF Carlos González P Clayton Kershaw OF Gerardo Parra OF Charlie Blackmon SS Didi Gregorius P Luis Cessa 3B Nicholas Castellanos",NA,"Matthew Boyd","17.35%",12.1
16,784275692,"MickeyAO (6/20)",0,177.55,"P Bartolo Colón 1B Mark Reynolds OF Gerardo Parra C Salvador Perez P Brad Peacock OF Charlie Blackmon SS Alexi Amarista 2B DJ LeMahieu 3B Nicholas Castellanos OF Chris Taylor",NA,"Carlos González","16.39%",16
17,784735449,"TheDream007 (1/2)",0,177.45,"OF Carlos Beltrán OF Brett Gardner P Brad Peacock OF Charlie Blackmon SS Didi Gregorius 3B Nicholas Castellanos C Gary Sánchez P Matthew Boyd 2B Chris Taylor 1B Yuli Gurriel",NA,"Justin Upton","16.19%",15
18,784411360,"bmarshal23",0,176.15,"P Clayton Kershaw OF Jabari Blash OF Avisaíl García 2B Whit Merrifield 3B Nicholas Castellanos C Evan Gattis OF Chris Taylor SS Tim Anderson 1B Garrett Cooper P Dinelson Lamet",NA,"Lorenzo Cain","16.12%",2
19,784476497,"gooey911",0,174.85,"1B Miguel Cabrera 2B Ian Kinsler OF Carlos González P Miguel González P Clayton Kershaw OF Gerardo Parra OF Jabari Blash 3B Nicholas Castellanos C Gary Sánchez SS Trevor Story",NA,"James McCann","16.12%",6
20,784606691,"shanomac1125",0,174.45,"1B Miguel Cabrera 2B Ian Kinsler OF Brett Gardner P Brad Peacock 3B Nicholas Castellanos C Gary Sánchez P Matthew Boyd OF Chris Taylor SS Corey Seager OF Cody Bellinger",NA,"Yasmani Grandal","15.65%",0
21,784764212,"HappyCows (2/6)",0,174.2,"1B Miguel Cabrera OF Brett Gardner P Brad Peacock OF Charlie Blackmon SS Didi Gregorius P Luis Cessa 2B Whit Merrifield 3B Nicholas Castellanos C Gary Sánchez OF Aaron Judge",NA,"George Springer","15.58%",11
22,784275696,"MickeyAO (10/20)",0,174.15,"P Bartolo Colón 1B Mark Reynolds P Clayton Kershaw OF Gerardo Parra OF Jabari Blash SS Alexi Amarista 2B DJ LeMahieu 3B Nicholas Castellanos C Tony Wolters OF Chris Taylor",NA,"Mikie Mahtook","15.10%",7
23,784711613,"734parsonsn (6/11)",0,174.05,"2B Ian Kinsler OF Carlos González OF Brett Gardner P Clayton Kershaw OF Charlie Blackmon SS Alexi Amarista 1B Wil Myers 3B Nicholas Castellanos C James McCann P Matthew Boyd",NA,"Marwin González","15.10%",5
24,784720901,"Otherj23",0,173.3,"OF Carlos González OF Brett Gardner OF Alex Gordon P Clayton Kershaw P Brad Peacock 2B Alexi Amarista 1B Wil Myers SS Ramón Torres 3B Nicholas Castellanos C Luis Torrens",NA,"Tony Wolters","14.01%",5
25,784394541,"cjp66 (1/7)",0,172.4,"1B Miguel Cabrera OF Gerardo Parra P Brad Peacock OF Charlie Blackmon SS Alexi Amarista 2B DJ LeMahieu 3B Nicholas Castellanos C Tony Wolters OF Chris Taylor P Antonio Senzatela",NA,"Brett Gardner","13.33%",12
