"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Zack Greinke",12200,"ARI@CHC 02:20PM ET",22.32,"ARI","CHC",0,18.2,19.479,NA,12.1
"SP","Jose Quintana",10100,"ARI@CHC 02:20PM ET",17.205,"CHC","ARI",0,17.3,20.761,NA,6.45
"SP","Michael Wacha",9700,"STL@MIL 02:10PM ET",16.642,"STL","MIL",0,16,18.061,NA,12.2
"SP","Matt Garza",6600,"STL@MIL 02:10PM ET",12.057,"MIL","STL",0,10.5,14.649,NA,19.15
"SP","German Marquez",5600,"NYM@COL 03:10PM ET",16.332,"COL","NYM",0,14.2,12.472,NA,12.1
"SP","Rafael Montero",4000,"NYM@COL 03:10PM ET",5.5,"NYM","COL",0,9.1,11.706,NA,10.15
