"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Max Scherzer","Jameson Taillon","Stephen Vogt","Albert Pujols","Tyler Saladino","Yunel Escobar","Andrelton Simmons","Mike Trout","Kole Calhoun","Jaff Decker"
"2","Max Scherzer","Carlos Carrasco","Stephen Vogt","Yonder Alonso","Jed Lowrie","Mike Moustakas","Carlos Correa","Mike Trout","Matt Joyce","Jaff Decker"
"3","Max Scherzer","Robbie Ray","Salvador Perez","Eric Hosmer","Whit Merrifield","Mike Moustakas","Andrelton Simmons","Mike Trout","Lorenzo Cain","Jaff Decker"
"4","Max Scherzer","Blake Snell","Evan Gattis","CJ Cron","Danny Espinosa","Mike Moustakas","Andrelton Simmons","Mike Trout","Kole Calhoun","Jaff Decker"
"5","Max Scherzer","Jameson Taillon","Evan Gattis","Albert Pujols","Jose Altuve","Mike Moustakas","Carlos Correa","Carlos Beltran","Josh Reddick","Jaff Decker"
"6","Max Scherzer","Robbie Ray","Martin Maldonado","Albert Pujols","Cory Spangenberg","Mike Moustakas","Andrelton Simmons","Mike Trout","Kole Calhoun","Matt Joyce"
"7","Max Scherzer","Robbie Ray","Stephen Vogt","Albert Pujols","Jed Lowrie","Trevor Plouffe","Tim Anderson","Mike Trout","Khris Davis","Jaff Decker"
"8","Max Scherzer","Adam Conley","Stephen Vogt","Albert Pujols","Danny Espinosa","Mike Moustakas","Andrelton Simmons","Mike Trout","Cameron Maybin","Josh Reddick"
"9","Max Scherzer","Robbie Ray","Chris Iannetta","Paul Goldschmidt","Daniel Descalso","Mike Moustakas","Chris Owings","Mike Trout","AJ Pollock","Jaff Decker"
"10","Max Scherzer","Adam Conley","Salvador Perez","CJ Cron","Cory Spangenberg","Yunel Escobar","Andrelton Simmons","Mike Trout","Kole Calhoun","Josh Reddick"
"11","Max Scherzer","Jameson Taillon","Salvador Perez","Albert Pujols","Whit Merrifield","Mike Moustakas","Alcides Escobar","Mike Trout","Brandon Moss","Josh Reddick"
"12","Max Scherzer","Robbie Ray","Martin Maldonado","CJ Cron","Jed Lowrie","Yunel Escobar","Andrelton Simmons","Mike Trout","AJ Pollock","Jaff Decker"
"13","Max Scherzer","Jacob deGrom","Stephen Vogt","Ryon Healy","Adam Rosales","Mike Moustakas","Jordy Mercer","Mike Trout","Khris Davis","Jaff Decker"
"14","Max Scherzer","Robbie Ray","Geovany Soto","Paul Goldschmidt","Tyler Saladino","Todd Frazier","Tim Anderson","Mike Trout","Avisail Garcia","Jaff Decker"
"15","Carlos Carrasco","Robbie Ray","Stephen Vogt","CJ Cron","Tyler Saladino","Mike Moustakas","Andrelton Simmons","Mike Trout","Cameron Maybin","Kole Calhoun"
"16","Max Scherzer","Blake Snell","Chris Iannetta","Albert Pujols","Danny Espinosa","Yunel Escobar","Jordy Mercer","Mike Trout","Kole Calhoun","Josh Reddick"
"17","Max Scherzer","Robbie Ray","Evan Gattis","Eric Hosmer","Tyler Saladino","Alex Bregman","Carlos Correa","George Springer","Josh Reddick","Jaff Decker"
"18","Max Scherzer","Jameson Taillon","Stephen Vogt","Ryon Healy","Jed Lowrie","Manny Machado","Andrelton Simmons","Mike Trout","Khris Davis","Matt Joyce"
"19","Max Scherzer","Robbie Ray","Stephen Vogt","Yonder Alonso","Jose Altuve","Kris Bryant","Corey Seager","Khris Davis","Matt Joyce","Jaff Decker"
"20","Max Scherzer","Carlos Carrasco","Stephen Vogt","Ryon Healy","Jed Lowrie","Yunel Escobar","Corey Seager","Khris Davis","Josh Reddick","Jaff Decker"
"21","Carlos Carrasco","Robbie Ray","Evan Gattis","Albert Pujols","Jed Lowrie","Yunel Escobar","Andrelton Simmons","Mike Trout","Kole Calhoun","Josh Reddick"
"22","Robbie Ray","Blake Snell","Evan Gattis","Freddie Freeman","Jose Altuve","Mike Moustakas","Carlos Correa","Mike Trout","George Springer","Josh Reddick"
"23","Max Scherzer","Blake Snell","Stephen Vogt","Eric Hosmer","Whit Merrifield","Mike Moustakas","Corey Seager","Mike Trout","Brandon Moss","Jorge Bonifacio"
"24","Max Scherzer","Blake Snell","Salvador Perez","Albert Pujols","Jed Lowrie","Yunel Escobar","Andrelton Simmons","Mike Trout","Cameron Maybin","Matt Joyce"
"25","Max Scherzer","Adam Conley","Salvador Perez","Eric Hosmer","Tyler Saladino","Mike Moustakas","Carlos Correa","Mike Trout","Alex Gordon","Brandon Moss"
"26","Max Scherzer","Jameson Taillon","Salvador Perez","CJ Cron","Danny Espinosa","Yunel Escobar","Tim Anderson","Mike Trout","Cameron Maybin","Jaff Decker"
"27","Max Scherzer","Carlos Carrasco","Salvador Perez","Eric Hosmer","Whit Merrifield","Mike Moustakas","Tim Anderson","Kole Calhoun","Brandon Moss","Matt Joyce"
"28","Max Scherzer","Carlos Carrasco","Stephen Vogt","Freddie Freeman","Tyler Saladino","Trevor Plouffe","Andrelton Simmons","Khris Davis","Matt Joyce","Jaff Decker"
"29","Max Scherzer","Robbie Ray","Geovany Soto","Albert Pujols","Danny Espinosa","Yunel Escobar","Andrelton Simmons","Mike Trout","Kevin Pillar","Steve Pearce"
"30","Max Scherzer","Robbie Ray","Stephen Vogt","CJ Cron","Danny Espinosa","Yunel Escobar","Erick Aybar","Mike Trout","Kole Calhoun","Matt Joyce"
"31","Max Scherzer","Adam Conley","Evan Gattis","Trey Mancini","Cory Spangenberg","Alex Bregman","Carlos Correa","Mike Trout","Carlos Beltran","Josh Reddick"
"32","Max Scherzer","Carlos Carrasco","Francisco Cervelli","Jose Osuna","Josh Harrison","Mike Moustakas","Jordy Mercer","Mike Trout","Andrew McCutchen","Jaff Decker"
"33","Max Scherzer","Chase Anderson","Geovany Soto","Albert Pujols","Cory Spangenberg","Yunel Escobar","Tim Anderson","Mike Trout","Cameron Maybin","Kole Calhoun"
"34","Max Scherzer","Carlos Carrasco","Salvador Perez","Freddie Freeman","Tyler Saladino","Mike Moustakas","Alcides Escobar","Lorenzo Cain","Brandon Moss","Jaff Decker"
"35","Max Scherzer","Jacob deGrom","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Jordy Mercer","Lorenzo Cain","Brandon Moss","Josh Reddick"
"36","Max Scherzer","Robbie Ray","Welington Castillo","Trey Mancini","Jonathan Schoop","Manny Machado","Tim Anderson","Mike Trout","Joey Rickard","Jaff Decker"
"37","Max Scherzer","Jameson Taillon","Martin Maldonado","CJ Cron","Jed Lowrie","Mike Moustakas","Jordy Mercer","Mike Trout","Cameron Maybin","Kole Calhoun"
"38","Max Scherzer","Adam Conley","Martin Maldonado","Albert Pujols","Danny Espinosa","Kris Bryant","Tim Anderson","Mike Trout","Kole Calhoun","Jaff Decker"
"39","Carlos Carrasco","Ian Kennedy","Salvador Perez","Albert Pujols","Danny Espinosa","Mike Moustakas","Andrelton Simmons","Mike Trout","AJ Pollock","Kole Calhoun"
"40","Jacob deGrom","Robbie Ray","Salvador Perez","Albert Pujols","Danny Espinosa","Yunel Escobar","Carlos Correa","Mike Trout","Kole Calhoun","Jaff Decker"
"41","Max Scherzer","Jacob deGrom","Stephen Vogt","Ryon Healy","Jed Lowrie","Kris Bryant","Tim Anderson","Kole Calhoun","Matt Joyce","Jaff Decker"
"42","Max Scherzer","Jeff Samardzija","Geovany Soto","Albert Pujols","Tyler Saladino","Mike Moustakas","Tim Anderson","Mike Trout","Melky Cabrera","Leury Garcia"
"43","Max Scherzer","Jeff Samardzija","Stephen Vogt","Ryon Healy","Whit Merrifield","Trevor Plouffe","Corey Seager","Mike Trout","Matt Joyce","Jaff Decker"
"44","Max Scherzer","Jeff Samardzija","Stephen Vogt","Eric Hosmer","Whit Merrifield","Mike Moustakas","Alcides Escobar","Kole Calhoun","Lorenzo Cain","Josh Reddick"
"45","Max Scherzer","Jameson Taillon","Evan Gattis","Eric Hosmer","Tyler Saladino","Mike Moustakas","Alcides Escobar","Mike Trout","Lorenzo Cain","Jorge Bonifacio"
"46","Max Scherzer","Jeff Samardzija","Stephen Vogt","Yonder Alonso","Jed Lowrie","Manny Machado","Aledmys Diaz","AJ Pollock","Khris Davis","Jaff Decker"
"47","Jacob deGrom","Carlos Carrasco","Chris Iannetta","CJ Cron","Whit Merrifield","Yunel Escobar","Andrelton Simmons","Mike Trout","Kole Calhoun","Jaff Decker"
"48","Max Scherzer","Jacob deGrom","Stephen Vogt","Yonder Alonso","Cory Spangenberg","Trevor Plouffe","Carlos Correa","Khris Davis","Josh Reddick","Jaff Decker"
"49","Max Scherzer","Blake Snell","Martin Maldonado","CJ Cron","Tyler Saladino","Yunel Escobar","Tim Anderson","Mike Trout","Kole Calhoun","Joey Rickard"
"50","Max Scherzer","Carlos Carrasco","Salvador Perez","Albert Pujols","Whit Merrifield","Mike Moustakas","Corey Seager","Alex Gordon","Jorge Bonifacio","Jaff Decker"
