"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Max Scherzer","Robbie Ray","Stephen Vogt","Eric Hosmer","Whit Merrifield","Mike Moustakas","Andrelton Simmons","Mike Trout","Lorenzo Cain","Jaff Decker"
"2","Max Scherzer","Robbie Ray","Stephen Vogt","Albert Pujols","Tyler Saladino","Yunel Escobar","Jordy Mercer","Mike Trout","Kole Calhoun","Jaff Decker"
"3","Max Scherzer","Blake Snell","Salvador Perez","Eric Hosmer","Tyler Saladino","Mike Moustakas","Andrelton Simmons","Mike Trout","Lorenzo Cain","Josh Reddick"
"4","Max Scherzer","Jameson Taillon","Evan Gattis","Albert Pujols","Cory Spangenberg","Yunel Escobar","Andrelton Simmons","Mike Trout","Kole Calhoun","Jaff Decker"
"5","Max Scherzer","Robbie Ray","Stephen Vogt","Eric Hosmer","Jose Altuve","Mike Moustakas","Carlos Correa","Carlos Beltran","Josh Reddick","Jaff Decker"
"6","Max Scherzer","Jameson Taillon","Salvador Perez","Eric Hosmer","Jose Altuve","Mike Moustakas","Tim Anderson","Mike Trout","Lorenzo Cain","Jaff Decker"
"7","Max Scherzer","Adam Conley","Stephen Vogt","Albert Pujols","Jed Lowrie","Yunel Escobar","Andrelton Simmons","Mike Trout","Kole Calhoun","Josh Reddick"
"8","Max Scherzer","Robbie Ray","Stephen Vogt","Yonder Alonso","Jed Lowrie","Mike Moustakas","Carlos Correa","Mike Trout","Khris Davis","Matt Joyce"
"9","Max Scherzer","Jameson Taillon","Evan Gattis","Eric Hosmer","Whit Merrifield","Mike Moustakas","Jordy Mercer","Mike Trout","Lorenzo Cain","Josh Reddick"
"10","Max Scherzer","Blake Snell","Salvador Perez","Albert Pujols","Jed Lowrie","Yunel Escobar","Corey Seager","Mike Trout","Kole Calhoun","Jaff Decker"
"11","Max Scherzer","Robbie Ray","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Jordy Mercer","Mike Trout","Lorenzo Cain","Carlos Beltran"
"12","Max Scherzer","Jameson Taillon","Salvador Perez","Albert Pujols","Tyler Saladino","Yunel Escobar","Tim Anderson","Mike Trout","Kole Calhoun","Matt Joyce"
"13","Max Scherzer","Jameson Taillon","Stephen Vogt","CJ Cron","Danny Espinosa","Mike Moustakas","Andrelton Simmons","Mike Trout","Cameron Maybin","Jaff Decker"
"14","Max Scherzer","Carlos Carrasco","Evan Gattis","Albert Pujols","Jed Lowrie","Mike Moustakas","Carlos Correa","Khris Davis","Matt Joyce","Jaff Decker"
"15","Max Scherzer","Blake Snell","Stephen Vogt","Albert Pujols","Cory Spangenberg","Yunel Escobar","Chris Owings","Mike Trout","Kole Calhoun","Matt Joyce"
"16","Max Scherzer","Carlos Carrasco","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Andrelton Simmons","Kole Calhoun","Lorenzo Cain","Jaff Decker"
"17","Max Scherzer","Carlos Carrasco","Geovany Soto","Albert Pujols","Tyler Saladino","Mike Moustakas","Tim Anderson","Mike Trout","Leury Garcia","Jaff Decker"
"18","Max Scherzer","Adam Conley","Yasmani Grandal","Albert Pujols","Jose Altuve","Yunel Escobar","Tim Anderson","Mike Trout","Kole Calhoun","Jaff Decker"
"19","Max Scherzer","Chase Anderson","Salvador Perez","Albert Pujols","Cory Spangenberg","Yunel Escobar","Jordy Mercer","Mike Trout","Kole Calhoun","Josh Reddick"
"20","Carlos Carrasco","Robbie Ray","Evan Gattis","Albert Pujols","Tyler Saladino","Yunel Escobar","Andrelton Simmons","Mike Trout","Kole Calhoun","Josh Reddick"
"21","Max Scherzer","Robbie Ray","Martin Maldonado","Eric Hosmer","Joe Panik","Yunel Escobar","Andrelton Simmons","Mike Trout","Kole Calhoun","Jaff Decker"
"22","Max Scherzer","Adam Conley","Salvador Perez","Eric Hosmer","Jed Lowrie","Mike Moustakas","Corey Seager","Mike Trout","Kole Calhoun","Lorenzo Cain"
"23","Max Scherzer","Ian Kennedy","Chris Iannetta","Albert Pujols","Whit Merrifield","Yunel Escobar","Chris Owings","Mike Trout","Kole Calhoun","Jaff Decker"
"24","Max Scherzer","Blake Snell","Salvador Perez","Albert Pujols","Jose Altuve","Mike Moustakas","Carlos Correa","George Springer","Josh Reddick","Jaff Decker"
"25","Max Scherzer","Robbie Ray","Stephen Vogt","Albert Pujols","Whit Merrifield","Mike Moustakas","Jordy Mercer","Mike Trout","Brandon Moss","Jorge Bonifacio"
"26","Max Scherzer","Robbie Ray","Stephen Vogt","Albert Pujols","Adam Rosales","Trevor Plouffe","Corey Seager","Mike Trout","Josh Reddick","Jaff Decker"
"27","Max Scherzer","Robbie Ray","Stephen Vogt","Paul Goldschmidt","Tyler Saladino","Mike Moustakas","Chris Owings","AJ Pollock","Yasmany Tomas","Jaff Decker"
"28","Max Scherzer","Chase Anderson","Chris Iannetta","Albert Pujols","Tyler Saladino","Yunel Escobar","Andrelton Simmons","Mike Trout","Kole Calhoun","Kevin Pillar"
"29","Max Scherzer","Robbie Ray","Geovany Soto","Albert Pujols","Cory Spangenberg","Yunel Escobar","Tim Anderson","Mike Trout","Kole Calhoun","Steve Pearce"
"30","Max Scherzer","Robbie Ray","Salvador Perez","Eric Hosmer","Tyler Saladino","Mike Moustakas","Corey Seager","Bryce Harper","Lorenzo Cain","Jaff Decker"
"31","Max Scherzer","Carlos Carrasco","Stephen Vogt","Eric Hosmer","Whit Merrifield","Mike Moustakas","Tim Anderson","Lorenzo Cain","Josh Reddick","Matt Joyce"
"32","Max Scherzer","Robbie Ray","Stephen Vogt","Kendrys Morales","Darwin Barney","Mike Moustakas","Andrelton Simmons","Mike Trout","Jose Bautista","Kevin Pillar"
"33","Max Scherzer","Jameson Taillon","Martin Maldonado","CJ Cron","Tyler Saladino","Yunel Escobar","Corey Seager","Mike Trout","Kole Calhoun","Jaff Decker"
"34","Max Scherzer","Adam Conley","Evan Gattis","Albert Pujols","Tyler Saladino","Yunel Escobar","Chris Owings","Mike Trout","Kole Calhoun","Steve Pearce"
"35","Carlos Carrasco","Jameson Taillon","Stephen Vogt","Albert Pujols","Jose Altuve","Yunel Escobar","Carlos Correa","Mike Trout","Kole Calhoun","Jaff Decker"
"36","Max Scherzer","Blake Snell","Chris Iannetta","Eric Hosmer","Whit Merrifield","Mike Moustakas","Tim Anderson","Mike Trout","Kole Calhoun","Lorenzo Cain"
"37","Max Scherzer","Jacob deGrom","Stephen Vogt","Paul Goldschmidt","Jed Lowrie","Mike Moustakas","Andrelton Simmons","Khris Davis","Matt Joyce","Jaff Decker"
"38","Max Scherzer","Chase Anderson","Geovany Soto","Albert Pujols","Joe Panik","Yunel Escobar","Carlos Correa","Mike Trout","Kole Calhoun","Jaff Decker"
"39","Max Scherzer","Adam Conley","Chris Iannetta","Yonder Alonso","Jose Altuve","Mike Moustakas","Carlos Correa","Mike Trout","Carlos Beltran","Josh Reddick"
"40","Max Scherzer","Robbie Ray","Salvador Perez","Eric Hosmer","Whit Merrifield","Mike Moustakas","Aledmys Diaz","Kole Calhoun","Lorenzo Cain","Josh Reddick"
"41","Max Scherzer","Robbie Ray","Salvador Perez","Eric Hosmer","Jose Altuve","Mike Moustakas","Andrelton Simmons","AJ Pollock","Lorenzo Cain","Matt Joyce"
"42","Max Scherzer","Jameson Taillon","Chris Iannetta","Albert Pujols","Jed Lowrie","Yunel Escobar","Jordy Mercer","Mike Trout","Kole Calhoun","Khris Davis"
"43","Max Scherzer","Jameson Taillon","Stephen Vogt","Albert Pujols","Tyler Saladino","Todd Frazier","Tim Anderson","Mike Trout","Melky Cabrera","Jaff Decker"
"44","Max Scherzer","Jameson Taillon","Stephen Vogt","Eric Hosmer","Whit Merrifield","Mike Moustakas","Corey Seager","Kole Calhoun","Lorenzo Cain","Khris Davis"
"45","Max Scherzer","Blake Snell","Geovany Soto","Albert Pujols","Tyler Saladino","Yunel Escobar","Jorge Polanco","Mike Trout","Kole Calhoun","Josh Reddick"
"46","Max Scherzer","Robbie Ray","Stephen Vogt","Albert Pujols","Jed Lowrie","Kris Bryant","Corey Seager","Khris Davis","Matt Joyce","Jaff Decker"
"47","Max Scherzer","Adam Conley","Chris Iannetta","Albert Pujols","Cory Spangenberg","Yunel Escobar","Corey Seager","Mike Trout","Kole Calhoun","Carlos Beltran"
"48","Carlos Carrasco","Robbie Ray","Salvador Perez","Eric Hosmer","Tyler Saladino","Mike Moustakas","Carlos Correa","Mike Trout","Kole Calhoun","Lorenzo Cain"
"49","Max Scherzer","Robbie Ray","Martin Maldonado","Yonder Alonso","Tyler Saladino","Yunel Escobar","Tim Anderson","Mike Trout","Kole Calhoun","Josh Reddick"
"50","Max Scherzer","Ian Kennedy","Salvador Perez","Eric Hosmer","Whit Merrifield","Mike Moustakas","Chris Owings","Mike Trout","Lorenzo Cain","Matt Joyce"
