"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Max Scherzer","Robbie Ray","Salvador Perez","Albert Pujols","Tyler Saladino","Mike Moustakas","Andrelton Simmons","Mike Trout","Kole Calhoun","Jaff Decker"
"2","Max Scherzer","Carlos Carrasco","Stephen Vogt","Albert Pujols","Jed Lowrie","Mike Moustakas","Tim Anderson","Mike Trout","Matt Joyce","Jaff Decker"
"3","Max Scherzer","Robbie Ray","Stephen Vogt","Yonder Alonso","Whit Merrifield","Mike Moustakas","Carlos Correa","Mike Trout","Khris Davis","Jaff Decker"
"4","Max Scherzer","Robbie Ray","Stephen Vogt","CJ Cron","Cory Spangenberg","Yunel Escobar","Andrelton Simmons","Mike Trout","Josh Reddick","Jaff Decker"
"5","Max Scherzer","Jeff Samardzija","Salvador Perez","Eric Hosmer","Whit Merrifield","Mike Moustakas","Tim Anderson","Mike Trout","Josh Reddick","Jaff Decker"
"6","Max Scherzer","Jameson Taillon","Evan Gattis","Conor Gillaspie","Jose Altuve","Mike Moustakas","Carlos Correa","Mike Trout","Josh Reddick","Jaff Decker"
"7","Max Scherzer","Jameson Taillon","Stephen Vogt","CJ Cron","Whit Merrifield","Mike Moustakas","Andrelton Simmons","Mike Trout","Kole Calhoun","Matt Joyce"
"8","Max Scherzer","Jameson Taillon","Evan Gattis","CJ Cron","Tyler Saladino","Yunel Escobar","Tim Anderson","Mike Trout","Kole Calhoun","Jaff Decker"
"9","Max Scherzer","Jameson Taillon","Chris Iannetta","Paul Goldschmidt","Tyler Saladino","Mike Moustakas","Chris Owings","Mike Trout","AJ Pollock","Jaff Decker"
"10","Max Scherzer","Robbie Ray","Geovany Soto","Freddie Freeman","Tyler Saladino","Mike Moustakas","Tim Anderson","Mike Trout","Josh Reddick","Avisail Garcia"
"11","Max Scherzer","Chase Anderson","Stephen Vogt","Albert Pujols","Danny Espinosa","Mike Moustakas","Jordy Mercer","Mike Trout","Kole Calhoun","Josh Reddick"
"12","Max Scherzer","Blake Snell","Evan Gattis","Albert Pujols","Tyler Saladino","Yunel Escobar","Andrelton Simmons","Mike Trout","Josh Reddick","Matt Joyce"
"13","Max Scherzer","Jameson Taillon","Stephen Vogt","Eric Hosmer","Jed Lowrie","Manny Machado","Andrelton Simmons","Mike Trout","Khris Davis","Jaff Decker"
"14","Max Scherzer","Blake Snell","Stephen Vogt","Albert Pujols","Whit Merrifield","Yunel Escobar","Chris Owings","Mike Trout","Kole Calhoun","Jaff Decker"
"15","Max Scherzer","Robbie Ray","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Jordy Mercer","Mike Trout","Lorenzo Cain","Carlos Beltran"
"16","Max Scherzer","Blake Snell","Evan Gattis","CJ Cron","Danny Espinosa","Mike Moustakas","Andrelton Simmons","Mike Trout","AJ Pollock","Jaff Decker"
"17","Max Scherzer","Jameson Taillon","Martin Maldonado","Albert Pujols","Cory Spangenberg","Mike Moustakas","Andrelton Simmons","Mike Trout","AJ Pollock","Josh Reddick"
"18","Max Scherzer","Jameson Taillon","Stephen Vogt","Eric Hosmer","Tyler Saladino","Mike Moustakas","Tim Anderson","Mike Trout","Lorenzo Cain","Brandon Moss"
"19","Max Scherzer","Robbie Ray","Evan Gattis","Yonder Alonso","Jed Lowrie","Kris Bryant","Corey Seager","Mike Trout","Matt Joyce","Jaff Decker"
"20","Max Scherzer","Carlos Carrasco","Stephen Vogt","Ryon Healy","Tyler Saladino","Mike Moustakas","Corey Seager","Khris Davis","Josh Reddick","Jaff Decker"
"21","Max Scherzer","Robbie Ray","Stephen Vogt","Ryon Healy","Tyler Saladino","Manny Machado","Aledmys Diaz","Mike Trout","Matt Joyce","Jaff Decker"
"22","Max Scherzer","Robbie Ray","Evan Gattis","Albert Pujols","Tyler Saladino","Mike Moustakas","Carlos Correa","Carlos Beltran","Josh Reddick","Joey Rickard"
"23","Max Scherzer","Jameson Taillon","Chris Iannetta","Albert Pujols","Jose Altuve","Yunel Escobar","Andrelton Simmons","Mike Trout","Kevin Pillar","Jaff Decker"
"24","Max Scherzer","Jameson Taillon","Salvador Perez","Albert Pujols","Whit Merrifield","Mike Moustakas","Jordy Mercer","Mike Trout","Khris Davis","Brandon Moss"
"25","Max Scherzer","Robbie Ray","Chris Iannetta","Albert Pujols","Cory Spangenberg","Yunel Escobar","Tim Anderson","Mike Trout","Kole Calhoun","Matt Joyce"
"26","Max Scherzer","Robbie Ray","Stephen Vogt","Freddie Freeman","Jed Lowrie","Trevor Plouffe","Jordy Mercer","Mike Trout","Kole Calhoun","Jaff Decker"
"27","Max Scherzer","Carlos Carrasco","Geovany Soto","Yonder Alonso","Jed Lowrie","Yunel Escobar","Andrelton Simmons","Mike Trout","Kole Calhoun","Jaff Decker"
"28","Max Scherzer","Robbie Ray","Salvador Perez","Freddie Freeman","Whit Merrifield","Mike Moustakas","Corey Seager","AJ Pollock","Lorenzo Cain","Jaff Decker"
"29","Max Scherzer","Ian Kennedy","Martin Maldonado","CJ Cron","Cory Spangenberg","Mike Moustakas","Carlos Correa","Mike Trout","Kole Calhoun","Jaff Decker"
"30","Max Scherzer","Jeff Samardzija","Evan Gattis","Ryon Healy","Jed Lowrie","Mike Moustakas","Chris Owings","Mike Trout","Khris Davis","Jaff Decker"
"31","Max Scherzer","Adam Conley","Stephen Vogt","Eric Hosmer","Tyler Saladino","Yunel Escobar","Andrelton Simmons","Mike Trout","Kole Calhoun","Carlos Beltran"
"32","Max Scherzer","Jacob deGrom","Stephen Vogt","Yonder Alonso","Jed Lowrie","Mike Moustakas","Corey Seager","AJ Pollock","Kole Calhoun","Jaff Decker"
"33","Max Scherzer","Jacob deGrom","Stephen Vogt","Freddie Freeman","Josh Harrison","Mike Moustakas","Andrelton Simmons","Khris Davis","Matt Joyce","Jaff Decker"
"34","Max Scherzer","Robbie Ray","Stephen Vogt","Albert Pujols","Jed Lowrie","Kris Bryant","Elvis Andrus","Khris Davis","Josh Reddick","Jaff Decker"
"35","Max Scherzer","Adam Conley","Evan Gattis","Eric Hosmer","Whit Merrifield","Mike Moustakas","Andrelton Simmons","Mike Trout","Lorenzo Cain","Khris Davis"
"36","Max Scherzer","Chase Anderson","Salvador Perez","CJ Cron","Jed Lowrie","Mike Moustakas","Andrelton Simmons","Mike Trout","Cameron Maybin","Josh Reddick"
"37","Max Scherzer","Blake Snell","Salvador Perez","Eric Hosmer","Jose Altuve","Mike Moustakas","Andrelton Simmons","Mike Trout","Brandon Moss","Matt Joyce"
"38","Max Scherzer","Carlos Carrasco","Salvador Perez","Eric Hosmer","Tyler Saladino","Mike Moustakas","Carlos Correa","Lorenzo Cain","Matt Joyce","Jaff Decker"
"39","Max Scherzer","Robbie Ray","Yasmani Grandal","Albert Pujols","Danny Espinosa","Yunel Escobar","Jordy Mercer","Mike Trout","Khris Davis","Jaff Decker"
"40","Max Scherzer","Carlos Carrasco","Stephen Vogt","Eric Hosmer","Whit Merrifield","Mike Moustakas","Andrelton Simmons","AJ Pollock","Brandon Moss","Jaff Decker"
"41","Max Scherzer","Robbie Ray","Evan Gattis","Eric Hosmer","Jose Altuve","Mike Moustakas","Andrelton Simmons","George Springer","Carlos Beltran","Jaff Decker"
"42","Max Scherzer","Blake Snell","Stephen Vogt","Yonder Alonso","Jed Lowrie","Manny Machado","Carlos Correa","Mike Trout","Josh Reddick","Matt Joyce"
"43","Max Scherzer","Robbie Ray","Stephen Vogt","Eric Hosmer","Whit Merrifield","Mike Moustakas","Elvis Andrus","Kole Calhoun","Lorenzo Cain","Josh Reddick"
"44","Max Scherzer","Jameson Taillon","Stephen Vogt","Yonder Alonso","Tyler Saladino","Yunel Escobar","Corey Seager","Mike Trout","Khris Davis","Matt Joyce"
"45","Max Scherzer","Ian Kennedy","Geovany Soto","Albert Pujols","Tyler Saladino","Todd Frazier","Tim Anderson","Mike Trout","AJ Pollock","Jaff Decker"
"46","Max Scherzer","Robbie Ray","Stephen Vogt","Kendrys Morales","Darwin Barney","Mike Moustakas","Andrelton Simmons","Mike Trout","Jose Bautista","Kevin Pillar"
"47","Max Scherzer","Adam Conley","Salvador Perez","Albert Pujols","Jed Lowrie","Yunel Escobar","Addison Russell","Mike Trout","Kole Calhoun","Josh Reddick"
"48","Max Scherzer","Jameson Taillon","Salvador Perez","Eric Hosmer","Jed Lowrie","Mike Moustakas","Corey Seager","Mike Trout","Kole Calhoun","Jorge Bonifacio"
"49","Max Scherzer","Adam Conley","Salvador Perez","CJ Cron","Danny Espinosa","Mike Moustakas","Tim Anderson","Mike Trout","Kole Calhoun","Khris Davis"
"50","Max Scherzer","Adam Conley","Evan Gattis","Albert Pujols","Cory Spangenberg","Manny Machado","Andrelton Simmons","Mike Trout","Cameron Maybin","Jaff Decker"
