"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Max Scherzer","Carlos Carrasco","Derek Norris","Wil Myers","Yangervis Solarte","Ryan Schimpf","Erick Aybar","David Peralta","Norichika Aoki","Manuel Margot"
"2","Carlos Carrasco","Charlie Morton","Derek Norris","Anthony Rizzo","Ben Zobrist","Kris Bryant","Addison Russell","Kyle Schwarber","David Peralta","Manuel Margot"
"3","Jacob deGrom","Robbie Ray","Derek Norris","Eric Thames","Jonathan Villar","Travis Shaw","Hernan Perez","Ryan Braun","David Peralta","Ben Gamel"
"4","Max Scherzer","Jameson Taillon","Derek Norris","Paul Goldschmidt","Brandon Drury","Alex Bregman","Chris Owings","Yasmany Tomas","David Peralta","Manuel Margot"
"5","Carlos Carrasco","Jameson Taillon","Derek Norris","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","David Peralta","Manuel Margot"
"6","Max Scherzer","Robbie Ray","Derek Norris","Eric Hosmer","Whit Merrifield","Mike Moustakas","Andrelton Simmons","Lorenzo Cain","David Peralta","Jorge Bonifacio"
"7","Jeff Samardzija","Robbie Ray","Derek Norris","Anthony Rizzo","Javier Baez","Kris Bryant","Andrelton Simmons","Kyle Schwarber","David Peralta","Albert Almora"
"8","Max Scherzer","Charlie Morton","Derek Norris","Mike Napoli","Rougned Odor","Miguel Sano","Elvis Andrus","Carlos Gomez","David Peralta","Delino DeShields"
"9","Max Scherzer","Jeff Samardzija","Derek Norris","Eric Hosmer","Brad Miller","Evan Longoria","Andrelton Simmons","David Peralta","Kevin Kiermaier","Corey Dickerson"
"10","Max Scherzer","Robbie Ray","Derek Norris","Matt Holliday","Starlin Castro","Chase Headley","Didi Gregorius","Jacoby Ellsbury","David Peralta","Manuel Margot"
"11","Max Scherzer","Jameson Taillon","Martin Maldonado","Eric Hosmer","Danny Espinosa","Yunel Escobar","Andrelton Simmons","Ryan Braun","Cameron Maybin","Ben Gamel"
"12","Max Scherzer","Carlos Carrasco","Derek Norris","Justin Bour","Cory Spangenberg","Derek Dietrich","Adeiny Hechavarria","Giancarlo Stanton","David Peralta","Marcell Ozuna"
"13","Carlos Carrasco","Jameson Taillon","Stephen Vogt","Hanley Ramirez","Marco Hernandez","Alex Bregman","Xander Bogaerts","Bryce Harper","Mookie Betts","Andrew Benintendi"
"14","Robbie Ray","Adam Conley","Stephen Vogt","Anthony Rizzo","Ben Zobrist","Kris Bryant","Addison Russell","Ryan Braun","Kyle Schwarber","Ben Gamel"
"15","Jacob deGrom","Carlos Carrasco","Derek Norris","Jay Bruce","Neil Walker","Jose Reyes","Asdrubal Cabrera","David Peralta","Curtis Granderson","Manuel Margot"
"16","Max Scherzer","Jameson Taillon","Derek Norris","Albert Pujols","Robinson Cano","Kyle Seager","Taylor Motter","David Peralta","Ben Gamel","Guillermo Heredia"
"17","Max Scherzer","Blake Snell","Derek Norris","Hanley Ramirez","Marco Hernandez","Yunel Escobar","Xander Bogaerts","Mookie Betts","David Peralta","Andrew Benintendi"
"18","Max Scherzer","Robbie Ray","Stephen Vogt","Ryon Healy","Adam Rosales","Trevor Plouffe","Xander Bogaerts","Bryce Harper","Giancarlo Stanton","Jaff Decker"
"19","Max Scherzer","Robbie Ray","Derek Norris","Joe Mauer","Brian Dozier","Miguel Sano","Andrelton Simmons","David Peralta","Max Kepler","Byron Buxton"
"20","Max Scherzer","Jameson Taillon","Jett Bandy","Eric Thames","Jose Ramirez","Travis Shaw","Hernan Perez","Ryan Braun","Ben Gamel","Jabari Blash"
"21","Max Scherzer","Jameson Taillon","Derek Norris","Paul Goldschmidt","Jonathan Schoop","Manny Machado","JJ Hardy","Adam Jones","David Peralta","Joey Rickard"
"22","Carlos Carrasco","Ian Kennedy","Martin Maldonado","Hanley Ramirez","Danny Espinosa","Yunel Escobar","Xander Bogaerts","Bryce Harper","Cameron Maybin","Kole Calhoun"
"23","Jacob deGrom","Jeff Samardzija","Salvador Perez","Eric Hosmer","Whit Merrifield","Mike Moustakas","Andrelton Simmons","Ryan Braun","Lorenzo Cain","Ben Gamel"
"24","Jameson Taillon","Blake Snell","Stephen Vogt","Anthony Rizzo","Javier Baez","Kris Bryant","Xander Bogaerts","Bryce Harper","Kyle Schwarber","Albert Almora"
"25","Max Scherzer","Carlos Carrasco","Derek Norris","Logan Morrison","Jose Ramirez","Adonis Garcia","Tim Beckham","David Peralta","Steven Souza","Shane Peterson"
"26","Jeff Samardzija","Jameson Taillon","Willson Contreras","Anthony Rizzo","Ben Zobrist","Alex Bregman","Addison Russell","Ryan Braun","Jason Heyward","Ben Gamel"
"27","Carlos Carrasco","Robbie Ray","Derek Norris","Hanley Ramirez","Brad Miller","Evan Longoria","Xander Bogaerts","Bryce Harper","Kevin Kiermaier","Corey Dickerson"
"28","Marcus Stroman","Jameson Taillon","Mike Zunino","Anthony Rizzo","Ben Zobrist","Kris Bryant","Addison Russell","Kyle Schwarber","Justin Upton","Jabari Blash"
"29","Robbie Ray","Jameson Taillon","Mike Zunino","Ryan Zimmerman","Daniel Murphy","Kris Bryant","Trea Turner","Bryce Harper","Adam Eaton","Jabari Blash"
"30","Jacob deGrom","Carlos Carrasco","Derek Norris","Greg Bird","Starlin Castro","Alex Bregman","Didi Gregorius","Aaron Judge","Jacoby Ellsbury","David Peralta"
"31","Max Scherzer","Jameson Taillon","Derek Norris","Joey Votto","Jose Ramirez","Eugenio Suarez","Zack Cozart","Adam Duvall","David Peralta","Scott Schebler"
"32","Jacob deGrom","Carlos Carrasco","Derek Norris","Joey Votto","Whit Merrifield","Mike Moustakas","Alcides Escobar","David Peralta","Brandon Moss","Jorge Bonifacio"
"33","Max Scherzer","Carlos Carrasco","Derek Norris","Albert Pujols","Cesar Hernandez","Maikel Franco","Freddy Galvis","David Peralta","Odubel Herrera","Michael Saunders"
"34","Max Scherzer","Robbie Ray","Yasmani Grandal","Adrian Gonzalez","Chase Utley","Justin Turner","Corey Seager","Ryan Braun","Ben Gamel","Jabari Blash"
"35","Max Scherzer","Charlie Morton","Mike Zunino","Paul Goldschmidt","Robinson Cano","Alex Bregman","Jean Segura","Jarrod Dyson","Ben Gamel","Jabari Blash"
"36","Max Scherzer","Robbie Ray","Stephen Vogt","Logan Morrison","Brad Miller","Evan Longoria","Tim Beckham","Ryan Braun","Ben Gamel","Steven Souza"
"37","Max Scherzer","Blake Snell","Austin Romine","Greg Bird","Starlin Castro","Alex Bregman","Didi Gregorius","Ryan Braun","Aaron Judge","Ben Gamel"
"38","Max Scherzer","Robbie Ray","Martin Maldonado","CJ Cron","Danny Espinosa","Alex Bregman","Andrelton Simmons","Bryce Harper","Cameron Maybin","Jabari Blash"
"39","Jacob deGrom","Chase Anderson","Mike Zunino","Anthony Rizzo","Javier Baez","Kris Bryant","Corey Seager","Kyle Schwarber","Albert Almora","Jabari Blash"
"40","Max Scherzer","Adam Conley","Martin Maldonado","Albert Pujols","Joe Panik","Yunel Escobar","Francisco Lindor","Mike Trout","Kole Calhoun","Jabari Blash"
"41","Max Scherzer","Jameson Taillon","Salvador Perez","Eric Hosmer","Whit Merrifield","Mike Moustakas","Xander Bogaerts","Bryce Harper","Lorenzo Cain","Jabari Blash"
"42","Carlos Carrasco","Ian Kennedy","Stephen Vogt","Jay Bruce","Javier Baez","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Jason Heyward","Albert Almora"
"43","Ian Kennedy","Jameson Taillon","Evan Gattis","Anthony Rizzo","Ben Zobrist","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Albert Almora","Ben Gamel"
