Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,2593,Aaron Rodgers,QB,GB,ATL,8,62,100,10,0,71,71,33.84,54.6
2,18067,Jordan Howard,RB,CHI,MIN,8,50,82,52,8,60,60,33.20,52.4
3,4314,Tom Brady,QB,NE,BUF,8,65,94,2,0,52,52,33.10,46.3
4,16245,Blake Bortles,QB,JAX,TEN,8,72,100,6,0,81,81,32.68,41.2
5,732,Matt Ryan,QB,ATL,GB,8,63,100,3,0,59,59,24.42,38.8
6,16311,Derek Carr,QB,OAK,TB,8,94,100,1,0,64,64,39.82,38.1
7,15126,Theo Riddick,RB,DET,HOU,8,52,85,21,21,37,42,27.30,37.1
8,16323,Khalil Mack,DE,OAK,TB,8,57,81,0,0,0,0,0,36.3
9,18055,Dak Prescott,QB,DAL,PHI,8,78,100,9,0,59,59,28.28,35
10,16763,Marcus Mariota,QB,TEN,JAX,8,60,90,5,0,42,42,19.90,33.2
11,16294,Dee Ford,OLB,KC,IND,8,62,94,0,0,0,0,0,32.4
12,2428,Carson Palmer,QB,ARI,CAR,8,71,100,0,0,65,65,27.52,31.7
13,16919,JJ Nelson,WR,ARI,CAR,8,65,92,0,19,12,19,27.90,30.6
14,5282,Josh McCown,QB,CLE,NYJ,8,69,96,4,0,75,75,25.64,29.9
15,14008,Andrew Luck,QB,IND,KC,8,66,100,14,0,67,67,20.40,27.9
16,7242,Drew Brees,QB,NO,SEA,8,76,100,1,0,47,47,20.70,27.2
17,16762,Jameis Winston,QB,TB,OAK,8,70,100,4,0,50,50,18.80,26.9
18,10974,Rob Gronkowski,TE,NE,BUF,8,63,91,0,11,8,11,24.90,26.8
19,14252,Kirk Cousins,QB,WAS,CIN,8,91,100,3,0,65,65,28.22,26.6
20,14358,Akiem Hicks,DE,CHI,MIN,8,53,87,0,0,0,0,0,26.6
21,13878,Mohamed Sanu,WR,ATL,GB,8,55,87,0,18,16,18,23.40,26.2
22,16866,Jamison Crowder,WR,WAS,CIN,8,64,70,0,20,14,20,28.70,26.1
23,4556,Jordy Nelson,WR,GB,ATL,8,59,95,0,15,7,15,19.40,26.1
24,16765,Amari Cooper,WR,OAK,TB,8,90,96,0,17,13,17,38.30,25.9
25,12831,Tyrod Taylor,QB,BUF,NE,8,70,90,7,0,61,61,18.12,25.9
26,16253,Allen Hurns,WR,JAX,TEN,8,61,85,0,18,12,18,22.80,25.9
27,16063,Quincy Enunwa,WR,NYJ,CLE,8,59,81,0,19,7,19,19.30,25.9
28,11270,Dez Bryant,WR,DAL,PHI,8,69,89,0,20,6,20,24.30,25.1
29,18092,Jatavis Brown,ILB,SD,DEN,8,50,78,0,0,0,0,0,25
30,14146,Tyrone Crawford,DE,DAL,PHI,8,64,82,0,0,0,0,0,24.7
