Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,16389,Odell Beckham Jr,WR,NYG,BAL,6,55,82,0,18,15,18,44.20,58.5
2,15694,Case Keenum,QB,LA,DET,6,58,100,5,0,60,60,33.54,50.9
3,13791,Lamar Miller,RB,HOU,IND,6,59,83,41,7,46,48,35.80,50.5
4,16142,Terrance West,RB,BAL,NYG,6,50,60,46,12,54,58,28.30,48.6
5,16847,David Johnson,RB,ARI,NYJ,6,67,87,33,9,37,42,37.80,47.5
6,11611,Golden Tate,WR,DET,LA,6,50,81,2,20,18,22,33.80,45.6
7,9038,Matthew Stafford,QB,DET,LA,6,62,100,8,0,58,58,28.20,45.5
8,16763,Marcus Mariota,QB,TEN,CLE,6,62,100,11,0,50,50,28.76,44.8
9,7242,Drew Brees,QB,NO,CAR,6,73,100,0,0,67,67,36.60,44.7
10,4314,Tom Brady,QB,NE,CIN,6,64,100,3,0,58,58,30.24,42.6
11,16568,Brandin Cooks,WR,NO,CAR,6,56,77,2,16,14,18,33.50,42
12,10974,Rob Gronkowski,TE,NE,CIN,6,57,89,0,16,12,16,32.20,38.9
13,5451,Jonathan Stewart,RB,CAR,NO,6,55,67,35,2,35,36,20.50,37.3
14,4932,Eli Manning,QB,NYG,BAL,6,67,100,0,0,69,69,29.12,36
15,17966,Cody Kessler,QB,CLE,TEN,6,65,97,2,0,65,65,24.74,33.4
16,12841,Andy Dalton,QB,CIN,NE,6,66,97,3,0,50,50,21.86,33.1
17,13320,Cam Newton,QB,CAR,NO,6,82,100,2,0,60,60,30.98,32.9
18,732,Matt Ryan,QB,ATL,SEA,6,67,100,2,0,64,64,26.60,32.2
19,13291,Julio Jones,WR,ATL,SEA,6,62,93,0,15,11,15,29.90,32.1
20,14008,Andrew Luck,QB,IND,HOU,6,74,100,10,0,53,53,24.38,31.6
21,13693,Terrelle Pryor,WR,CLE,TEN,6,64,96,2,20,17,23,28.84,31
22,12831,Tyrod Taylor,QB,BUF,SF,6,67,85,12,0,51,51,20.96,29.8
23,13443,Colin Kaepernick,QB,SF,BUF,6,61,100,13,0,61,61,18.08,29.6
24,17923,Ezekiel Elliott,RB,DAL,GB,6,59,91,48,7,51,54,22.40,29.5
25,18055,Dak Prescott,QB,DAL,GB,6,65,100,2,0,43,43,20.48,28.4
26,12830,Torrey Smith,WR,SF,BUF,6,51,84,0,14,6,14,16.60,26.7
27,17960,Michael Thomas,WR,NO,CAR,6,52,71,0,10,10,10,18.80,26.5
28,13748,Dont'a Hightower,ILB,NE,CIN,6,66,99,0,0,0,0,0,26.1
29,14967,Le'Veon Bell,RB,PIT,MIA,6,53,96,19,13,30,32,18.80,24.2
30,16804,Benardrick McKinney,ILB,HOU,IND,6,65,88,0,0,0,0,0,23.7
31,16765,Amari Cooper,WR,OAK,KC,6,55,100,0,24,18,24,25.90,23.5
32,14252,Kirk Cousins,QB,WAS,PHI,6,74,100,3,0,49,49,18.32,23.4
33,14053,Brock Osweiler,QB,HOU,IND,6,71,100,3,0,58,58,17.36,23
34,11712,Anquan Boldin,WR,DET,LA,6,53,86,0,17,15,17,20,22.6
35,13227,Randall Cobb,WR,GB,DAL,6,53,76,0,21,13,21,18.30,21.3
36,18092,Jatavis Brown,ILB,SD,DEN,6,73,100,0,0,0,0,0,21.2
37,13124,DeMarco Murray,RB,TEN,CLE,6,59,95,36,3,36,39,12.50,21.2
38,16095,Zach Orr,ILB,BAL,NYG,6,67,100,0,0,0,0,0,20.9
39,11386,Morgan Burnett,SS,GB,DAL,6,65,100,0,0,0,0,0,20.8
40,13878,Mohamed Sanu,WR,ATL,SEA,6,52,78,0,19,10,19,15.70,20.6
41,16794,Landon Collins,SS,NYG,BAL,6,83,100,0,0,0,0,0,20.5
42,14871,Robert Woods,WR,BUF,SF,6,54,68,2,11,11,13,16,20.4
43,15226,Tyrann Mathieu,FS,ARI,NYJ,6,54,100,0,0,0,0,0,20.4
44,9196,Malcolm Jenkins,S,PHI,WAS,6,74,100,0,0,0,0,0,20.3
45,15090,Johnathan Hankins,DT,NYG,BAL,6,55,66,0,0,0,0,0,19.8
46,16618,Aaron Donald,DT,LA,DET,6,53,86,0,0,0,0,0,19.8
47,16182,Avery Williamson,ILB,TEN,CLE,6,61,91,0,0,0,0,0,19.7
48,17933,Deforest Buckner,DT,SF,BUF,6,73,92,0,0,0,0,0,19.2
49,3807,Ben Roethlisberger,QB,PIT,MIA,6,50,91,0,0,68,68,11.56,19.1
50,8231,Derrick Johnson,ILB,KC,OAK,6,54,98,0,0,0,0,0,18.5
51,16866,Jamison Crowder,WR,WAS,PHI,6,56,76,2,7,7,9,13.30,18.4
52,17009,Trevor Siemian,QB,DEN,SD,6,73,100,1,0,70,70,13.30,18.2
53,16245,Blake Bortles,QB,JAX,CHI,6,60,100,5,0,60,60,12.94,18.2
54,18067,Jordan Howard,RB,CHI,JAX,6,55,69,27,7,31,35,12,18.2
55,16776,Melvin Gordon,RB,SD,DEN,6,52,79,52,4,52,56,9.40,18.1
56,16323,Khalil Mack,DE,OAK,KC,6,56,88,0,0,0,0,0,18
57,2593,Aaron Rodgers,QB,GB,DAL,6,70,100,4,0,64,64,14.46,17.8
58,16311,Derek Carr,QB,OAK,KC,6,55,100,6,0,67,67,11.80,17.8
59,2428,Carson Palmer,QB,ARI,NYJ,6,70,91,4,0,53,53,12.42,17.7
60,13860,Vontaze Burfict,OLB,CIN,NE,6,61,95,0,0,0,0,0,17.7
61,14536,Russell Wilson,QB,SEA,ATL,6,66,100,9,0,65,65,11.50,17.4
62,12787,Nick Bellore,ILB,SF,BUF,6,79,100,0,0,0,0,0,17.1
63,15602,Jack Doyle,TE,IND,HOU,6,66,89,0,6,6,6,15.30,17.1
64,13386,Lance Kendricks,TE,LA,DET,6,55,95,0,15,9,15,14.40,17.1
65,9810,Jonathan Casillas,OLB,NYG,BAL,6,56,68,0,0,0,0,0,17
66,8244,Philip Rivers,QB,SD,DEN,6,66,100,0,0,44,44,11.12,16.8
67,11271,Barry Church,SS,DAL,GB,6,51,73,0,0,0,0,0,16.7
68,17167,Cameron Meredith,WR,CHI,JAX,6,68,85,0,22,16,22,25.30,16.6
