"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,836524356,"jdm49er",0,204.62,"DST Chiefs  WR Doug Baldwin QB Russell Wilson WR A.J. Green TE Luke Willson WR Rishard Matthews RB Kareem Hunt FLEX Tyreek Hill RB Chris Carson",NA,"Ty Montgomery","72.46%",13
2,839277242,"xRemedy (19/20)",0,195.52,"DST Chiefs  TE Martellus Bennett WR Doug Baldwin QB Russell Wilson FLEX A.J. Green WR Rishard Matthews RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison",NA,"Davante Adams","59.77%",9
3,839570931,"magawin",0,193.12,"DST Chargers  WR Jordy Nelson TE Jimmy Graham RB DeMarco Murray WR Doug Baldwin QB Russell Wilson FLEX A.J. Green WR Travis Benjamin RB Chris Carson",NA,"Kareem Hunt","59.74%",28.3
4,837212317,"meholol (8/20)",0,187.12,"DST Chiefs  TE Jimmy Graham WR Eric Decker RB DeMarco Murray WR Doug Baldwin QB Russell Wilson FLEX A.J. Green WR Rishard Matthews RB Chris Carson",NA,"Tyreek Hill","48.31%",20
5,835663051,"kase1820",0,186.82,"DST Chiefs  FLEX Jordy Nelson TE Martellus Bennett WR Doug Baldwin QB Russell Wilson WR Travis Benjamin WR Rishard Matthews RB Ty Montgomery RB Kareem Hunt",NA,"Travis Kelce","41.76%",1.1
5,836978673,"hen-dog (17/18)",0,186.82,"DST Chiefs  FLEX Jordy Nelson TE Jimmy Graham WR Eric Decker WR Doug Baldwin QB Russell Wilson RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison",NA,"Keenan Allen","37.96%",11.1
5,840113232,"misterfunn (5/10)",0,186.82,"DST Chiefs  WR Jordy Nelson TE Jimmy Graham FLEX Eric Decker WR Doug Baldwin QB Russell Wilson RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison",NA,"Aaron Rodgers","34.57%",28.82
5,837218356,"dealerschoice (5/20)",0,186.82,"DST Titans  TE Delanie Walker WR Doug Baldwin QB Russell Wilson WR A.J. Green RB Kareem Hunt RB Joe Mixon WR Geronimo Allison FLEX Tyreek Hill",NA,"Alex Smith","33.82%",15.1
9,839418178,"awitmer",0,186.22,"DST Bengals  TE Jimmy Graham WR Doug Baldwin QB Russell Wilson FLEX Travis Benjamin WR Keenan Allen RB Kareem Hunt WR Tyreek Hill RB Chris Carson",NA,"Delanie Walker","32.66%",7.1
10,840086738,"nlowejr (2/3)",0,185.82,"DST Chiefs  TE Martellus Bennett WR Doug Baldwin QB Russell Wilson WR A.J. Green WR Paul Richardson RB Ty Montgomery RB Kareem Hunt FLEX Geronimo Allison",NA,"Derrick Henry","31.40%",7.4
11,839049977,"SAR61 (7/9)",0,185.52,"DST Chargers  WR Jordy Nelson WR Doug Baldwin QB Russell Wilson WR A.J. Green TE Luke Willson FLEX Rishard Matthews RB Ty Montgomery RB Chris Carson",NA,"Packers ","27.93%",6
12,834467278,"t_hammond17 (8/20)",0,185.42,"DST Chiefs  TE Delanie Walker WR Jordy Nelson WR Doug Baldwin QB Russell Wilson FLEX A.J. Green WR Rishard Matthews RB Joe Mixon RB Chris Carson",NA,"Chiefs ","27.22%",12
13,837120870,"cincysteve (6/7)",0,184.52,"DST Bengals  WR Doug Baldwin QB Russell Wilson WR A.J. Green WR Paul Richardson RB Melvin Gordon TE Hunter Henry RB Kareem Hunt FLEX Geronimo Allison",NA,"A.J. Green","25.17%",30.1
14,837109570,"Corinthian297 (16/20)",0,184.22,"DST Chiefs  QB Aaron Rodgers FLEX Jordy Nelson TE Jimmy Graham RB DeMarco Murray WR Doug Baldwin WR Tyler Lockett RB Kareem Hunt WR Geronimo Allison",NA,"Tyrell Williams","24.73%",3.5
15,837634122,"natedawgiii (1/2)",0,181.82,"DST Chargers  WR Jordy Nelson TE Jimmy Graham QB Russell Wilson WR A.J. Green WR Travis Benjamin FLEX Giovani Bernard RB Kareem Hunt RB Chris Carson",NA,"Titans ","24.70%",1
16,837212312,"meholol (3/20)",0,180.22,"DST Chiefs  FLEX Jordy Nelson TE Jimmy Graham WR Eric Decker RB DeMarco Murray WR Doug Baldwin QB Russell Wilson WR Rishard Matthews RB Chris Carson",NA,"Doug Baldwin","24.10%",29.5
17,835739163,"sting2ric",0,179.82,"DST Chiefs  TE Jimmy Graham WR Doug Baldwin QB Russell Wilson FLEX A.J. Green WR Paul Richardson WR Tyler Lockett RB Kareem Hunt RB Chris Carson",NA,"Martellus Bennett","23.93%",4.2
18,840105870,"Danno2016 (11/20)",0,179.12,"DST Packers  WR Doug Baldwin QB Russell Wilson FLEX A.J. Green WR Rishard Matthews TE Tyler Kroft WR Davante Adams RB Kareem Hunt RB Chris Carson",NA,"Rishard Matthews","23.32%",20.7
18,840106079,"Danno2016 (12/20)",0,179.12,"DST Packers  WR Doug Baldwin QB Russell Wilson FLEX A.J. Green WR Rishard Matthews TE Tyler Kroft WR Davante Adams RB Kareem Hunt RB Chris Carson",NA,"Chris Carson","23.18%",13.2
18,840111697,"Danno2016 (14/20)",0,179.12,"DST Packers  WR Doug Baldwin QB Russell Wilson FLEX A.J. Green WR Rishard Matthews TE Tyler Kroft WR Davante Adams RB Kareem Hunt RB Chris Carson",NA,"Tyler Lockett","18.37%",5
18,840112048,"Danno2016 (15/20)",0,179.12,"DST Packers  WR Doug Baldwin QB Russell Wilson FLEX A.J. Green WR Rishard Matthews TE Tyler Kroft WR Davante Adams RB Kareem Hunt RB Chris Carson",NA,"Hunter Henry","16.63%",0
18,840112082,"Danno2016 (16/20)",0,179.12,"DST Packers  WR Doug Baldwin QB Russell Wilson FLEX A.J. Green WR Rishard Matthews TE Tyler Kroft WR Davante Adams RB Kareem Hunt RB Chris Carson",NA,"Melvin Gordon","14.90%",13.9
18,840120825,"Danno2016 (18/20)",0,179.12,"DST Packers  WR Doug Baldwin QB Russell Wilson FLEX A.J. Green WR Rishard Matthews TE Tyler Kroft WR Davante Adams RB Kareem Hunt RB Chris Carson",NA,"Philip Rivers","14.51%",6.48
18,840129478,"Danno2016 (19/20)",0,179.12,"DST Packers  WR Doug Baldwin QB Russell Wilson FLEX A.J. Green WR Rishard Matthews TE Tyler Kroft WR Davante Adams RB Kareem Hunt RB Chris Carson",NA,"Eric Decker","13.38%",8.9
18,840129904,"Danno2016 (20/20)",0,179.12,"DST Packers  WR Doug Baldwin QB Russell Wilson FLEX A.J. Green WR Rishard Matthews TE Tyler Kroft WR Davante Adams RB Kareem Hunt RB Chris Carson",NA,"Seahawks ","13.06%",-1
18,837823203,"Fenix22",0,179.12,"DST Chiefs  QB Aaron Rodgers TE Antonio Gates WR A.J. Green WR Rishard Matthews RB Ty Montgomery RB Kareem Hunt FLEX Geronimo Allison WR Tyreek Hill",NA,"Joe Mixon","11.76%",13.1
27,839692330,"jfinegold",0,177.72,"DST Chiefs  QB Aaron Rodgers TE Martellus Bennett WR Doug Baldwin WR Rishard Matthews RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison FLEX Tyreek Hill",NA,"Jordy Nelson","11.70%",23.2
28,837212322,"meholol (13/20)",0,177.02,"DST Chiefs  TE Jimmy Graham WR Eric Decker RB DeMarco Murray WR Doug Baldwin QB Russell Wilson WR Rishard Matthews FLEX Tyreek Hill RB Chris Carson",NA,"Paul Richardson","11.08%",11
29,840079525,"crholt (10/20)",0,176.72,"DST Chiefs  QB Aaron Rodgers WR Jordy Nelson TE Antonio Gates WR A.J. Green WR Rishard Matthews RB Derrick Henry RB Kareem Hunt FLEX Geronimo Allison",NA,"Travis Benjamin","9.95%",19.4
30,840095935,"crholt (18/20)",0,176.42,"DST Chiefs  QB Aaron Rodgers TE Antonio Gates RB DeMarco Murray WR A.J. Green WR Davante Adams RB Kareem Hunt FLEX Geronimo Allison WR Tyreek Hill",NA,"Brandon LaFell","9.74%",1.5
31,835547625,"boojones (1/2)",0,176.22,"DST Chiefs  QB Aaron Rodgers TE Martellus Bennett WR Doug Baldwin WR A.J. Green WR Davante Adams RB Kareem Hunt RB Joe Mixon FLEX Geronimo Allison",NA,"Chris Conley","8.68%",0
