"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Chris Archer","Dallas Keuchel","Salvador Perez","Freddie Freeman","Brad Miller","Mike Moustakas","Francisco Lindor","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"2","Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Brad Miller","Mike Moustakas","Aledmys Diaz","Ender Inciarte","Kevin Kiermaier","Corey Dickerson"
"3","Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Jonathan Villar","Mike Moustakas","Aledmys Diaz","Lonnie Chisenhall","Kevin Kiermaier","Corey Dickerson"
"4","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Jonathan Villar","Miguel Rojas","Jean Segura","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"5","Chris Archer","Dallas Keuchel","Geovany Soto","Eric Thames","Jonathan Villar","Mike Moustakas","Francisco Lindor","Michael Conforto","Kevin Kiermaier","Joey Rickard"
"6","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Jedd Gyorko","Chase Headley","Aledmys Diaz","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"7","Chris Archer","Dallas Keuchel","Yadier Molina","Eric Thames","Josh Harrison","Mike Moustakas","Jean Segura","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"8","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Jonathan Villar","Mike Moustakas","Aledmys Diaz","Michael Conforto","Corey Dickerson","Aaron Hicks"
"9","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Jedd Gyorko","Mike Moustakas","Francisco Lindor","Billy Hamilton","Kevin Kiermaier","Corey Dickerson"
"10","Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Brad Miller","Mike Moustakas","Francisco Lindor","Michael Brantley","Michael Conforto","Shane Peterson"
"11","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Kolten Wong","Mike Moustakas","Jean Segura","Billy Hamilton","Kevin Kiermaier","Corey Dickerson"
"12","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Jose Reyes","Jean Segura","Michael Conforto","Corey Dickerson","Joey Rickard"
"13","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Jonathan Villar","Mike Moustakas","Jorge Polanco","Josh Reddick","Michael Conforto","Kevin Kiermaier"
"14","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Mike Moustakas","Aledmys Diaz","Lonnie Chisenhall","Abraham Almonte","Michael Conforto"
"15","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Josh Harrison","Miguel Rojas","Francisco Lindor","Ender Inciarte","Kevin Kiermaier","Corey Dickerson"
"16","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Brad Miller","Martin Prado","Aledmys Diaz","Billy Hamilton","Kevin Kiermaier","Corey Dickerson"
"17","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Jose Ramirez","Mike Moustakas","Alen Hanson","Ender Inciarte","Kevin Kiermaier","Corey Dickerson"
"18","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Brad Miller","Mike Moustakas","Jean Segura","Ben Gamel","Lonnie Chisenhall","Corey Dickerson"
"19","Dallas Keuchel","Tom Koehler","Jason Castro","Freddie Freeman","Jonathan Villar","Mike Moustakas","Francisco Lindor","Nelson Cruz","Michael Brantley","Michael Conforto"
"20","Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Jonathan Villar","Mike Moustakas","Francisco Lindor","Lonnie Chisenhall","Corey Dickerson","Tyler Collins"
"21","Noah Syndergaard","Dallas Keuchel","Jett Bandy","Freddie Freeman","Josh Harrison","Mike Moustakas","Aledmys Diaz","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"22","Chris Archer","Dallas Keuchel","Roberto Perez","Eric Thames","Brad Miller","Miguel Rojas","Francisco Lindor","Nelson Cruz","Kevin Kiermaier","Corey Dickerson"
"23","Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Brad Miller","Jose Reyes","Aledmys Diaz","Josh Reddick","Michael Conforto","Kevin Kiermaier"
"24","Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Jedd Gyorko","Mike Moustakas","Jean Segura","Ben Gamel","Michael Conforto","Kevin Kiermaier"
"25","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Brad Miller","Evan Longoria","Francisco Lindor","Michael Conforto","Corey Dickerson","Joey Rickard"
"26","Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Neil Walker","Martin Prado","Francisco Lindor","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"27","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Whit Merrifield","Mike Moustakas","Aledmys Diaz","Ender Inciarte","Michael Conforto","Joey Rickard"
"28","Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Kolten Wong","Mike Moustakas","Francisco Lindor","Michael Brantley","Corey Dickerson","Joey Rickard"
"29","Chris Archer","Dallas Keuchel","Yadier Molina","Freddie Freeman","Kolten Wong","Miguel Rojas","Aledmys Diaz","Nelson Cruz","Kevin Kiermaier","Corey Dickerson"
"30","Chris Archer","Dallas Keuchel","Geovany Soto","Eric Thames","Jonathan Villar","Mike Moustakas","Jean Segura","Ender Inciarte","Corey Dickerson","Shane Peterson"
"31","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Josh Harrison","Mike Moustakas","Francisco Lindor","Michael Brantley","Kevin Kiermaier","Shane Peterson"
"32","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Whit Merrifield","Mike Moustakas","Tim Anderson","Nelson Cruz","Michael Conforto","Corey Dickerson"
"33","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Jedd Gyorko","Jose Reyes","Francisco Lindor","Michael Conforto","Kevin Kiermaier","Joey Rickard"
"34","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Eugenio Suarez","Alen Hanson","Nelson Cruz","Kevin Kiermaier","Corey Dickerson"
"35","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Kolten Wong","Chase Headley","Francisco Lindor","Josh Reddick","Kevin Kiermaier","Corey Dickerson"
"36","Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Jonathan Villar","Miguel Rojas","Aledmys Diaz","Lonnie Chisenhall","Michael Conforto","Kevin Kiermaier"
"37","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Miguel Sano","Francisco Lindor","Max Kepler","Corey Dickerson","Shane Peterson"
"38","Chris Archer","Dallas Keuchel","Roberto Perez","Freddie Freeman","Jonathan Villar","Jose Reyes","Francisco Lindor","Michael Conforto","Corey Dickerson","Shane Peterson"
"39","Chris Archer","Dallas Keuchel","Kurt Suzuki","Freddie Freeman","Kolten Wong","Mike Moustakas","Aledmys Diaz","Nick Markakis","Michael Conforto","Kevin Kiermaier"
"40","Chris Archer","Dallas Keuchel","Jason Castro","Justin Bour","Jose Ramirez","Mike Moustakas","Francisco Lindor","Nelson Cruz","Kevin Kiermaier","Corey Dickerson"
"41","Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Brad Miller","Miguel Sano","Tim Anderson","Ender Inciarte","Kevin Kiermaier","Corey Dickerson"
"42","Chris Archer","Dallas Keuchel","Brian McCann","Eric Thames","Jonathan Villar","Mike Moustakas","Alen Hanson","Josh Reddick","Kevin Kiermaier","Corey Dickerson"
"43","Chris Archer","Dallas Keuchel","Yadier Molina","Eric Thames","Brad Miller","Mike Moustakas","Aledmys Diaz","Randal Grichuk","Michael Conforto","Joey Rickard"
