"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Chris Archer","Dallas Keuchel","Derek Norris","Freddie Freeman","Brad Miller","Evan Longoria","Aledmys Diaz","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Roberto Perez","Freddie Freeman","Jose Ramirez","Miguel Rojas","Francisco Lindor","Lonnie Chisenhall","Abraham Almonte","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Jonathan Villar","Mike Moustakas","Hernan Perez","Domingo Santana","Michael Conforto","Corey Dickerson"
"Noah Syndergaard","Dallas Keuchel","Jason Castro","Eric Thames","Brad Miller","Evan Longoria","Francisco Lindor","Kevin Kiermaier","Corey Dickerson","Shane Peterson"
"Chris Archer","Dallas Keuchel","Roberto Perez","Carlos Santana","Brad Miller","Mike Moustakas","Francisco Lindor","Michael Brantley","Lonnie Chisenhall","Shane Peterson"
"Chris Archer","Dallas Keuchel","Yadier Molina","Matt Carpenter","Jedd Gyorko","Mike Moustakas","Aledmys Diaz","Randal Grichuk","Michael Conforto","Kevin Kiermaier"
"Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Miguel Sano","Jorge Polanco","Max Kepler","Byron Buxton","Corey Dickerson"
"Dallas Keuchel","Jordan Montgomery","Jason Castro","Freddie Freeman","Brad Miller","Kyle Seager","Jean Segura","Nelson Cruz","Ben Gamel","Guillermo Heredia"
"Dallas Keuchel","Jordan Montgomery","Kurt Suzuki","Freddie Freeman","Jonathan Villar","Adonis Garcia","Francisco Lindor","Ender Inciarte","Nick Markakis","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Kurt Suzuki","Freddie Freeman","Brad Miller","Mike Moustakas","Dansby Swanson","Ender Inciarte","Nick Markakis","Tyler Collins"
