"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Chris Archer","Dallas Keuchel","Salvador Perez","Freddie Freeman","Brad Miller","Mike Moustakas","Francisco Lindor","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"2","Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Brad Miller","Mike Moustakas","Aledmys Diaz","Ender Inciarte","Kevin Kiermaier","Corey Dickerson"
"3","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Mike Moustakas","Jean Segura","Nelson Cruz","Corey Dickerson","Shane Peterson"
"4","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Jonathan Villar","Mike Moustakas","Francisco Lindor","Kevin Kiermaier","Corey Dickerson","Joey Rickard"
"5","Chris Archer","Dallas Keuchel","Yadier Molina","Freddie Freeman","Kolten Wong","Mike Moustakas","Aledmys Diaz","Josh Reddick","Michael Conforto","Kevin Kiermaier"
"6","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Brad Miller","Miguel Rojas","Aledmys Diaz","Nelson Cruz","Kevin Kiermaier","Corey Dickerson"
"7","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Jonathan Villar","Mike Moustakas","Hernan Perez","Josh Reddick","Michael Conforto","Corey Dickerson"
"8","Chris Archer","Dallas Keuchel","Brian McCann","Freddie Freeman","Jonathan Villar","Mike Moustakas","Aledmys Diaz","Kevin Kiermaier","Corey Dickerson","Shane Peterson"
"9","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Brad Miller","Chase Headley","Jean Segura","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"10","Chris Archer","Dallas Keuchel","Yadier Molina","Eric Thames","Jedd Gyorko","Mike Moustakas","Aledmys Diaz","Lonnie Chisenhall","Michael Conforto","Corey Dickerson"
"11","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Evan Longoria","Aledmys Diaz","Michael Conforto","Corey Dickerson","Joey Rickard"
"12","Chris Archer","Dallas Keuchel","Roberto Perez","Freddie Freeman","Jonathan Villar","Mike Moustakas","Francisco Lindor","Lonnie Chisenhall","Michael Conforto","Shane Peterson"
"13","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Jose Ramirez","Mike Moustakas","Francisco Lindor","Lonnie Chisenhall","Corey Dickerson","Tyler Collins"
"14","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Chase Headley","Francisco Lindor","Ender Inciarte","Kevin Kiermaier","Shane Peterson"
"15","Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Brad Miller","Jose Reyes","Jean Segura","Josh Reddick","Kevin Kiermaier","Corey Dickerson"
"16","Chris Archer","Dallas Keuchel","Roberto Perez","Eric Thames","Brad Miller","Mike Moustakas","Francisco Lindor","Josh Reddick","Lonnie Chisenhall","Kevin Kiermaier"
"17","Chris Archer","Dallas Keuchel","Kurt Suzuki","Freddie Freeman","Brad Miller","Mike Moustakas","Aledmys Diaz","Ender Inciarte","Michael Conforto","Tyler Collins"
"18","Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Brad Miller","Kyle Seager","Francisco Lindor","Michael Conforto","Corey Dickerson","Shane Peterson"
"19","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Brad Miller","Mike Moustakas","Alen Hanson","Ender Inciarte","Nick Markakis","Corey Dickerson"
"20","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Jonathan Villar","Miguel Rojas","Aledmys Diaz","Josh Reddick","Michael Conforto","Kevin Kiermaier"
"21","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Brad Miller","Mike Moustakas","Jean Segura","Ben Gamel","Guillermo Heredia","Kevin Kiermaier"
"22","Chris Archer","Dallas Keuchel","Roberto Perez","Freddie Freeman","Brad Miller","Miguel Rojas","Francisco Lindor","Ender Inciarte","Lonnie Chisenhall","Corey Dickerson"
"23","Chris Archer","Dallas Keuchel","Geovany Soto","Eric Thames","Josh Harrison","Evan Longoria","Francisco Lindor","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"24","Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Jonathan Villar","Mike Moustakas","Hernan Perez","Lonnie Chisenhall","Michael Conforto","Kevin Kiermaier"
"25","Chris Archer","Dallas Keuchel","Brian McCann","Eric Thames","Brad Miller","Miguel Rojas","Francisco Lindor","Nick Markakis","Kevin Kiermaier","Corey Dickerson"
"26","Noah Syndergaard","Dallas Keuchel","Yadier Molina","Freddie Freeman","Brad Miller","Mike Moustakas","Aledmys Diaz","Kevin Kiermaier","Corey Dickerson","Joey Rickard"
"27","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Josh Harrison","Mike Moustakas","Francisco Lindor","Lonnie Chisenhall","Abraham Almonte","Kevin Kiermaier"
"28","Chris Archer","Dallas Keuchel","Kurt Suzuki","Freddie Freeman","Kolten Wong","Mike Moustakas","Francisco Lindor","Ender Inciarte","Kevin Kiermaier","Joey Rickard"
"29","Chris Archer","Dallas Keuchel","Jason Castro","Carlos Santana","Jose Ramirez","Mike Moustakas","Francisco Lindor","Michael Conforto","Kevin Kiermaier","Joey Rickard"
"30","Chris Archer","Dallas Keuchel","Derek Norris","Freddie Freeman","Jonathan Villar","Miguel Rojas","Jean Segura","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"31","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Josh Harrison","Mike Moustakas","Aledmys Diaz","Ender Inciarte","Nick Markakis","Shane Peterson"
"32","Chris Archer","Dallas Keuchel","Roberto Perez","Freddie Freeman","Neil Walker","Jose Reyes","Aledmys Diaz","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"33","Chris Archer","Dallas Keuchel","Roberto Perez","Eric Thames","Jose Ramirez","Mike Moustakas","Francisco Lindor","Ender Inciarte","Corey Dickerson","Shane Peterson"
"34","Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Jose Ramirez","Miguel Rojas","Francisco Lindor","Lonnie Chisenhall","Michael Conforto","Kevin Kiermaier"
"35","Chris Archer","Dallas Keuchel","Brian McCann","Carlos Santana","Brad Miller","Mike Moustakas","Jean Segura","Lonnie Chisenhall","Kevin Kiermaier","Corey Dickerson"
"36","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Martin Prado","Alen Hanson","Michael Brantley","Kevin Kiermaier","Corey Dickerson"
"37","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Brad Miller","Mike Moustakas","Hernan Perez","Nelson Cruz","Michael Conforto","Guillermo Heredia"
"38","Chris Archer","Dallas Keuchel","Derek Norris","Freddie Freeman","Brad Miller","Mike Moustakas","Aledmys Diaz","Billy Hamilton","Josh Reddick","Corey Dickerson"
"39","Chris Archer","Dallas Keuchel","Jett Bandy","Logan Morrison","Brad Miller","Mike Moustakas","Francisco Lindor","Nelson Cruz","Ender Inciarte","Kevin Kiermaier"
"40","Chris Archer","Dallas Keuchel","Yadier Molina","Freddie Freeman","Daniel Robertson","Mike Moustakas","Jean Segura","Ender Inciarte","Kevin Kiermaier","Corey Dickerson"
"41","Chris Archer","Dallas Keuchel","Brian McCann","Freddie Freeman","Brad Miller","Marwin Gonzalez","Tim Anderson","Ender Inciarte","Kevin Kiermaier","Corey Dickerson"
"42","Chris Archer","Dallas Keuchel","Roberto Perez","Freddie Freeman","Jose Ramirez","Mike Moustakas","Aledmys Diaz","Lonnie Chisenhall","Kevin Kiermaier","Joey Rickard"
"43","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Brad Miller","Miguel Sano","Francisco Lindor","Billy Hamilton","Corey Dickerson","Shane Peterson"
