"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Brad Miller","Evan Longoria","Aledmys Diaz","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"2","Chris Archer","Dallas Keuchel","Derek Norris","Freddie Freeman","Brad Miller","Mike Moustakas","Aledmys Diaz","Ender Inciarte","Kevin Kiermaier","Corey Dickerson"
"3","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Kyle Seager","Francisco Lindor","Kevin Kiermaier","Corey Dickerson","Shane Peterson"
"4","Chris Archer","Dallas Keuchel","Roberto Perez","Freddie Freeman","Brad Miller","Mike Moustakas","Francisco Lindor","Lonnie Chisenhall","Abraham Almonte","Kevin Kiermaier"
"5","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Jonathan Villar","Mike Moustakas","Hernan Perez","Josh Reddick","Michael Conforto","Kevin Kiermaier"
"6","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Brad Miller","Evan Longoria","Jean Segura","Kevin Kiermaier","Corey Dickerson","Joey Rickard"
"7","Chris Archer","Dallas Keuchel","Roberto Perez","Freddie Freeman","Jose Ramirez","Miguel Rojas","Francisco Lindor","Lonnie Chisenhall","Michael Conforto","Corey Dickerson"
"8","Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Brad Miller","Evan Longoria","Aledmys Diaz","Nelson Cruz","Corey Dickerson","Shane Peterson"
"9","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Jonathan Villar","Evan Longoria","Francisco Lindor","Kevin Kiermaier","Corey Dickerson","Shane Peterson"
"10","Chris Archer","Dallas Keuchel","Brian McCann","Eric Thames","Brad Miller","Miguel Sano","Jean Segura","Kevin Kiermaier","Corey Dickerson","Shane Peterson"
"11","Chris Archer","Dallas Keuchel","Brian McCann","Logan Morrison","Brad Miller","Mike Moustakas","Francisco Lindor","Nelson Cruz","Kevin Kiermaier","Corey Dickerson"
"12","Chris Archer","Dallas Keuchel","Yadier Molina","Eric Thames","Kolten Wong","Mike Moustakas","Aledmys Diaz","Randal Grichuk","Michael Conforto","Kevin Kiermaier"
"13","Chris Archer","Dallas Keuchel","Geovany Soto","Carlos Santana","Jose Ramirez","Mike Moustakas","Francisco Lindor","Lonnie Chisenhall","Kevin Kiermaier","Corey Dickerson"
"14","Chris Archer","Dallas Keuchel","Yadier Molina","Freddie Freeman","Jedd Gyorko","Mike Moustakas","Aledmys Diaz","Randal Grichuk","Corey Dickerson","Joey Rickard"
"15","Noah Syndergaard","Dallas Keuchel","Russell Martin","Freddie Freeman","Brad Miller","Mike Moustakas","Jean Segura","Kevin Kiermaier","Corey Dickerson","Shane Peterson"
"16","Chris Archer","Dallas Keuchel","Yadier Molina","Freddie Freeman","Daniel Robertson","Evan Longoria","Francisco Lindor","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"17","Chris Archer","Dallas Keuchel","Roberto Perez","Eric Thames","Jose Ramirez","Mike Moustakas","Francisco Lindor","Abraham Almonte","Corey Dickerson","Joey Rickard"
"18","Chris Archer","Dallas Keuchel","Derek Norris","Eric Thames","Brad Miller","Chase Headley","Francisco Lindor","Josh Reddick","Kevin Kiermaier","Corey Dickerson"
"19","Dallas Keuchel","Jordan Montgomery","Roberto Perez","Freddie Freeman","Jose Ramirez","Mike Moustakas","Francisco Lindor","Nelson Cruz","Michael Brantley","Corey Dickerson"
"20","Chris Archer","Dallas Keuchel","Roberto Perez","Carlos Santana","Brad Miller","Mike Moustakas","Francisco Lindor","Michael Brantley","Corey Dickerson","Tyler Collins"
"21","Chris Archer","Dallas Keuchel","Rene Rivera","Freddie Freeman","Neil Walker","Jose Reyes","Jean Segura","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"22","Chris Archer","Dallas Keuchel","Kurt Suzuki","Freddie Freeman","Josh Harrison","Mike Moustakas","Alen Hanson","Ender Inciarte","Nick Markakis","Corey Dickerson"
"23","Chris Archer","Dallas Keuchel","Roberto Perez","Carlos Santana","Josh Harrison","Mike Moustakas","Francisco Lindor","Josh Reddick","Lonnie Chisenhall","Michael Conforto"
"24","Chris Archer","Dallas Keuchel","Salvador Perez","Eric Thames","Whit Merrifield","Mike Moustakas","Aledmys Diaz","Lorenzo Cain","Michael Conforto","Corey Dickerson"
"25","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Jedd Gyorko","Miguel Sano","Jorge Polanco","Max Kepler","Kevin Kiermaier","Corey Dickerson"
"26","Chris Archer","Dallas Keuchel","Yadier Molina","Logan Morrison","Brad Miller","Kyle Seager","Jean Segura","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"27","Chris Archer","Dallas Keuchel","Jett Bandy","Logan Morrison","Brad Miller","Evan Longoria","Francisco Lindor","Michael Brantley","Michael Conforto","Corey Dickerson"
"28","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Jonathan Villar","Miguel Rojas","Hernan Perez","Nelson Cruz","Guillermo Heredia","Corey Dickerson"
"29","Chris Archer","Dallas Keuchel","Roberto Perez","John Jaso","Jose Ramirez","Mike Moustakas","Francisco Lindor","Michael Brantley","Michael Conforto","Kevin Kiermaier"
"30","Chris Archer","Dallas Keuchel","Derek Norris","Freddie Freeman","Jonathan Villar","Chase Headley","Jean Segura","Kevin Kiermaier","Corey Dickerson","Shane Peterson"
"31","Noah Syndergaard","Dallas Keuchel","Geovany Soto","Freddie Freeman","Brad Miller","Evan Longoria","Francisco Lindor","Michael Conforto","Kevin Kiermaier","Shane Peterson"
"32","Chris Archer","Dallas Keuchel","Jason Castro","Jay Bruce","Neil Walker","Jose Reyes","Aledmys Diaz","Nelson Cruz","Michael Conforto","Corey Dickerson"
"33","Chris Archer","Dallas Keuchel","Salvador Perez","Freddie Freeman","Whit Merrifield","Mike Moustakas","Francisco Lindor","Brandon Moss","Kevin Kiermaier","Corey Dickerson"
"34","Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Jose Ramirez","Miguel Rojas","Francisco Lindor","Lonnie Chisenhall","Abraham Almonte","Kevin Kiermaier"
"35","Dallas Keuchel","Tom Koehler","Brian McCann","Freddie Freeman","Jose Ramirez","Mike Moustakas","Francisco Lindor","Michael Brantley","Ender Inciarte","Lonnie Chisenhall"
"36","Chris Archer","Dallas Keuchel","Yadier Molina","Freddie Freeman","Kolten Wong","Miguel Rojas","Aledmys Diaz","Dexter Fowler","Michael Conforto","Corey Dickerson"
"37","Chris Archer","Dallas Keuchel","Salvador Perez","Logan Morrison","Brad Miller","Miguel Sano","Aledmys Diaz","Michael Brantley","Kevin Kiermaier","Corey Dickerson"
"38","Dallas Keuchel","Tom Koehler","Jason Castro","Freddie Freeman","Jonathan Villar","Kyle Seager","Jean Segura","Nelson Cruz","Guillermo Heredia","Kevin Kiermaier"
"39","Chris Archer","Dallas Keuchel","Roberto Perez","Eric Thames","Brad Miller","Miguel Rojas","Francisco Lindor","Michael Brantley","Lonnie Chisenhall","Joey Rickard"
"40","Chris Archer","Dallas Keuchel","Carlos Ruiz","Eric Thames","Brad Miller","Mike Moustakas","Jean Segura","Ben Gamel","Guillermo Heredia","Corey Dickerson"
"41","Chris Archer","Dallas Keuchel","Kurt Suzuki","Freddie Freeman","Brad Miller","Mike Moustakas","Dansby Swanson","Ender Inciarte","Michael Conforto","Guillermo Heredia"
"42","Chris Archer","Dallas Keuchel","Jason Castro","Carlos Santana","Jose Ramirez","Mike Moustakas","Francisco Lindor","Abraham Almonte","Michael Conforto","Tyler Collins"
"43","Chris Archer","Dallas Keuchel","Brian McCann","Freddie Freeman","Brad Miller","Evan Longoria","Tim Anderson","Ender Inciarte","Kevin Kiermaier","Shane Peterson"
"44","Chris Archer","Dallas Keuchel","Salvador Perez","Justin Bour","Brad Miller","Evan Longoria","Francisco Lindor","Ender Inciarte","Kevin Kiermaier","Corey Dickerson"
"45","Chris Archer","Dallas Keuchel","Jason Castro","Carlos Santana","Jedd Gyorko","Mike Moustakas","Francisco Lindor","Michael Brantley","Lonnie Chisenhall","Shane Peterson"
"46","Chris Archer","Dallas Keuchel","Jason Castro","Carlos Santana","Brad Miller","Evan Longoria","Jean Segura","Ender Inciarte","Corey Dickerson","Shane Peterson"
"47","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Jonathan Villar","Mike Moustakas","Aledmys Diaz","Domingo Santana","Corey Dickerson","Tyler Collins"
"48","Noah Syndergaard","Dallas Keuchel","Derek Norris","Carlos Santana","Brad Miller","Mike Moustakas","Francisco Lindor","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
