"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Chris Archer","Dallas Keuchel","Derek Norris","Freddie Freeman","Brad Miller","Evan Longoria","Aledmys Diaz","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"2","Chris Archer","Dallas Keuchel","Brian McCann","Eric Thames","Brad Miller","Evan Longoria","Francisco Lindor","Kevin Kiermaier","Corey Dickerson","Shane Peterson"
"3","Chris Archer","Dallas Keuchel","Roberto Perez","Freddie Freeman","Jose Ramirez","Miguel Rojas","Francisco Lindor","Lonnie Chisenhall","Abraham Almonte","Corey Dickerson"
"4","Chris Archer","Dallas Keuchel","Jason Castro","Logan Morrison","Brad Miller","Evan Longoria","Jean Segura","Nelson Cruz","Kevin Kiermaier","Corey Dickerson"
"5","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Jonathan Villar","Mike Moustakas","Hernan Perez","Domingo Santana","Michael Conforto","Corey Dickerson"
"6","Chris Archer","Dallas Keuchel","Roberto Perez","Carlos Santana","Brad Miller","Mike Moustakas","Francisco Lindor","Lonnie Chisenhall","Abraham Almonte","Michael Conforto"
"7","Noah Syndergaard","Dallas Keuchel","Jett Bandy","Freddie Freeman","Brad Miller","Evan Longoria","Jean Segura","Kevin Kiermaier","Corey Dickerson","Shane Peterson"
"8","Dallas Keuchel","Jordan Montgomery","Roberto Perez","Freddie Freeman","Jose Ramirez","Mike Moustakas","Francisco Lindor","Michael Brantley","Ender Inciarte","Lonnie Chisenhall"
"9","Chris Archer","Dallas Keuchel","Yadier Molina","Matt Carpenter","Jedd Gyorko","Mike Moustakas","Aledmys Diaz","Randal Grichuk","Michael Conforto","Kevin Kiermaier"
"10","Chris Archer","Dallas Keuchel","Roberto Perez","Edwin Encarnacion","Jose Ramirez","Mike Moustakas","Francisco Lindor","Lonnie Chisenhall","Kevin Kiermaier","Joey Rickard"
"11","Chris Archer","Dallas Keuchel","Derek Norris","Logan Morrison","Brad Miller","Manny Machado","Francisco Lindor","Ender Inciarte","Kevin Kiermaier","Corey Dickerson"
"12","Noah Syndergaard","Dallas Keuchel","Russell Martin","Logan Morrison","Brad Miller","Evan Longoria","Francisco Lindor","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
