"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Chris Archer","Dallas Keuchel","Salvador Perez","Freddie Freeman","Brad Miller","Mike Moustakas","Francisco Lindor","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"2","Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Jonathan Villar","Mike Moustakas","Aledmys Diaz","Michael Conforto","Kevin Kiermaier","Joey Rickard"
"3","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Jonathan Villar","Mike Moustakas","Aledmys Diaz","Ender Inciarte","Corey Dickerson","Shane Peterson"
"4","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Jedd Gyorko","Miguel Rojas","Aledmys Diaz","Nelson Cruz","Kevin Kiermaier","Corey Dickerson"
"5","Chris Archer","Dallas Keuchel","Geovany Soto","Eric Thames","Josh Harrison","Mike Moustakas","Jean Segura","Ender Inciarte","Kevin Kiermaier","Corey Dickerson"
"6","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Brad Miller","Mike Moustakas","Jean Segura","Nelson Cruz","Michael Conforto","Shane Peterson"
"7","Chris Archer","Dallas Keuchel","Yadier Molina","Eric Thames","Brad Miller","Mike Moustakas","Aledmys Diaz","Josh Reddick","Lonnie Chisenhall","Corey Dickerson"
"8","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Jonathan Villar","Miguel Rojas","Francisco Lindor","Lonnie Chisenhall","Michael Conforto","Corey Dickerson"
"9","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Miguel Rojas","Jean Segura","Ender Inciarte","Michael Conforto","Joey Rickard"
"10","Dallas Keuchel","Tom Koehler","Jason Castro","Freddie Freeman","Jonathan Villar","Mike Moustakas","Francisco Lindor","Nelson Cruz","Michael Brantley","Michael Conforto"
"11","Chris Archer","Dallas Keuchel","Roberto Perez","Freddie Freeman","Jedd Gyorko","Mike Moustakas","Aledmys Diaz","Josh Reddick","Michael Conforto","Guillermo Heredia"
"12","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Neil Walker","Mike Moustakas","Jean Segura","Lonnie Chisenhall","Guillermo Heredia","Corey Dickerson"
"13","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Josh Harrison","Mike Moustakas","Alen Hanson","Nelson Cruz","Josh Reddick","Kevin Kiermaier"
"14","Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Jedd Gyorko","Mike Moustakas","Francisco Lindor","Michael Brantley","Corey Dickerson","Shane Peterson"
"15","Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Jonathan Villar","Chase Headley","Jean Segura","Michael Conforto","Kevin Kiermaier","Shane Peterson"
"16","Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Jose Ramirez","Jose Reyes","Aledmys Diaz","Michael Conforto","Corey Dickerson","Joey Rickard"
