"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,740242639,"REDCOAT85 (7/15)",0,202.75,"P Yu Darvish P Ivan Nova C Yasmani Grandal 1B Freddie Freeman 2B Yangervis Solarte 3B Ryan Schimpf SS Corey Seager OF Matt Kemp OF Andrew Toles OF Yasiel Puig",NA,"Brandon McCarthy","51.70%",3.85
2,739978648,"theoddsmaker",0,193.4,"P Jaime García P Yu Darvish C Tyler Flowers 1B Freddie Freeman 2B Rougned Odor 3B Joey Gallo SS Elvis Andrus OF Matt Kemp OF Carlos Gómez OF Nomar Mazara",NA,"Yasmani Grandal","40.48%",0
3,740410939,"loso180",0,193.1,"P Ivan Nova P Matt Cain C Brian McCann 1B Wil Myers 2B Jonathan Villar 3B Maikel Franco SS Corey Seager OF Matt Kemp OF Domingo Santana OF Mike Trout",NA,"Corey Seager","38.27%",8
4,740125027,"gfay63 (15/15)",0,192.75,"P Yu Darvish P Ivan Nova C Francisco Cervelli 1B Paul Goldschmidt 2B Jonathan Villar 3B Ryon Healy SS Nick Ahmed OF Matt Kemp OF Carlos Gómez OF Josh Reddick",NA,"Yu Darvish","33.84%",31.3
5,739984436,"shawnzhan (2/15)",0,189.4,"P Yu Darvish P Zack Greinke C Austin Hedges 1B Freddie Freeman 2B Yangervis Solarte 3B Adonis Garcia SS Erick Aybar OF Matt Kemp OF Ender Inciarte OF Manuel Margot",NA,"Ryan Braun","28.23%",2
6,740464653,"70chevy",0,188,"P Andrew Triggs P Ivan Nova C Yasmani Grandal 1B Freddie Freeman 2B César Hernández 3B Nolan Arenado SS Jordy Mercer OF Matt Kemp OF Mike Trout OF Charlie Blackmon",NA,"Freddie Freeman","26.53%",22
7,740217126,"SlowQueen (10/15)",0,187.75,"P Joe Musgrove P Zack Greinke C Yasmani Grandal 1B Freddie Freeman 2B José Altuve 3B Adonis Garcia SS Dansby Swanson OF Matt Kemp OF Ender Inciarte OF Andrew Toles",NA,"A.J. Pollock","26.36%",8
8,740431761,"rwalkersc (6/8)",0,183.75,"P Yu Darvish P Ivan Nova C Yasmani Grandal 1B Cody Bellinger 2B Rougned Odor 3B Joey Gallo SS Corey Seager OF Carlos Gómez OF Nomar Mazara OF Yasiel Puig",NA,"Andrew Toles","23.47%",16
9,739980447,"ChipotleAddict (4/15)",0,183.2,"P Jaime García P Zack Greinke C Jonathan Lucroy 1B Freddie Freeman 2B Rougned Odor 3B Joey Gallo SS Elvis Andrus OF Matt Kemp OF Ender Inciarte OF Carlos Gómez",NA,"Dan Straily","22.45%",11.8
10,740298971,"fallfromgrace (1/15)",0,181.95,"P Yu Darvish P Joe Musgrove C Yasmani Grandal 1B Freddie Freeman 2B Cory Spangenberg 3B Adonis Garcia SS Dansby Swanson OF Matt Kemp OF Ender Inciarte OF Yasiel Puig",NA,"Joey Gallo","21.43%",0
11,740150088,"Lunacy3 (15/15)",0,176.5,"P Brandon McCarthy P Matt Cain C Manny Piña 1B Freddie Freeman 2B Rougned Odor 3B Jake Lamb SS Chris Owings OF Matt Kemp OF Carlos Gómez OF A.J. Pollock",NA,"Travis Shaw","20.75%",2
12,740352851,"FeistOfWinterveil (5/15)",0,176.4,"P Yu Darvish P Zack Greinke C Jonathan Lucroy 1B Wil Myers 2B Rougned Odor 3B Cory Spangenberg SS Erick Aybar OF Carlos Gómez OF Delino DeShields OF Manuel Margot",NA,"José Altuve","20.58%",19
13,739984439,"shawnzhan (5/15)",0,174.15,"P Yu Darvish P Brandon McCarthy C Tyler Flowers 1B Freddie Freeman 2B Jed Lowrie 3B Ryon Healy SS Dansby Swanson OF Matt Kemp OF Khris Davis OF Jaff Decker",NA,"Joe Musgrove","20.41%",20.65
14,740437865,"NILKNARF (3/6)",0,173.95,"P Yu Darvish P Matt Cain C Tyler Flowers 1B Freddie Freeman 2B Brandon Drury 3B Adonis Garcia SS Chris Owings OF Matt Kemp OF Jaff Decker OF Yasmany Tomás",NA,"Paul Goldschmidt","20.41%",11
15,740242642,"REDCOAT85 (10/15)",0,173.75,"P Yu Darvish P Ivan Nova C Yasmani Grandal 1B Brandon Belt 2B Joe Panik 3B Adonis Garcia SS Corey Seager OF Matt Kemp OF Andrew Toles OF Yasiel Puig",NA,"Jonathan Villar","20.41%",17
16,740297746,"jakz101",0,171.75,"P Yu Darvish P Ivan Nova C Yasmani Grandal 1B Freddie Freeman 2B Yangervis Solarte 3B Ryan Schimpf SS Corey Seager OF Nick Markakis OF Andrew Toles OF Yasiel Puig",NA,"Josh Reddick","17.69%",3
17,740298976,"fallfromgrace (6/15)",0,169.95,"P Yu Darvish P Joe Musgrove C Yasmani Grandal 1B Paul Goldschmidt 2B Chase Utley 3B Ryan Schimpf SS Corey Seager OF Matt Kemp OF Andrew Toles OF Yasiel Puig",NA,"Zack Greinke","17.52%",20.1
18,740242636,"REDCOAT85 (4/15)",0,169.75,"P Yu Darvish P Ivan Nova C Yasmani Grandal 1B Freddie Freeman 2B Jed Lowrie 3B Adonis Garcia SS Corey Seager OF Khris Davis OF Andrew Toles OF Yasiel Puig",NA,"Khris Davis","16.16%",14
19,739956742,"Raysanc86 (2/3)",0,167.9,"P Jaime García P Dan Straily C Tyler Flowers 1B Freddie Freeman 2B José Altuve 3B Adonis Garcia SS Carlos Correa OF Matt Kemp OF Ender Inciarte OF Khris Davis",NA,"Chris Owings","15.99%",5
20,740390899,"NYStateOfMind1976 (2/2)",0,165.35,"P Andrew Triggs P Dan Straily C Jett Bandy 1B Freddie Freeman 2B Jonathan Villar 3B Adonis Garcia SS Trevor Story OF Matt Kemp OF A.J. Pollock OF Chris Owings",NA,"Ender Inciarte","15.82%",19
21,740343257,"BarOfSoap (2/2)",0,165.3,"P Joe Musgrove P Tyler Anderson C Tyler Flowers 1B Freddie Freeman 2B DJ LeMahieu 3B Nolan Arenado SS Trevor Story OF Matt Kemp OF Ender Inciarte OF Charlie Blackmon",NA,"Rougned Odor","15.65%",16
22,739980450,"ChipotleAddict (7/15)",0,164.4,"P Yu Darvish P Zack Greinke C Austin Hedges 1B Wil Myers 2B Rougned Odor 3B Joey Gallo SS Elvis Andrus OF Carlos Gómez OF Hunter Renfroe OF Manuel Margot",NA,"Carlos Correa","15.14%",0
23,739984446,"shawnzhan (12/15)",0,164.15,"P Yu Darvish P Brandon McCarthy C Stephen Vogt 1B Freddie Freeman 2B Jed Lowrie 3B Adonis Garcia SS Dansby Swanson OF Matt Kemp OF Khris Davis OF Jaff Decker",NA,"Hernán Pérez","15.14%",2
24,740437863,"NILKNARF (1/6)",0,163.75,"P Zack Greinke P Matt Cain C Yasmani Grandal 1B Freddie Freeman 2B Brandon Drury 3B Adonis Garcia SS Chris Owings OF Matt Kemp OF Ender Inciarte OF Yasmany Tomás",NA,"Eric Thames","14.46%",2
25,740256164,"mrnastytime91 (5/15)",0,163.5,"P Joe Musgrove P Brandon McCarthy C Yasmani Grandal 1B Freddie Freeman 2B Jonathan Villar 3B Travis Shaw SS Corey Seager OF Matt Kemp OF Carlos Gómez OF A.J. Pollock",NA,"Nomar Mazara","12.93%",9
26,740046455,"suidmach (8/15)",0,162.5,"P Ivan Nova P Jhoulys Chacin C Yasmani Grandal 1B Freddie Freeman 2B Rougned Odor 3B Cory Spangenberg SS Carlos Correa OF Matt Kemp OF Ryan Braun OF Mike Trout",NA,"Matt Kemp","12.76%",46
27,740435135,"lowkey88 (3/15)",0,161.4,"P Jaime García P Yu Darvish C Tyler Flowers 1B Freddie Freeman 2B Rougned Odor 3B Joey Gallo SS Dansby Swanson OF Nick Markakis OF Ender Inciarte OF Nomar Mazara",NA,"George Springer","12.59%",0
28,740242635,"REDCOAT85 (3/15)",0,159.75,"P Yu Darvish P Ivan Nova C Yasmani Grandal 1B Mike Napoli 2B Brandon Phillips 3B Joey Gallo SS Corey Seager OF Matt Kemp OF Andrew Toles OF Yasiel Puig",NA,"Yasiel Puig","12.24%",14
29,740200462,"chipper1717 (2/2)",0,159.3,"P Brandon McCarthy P Ivan Nova C Manny Piña 1B Freddie Freeman 2B Brandon Phillips 3B Ryan Schimpf SS Corey Seager OF Nick Markakis OF Matt Kemp OF Ryan Braun",NA,"Yasmany Tomás","10.88%",9
30,739980444,"ChipotleAddict (1/15)",0,158.75,"P Jaime García P Tyler Anderson C Tyler Flowers 1B Freddie Freeman 2B DJ LeMahieu 3B Nolan Arenado SS Trevor Story OF Matt Kemp OF Ender Inciarte OF Charlie Blackmon",NA,"Manny Piña","10.37%",0
31,740207190,"scout326 (14/15)",0,158.65,"P Brandon McCarthy P Dan Straily C Tyler Flowers 1B Freddie Freeman 2B Rougned Odor 3B Joey Gallo SS Elvis Andrus OF Matt Kemp OF Carlos Gómez OF Delino DeShields",NA,"Ivan Nova","9.86%",41.45
