"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,794298468,"Paiuteroadrunner",0,212.25,"3B Justin Turner C Juan Graterol 1B Buster Posey 2B Logan Forsythe OF Mike Trout P Patrick Corbin OF Chris Taylor SS Corey Seager P Hyun-Jin Ryu OF Cody Bellinger",NA,"Mike Trout","48.88%",25
2,794368117,"gir243",0,211.9,"OF Hunter Pence 3B Justin Turner C Buster Posey OF Charlie Blackmon OF Mike Trout SS Marcus Semien 2B Chris Taylor P Jeff Hoffman P Hyun-Jin Ryu 1B Cody Bellinger",NA,"Charlie Blackmon","44.93%",19
2,794542937,"dvaca1717",0,211.9,"2B Jed Lowrie 3B Justin Turner C Buster Posey OF Charlie Blackmon OF Mike Trout OF J.D. Martinez SS Andrelton Simmons P Jeff Hoffman P Hyun-Jin Ryu 1B Cody Bellinger",NA,"Chris Taylor","42.01%",10
4,794540009,"manolova12",0,210.1,"2B Jed Lowrie 3B Justin Turner OF Khris Davis C Buster Posey OF Mike Trout 1B Paul Goldschmidt SS Andrelton Simmons P Aaron Nola P Hyun-Jin Ryu OF Cody Bellinger",NA,"Buster Posey","41.85%",18
5,794677566,"tomascerveza",0,209.9,"3B Justin Turner C Buster Posey 2B Logan Forsythe OF Charlie Blackmon OF Mike Trout SS Trevor Story OF Yasiel Puig P Jeff Hoffman P Hyun-Jin Ryu 1B Cody Bellinger",NA,"Cody Bellinger","37.11%",25
6,794697438,"jordanhoe82",0,207.85,"3B Justin Turner OF Khris Davis C Buster Posey OF Charlie Blackmon OF Mike Trout P Patrick Corbin SS Trevor Story 2B Chris Taylor P Jeff Hoffman 1B Cody Bellinger",NA,"Jeff Samardzija","35.71%",13.45
7,794599075,"docdre42",0,207.25,"3B Justin Turner OF Khris Davis C Buster Posey OF Mike Trout P Patrick Corbin OF Jaycob Brugman 2B Chris Taylor SS Corey Seager P Hyun-Jin Ryu 1B Cody Bellinger",NA,"Nolan Arenado","32.80%",10
8,794361617,"shadebros",0,207.1,"3B Justin Turner C Buster Posey OF Mike Trout 1B Paul Goldschmidt P Aaron Nola OF Yoenis Céspedes SS Corey Seager 2B Chad Pinder P Hyun-Jin Ryu OF Cody Bellinger",NA,"Patrick Corbin","32.53%",22.1
9,794360511,"Bmac6969 (3/3)",0,205.9,"OF Khris Davis OF Charlie Blackmon OF Mike Trout 3B Nolan Arenado SS Marcus Semien C Austin Barnes 2B Chad Pinder P Jeff Hoffman P Hyun-Jin Ryu 1B Cody Bellinger",NA,"Corey Seager","28.72%",10
10,794657762,"GrandPoobah (2/2)",0,203.25,"2B Jed Lowrie 3B Justin Turner OF Khris Davis OF Mike Trout P Patrick Corbin SS Andrelton Simmons 1B C.J. Cron C Austin Barnes P Hyun-Jin Ryu OF Cody Bellinger",NA,"Ricky Nolasco","28.32%",1.8
