"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,779994426,"artday",0,180.05,"P Rich Hill 1B Danny Valencia C Jason Castro 2B Logan Forsythe 3B Eduardo Escobar SS Jorge Polanco P Robbie Ray OF Max Kepler OF Chris Taylor OF Trey Mancini",NA,"José Berríos","56.97%",14.7
2,780053494,"bennytran76 (3/9)",0,170.95,"2B Jed Lowrie OF Khris Davis SS Jean Segura 1B Paul Goldschmidt 3B Jake Lamb P Robbie Ray OF Max Kepler OF Chris Taylor P Paul Blackburn C Bruce Maxwell",NA,"Robbie Ray","49.45%",32.1
3,780076539,"StevenBenedetto",0,165.8,"OF Mark Trumbo 1B Danny Valencia OF Khris Davis SS Jean Segura C Mike Zunino OF Mitch Haniger 3B Jake Lamb P Robbie Ray 2B Brandon Drury P José Berríos",NA,"Nelson Cruz","45.37%",0
4,779966019,"TheBeardedOne2015",0,164.05,"P Rich Hill OF Adam Jones C Chris Iannetta OF Mark Trumbo 1B Danny Valencia OF Khris Davis SS Eduardo Escobar 2B Jonathan Schoop 3B Manny Machado P Robbie Ray",NA,"Khris Davis","39.12%",20
4,780041515,"Shawntk (3/10)",0,164.05,"P Rich Hill 2B Jed Lowrie 1B Danny Valencia SS Jean Segura 3B Kyle Seager C Mike Zunino OF Mitch Haniger P Robbie Ray OF Chris Taylor OF Trey Mancini",NA,"Jean Segura","38.27%",14
6,780057385,"jc3426 (12/20)",0,162.05,"P Rich Hill OF Mark Trumbo 2B Jed Lowrie 1B Yonder Alonso SS Eduardo Escobar OF Hyun Soo Kim 3B Miguel Sanó P Robbie Ray OF Max Kepler C Bruce Maxwell",NA,"Rich Hill","37.97%",29.95
7,780076600,"wwod (4/20)",0,160.05,"P Rich Hill OF Adam Jones OF Mark Trumbo 1B Danny Valencia SS Eduardo Escobar 2B Jonathan Schoop 3B Miguel Sanó OF Eddie Rosario P Robbie Ray C Bruce Maxwell",NA,"Paul Goldschmidt","35.76%",3
8,779987383,"Calvin19691969 (3/5)",0,159.05,"2B Robinson Canó P Rich Hill SS Jean Segura 3B Kyle Seager OF Mitch Haniger P Robbie Ray OF Jaycob Brugman OF Byron Buxton C Bruce Maxwell 1B Trey Mancini",NA,"Miguel Sanó","32.99%",7
9,779885719,"jawish1963 (1/5)",0,158.8,"OF Adam Jones 2B Jed Lowrie 1B Danny Valencia OF Khris Davis SS Eduardo Escobar 3B Miguel Sanó P Robbie Ray OF Max Kepler P José Berríos C Bruce Maxwell",NA,"Brian Dozier","32.27%",0
9,780018393,"thrdrn",0,158.8,"2B Jed Lowrie OF Khris Davis OF Hyun Soo Kim 1B Paul Goldschmidt 3B Jake Lamb SS Marcus Semien P Robbie Ray OF Max Kepler P José Berríos C Bruce Maxwell",NA,"Max Kepler","31.12%",11
11,780045138,"Timbo0617",0,158.05,"2B Robinson Canó P Rich Hill 1B Danny Valencia 3B Kyle Seager OF Mitch Haniger SS Marcus Semien OF Ben Gamel P Robbie Ray OF Max Kepler C Bruce Maxwell",NA,"Yonder Alonso","29.04%",13
12,779930545,"Hicksy712 (3/3)",0,157.05,"P Rich Hill OF Mark Trumbo 1B Danny Valencia OF Khris Davis 2B Brian Dozier OF Mitch Haniger 3B Manny Machado P Robbie Ray C Bruce Maxwell SS Franklin Barreto",NA,"Robinson Canó","27.38%",10
13,779891720,"jordan2327",0,156.05,"OF Nelson Cruz P Rich Hill OF Adam Jones 2B Jed Lowrie 1B Yonder Alonso 3B Logan Forsythe SS Eduardo Escobar C Mike Zunino OF Mitch Haniger P Robbie Ray",NA,"Sam Gaviglio","24.11%",1.3
13,780031242,"mpetitt (1/4)",0,156.05,"OF Nelson Cruz P Rich Hill 3B Paul Janish 2B Jed Lowrie 1B Danny Valencia OF Khris Davis SS Marcus Semien P Robbie Ray OF Max Kepler C Bruce Maxwell",NA,"Mike Zunino","22.75%",0
15,779924400,"bones87",0,155.65,"2B Robinson Canó P Rich Hill OF Khris Davis 1B Yonder Alonso 3B Logan Forsythe OF Kiké Hernández OF Mitch Haniger SS Jorge Polanco P José Berríos C Bruce Maxwell",NA,"Matt Joyce","20.62%",5
16,779997700,"moklovin (2/20)",0,155.05,"P Rich Hill OF Adam Jones OF Mark Trumbo 1B Danny Valencia OF Khris Davis C Jason Castro 2B Brian Dozier SS Marcus Semien 3B Manny Machado P Robbie Ray",NA,"Jason Castro","20.58%",10
16,780011689,"invertedcheese (1/20)",0,155.05,"P Rich Hill OF Matt Joyce 2B Jed Lowrie 1B Danny Valencia OF Khris Davis SS Jean Segura 3B Kyle Seager OF Ben Gamel P Robbie Ray C Bruce Maxwell",NA,"Eduardo Escobar","19.56%",17
16,780056431,"pharny (1/10)",0,155.05,"P Rich Hill OF Matt Joyce 2B Jed Lowrie 1B Danny Valencia OF Khris Davis SS Jean Segura 3B Kyle Seager OF Ben Gamel P Robbie Ray C Bruce Maxwell",NA,"Chris Taylor","18.11%",18
16,780075462,"accountantguy",0,155.05,"2B Robinson Canó P Rich Hill 1B Danny Valencia C Welington Castillo SS Eduardo Escobar 3B Kyle Seager OF Mitch Haniger P Robbie Ray OF Yasiel Puig OF Trey Mancini",NA,"Justin Turner","17.94%",6
16,780076347,"WaterboyRI (17/20)",0,155.05,"P Rich Hill OF Matt Joyce 2B Jed Lowrie 1B Danny Valencia OF Khris Davis SS Jean Segura 3B Kyle Seager OF Ben Gamel P Robbie Ray C Bruce Maxwell",NA,"Chris Owings","17.64%",0
16,780076602,"wwod (6/20)",0,155.05,"P Rich Hill OF Mark Trumbo OF Robbie Grossman 3B Eduardo Escobar 2B Jonathan Schoop SS Marcus Semien OF Eddie Rosario P Robbie Ray C Bruce Maxwell 1B Trey Mancini",NA,"Ben Gamel","17.52%",0
