"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Dallas Keuchel",11000,"HOU@MIN 01:10PM ET",25.005,"HOU"
"SP","Lance McCullers Jr.",10100,"HOU@MIN 01:10PM ET",21.509,"HOU"
"SP","Ervin Santana",9900,"HOU@MIN 01:10PM ET",23.059,"MIN"
"SP","Dan Straily",9000,"PHI@MIA 01:10PM ET",15.89,"MIA"
"SP","Charlie Morton",8700,"HOU@MIN 01:10PM ET",17.675,"HOU"
"SP","Vince Velasquez",8100,"PHI@MIA 01:10PM ET",10.864,"PHI"
"SP","Collin McHugh",8000,"HOU@MIN 01:10PM ET",0,"HOU"
"SP","Aaron Nola",8000,"PHI@MIA 01:10PM ET",14.13,"PHI"
"SP","Joe Musgrove",7900,"HOU@MIN 01:10PM ET",11.78,"HOU"
"SP","Jose Berrios",7300,"HOU@MIN 01:10PM ET",23.75,"MIN"
"SP","Wei-Yin Chen",7200,"PHI@MIA 01:10PM ET",12.59,"MIA"
"SP","Jeremy Hellickson",6900,"PHI@MIA 01:10PM ET",9.045,"PHI"
"SP","Edinson Volquez",6500,"PHI@MIA 01:10PM ET",11.35,"MIA"
"SP","Ben Lively",6500,"PHI@MIA 01:10PM ET",0,"PHI"
"SP","Adam Conley",6500,"PHI@MIA 01:10PM ET",6.043,"MIA"
"SP","Mark Appel",6400,"PHI@MIA 01:10PM ET",0,"PHI"
"SP","Jerad Eickhoff",6400,"PHI@MIA 01:10PM ET",11.985,"PHI"
"SP","Clay Buchholz",6100,"PHI@MIA 01:10PM ET",-2.45,"PHI"
"SP","Jose Urena",5800,"PHI@MIA 01:10PM ET",8.85,"MIA"
"SP","Mike Fiers",5700,"HOU@MIN 01:10PM ET",10.045,"HOU"
"SP","Tyler Duffey",5700,"HOU@MIN 01:10PM ET",4.985,"MIN"
"SP","Jake Thompson",5600,"PHI@MIA 01:10PM ET",0.417,"PHI"
"SP","Brad Peacock",5500,"HOU@MIN 01:10PM ET",8.1,"HOU"
"2B","Jose Altuve",5500,"HOU@MIN 01:10PM ET",9.442,"HOU"
"SP","Tom Koehler",5500,"PHI@MIA 01:10PM ET",6.581,"MIA"
"SP","Adam Morgan",5500,"PHI@MIA 01:10PM ET",5.55,"PHI"
"SP","Hector Santiago",5400,"HOU@MIN 01:10PM ET",11.032,"MIN"
"SS","Carlos Correa",5400,"HOU@MIN 01:10PM ET",9.021,"HOU"
"SP","Nick Pivetta",5300,"PHI@MIA 01:10PM ET",10.475,"PHI"
"2B","Brian Dozier",5000,"HOU@MIN 01:10PM ET",8.75,"MIN"
"OF","George Springer",4900,"HOU@MIN 01:10PM ET",8.438,"HOU"
"SP","Jeff Locke",4900,"PHI@MIA 01:10PM ET",0,"MIA"
"SP","Justin Nicolino",4900,"PHI@MIA 01:10PM ET",7.75,"MIA"
"SP","Adam Wilk",4800,"HOU@MIN 01:10PM ET",2.267,"MIN"
"3B","Miguel Sano",4800,"HOU@MIN 01:10PM ET",9.723,"MIN"
"OF","Giancarlo Stanton",4800,"PHI@MIA 01:10PM ET",9.06,"MIA"
"SP","Vance Worley",4800,"PHI@MIA 01:10PM ET",4.833,"MIA"
"SP","Phil Hughes",4600,"HOU@MIN 01:10PM ET",8.728,"MIN"
"SP","Kyle Gibson",4600,"HOU@MIN 01:10PM ET",3.513,"MIN"
"SP","Adalberto Mejia",4600,"HOU@MIN 01:10PM ET",9.4,"MIN"
"SP","Nick Tepesch",4500,"HOU@MIN 01:10PM ET",1.55,"MIN"
"SP","Zach Eflin",4500,"PHI@MIA 01:10PM ET",6.069,"PHI"
"2B","Dee Gordon",4400,"PHI@MIA 01:10PM ET",7.714,"MIA"
"RP","Jarlin Garcia",4400,"PHI@MIA 01:10PM ET",1.976,"MIA"
"1B","Joe Mauer",4300,"HOU@MIN 01:10PM ET",7.047,"MIN"
"OF","Josh Reddick",4300,"HOU@MIN 01:10PM ET",7.265,"HOU"
"1B","Justin Bour",4300,"PHI@MIA 01:10PM ET",8.24,"MIA"
"OF","Carlos Beltran",4200,"HOU@MIN 01:10PM ET",6.587,"HOU"
"3B/OF","Marwin Gonzalez",4200,"HOU@MIN 01:10PM ET",8.25,"HOU"
"RP","Ashur Tolliver",4200,"HOU@MIN 01:10PM ET",14,"HOU"
"RP","Francis Martes",4200,"HOU@MIN 01:10PM ET",0,"HOU"
"RP","Joaquin Benoit",4200,"PHI@MIA 01:10PM ET",2.52,"PHI"
"RP","Dustin McGowan",4200,"PHI@MIA 01:10PM ET",4.197,"MIA"
"RP","Pat Neshek",4200,"PHI@MIA 01:10PM ET",2.883,"PHI"
"RP","Brad Ziegler",4200,"PHI@MIA 01:10PM ET",0.783,"MIA"
"RP","Jeanmar Gomez",4200,"PHI@MIA 01:10PM ET",3.441,"PHI"
"RP","Luis Garcia",4200,"PHI@MIA 01:10PM ET",2.461,"PHI"
"RP","David Phelps",4200,"PHI@MIA 01:10PM ET",3.615,"MIA"
"RP","Junichi Tazawa",4200,"PHI@MIA 01:10PM ET",1.572,"MIA"
"RP","AJ Ramos",4200,"PHI@MIA 01:10PM ET",2.747,"MIA"
"RP","Joely Rodriguez",4200,"PHI@MIA 01:10PM ET",1.206,"PHI"
"RP","Edubray Ramos",4200,"PHI@MIA 01:10PM ET",2.924,"PHI"
"RP","Hector Neris",4200,"PHI@MIA 01:10PM ET",3.334,"PHI"
"RP","Severino Gonzalez",4200,"PHI@MIA 01:10PM ET",0,"MIA"
"RP","Kyle Barraclough",4200,"PHI@MIA 01:10PM ET",2.702,"MIA"
"RP","Nick Wittgren",4200,"PHI@MIA 01:10PM ET",3.878,"MIA"
"SP","Brian Ellington",4200,"PHI@MIA 01:10PM ET",4.193,"MIA"
"RP","Odrisamer Despaigne",4200,"PHI@MIA 01:10PM ET",0.875,"MIA"
"RP","Mark Leiter Jr.",4200,"PHI@MIA 01:10PM ET",2.445,"PHI"
"OF","Robbie Grossman",4100,"HOU@MIN 01:10PM ET",7.368,"MIN"
"3B","Alex Bregman",4100,"HOU@MIN 01:10PM ET",6.56,"HOU"
"OF","Marcell Ozuna",4100,"PHI@MIA 01:10PM ET",9.14,"MIA"
"RP","Craig Breslow",4000,"HOU@MIN 01:10PM ET",1.91,"MIN"
"RP","Matt Belisle",4000,"HOU@MIN 01:10PM ET",0.912,"MIN"
"RP","Brandon Kintzler",4000,"HOU@MIN 01:10PM ET",2.682,"MIN"
"RP","Glen Perkins",4000,"HOU@MIN 01:10PM ET",0,"MIN"
"RP","Tony Sipp",4000,"HOU@MIN 01:10PM ET",2.369,"HOU"
"RP","Will Harris",4000,"HOU@MIN 01:10PM ET",3.436,"HOU"
"RP","Luke Gregerson",4000,"HOU@MIN 01:10PM ET",2.404,"HOU"
"RP","Ryan Pressly",4000,"HOU@MIN 01:10PM ET",1.89,"MIN"
"RP","Buddy Boshers",4000,"HOU@MIN 01:10PM ET",4.283,"MIN"
"RP","Michael Tonkin",4000,"HOU@MIN 01:10PM ET",2.194,"MIN"
"RP","Taylor Rogers",4000,"HOU@MIN 01:10PM ET",1.992,"MIN"
"RP","Ken Giles",4000,"HOU@MIN 01:10PM ET",3.325,"HOU"
