"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Amir Garrett","AJ Cole","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Nolan Arenado","Nick Ahmed","AJ Pollock","Ian Desmond","Yasmany Tomas"
"2","Gerrit Cole","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Neil Walker","Nolan Arenado","Andrew Romine","AJ Pollock","Yasmany Tomas","Michael Conforto"
"3","Clayton Kershaw","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Greg Garcia","Andrew Romine","AJ Pollock","Yasmany Tomas","Matt Joyce"
"4","Amir Garrett","Jordan Montgomery","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Trevor Story","AJ Pollock","Yasmany Tomas","Matt Joyce"
"5","Lance McCullers","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Chris Taylor","Greg Garcia","Nick Ahmed","AJ Pollock","Yasmany Tomas","Michael Conforto"
"6","Clayton Kershaw","Amir Garrett","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Greg Garcia","Nick Ahmed","AJ Pollock","Jaff Decker","Tommy Pham"
"7","Lance McCullers","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Nolan Arenado","Nick Ahmed","AJ Pollock","Seth Smith","Matt Joyce"
"8","Gerrit Cole","AJ Cole","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Nolan Arenado","Trevor Story","AJ Pollock","Yasmany Tomas","Seth Smith"
"9","Amir Garrett","JC Ramirez","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Nolan Arenado","Trevor Story","AJ Pollock","Seth Smith","Michael Conforto"
"10","Clayton Kershaw","AJ Cole","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Nolan Arenado","Nick Ahmed","Yasmany Tomas","Michael Conforto","Tommy Pham"
"11","Clayton Kershaw","AJ Cole","Chris Iannetta","Paul Goldschmidt","Kelby Tomlinson","Greg Garcia","Nick Ahmed","AJ Pollock","Yasmany Tomas","Guillermo Heredia"
"12","Gerrit Cole","Amir Garrett","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Greg Garcia","Trevor Story","AJ Pollock","Yasmany Tomas","Guillermo Heredia"
"13","Gerrit Cole","Amir Garrett","Austin Barnes","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Tommy Pham"
"14","Gerrit Cole","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Jed Lowrie","Manny Machado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Seth Smith"
"15","Dylan Bundy","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Nick Ahmed","AJ Pollock","Yasiel Puig","Michael Conforto"
"16","Clayton Kershaw","AJ Cole","Chris Iannetta","Paul Goldschmidt","Chris Taylor","Nolan Arenado","Nick Ahmed","AJ Pollock","Matt Joyce","Jaff Decker"
"17","Dylan Bundy","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Chris Taylor","Nolan Arenado","Asdrubal Cabrera","AJ Pollock","Yasmany Tomas","Seth Smith"
"18","Clayton Kershaw","AJ Cole","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Greg Garcia","Andrew Romine","AJ Pollock","Seth Smith","Michael Conforto"
"19","Gerrit Cole","Jordan Montgomery","Chris Iannetta","Paul Goldschmidt","Chris Taylor","Nolan Arenado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Gorkys Hernandez"
"20","Lance McCullers","Amir Garrett","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Nolan Arenado","Andrew Romine","Yasmany Tomas","Seth Smith","Tommy Pham"
"21","Clayton Kershaw","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Neil Walker","Greg Garcia","Nick Ahmed","Yasmany Tomas","Seth Smith","Jim Adduci"
"22","Dylan Bundy","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Manny Machado","Trevor Story","AJ Pollock","Yasmany Tomas","Michael Conforto"
"23","Clayton Kershaw","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Jed Lowrie","Nolan Arenado","Andrew Romine","AJ Pollock","Jim Adduci","Tommy Pham"
"24","Lance McCullers","AJ Cole","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Andrew Romine","AJ Pollock","Yasmany Tomas","Patrick Kivlehan"
"25","Amir Garrett","JC Ramirez","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Nolan Arenado","Trea Turner","AJ Pollock","Yasmany Tomas","Giancarlo Stanton"
"26","Gerrit Cole","Amir Garrett","Ryan Hanigan","Paul Goldschmidt","Kolten Wong","Nolan Arenado","Nick Ahmed","AJ Pollock","Ian Desmond","Michael Conforto"
"27","Gerrit Cole","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Rougned Odor","Nolan Arenado","Nick Ahmed","AJ Pollock","Giancarlo Stanton","Guillermo Heredia"
"28","Clayton Kershaw","AJ Cole","Austin Barnes","Paul Goldschmidt","Kolten Wong","Nolan Arenado","Andrew Romine","AJ Pollock","Yasmany Tomas","Jaff Decker"
"29","Gerrit Cole","Amir Garrett","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Jake Lamb","Nick Ahmed","AJ Pollock","Michael Conforto","Matt Joyce"
"30","Clayton Kershaw","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Cliff Pennington","Nolan Arenado","Nick Ahmed","Yasmany Tomas","Guillermo Heredia","Jaff Decker"
"31","Clayton Kershaw","AJ Cole","Chris Iannetta","Paul Goldschmidt","Kelby Tomlinson","Nolan Arenado","Andrew Romine","Yasmany Tomas","Seth Smith","Matt Joyce"
"32","Clayton Kershaw","Patrick Corbin","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Ryan Flaherty","Nick Ahmed","AJ Pollock","Yasmany Tomas","Gorkys Hernandez"
"33","Clayton Kershaw","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Ryan Flaherty","Nick Ahmed","Yasmany Tomas","Matt Joyce","Tommy Pham"
"34","Amir Garrett","Jordan Zimmermann","Austin Barnes","Paul Goldschmidt","Neil Walker","Nolan Arenado","Trevor Story","AJ Pollock","Ian Desmond","Yasmany Tomas"
"35","Julio Teheran","JC Ramirez","Chris Iannetta","Paul Goldschmidt","Rougned Odor","Nolan Arenado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Michael Conforto"
"36","Julio Teheran","Amir Garrett","Ryan Hanigan","Paul Goldschmidt","Dee Gordon","Nolan Arenado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Seth Smith"
"37","Lance McCullers","Amir Garrett","Devin Mesoraco","Paul Goldschmidt","Jed Lowrie","Nolan Arenado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Jaff Decker"
"38","Clayton Kershaw","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Jed Lowrie","Nolan Arenado","Nick Ahmed","Michael Conforto","Patrick Kivlehan","Matt Joyce"
"39","Amir Garrett","Jordan Montgomery","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Manny Machado","Andrew Romine","Charlie Blackmon","AJ Pollock","Yasmany Tomas"
"40","Lance McCullers","AJ Cole","Chris Iannetta","Paul Goldschmidt","Dee Gordon","Nolan Arenado","Nick Ahmed","AJ Pollock","Michael Conforto","Gorkys Hernandez"
"41","Gerrit Cole","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Nolan Arenado","Nick Ahmed","Charlie Blackmon","Yasmany Tomas","Franklin Gutierrez"
"42","Lance McCullers","Ty Blach","Chris Iannetta","Paul Goldschmidt","Neil Walker","Nolan Arenado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Tommy Pham"
"43","Mike Leake","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Andrew Romine","AJ Pollock","Ian Desmond","Seth Smith"
"44","Clayton Kershaw","Amir Garrett","Devin Mesoraco","Paul Goldschmidt","Neil Walker","Greg Garcia","Nick Ahmed","AJ Pollock","Michael Conforto","Matt Joyce"
"45","Amir Garrett","Jordan Montgomery","Austin Barnes","Paul Goldschmidt","DJ LeMahieu","Nolan Arenado","Asdrubal Cabrera","AJ Pollock","Yasmany Tomas","Michael Conforto"
"46","Clayton Kershaw","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Adam Rosales","Greg Garcia","Trevor Story","Yasmany Tomas","Michael Conforto","Tommy Pham"
"47","Gerrit Cole","Jordan Zimmermann","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Nolan Arenado","Nick Ahmed","Yasmany Tomas","Seth Smith","Michael Conforto"
"48","Gerrit Cole","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Jed Lowrie","Nolan Arenado","Trevor Story","Ian Desmond","Yasmany Tomas","Tommy Pham"
"49","Lance McCullers","Amir Garrett","Austin Barnes","Paul Goldschmidt","Chris Taylor","Nolan Arenado","Andrew Romine","AJ Pollock","Yasmany Tomas","Matt Joyce"
