"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Amir Garrett","AJ Cole","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Nolan Arenado","Nick Ahmed","AJ Pollock","Ian Desmond","Yasmany Tomas"
"2","Lance McCullers","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Greg Garcia","Andrew Romine","AJ Pollock","Yasmany Tomas","Michael Conforto"
"3","Clayton Kershaw","AJ Cole","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Greg Garcia","Nick Ahmed","AJ Pollock","Seth Smith","Matt Joyce"
"4","Clayton Kershaw","Patrick Corbin","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Joey Gallo","Nick Ahmed","AJ Pollock","Yasmany Tomas","Guillermo Heredia"
"5","JC Ramirez","Jordan Zimmermann","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Trevor Story","AJ Pollock","Yasmany Tomas","Seth Smith"
"6","Gerrit Cole","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Jake Lamb","Trevor Story","AJ Pollock","Yasmany Tomas","Tommy Pham"
"7","Gerrit Cole","Jordan Montgomery","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Nick Ahmed","AJ Pollock","Michael Conforto","Guillermo Heredia"
"8","Gerrit Cole","Amir Garrett","Austin Barnes","Paul Goldschmidt","Brandon Drury","Manny Machado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Matt Joyce"
"9","Clayton Kershaw","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Martin Prado","Nick Ahmed","Yasmany Tomas","Jaff Decker","Tommy Pham"
"10","Gerrit Cole","Dylan Bundy","Chris Iannetta","Paul Goldschmidt","Rougned Odor","Greg Garcia","Nick Ahmed","AJ Pollock","Yasmany Tomas","Yasiel Puig"
"11","Lance McCullers","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Neil Walker","Jake Lamb","Nick Ahmed","Yasmany Tomas","Seth Smith","Matt Joyce"
"12","Julio Teheran","Jordan Montgomery","Chris Iannetta","Paul Goldschmidt","Dee Gordon","Manny Machado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Seth Smith"
"13","Amir Garrett","Jordan Montgomery","Ryan Hanigan","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Trevor Story","AJ Pollock","Yasmany Tomas","Michael Conforto"
"14","Gerrit Cole","AJ Cole","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Justin Turner","Trea Turner","AJ Pollock","Yasmany Tomas","Gorkys Hernandez"
"15","Dylan Bundy","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Chris Taylor","Jake Lamb","Nick Ahmed","Charlie Blackmon","AJ Pollock","Michael Conforto"
"16","Lance McCullers","Ty Blach","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Nick Ahmed","Yasmany Tomas","Franklin Gutierrez","Gorkys Hernandez"
"17","Lance McCullers","AJ Cole","Austin Barnes","Paul Goldschmidt","Kolten Wong","Jake Lamb","Nick Ahmed","AJ Pollock","Yasmany Tomas","Michael Conforto"
"18","Clayton Kershaw","AJ Cole","Chris Iannetta","Paul Goldschmidt","Cliff Pennington","Jake Lamb","Andrew Romine","AJ Pollock","Yasmany Tomas","Jim Adduci"
"19","Lance McCullers","Jordan Zimmermann","Chris Iannetta","Paul Goldschmidt","Chris Taylor","Ryan Flaherty","Nick Ahmed","AJ Pollock","Yasmany Tomas","Giancarlo Stanton"
"20","Amir Garrett","Jordan Zimmermann","Ryan Hanigan","Paul Goldschmidt","Kolten Wong","Nolan Arenado","Trevor Story","Charlie Blackmon","AJ Pollock","Ian Desmond"
"21","Amir Garrett","JC Ramirez","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Jake Lamb","Trea Turner","AJ Pollock","Ian Desmond","Matt Joyce"
"22","Julio Teheran","Matt Garza","Ryan Hanigan","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Yasiel Puig"
"23","Jordan Montgomery","JC Ramirez","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Jake Lamb","Asdrubal Cabrera","AJ Pollock","Yasmany Tomas","Michael Conforto"
"24","Lance McCullers","Patrick Corbin","Devin Mesoraco","Paul Goldschmidt","Brandon Drury","Justin Turner","Nick Ahmed","AJ Pollock","Yasmany Tomas","Seth Smith"
"25","Jordan Montgomery","AJ Cole","Ryan Hanigan","Paul Goldschmidt","Brandon Drury","Jake Lamb","Trevor Story","AJ Pollock","Ian Desmond","Yasmany Tomas"
"26","Dylan Bundy","JC Ramirez","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Manny Machado","Nick Ahmed","Ian Desmond","Yasmany Tomas","Michael Conforto"
"27","Gerrit Cole","Jordan Zimmermann","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Jake Lamb","Nick Ahmed","AJ Pollock","Seth Smith","Gorkys Hernandez"
"28","Lance McCullers","Matt Garza","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Joey Gallo","Nick Ahmed","AJ Pollock","Ian Desmond","Tommy Pham"
"29","Julio Teheran","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Justin Turner","Nick Ahmed","AJ Pollock","Adam Jones","Giancarlo Stanton"
"30","Mike Leake","Amir Garrett","Ryan Hanigan","Paul Goldschmidt","Rougned Odor","Jake Lamb","Nick Ahmed","AJ Pollock","Yasmany Tomas","Giancarlo Stanton"
"31","Gerrit Cole","AJ Cole","Ryan Hanigan","Paul Goldschmidt","DJ LeMahieu","Nolan Arenado","Trevor Story","Charlie Blackmon","Yasmany Tomas","Tommy Pham"
"32","Dylan Bundy","Amir Garrett","Chris Iannetta","Mark Reynolds","Brandon Drury","Kris Bryant","Nick Ahmed","AJ Pollock","Yasmany Tomas","Seth Smith"
"33","Jordan Montgomery","JC Ramirez","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Nolan Arenado","Trevor Story","Charlie Blackmon","Ian Desmond","Matt Joyce"
"34","Lance McCullers","AJ Cole","Chris Iannetta","Matt Carpenter","Brandon Drury","Manny Machado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Marcell Ozuna"
