"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Amir Garrett","AJ Cole","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Nolan Arenado","Nick Ahmed","AJ Pollock","Ian Desmond","Yasmany Tomas"
"2","Gerrit Cole","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Neil Walker","Nolan Arenado","Andrew Romine","AJ Pollock","Yasmany Tomas","Michael Conforto"
"3","Amir Garrett","Jordan Montgomery","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Trevor Story","AJ Pollock","Yasmany Tomas","Matt Joyce"
"4","Clayton Kershaw","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Greg Garcia","Andrew Romine","AJ Pollock","Yasmany Tomas","Matt Joyce"
"5","Dylan Bundy","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Nick Ahmed","AJ Pollock","Seth Smith","Michael Conforto"
"6","Gerrit Cole","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Manny Machado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Seth Smith"
"7","Lance McCullers","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Chris Taylor","Greg Garcia","Nick Ahmed","AJ Pollock","Yasmany Tomas","Michael Conforto"
"8","Clayton Kershaw","AJ Cole","Chris Iannetta","Paul Goldschmidt","Rougned Odor","Greg Garcia","Nick Ahmed","AJ Pollock","Yasmany Tomas","Tommy Pham"
"9","Clayton Kershaw","AJ Cole","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Nolan Arenado","Nick Ahmed","AJ Pollock","Guillermo Heredia","Matt Joyce"
"10","Gerrit Cole","Amir Garrett","Ryan Hanigan","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Tommy Pham"
"11","Gerrit Cole","Amir Garrett","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Greg Garcia","Trevor Story","AJ Pollock","Yasmany Tomas","Guillermo Heredia"
"12","Amir Garrett","Jordan Zimmermann","Ryan Hanigan","Paul Goldschmidt","DJ LeMahieu","Nolan Arenado","Trevor Story","AJ Pollock","Yasmany Tomas","Michael Conforto"
"13","Amir Garrett","Jordan Zimmermann","Chris Iannetta","Paul Goldschmidt","Dee Gordon","Nolan Arenado","Trea Turner","AJ Pollock","Yasmany Tomas","Seth Smith"
"14","Lance McCullers","AJ Cole","Chris Iannetta","Paul Goldschmidt","Chris Taylor","Nolan Arenado","Andrew Romine","AJ Pollock","Yasmany Tomas","Seth Smith"
"15","Lance McCullers","Amir Garrett","Austin Barnes","Paul Goldschmidt","Kolten Wong","Nolan Arenado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Jaff Decker"
"16","Dylan Bundy","AJ Cole","Chris Iannetta","Paul Goldschmidt","Rougned Odor","Nolan Arenado","Trevor Story","AJ Pollock","Yasmany Tomas","Michael Conforto"
"17","Lance McCullers","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Rougned Odor","Nolan Arenado","Nick Ahmed","Yasmany Tomas","Seth Smith","Tommy Pham"
"18","Gerrit Cole","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Rougned Odor","Nolan Arenado","Nick Ahmed","AJ Pollock","Giancarlo Stanton","Matt Joyce"
"19","Clayton Kershaw","AJ Cole","Chris Iannetta","Paul Goldschmidt","Jed Lowrie","Nolan Arenado","Nick Ahmed","Yasmany Tomas","Michael Conforto","Jaff Decker"
"20","Gerrit Cole","Jordan Montgomery","Chris Iannetta","Paul Goldschmidt","Chris Taylor","Nolan Arenado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Gorkys Hernandez"
"21","Clayton Kershaw","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Cliff Pennington","Nolan Arenado","Nick Ahmed","AJ Pollock","Jaff Decker","Tommy Pham"
"22","Clayton Kershaw","AJ Cole","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Greg Garcia","Andrew Romine","AJ Pollock","Seth Smith","Michael Conforto"
"23","Clayton Kershaw","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Jed Lowrie","Greg Garcia","Nick Ahmed","AJ Pollock","Seth Smith","Jim Adduci"
"24","Amir Garrett","Jordan Montgomery","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Manny Machado","Asdrubal Cabrera","AJ Pollock","Yasmany Tomas","Michael Conforto"
"25","Clayton Kershaw","Amir Garrett","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Greg Garcia","Nick Ahmed","Yasmany Tomas","Patrick Kivlehan","Jaff Decker"
"26","Amir Garrett","AJ Cole","Chris Iannetta","Paul Goldschmidt","Dee Gordon","Manny Machado","Trevor Story","Charlie Blackmon","AJ Pollock","Yasmany Tomas"
"27","Lance McCullers","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Andrew Romine","AJ Pollock","Franklin Gutierrez","Tommy Pham"
"28","Lance McCullers","Amir Garrett","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Joey Gallo","Nick Ahmed","AJ Pollock","Seth Smith","Matt Joyce"
"29","Dylan Bundy","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Nolan Arenado","Asdrubal Cabrera","AJ Pollock","Yasmany Tomas","Nelson Cruz"
"30","Clayton Kershaw","AJ Cole","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Andrew Romine","Yasmany Tomas","Gorkys Hernandez","Tommy Pham"
"31","Dylan Bundy","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Rougned Odor","Manny Machado","Andrew Romine","AJ Pollock","Ian Desmond","Yasmany Tomas"
"32","Gerrit Cole","AJ Cole","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Nolan Arenado","Trea Turner","AJ Pollock","Yasmany Tomas","Franklin Gutierrez"
"33","Lance McCullers","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Dee Gordon","Nolan Arenado","Nick Ahmed","AJ Pollock","Guillermo Heredia","Jim Adduci"
"34","Clayton Kershaw","Patrick Corbin","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Ryan Flaherty","Nick Ahmed","AJ Pollock","Yasmany Tomas","Gorkys Hernandez"
"35","Gerrit Cole","JC Ramirez","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Nolan Arenado","Nick Ahmed","AJ Pollock","Michael Conforto","Guillermo Heredia"
"36","Lance McCullers","AJ Cole","Chris Iannetta","Paul Goldschmidt","Neil Walker","Nolan Arenado","Nick Ahmed","AJ Pollock","Michael Conforto","Franklin Gutierrez"
"37","Julio Teheran","Amir Garrett","Devin Mesoraco","Paul Goldschmidt","Rougned Odor","Nolan Arenado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Michael Conforto"
"38","Amir Garrett","JC Ramirez","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Nolan Arenado","Trevor Story","Charlie Blackmon","AJ Pollock","Tommy Pham"
"39","Clayton Kershaw","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Neil Walker","Ryan Flaherty","Nick Ahmed","Yasmany Tomas","Michael Conforto","Tommy Pham"
"40","Gerrit Cole","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Greg Garcia","Nick Ahmed","AJ Pollock","Ian Desmond","Yasiel Puig"
"41","Lance McCullers","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Joey Gallo","Trevor Story","AJ Pollock","Yasmany Tomas","Tommy Pham"
"42","Amir Garrett","Jordan Montgomery","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Nolan Arenado","Trevor Story","Ian Desmond","Seth Smith","Michael Conforto"
"43","Amir Garrett","Jordan Montgomery","Austin Barnes","Paul Goldschmidt","Brandon Drury","Manny Machado","Nick Ahmed","AJ Pollock","Ian Desmond","Yasmany Tomas"
"44","Julio Teheran","JC Ramirez","Chris Iannetta","Paul Goldschmidt","Neil Walker","Nolan Arenado","Nick Ahmed","AJ Pollock","Yasmany Tomas","Seth Smith"
"45","Amir Garrett","AJ Cole","Austin Barnes","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Trea Turner","AJ Pollock","Yasmany Tomas","Giancarlo Stanton"
"46","Lance McCullers","Amir Garrett","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Eugenio Suarez","Andrew Romine","AJ Pollock","Yasmany Tomas","Jaff Decker"
"47","Gerrit Cole","Amir Garrett","Austin Barnes","Paul Goldschmidt","DJ LeMahieu","Joey Gallo","Nick Ahmed","AJ Pollock","Yasmany Tomas","Michael Conforto"
"48","Clayton Kershaw","AJ Cole","Chris Iannetta","Paul Goldschmidt","Neil Walker","Joey Gallo","Andrew Romine","AJ Pollock","Yasmany Tomas","Guillermo Heredia"
"49","Amir Garrett","JC Ramirez","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Nick Ahmed","Charlie Blackmon","Yasmany Tomas","Giancarlo Stanton"
