"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"36","Clayton Kershaw","Amir Garrett","Martin Maldonado","Paul Goldschmidt","Cliff Pennington","Yunel Escobar","Andrew Romine","AJ Pollock","Mike Trout","Kole Calhoun"
"37","Mike Leake","Jordan Zimmermann","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Jake Lamb","Kike Hernandez","Charlie Blackmon","Yasmany Tomas","Yasiel Puig"
"38","Jesse Hahn","Robert Gsellman","Brian McCann","Paul Goldschmidt","Neil Walker","Jake Lamb","Nick Ahmed","Charlie Blackmon","AJ Pollock","Yasmany Tomas"
"39","Lance McCullers","JC Ramirez","Devin Mesoraco","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Trevor Story","Ian Desmond","Matt Joyce","Jaff Decker"
"40","Lance McCullers","Amir Garrett","Caleb Joseph","Paul Goldschmidt","Adam Rosales","Manny Machado","JJ Hardy","Yasmany Tomas","Adam Jones","Seth Smith"
"41","Clayton Kershaw","Jordan Montgomery","Chris Iannetta","Matt Carpenter","DJ LeMahieu","Greg Garcia","Aledmys Diaz","Yasmany Tomas","Randal Grichuk","Tommy Pham"
"42","Clayton Kershaw","AJ Cole","Caleb Joseph","Paul Goldschmidt","Brandon Drury","Ryan Flaherty","JJ Hardy","Adam Jones","Seth Smith","Michael Conforto"
"43","Clayton Kershaw","Amir Garrett","Kevin Plawecki","TJ Rivera","Neil Walker","Jose Reyes","Andrew Romine","AJ Pollock","Yasmany Tomas","Curtis Granderson"
"44","Clayton Kershaw","AJ Cole","Caleb Joseph","Chris Davis","Rougned Odor","Manny Machado","Andrew Romine","Yasmany Tomas","Adam Jones","Seth Smith"
"45","Clayton Kershaw","Jordan Montgomery","Austin Barnes","Jay Bruce","Neil Walker","Greg Garcia","Asdrubal Cabrera","Yasmany Tomas","Curtis Granderson","Michael Conforto"
"46","Julio Teheran","Patrick Corbin","Gary Sanchez","Paul Goldschmidt","Brandon Drury","Jake Lamb","Nick Ahmed","Mike Trout","Yasmany Tomas","Franklin Gutierrez"
"47","Clayton Kershaw","AJ Cole","JT Realmuto","Justin Bour","Rougned Odor","Martin Prado","Trevor Story","Yasmany Tomas","Giancarlo Stanton","Marcell Ozuna"
"48","Julio Teheran","Jordan Montgomery","JT Realmuto","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Trevor Story","Ian Desmond","Seth Smith","Gorkys Hernandez"
"49","Dylan Bundy","AJ Cole","Austin Barnes","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Trea Turner","Charlie Blackmon","Ian Desmond","Franklin Gutierrez"
"50","Gerrit Cole","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Robinson Cano","Kyle Seager","Jean Segura","Yasmany Tomas","Nelson Cruz","Guillermo Heredia"
