"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Amir Garrett","AJ Cole","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Nolan Arenado","Nick Ahmed","Charlie Blackmon","Ian Desmond","Yasmany Tomas"
"2","Gerrit Cole","Amir Garrett","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Jake Lamb","Nick Ahmed","AJ Pollock","Michael Conforto","Matt Joyce"
"3","Clayton Kershaw","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Jake Lamb","Nick Ahmed","Yasmany Tomas","Jaff Decker","Tommy Pham"
"4","Amir Garrett","AJ Cole","Austin Barnes","Paul Goldschmidt","Brandon Drury","Jake Lamb","Trevor Story","AJ Pollock","Ian Desmond","Yasmany Tomas"
"5","Amir Garrett","Jordan Montgomery","Chris Iannetta","Mark Reynolds","Kolten Wong","Nolan Arenado","Trevor Story","AJ Pollock","Ian Desmond","Yasmany Tomas"
"6","Lance McCullers","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Jake Lamb","Andrew Romine","Yasmany Tomas","Seth Smith","Matt Joyce"
"7","Lance McCullers","AJ Cole","Chris Iannetta","Paul Goldschmidt","Kolten Wong","Jake Lamb","Nick Ahmed","AJ Pollock","Ian Desmond","Gorkys Hernandez"
"8","Dylan Bundy","Amir Garrett","Ryan Hanigan","Paul Goldschmidt","Dee Gordon","Jake Lamb","Nick Ahmed","AJ Pollock","Yasmany Tomas","Seth Smith"
"9","Clayton Kershaw","AJ Cole","Austin Barnes","Paul Goldschmidt","Jed Lowrie","Jake Lamb","Nick Ahmed","AJ Pollock","Michael Conforto","Tommy Pham"
"10","Clayton Kershaw","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Chris Taylor","Greg Garcia","Aledmys Diaz","AJ Pollock","Randal Grichuk","Tommy Pham"
"11","Clayton Kershaw","Amir Garrett","Stephen Vogt","Paul Goldschmidt","Adam Rosales","Nolan Arenado","Andrew Romine","AJ Pollock","Matt Joyce","Jaff Decker"
"12","Lance McCullers","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Dee Gordon","Martin Prado","Nick Ahmed","Yasmany Tomas","Giancarlo Stanton","Marcell Ozuna"
"13","Gerrit Cole","Amir Garrett","Austin Barnes","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Nick Ahmed","AJ Pollock","Ian Desmond","Tommy Pham"
"14","Lance McCullers","AJ Cole","Chris Iannetta","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Andrew Romine","AJ Pollock","Ian Desmond","Matt Joyce"
"15","Clayton Kershaw","AJ Cole","Chris Iannetta","Justin Bour","Brandon Drury","Jake Lamb","Andrew Romine","AJ Pollock","Yasmany Tomas","Tommy Pham"
"16","Lance McCullers","Patrick Corbin","Devin Mesoraco","Paul Goldschmidt","Chris Taylor","Jake Lamb","Nick Ahmed","AJ Pollock","Yasmany Tomas","Michael Conforto"
"17","Gerrit Cole","Jordan Montgomery","Chris Iannetta","Paul Goldschmidt","Jed Lowrie","Jake Lamb","Nick Ahmed","Ian Desmond","Yasmany Tomas","Seth Smith"
"18","Clayton Kershaw","Patrick Corbin","Chris Iannetta","Paul Goldschmidt","Adam Rosales","Jake Lamb","Nick Ahmed","AJ Pollock","Delino DeShields","Guillermo Heredia"
"19","Clayton Kershaw","Amir Garrett","Robinson Chirinos","Paul Goldschmidt","Rougned Odor","Greg Garcia","Nick Ahmed","Yasmany Tomas","Nomar Mazara","Delino DeShields"
"20","Clayton Kershaw","AJ Cole","Ryan Hanigan","Paul Goldschmidt","Neil Walker","Jake Lamb","Nick Ahmed","Yasmany Tomas","Gorkys Hernandez","Matt Joyce"
"21","Gerrit Cole","JC Ramirez","Ryan Hanigan","Paul Goldschmidt","Brandon Drury","Jake Lamb","Andrew Romine","AJ Pollock","Yasmany Tomas","Michael Conforto"
"22","Gerrit Cole","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Rougned Odor","Nolan Arenado","Elvis Andrus","AJ Pollock","Nomar Mazara","Delino DeShields"
"23","Lance McCullers","Amir Garrett","Austin Barnes","Paul Goldschmidt","Neil Walker","Jake Lamb","Nick Ahmed","AJ Pollock","Franklin Gutierrez","Guillermo Heredia"
"24","Julio Teheran","Jordan Montgomery","Austin Barnes","Paul Goldschmidt","DJ LeMahieu","Jake Lamb","Nick Ahmed","AJ Pollock","Yasmany Tomas","Gorkys Hernandez"
"25","Clayton Kershaw","Patrick Corbin","Chris Iannetta","Jay Bruce","Neil Walker","Greg Garcia","Asdrubal Cabrera","AJ Pollock","Yasmany Tomas","Michael Conforto"
"26","Jordan Montgomery","JC Ramirez","Austin Barnes","Paul Goldschmidt","DJ LeMahieu","Nolan Arenado","Andrew Romine","Charlie Blackmon","AJ Pollock","Ian Desmond"
"27","Gerrit Cole","AJ Cole","JT Realmuto","Paul Goldschmidt","Rougned Odor","Jake Lamb","Nick Ahmed","AJ Pollock","Yasmany Tomas","Giancarlo Stanton"
"28","Amir Garrett","Jordan Montgomery","Devin Mesoraco","Paul Goldschmidt","Rougned Odor","Jake Lamb","Nick Ahmed","Charlie Blackmon","AJ Pollock","Ian Desmond"
"29","Clayton Kershaw","AJ Cole","Chris Iannetta","Paul Goldschmidt","Jed Lowrie","Nolan Arenado","Nick Ahmed","Khris Davis","Rajai Davis","Jaff Decker"
"30","Amir Garrett","Jordan Montgomery","Chris Iannetta","Chris Davis","Brandon Drury","Jake Lamb","Trea Turner","AJ Pollock","Yasmany Tomas","Michael Conforto"
"31","Gerrit Cole","Amir Garrett","Caleb Joseph","Paul Goldschmidt","Brandon Drury","Manny Machado","Nick Ahmed","Yasmany Tomas","Adam Jones","Seth Smith"
"32","Lance McCullers","JC Ramirez","Chris Iannetta","Paul Goldschmidt","DJ LeMahieu","Jake Lamb","Nick Ahmed","Yasmany Tomas","Guillermo Heredia","Jim Adduci"
"33","Clayton Kershaw","Patrick Corbin","Chris Iannetta","John Jaso","Brandon Drury","Jake Lamb","Nick Ahmed","Yasmany Tomas","Michael Conforto","Gorkys Hernandez"
"34","Gerrit Cole","AJ Cole","Chris Iannetta","Mark Reynolds","Brandon Drury","Nolan Arenado","Trevor Story","Ian Desmond","Seth Smith","Michael Conforto"
"35","Gerrit Cole","Jordan Zimmermann","Chris Iannetta","Paul Goldschmidt","Brandon Drury","Jake Lamb","Trevor Story","Yasmany Tomas","Franklin Gutierrez","Gorkys Hernandez"
"36","Clayton Kershaw","Ty Blach","Eric Fryer","Paul Goldschmidt","Kolten Wong","Jake Lamb","Nick Ahmed","AJ Pollock","Seth Smith","Matt Joyce"
"37","Julio Teheran","JC Ramirez","Chris Iannetta","Paul Goldschmidt","Chris Taylor","Jake Lamb","Nick Ahmed","Charlie Blackmon","AJ Pollock","Seth Smith"
"38","Dylan Bundy","Amir Garrett","Chris Iannetta","Mark Reynolds","Brandon Drury","Jake Lamb","Nick Ahmed","Ian Desmond","Yasmany Tomas","Yasiel Puig"
"39","Gerrit Cole","Amir Garrett","Austin Barnes","Paul Goldschmidt","Chris Taylor","Jake Lamb","Nick Ahmed","Charlie Blackmon","Yasmany Tomas","Marcell Ozuna"
"40","Dylan Bundy","Amir Garrett","Ryan Hanigan","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Asdrubal Cabrera","Ian Desmond","Yasmany Tomas","Michael Conforto"
"41","Gerrit Cole","Amir Garrett","Devin Mesoraco","Paul Goldschmidt","Jose Peraza","Eugenio Suarez","Trevor Story","AJ Pollock","Yasmany Tomas","Patrick Kivlehan"
"42","Julio Teheran","Amir Garrett","Brian McCann","Paul Goldschmidt","Brandon Drury","Jake Lamb","Nick Ahmed","Yasmany Tomas","Giancarlo Stanton","Michael Conforto"
"43","Lance McCullers","Amir Garrett","Caleb Joseph","Paul Goldschmidt","Neil Walker","Ryan Flaherty","JJ Hardy","AJ Pollock","Yasmany Tomas","Seth Smith"
"44","Clayton Kershaw","AJ Cole","Eric Fryer","Paul Goldschmidt","DJ LeMahieu","Greg Garcia","Aledmys Diaz","Ian Desmond","Yasmany Tomas","Tommy Pham"
"45","Dylan Bundy","Amir Garrett","Chris Iannetta","Paul Goldschmidt","Chris Taylor","Justin Turner","Corey Seager","AJ Pollock","Yasmany Tomas","Franklin Gutierrez"
"46","Clayton Kershaw","Patrick Corbin","Austin Barnes","Paul Goldschmidt","Brandon Drury","Jake Lamb","Andrew Romine","Yasmany Tomas","Yasiel Puig","Jaff Decker"
"47","Amir Garrett","JC Ramirez","Chris Iannetta","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Trea Turner","Ian Desmond","Giancarlo Stanton","Seth Smith"
"48","Clayton Kershaw","Amir Garrett","Chris Iannetta","Justin Bour","Rougned Odor","Martin Prado","Andrew Romine","AJ Pollock","Giancarlo Stanton","Marcell Ozuna"
"49","Clayton Kershaw","AJ Cole","JT Realmuto","Justin Bour","Kolten Wong","Nolan Arenado","Nick Ahmed","AJ Pollock","Giancarlo Stanton","Marcell Ozuna"
"50","Dylan Bundy","Jordan Montgomery","Chris Iannetta","Paul Goldschmidt","Neil Walker","Jake Lamb","Nick Ahmed","AJ Pollock","Giancarlo Stanton","Nelson Cruz"
