P,P,C,1B,2B,3B,SS,OF,OF,OF
Aaron Nola,Lucas Sims,Travis d'Arnaud,Matt Carpenter,Robinson Cano,Nolan Arenado,Amed Rosario,Jay Bruce,Michael Conforto,Yoenis Cespedes
Aaron Nola,Lucas Sims,Gary Sanchez,Wilmer Flores,Neil Walker,Kris Bryant,Amed Rosario,Michael Conforto,Yoenis Cespedes,Nelson Cruz
Max Scherzer,Lucas Sims,Travis d'Arnaud,Danny Valencia,Neil Walker,Kyle Seager,Amed Rosario,Michael Conforto,Yoenis Cespedes,Mookie Betts
Chris Archer,Lucas Sims,Travis d'Arnaud,Miguel Cabrera,Neil Walker,Kris Bryant,Trevor Story,Jay Bruce,Michael Conforto,Yoenis Cespedes
Sean Manaea,Lucas Sims,Gary Sanchez,Eric Thames,Asdrubal Cabrera,Kyle Seager,Amed Rosario,Jay Bruce,Michael Conforto,Yoenis Cespedes
Chris Sale,Lucas Sims,Travis d'Arnaud,John Jaso,Asdrubal Cabrera,Kris Bryant,Amed Rosario,Michael Conforto,Yoenis Cespedes,Max Kepler
Sean Manaea,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Asdrubal Cabrera,Nolan Arenado,Trevor Story,Michael Conforto,Yoenis Cespedes,Nelson Cruz
Chris Sale,Lucas Sims,Travis d'Arnaud,Eric Thames,Neil Walker,Kelby Tomlinson,Amed Rosario,Jay Bruce,Yoenis Cespedes,Starling Marte
Max Scherzer,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Kolten Wong,Nicholas Castellanos,Amed Rosario,Jay Bruce,Yoenis Cespedes,Max Kepler
Sean Manaea,Lucas Sims,Willson Contreras,Wilmer Flores,Neil Walker,Nolan Arenado,Amed Rosario,Jay Bruce,Aaron Judge,Yoenis Cespedes
Chris Sale,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Brad Miller,Josh Donaldson,Adam Rosales,Jay Bruce,Michael Conforto,Yoenis Cespedes
Aaron Nola,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Asdrubal Cabrera,Kris Bryant,Francisco Lindor,Jay Bruce,Yoenis Cespedes,Starling Marte
Chris Archer,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Ian Kinsler,Mike Moustakas,Amed Rosario,Michael Conforto,Aaron Judge,Yoenis Cespedes
Jeff Samardzija,Lucas Sims,Russell Martin,Joey Votto,Neil Walker,Mike Moustakas,Amed Rosario,Jay Bruce,Michael Conforto,Yoenis Cespedes
Chris Archer,Lucas Sims,Travis d'Arnaud,Eric Hosmer,Asdrubal Cabrera,Manny Machado,Amed Rosario,Jay Bruce,Yoenis Cespedes,Nelson Cruz
Max Scherzer,Lucas Sims,Travis d'Arnaud,Matt Holliday,Asdrubal Cabrera,Kaleb Cowart,Xander Bogaerts,Jay Bruce,Michael Conforto,Yoenis Cespedes
Max Scherzer,Lucas Sims,Mike Zunino,Matt Carpenter,Robinson Cano,Kyle Seager,Amed Rosario,Yoenis Cespedes,Nelson Cruz,Jarrod Dyson
Aaron Nola,Sean Manaea,Travis d'Arnaud,Eric Thames,Neil Walker,Manny Machado,Amed Rosario,Michael Conforto,Yoenis Cespedes,Max Kepler
Max Scherzer,Lucas Sims,Matt Wieters,Wilmer Flores,Asdrubal Cabrera,Maikel Franco,Amed Rosario,Michael Conforto,Yoenis Cespedes,Jarrod Dyson
Aaron Nola,Lucas Sims,Willson Contreras,Wilmer Flores,Asdrubal Cabrera,Manny Machado,Amed Rosario,Jay Bruce,Michael Conforto,Mookie Betts
Chris Archer,Lucas Sims,Russell Martin,Wilmer Flores,Asdrubal Cabrera,Nicholas Castellanos,Addison Russell,Jay Bruce,Michael Conforto,Yoenis Cespedes
Max Scherzer,Lucas Sims,Willson Contreras,Matt Carpenter,Ben Zobrist,Kris Bryant,Addison Russell,Michael Conforto,Yoenis Cespedes,Albert Almora
Jeff Samardzija,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Neil Walker,Nolan Arenado,Amed Rosario,Charlie Blackmon,Michael Conforto,Starling Marte
Aaron Nola,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Neil Walker,Kyle Seager,Addison Russell,Jay Bruce,Michael Conforto,Aaron Judge
Max Scherzer,Lucas Sims,Tucker Barnhart,Wilmer Flores,Neil Walker,Kelby Tomlinson,Tim Beckham,Jay Bruce,Michael Conforto,Yoenis Cespedes
Sean Manaea,Lucas Sims,Travis d'Arnaud,Paul Goldschmidt,Neil Walker,Josh Donaldson,Amed Rosario,Jay Bruce,Michael Conforto,Nelson Cruz
Jeff Samardzija,Sean Manaea,Travis d'Arnaud,Matt Carpenter,Neil Walker,Kyle Seager,Adam Rosales,Jay Bruce,Michael Conforto,Yoenis Cespedes
Chris Sale,Lucas Sims,Francisco Cervelli,Wilmer Flores,Asdrubal Cabrera,Jedd Gyorko,Amed Rosario,Jay Bruce,Yoenis Cespedes,Hunter Pence
Jeff Samardzija,Sean Manaea,Travis d'Arnaud,Wilmer Flores,Robinson Cano,Justin Turner,Amed Rosario,Michael Conforto,Yoenis Cespedes,Mookie Betts
Aaron Nola,Jeff Samardzija,Travis d'Arnaud,John Jaso,Neil Walker,Kris Bryant,Amed Rosario,Jay Bruce,Yoenis Cespedes,Mookie Betts
Carlos Carrasco,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Neil Walker,Manny Machado,Francisco Lindor,Michael Conforto,Yoenis Cespedes,Jose Bautista
Chris Sale,Lucas Sims,Mike Zunino,Danny Valencia,Robinson Cano,Kyle Seager,Trevor Story,Michael Conforto,Yoenis Cespedes,Leonys Martin
Max Scherzer,Lucas Sims,James McCann,Miguel Cabrera,Ian Kinsler,Nicholas Castellanos,Amed Rosario,Justin Upton,Yoenis Cespedes,Mookie Betts
Aaron Nola,Sean Manaea,Travis d'Arnaud,Wilmer Flores,Brad Miller,Kyle Seager,Amed Rosario,Jay Bruce,Yoenis Cespedes,Nelson Cruz
Jeff Samardzija,Lucas Sims,Travis d'Arnaud,Miguel Cabrera,Asdrubal Cabrera,Evan Longoria,Amed Rosario,Jay Bruce,Michael Conforto,Aaron Judge
Carlos Carrasco,Lucas Sims,James McCann,Wilmer Flores,Ben Zobrist,Evan Longoria,Amed Rosario,Jay Bruce,Michael Conforto,Yoenis Cespedes
Chris Sale,Lucas Sims,Yadier Molina,Matt Carpenter,Kolten Wong,Jedd Gyorko,Amed Rosario,Michael Conforto,Tommy Pham,Yoenis Cespedes
Aaron Nola,Lucas Sims,Gary Sanchez,Matt Holliday,Asdrubal Cabrera,Todd Frazier,Didi Gregorius,Michael Conforto,Aaron Judge,Yoenis Cespedes
Chris Archer,Sean Manaea,Travis d'Arnaud,John Jaso,Kolten Wong,Evan Longoria,Amed Rosario,Jay Bruce,Michael Conforto,Yoenis Cespedes
Chris Sale,Homer Bailey,Travis d'Arnaud,Matt Carpenter,Neil Walker,Nicholas Castellanos,Amed Rosario,Michael Conforto,Yoenis Cespedes,Hunter Pence
Chris Sale,Lucas Sims,Bruce Maxwell,Wilmer Flores,Neil Walker,Maikel Franco,Amed Rosario,Jay Bruce,Michael Conforto,Max Kepler
