"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
13741,"Brandon Bolden","RB","NE","DEN",12,14,21,29,29,57,57,19.5,110.7
12323,"Joique Bell","RB","DET","PHI",12,17,24,41,18,53,59,16.2,83.5
15122,"Ezekiel Ansah","DE","DET","PHI",12,30,51,0,0,0,0,0,80.7
16869,"Jalston Fowler","RB","TEN","OAK",12,8,13,13,13,25,25,7.2,77.5
13722,"Vinny Curry","DE","PHI","DET",12,15,21,0,0,0,0,0,76.7
16326,"Seth Roberts","WR","OAK","TEN",12,32,45,0,22,19,22,32.3,72.8
4807,"Adrian Peterson","RB","MIN","ATL",12,45,64,64,9,69,73,35.7,68.2
15020,"CJ Anderson","RB","DEN","NE",12,44,56,34,9,43,43,34.3,62
13460,"Doug Baldwin","WR","SEA","PIT",12,53,86,0,15,11,15,41.5,61.3
14404,"Austin Davis","QB","CLE","BAL",12,13,19,8,0,85,85,7.78,59.8
14536,"Russell Wilson","QB","SEA","PIT",12,62,100,7,0,55,55,38.2,56.8
7884,"Antonio Gates","TE","SD","JAX",12,33,43,0,18,12,18,21.3,52.4
16214,"Marcus Williams","CB","NYJ","MIA",12,8,11,0,0,0,0,0,50
15126,"Theo Riddick","RB","DET","PHI",12,26,36,8,19,27,27,17.8,49.2
16189,"Alfred Blue","RB","HOU","NO",12,29,41,55,3,59,59,15.1,48.6
9038,"Matthew Stafford","QB","DET","PHI",12,72,100,3,0,56,56,37.78,48.3
15138,"Eddie Lacy","RB","GB","CHI",12,38,49,45,13,55,58,25.9,47.1
14046,"Ronnie Hillman","RB","DEN","NE",12,27,34,52,4,56,56,12.9,44.1
14973,"Markus Wheaton","WR","PIT","SEA",12,60,75,0,22,15,22,38.1,43.5
13019,"Nate Irving","ILB","IND","TB",12,18,27,0,0,0,0,0,43.3
8723,"Matt Cassel","QB","DAL","CAR",12,25,43,8,0,84,84,10.62,42.5
11234,"Lamarr Houston","OLB","CHI","GB",12,38,49,0,0,0,0,0,40.8
6029,"Calvin Johnson","WR","DET","PHI",12,68,94,0,21,12,21,35.3,40.1
8914,"Jeremy Maclin","WR","KC","BUF",12,55,89,0,20,16,20,34,40
16886,"Javorius Allen","RB","BAL","CLE",12,36,61,33,14,44,47,18.4,40
16003,"Sammy Watkins","WR","BUF","KC",12,70,97,0,14,9,14,36.8,39.7
15516,"Tony Jefferson","SS","ARI","SF",12,32,57,0,0,0,0,0,39.1
8283,"Ryan Fitzpatrick","QB","NYJ","MIA",12,75,100,7,0,56,56,29.18,38.9
12239,"Chris Ivory","RB","NYJ","MIA",12,42,56,50,5,55,55,18.2,38.6
15186,"AJ Klein","ILB","CAR","DAL",12,13,22,0,0,0,0,0,38.5
8244,"Philip Rivers","QB","SD","JAX",12,76,100,7,0,63,63,31.9,38
16919,"JJ Nelson","WR","ARI","SF",12,14,18,0,36,14,36,7.3,37.9
16867,"Jeremy Langford","RB","CHI","GB",12,30,45,40,10,43,50,12.3,37.7
15423,"Brandon Copeland","DE","DET","PHI",12,8,14,0,0,0,0,0,37.5
16823,"Quinten Rollins","CB","GB","CHI",12,27,40,0,0,0,0,0,37.4
12831,"Tyrod Taylor","QB","BUF","KC",12,72,100,7,0,60,60,27.24,36.4
14338,"Luke Kuechly","ILB","CAR","DAL",12,51,88,0,0,0,0,0,36.3
6597,"Greg Jennings","WR","MIA","NYJ",12,19,26,0,16,11,16,8.9,36.3
16020,"Jarvis Landry","WR","MIA","NYJ",12,64,89,2,25,22,27,38.9,35.8
16112,"Jeremy Hill","RB","CIN","LA",12,28,48,57,4,61,61,11,35.7
16475,"Jay Elliott","OLB","GB","CHI",12,7,10,0,0,0,0,0,35.7
12554,"Andrew Sendejo","SS","MIN","ATL",12,7,11,0,0,0,0,0,35.7
16856,"Matt Jones","RB","WAS","NYG",12,18,25,44,6,50,50,7.4,35.6
12845,"AJ Green","WR","CIN","LA",12,51,86,0,16,12,16,24.1,35.5
11667,"Brandon Marshall","WR","NYJ","MIA",12,71,95,0,16,13,16,37.1,35.4
16878,"Blake Bell","TE","SF","ARI",12,19,34,0,16,16,16,9.7,35.3
4314,"Tom Brady","QB","NE","DEN",12,66,100,0,0,64,64,23.2,35.2
14005,"TY Hilton","WR","IND","TB",12,61,82,0,20,10,20,27.5,35.2
12841,"Andy Dalton","QB","CIN","LA",12,56,95,4,0,52,52,20.72,35.2
13027,"Julius Thomas","TE","JAX","SD",12,50,70,0,20,18,20,29.6,35.2
17050,"Thomas Rawls","RB","SEA","PIT",12,40,65,53,3,53,55,14.1,35.2
6739,"Alex Smith","QB","KC","BUF",12,62,100,10,0,58,58,21.7,35
16311,"Derek Carr","QB","OAK","TEN",12,70,99,6,0,59,59,27.7,33.9
15215,"Tavon Austin","WR","LA","CIN",12,46,63,9,13,22,22,21.6,33.9
15261,"Spencer Ware","RB","KC","BUF",12,53,86,36,6,42,42,23.5,33
12955,"JJ Watt","DE","HOU","NO",12,58,100,0,0,0,0,0,32.8
14985,"Ryan Griffin","TE","HOU","NO",12,41,59,0,12,10,12,17.2,32.2
15226,"Tyrann Mathieu","FS","ARI","SF",12,56,100,0,0,0,0,0,32.1
16245,"Blake Bortles","QB","JAX","SD",12,71,100,9,0,78,78,26.46,31.6
12424,"Erik Walden","OLB","IND","TB",12,43,64,0,0,0,0,0,31.6
14749,"Jermaine Kearse","WR","SEA","PIT",12,53,86,0,9,8,9,20.7,31.5
16763,"Marcus Mariota","QB","TEN","OAK",12,62,100,2,0,61,61,21.42,31.3
14252,"Kirk Cousins","QB","WAS","NYG",12,71,100,6,0,47,47,25.18,31.2
3989,"Andre Caldwell","WR","DEN","NE",12,22,28,0,18,9,18,8.8,30.9
3,"Craig Stevens","TE","TEN","OAK",12,26,42,0,8,4,8,9,30.8
3943,"DeSean Jackson","WR","WAS","NYG",12,41,58,0,10,5,10,14.6,30.7
13799,"Ryan Tannehill","QB","MIA","NYJ",12,72,100,0,0,81,81,27.04,30.6
16496,"Anthony Barr","OLB","MIN","ATL",12,63,98,0,0,0,0,0,30.6
16510,"Jerick McKinnon","RB","MIN","ATL",12,11,16,46,0,46,46,3.3,30
16389,"Odell Beckham Jr","WR","NYG","WAS",12,69,100,0,26,13,26,32.2,29.3
16847,"David Johnson","RB","ARI","SF",12,31,39,26,13,32,39,10.9,28.7
3807,"Ben Roethlisberger","QB","PIT","SEA",12,77,96,7,0,78,78,27.04,28.6
16073,"Trevor Reilly","OLB","NYJ","MIA",12,7,10,0,0,0,0,0,28.6
16142,"Terrance West","RB","BAL","CLE",12,13,22,54,0,54,54,3.7,28.5
12982,"Blaine Gabbert","QB","SF","ARI",12,56,100,2,0,66,66,19.82,28.2
16593,"Cameron Brate","TE","TB","IND",12,41,61,0,15,12,15,16.3,27.6
12722,"Kamar Aiken","WR","BAL","CLE",12,51,86,0,20,12,20,20,27.5
1034,"Matt Hasselbeck","QB","IND","TB",12,74,100,4,0,61,61,23.3,27.4
11937,"Darryl Tapp","DE","DET","PHI",12,26,44,0,0,0,0,0,27.3
16151,"Howard Jones","DE","TB","IND",12,34,46,0,0,0,0,0,26.8
16815,"Ameer Abdullah","RB","DET","PHI",12,28,39,57,7,61,64,8.5,26.8
13887,"Travis Benjamin","WR","CLE","BAL",12,60,87,2,22,12,23,22,26.7
16798,"Devin Smith","WR","NYJ","MIA",12,35,47,0,9,6,9,11.3,26.6
14385,"Doug Martin","RB","TB","IND",12,37,55,38,8,41,46,10.8,26.5
10974,"Rob Gronkowski","TE","NE","DEN",12,56,85,0,18,11,18,20.8,26.4
16824,"Frank Clark","DE","SEA","PIT",12,22,28,0,0,0,0,0,26.4
16843,"Lorenzo Mauldin","OLB","NYJ","MIA",12,38,53,0,0,0,0,0,26.3
1650,"Leon Hall","CB","CIN","LA",12,61,84,0,0,0,0,0,26.2
15239,"Vance McDonald","TE","SF","ARI",12,50,89,0,14,12,14,19.1,26.2
15974,"Jordan Matthews","WR","PHI","DET",12,46,78,0,11,7,11,15,26.1
14141,"Cole Beasley","WR","DAL","CAR",12,40,69,0,18,15,18,16.4,26
1750,"Trent Cole","OLB","IND","TB",12,40,60,0,0,0,0,0,26
13320,"Cam Newton","QB","CAR","DAL",12,69,100,17,0,57,57,17.82,25.8
14146,"Tyrone Crawford","DE","DAL","CAR",12,41,59,0,0,0,0,0,25.1
14980,"Daimion Stafford","SS","TEN","OAK",12,26,37,0,0,0,0,0,25
13474,"Michael Morgan","OLB","SEA","PIT",12,16,20,0,0,0,0,0,25
16492,"Joe Thomas","ILB","GB","CHI",12,12,18,0,0,0,0,0,25
8650,"Terrance Knighton","DT","WAS","NYG",12,12,17,0,0,0,0,0,25
15147,"Gerald Hodges","ILB","SF","ARI",12,8,10,0,0,0,0,0,25
14916,"Giovani Bernard","RB","CIN","LA",12,27,46,37,11,44,48,8.7,24.8
