"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
15757,"Jake Stoneburner","TE","MIA","NYJ",4,6,9,0,33,33,33,9.6,126.7
14215,"Travis Lewis","OLB","DET","SEA",4,10,15,0,0,0,0,0,99
10949,"CJ Spiller","RB","NO","DAL",4,21,29,10,24,33,33,21.9,80.5
16524,"Devonta Freeman","RB","ATL","HOU",4,41,58,34,15,46,49,37.9,80.2
16112,"Jeremy Hill","RB","CIN","KC",4,30,56,30,0,30,30,24,80
15645,"Khiry Robinson","RB","NO","DAL",4,11,15,55,36,73,91,10.1,73.6
13163,"Roy Helu","RB","OAK","CHI",4,13,22,39,15,54,54,11.5,73.1
15122,"Ezekiel Ansah","DE","DET","SEA",4,24,37,0,0,0,0,0,72.1
16883,"Za'Darius Smith","OLB","BAL","PIT",4,19,30,0,0,0,0,0,70
15206,"Daren Bates","OLB","LA","ARI",4,8,11,0,0,0,0,0,68.8
14046,"Ronnie Hillman","RB","DEN","MIN",4,25,44,44,4,48,48,20.8,67.2
16214,"Marcus Williams","CB","NYJ","MIA",4,6,9,0,0,0,0,0,66.7
14729,"Ryan Davis","DE","JAX","IND",4,17,22,0,0,0,0,0,62.9
16081,"Michael Campanaro","WR","BAL","PIT",4,14,18,7,14,21,21,10.5,60.7
14731,"Lance Dunbar","RB","DAL","NO",4,9,15,33,0,33,33,5.4,60
15669,"Nathan Stupar","OLB","ATL","HOU",4,26,34,0,0,0,0,0,57.7
14294,"Nick Perry","OLB","GB","SF",4,20,40,0,0,0,0,0,56
3330,"Miles Austin","WR","PHI","WAS",4,20,36,0,15,10,15,13.1,55.5
16492,"Joe Thomas","ILB","GB","SF",4,11,22,0,0,0,0,0,54.5
14385,"Doug Martin","RB","TB","CAR",4,38,48,53,13,66,66,28.3,53.4
14916,"Giovani Bernard","RB","CIN","KC",4,23,43,57,0,57,57,12.2,53
