"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
5334,"Wesley Woodyard","ILB","TEN","CLE",2,6,12,0,0,0,0,0,133.3
5701,"Fred Jackson","RB","SEA","GB",2,5,8,0,40,40,40,8.6,112
13887,"Travis Benjamin","WR","CLE","TEN",2,23,47,0,17,13,17,35.5,102.2
16475,"Jay Elliott","OLB","GB","SEA",2,9,15,0,0,0,0,0,88.9
15045,"Knile Davis","RB","KC","DEN",2,8,13,38,13,38,50,6.9,86.2
13153,"Justin Trattou","DE","MIN","DET",2,6,8,0,0,0,0,0,83.3
16856,"Matt Jones","RB","WAS","LA",2,31,43,61,10,71,71,31.6,79.4
14167,"Kyle Wilber","OLB","DAL","PHI",2,8,13,0,0,0,0,0,75
16847,"David Johnson","RB","ARI","CHI",2,16,27,31,13,38,44,17.5,65.6
16867,"Jeremy Langford","RB","CHI","ARI",2,13,18,46,0,46,46,8.1,62.3
3807,"Ben Roethlisberger","QB","PIT","SF",2,53,93,2,0,53,53,33.66,57.8
16801,"Dorial Green-Beckham","WR","TEN","CLE",2,13,16,0,15,8,15,8.3,56.2
16127,"Isaiah Crowell","RB","CLE","TEN",2,24,49,63,0,63,63,13.2,55
11056,"Antonio Brown","WR","PIT","SF",2,52,91,0,21,17,21,39.5,52.9
9266,"Bradley Fletcher","CB","NE","BUF",2,19,26,0,0,0,0,0,52.6
7580,"DeAngelo Williams","RB","PIT","SF",2,53,93,38,9,45,47,31.2,51.3
5571,"Larry Fitzgerald","WR","ARI","CHI",2,57,97,0,16,14,16,40.2,51.2
16834,"Tevin Coleman","RB","ATL","NYG",2,19,26,47,5,47,53,9.2,48.4
16263,"Allen Robinson","WR","JAX","MIA",2,61,84,0,20,10,20,36.5,45.1
16570,"Kasim Edebali","DE","NO","TB",2,23,35,0,0,0,0,0,43.9
15555,"Zach Line","FB","MIN","DET",2,14,22,7,0,7,7,6.1,43.6
16402,"Andre Williams","RB","NYG","ATL",2,10,14,60,0,60,60,4.3,43
12891,"Chris Carter","OLB","CIN","SD",2,7,11,0,0,0,0,0,42.9
16915,"Karlos Williams","RB","BUF","NE",2,23,32,26,13,35,39,11.7,42.2
15843,"Jacquies Smith","DE","TB","NO",2,52,67,0,0,0,0,0,41.3
16640,"John Brown","WR","ARI","CHI",2,11,19,0,46,46,46,9.5,40.9
12830,"Torrey Smith","WR","SF","PIT",2,49,54,0,14,12,14,29,40.8
16933,"James O'Shaughnessy","TE","KC","DEN",2,14,22,0,14,14,14,7.4,38.6
10949,"CJ Spiller","RB","NO","TB",2,7,9,43,14,57,57,3.6,37.1
