"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
15085,"Joseph Randle","RB","DAL","ATL",3,23,43,61,9,70,70,30.5,123.9
14469,"Justin Bethel","CB","ARI","SF",3,12,24,0,0,0,0,0,108.3
12296,"LeGarrette Blount","RB","NE","JAX",3,31,38,58,3,61,61,28.2,87.7
16915,"Karlos Williams","RB","BUF","MIA",3,21,32,57,0,57,57,20,81
8066,"Darren McFadden","RB","DAL","ATL",3,12,22,50,0,50,50,9.5,79.2
16271,"Shaquil Barrett","OLB","DEN","DET",3,10,13,0,0,0,0,0,77
4807,"Adrian Peterson","RB","MIN","SD",3,33,58,61,0,61,61,27.6,74.5
6828,"Chris Johnson","RB","ARI","SF",3,37,49,60,5,62,65,31,73
16790,"Phillip Dorsett","WR","IND","TEN",3,15,25,0,20,13,20,12.3,68.7
2957,"Danny Lansanah","OLB","TB","HOU",3,11,12,0,0,0,0,0,63.6
16801,"Dorial Green-Beckham","WR","TEN","IND",3,14,17,0,21,14,21,10.2,58.6
13788,"Rishard Matthews","WR","MIA","BUF",3,40,51,0,25,15,25,32.3,58.2
6285,"Chad Greenway","OLB","MIN","SD",3,19,27,0,0,0,0,0,57.9
16524,"Devonta Freeman","RB","ATL","DAL",3,65,88,46,8,54,54,45.3,57.4
16163,"Antonio Andrews","RB","TEN","IND",3,22,27,55,9,59,64,13.1,55
15827,"R Armstrong","ILB","OAK","CLE",3,8,11,0,0,0,0,0,53.8
4358,"Steve Smith","WR","BAL","CIN",3,57,76,0,30,23,30,46.6,53.7
15645,"Khiry Robinson","RB","NO","CAR",3,15,21,47,13,60,60,10,53.3
14731,"Lance Dunbar","RB","DAL","ATL",3,20,37,5,50,55,55,23.5,52.5
12845,"AJ Green","WR","CIN","BAL",3,72,94,0,18,14,18,47.7,48.2
15226,"Tyrann Mathieu","FS","ARI","SF",3,42,84,0,0,0,0,0,47.6
13291,"Julio Jones","WR","ATL","DAL",3,60,81,0,33,20,33,43.4,47.3
16475,"Jay Elliott","OLB","GB","KC",3,15,21,0,0,0,0,0,46.7
5054,"Kellen Clemens","QB","SD","MIN",3,14,19,0,0,43,43,6.52,46.6
5820,"Frank Gore","RB","IND","TEN",3,46,75,30,4,33,35,22.4,46.5
2593,"Aaron Rodgers","QB","GB","KC",3,76,100,3,0,49,49,37.92,45.9
13320,"Cam Newton","QB","CAR","NO",3,66,100,11,0,58,58,32.9,45.3
13227,"Randall Cobb","WR","GB","KC",3,66,87,2,18,12,20,35.3,42.9
12923,"Karl Klug","DT","TEN","IND",3,22,36,0,0,0,0,0,42.7
7969,"Jamaal Charles","RB","KC","GB",3,62,87,18,11,26,29,31.2,42.3
13909,"Trevin Wade","CB","NYG","WAS",3,12,16,0,0,0,0,0,41.7
15126,"Theo Riddick","RB","DET","DEN",3,16,21,0,63,50,63,14.6,41.2
11256,"Ryan Mathews","RB","PHI","NYJ",3,41,56,59,10,63,68,22.8,41
15555,"Zach Line","FB","MIN","SD",3,15,26,7,0,7,7,6.1,40.7
16189,"Alfred Blue","RB","HOU","TB",3,49,53,63,0,63,63,22.9,40.6
15071,"Latavius Murray","RB","OAK","CLE",3,52,73,50,2,52,52,24.9,40.2
16808,"Eric Rowe","CB","PHI","NYJ",3,15,19,0,0,0,0,0,40
16843,"Lorenzo Mauldin","OLB","NYJ","PHI",3,5,7,0,0,0,0,0,40
16726,"Cordarro Law","OLB","SD","MIN",3,5,9,0,0,0,0,0,40
11317,"Clay Harbor","TE","JAX","NE",3,26,46,0,19,12,19,13.3,39.6
12841,"Andy Dalton","QB","CIN","BAL",3,77,100,7,0,48,48,35.32,39.4
12831,"Tyrod Taylor","QB","BUF","MIA",3,62,95,5,0,52,52,24.28,39.2
5571,"Larry Fitzgerald","WR","ARI","SF",3,65,86,0,17,14,17,37.4,39.1
1214,"Frostee Rucker","DT","ARI","SF",3,25,50,0,0,0,0,0,38.8
16402,"Andre Williams","RB","NYG","WAS",3,23,34,61,0,61,61,8.9,38.7
1658,"Greg Olsen","TE","CAR","NO",3,66,100,0,17,12,17,36.4,38.5
