"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
16847,"David Johnson","RB","ARI","DET",5,6,13,50,0,50,50,12.6,210
16823,"Quinten Rollins","CB","GB","LA",5,16,23,0,0,0,0,0,100
13748,"Dont'a Hightower","ILB","NE","DAL",5,9,13,0,0,0,0,0,98.9
15224,"Andre Ellington","RB","ARI","DET",5,13,28,23,0,23,23,12.3,94.6
12935,"Bryan Braman","DE","PHI","NO",5,7,10,0,0,0,0,0,87.1
14385,"Doug Martin","RB","TB","JAX",5,41,61,59,7,66,66,39.8,82.4
15092,"Damontre Moore","DE","NYG","SF",5,17,26,0,0,0,0,0,80
11256,"Ryan Mathews","RB","PHI","NO",5,20,24,40,15,55,55,18.6,78
17050,"Thomas Rawls","RB","SEA","CIN",5,31,52,74,0,74,74,25.9,73.9
16151,"Howard Jones","DE","TB","JAX",5,17,29,0,0,0,0,0,67.6
16163,"Antonio Andrews","RB","TEN","BUF",5,18,26,39,22,56,61,14.4,63.3
6828,"Chris Johnson","RB","ARI","DET",5,17,37,65,0,65,65,13.3,60.6
14049,"Steven Johnson","ILB","TEN","BUF",5,5,9,0,0,0,0,0,60
14972,"Shamarko Thomas","SS","PIT","SD",5,5,7,0,0,0,0,0,60
13721,"Fletcher Cox","DT","PHI","NO",5,46,67,0,0,0,0,0,59.8
2428,"Carson Palmer","QB","ARI","DET",5,33,72,3,0,46,46,18.34,55.6
16609,"Charles Sims","RB","TB","JAX",5,26,39,46,15,62,62,17.6,52.3
3382,"Marcel Reece","FB","OAK","DEN",5,22,31,5,36,36,41,18.5,52.3
16640,"John Brown","WR","ARI","DET",5,26,57,0,15,15,15,17.3,51.2
16276,"Bennie Fowler","WR","DEN","OAK",5,9,16,0,22,22,22,6.6,51.1
11234,"Lamarr Houston","OLB","CHI","KC",5,14,24,0,0,0,0,0,50.7
14828,"Chris Hogan","WR","BUF","TEN",5,23,43,0,13,17,17,14.36,49.4
2429,"Andre Johnson","WR","IND","HOU",5,40,62,0,18,15,18,25.7,49.2
16856,"Matt Jones","RB","WAS","ATL",5,20,33,55,10,60,65,10.7,48.5
16886,"Javorius Allen","RB","BAL","CLE",5,12,17,67,8,67,75,5.8,48.3
14901,"Kyle Juszczyk","FB","BAL","CLE",5,19,27,0,32,16,32,12.1,47.9
16245,"Blake Bortles","QB","JAX","TB",5,59,100,2,0,58,58,32.22,47.8
4314,"Tom Brady","QB","NE","DAL",5,57,97,4,0,51,51,25.3,44.4
12780,"Shane Vereen","RB","NYG","SF",5,39,49,13,21,33,33,25,43.6
12296,"LeGarrette Blount","RB","NE","DAL",5,17,29,77,0,77,77,7.4,43.5
9369,"Justin Forsett","RB","BAL","CLE",5,53,76,40,9,47,49,30,43.4
16127,"Isaiah Crowell","RB","CLE","BAL",5,34,39,38,6,44,44,16.7,43.2
12831,"Tyrod Taylor","QB","BUF","TEN",5,52,98,15,2,50,50,23.36,43
16831,"Jaelen Strong","WR","HOU","IND",5,41,54,0,5,5,5,19.3,42.2
11455,"Greg Hardy","DE","DAL","NE",5,41,70,0,0,0,0,0,42
13124,"DeMarco Murray","RB","PHI","NO",5,43,51,47,19,63,65,25,41.9
17157,"Todd Davis","ILB","DEN","OAK",5,6,9,0,0,0,0,0,41.7
8358,"Brian Hoyer","QB","HOU","IND",5,48,63,2,0,67,67,23.88,41.4
16305,"De'Anthony Thomas","WR","KC","CHI",5,22,38,5,14,14,18,10.9,40.5
5282,"Josh McCown","QB","CLE","BAL",5,88,100,3,0,61,61,38.48,40.3
9070,"Jasper Brinkley","ILB","NYG","SF",5,5,8,0,0,0,0,0,40
16524,"Devonta Freeman","RB","ATL","WAS",5,68,85,40,12,50,52,35.7,37.8
7884,"Antonio Gates","TE","SD","PIT",5,57,76,0,19,16,19,30.2,37.2
14973,"Markus Wheaton","WR","PIT","SD",5,36,63,0,8,3,8,14.2,36.7
4932,"Eli Manning","QB","NYG","SF",5,79,100,1,0,70,70,32.74,36.4
12708,"Dion Lewis","RB","NE","DAL",5,42,71,14,26,33,41,23.3,36.4
14859,"Bennie Logan","DT","PHI","NO",5,31,45,0,0,0,0,0,36.1
14967,"Le'Veon Bell","RB","PIT","SD",5,52,91,40,10,48,50,25.7,36
8355,"Julian Edelman","WR","NE","DAL",5,51,86,0,10,8,10,25,35.3
16771,"Todd Gurley","RB","LA","GB",5,45,63,67,0,67,67,18.9,35.3
611,"Joe Flacco","QB","BAL","CLE",5,70,100,3,0,53,53,24.6,35.1
16263,"Allen Robinson","WR","JAX","TB",5,56,95,0,16,13,16,26.2,34.3
14743,"Lawrence Guy","DE","BAL","CLE",5,47,53,0,0,0,0,0,34
14970,"Jarvis Jones","OLB","PIT","SD",5,36,48,0,0,0,0,0,33.9
15971,"Josh Huff","WR","PHI","NO",5,41,49,0,12,10,12,17.8,33.7
5571,"Larry Fitzgerald","WR","ARI","DET",5,35,76,0,20,14,20,16.8,33.7
12056,"Roy Miller","DT","JAX","TB",5,33,49,0,0,0,0,0,33
5820,"Frank Gore","RB","IND","HOU",5,48,74,46,0,46,46,15.8,32.9
8675,"David Bruton","SS","DEN","OAK",5,25,36,0,0,0,0,0,32
12841,"Andy Dalton","QB","CIN","SEA",5,85,100,8,0,60,60,31.04,31.8
14096,"Jack Crawford","DT","DAL","NE",5,17,29,0,0,0,0,0,31.8
9373,"David Hawthorne","OLB","NO","PHI",5,11,13,0,0,0,0,0,31.8
16797,"TJ Yeldon","RB","JAX","TB",5,39,66,28,15,41,44,17.3,31.5
16389,"Odell Beckham Jr","WR","NYG","SF",5,59,75,2,19,14,20,28.4,31.2
16879,"Ramik Wilson","ILB","KC","CHI",5,39,50,0,0,0,0,0,30.8
13443,"Colin Kaepernick","QB","SF","NYG",5,68,100,4,0,56,56,20.78,30.6
16253,"Allen Hurns","WR","JAX","TB",5,58,98,0,10,9,10,25.6,30.3
14787,"Jeremy Ross","WR","BAL","CLE",5,8,11,0,25,25,25,4.4,30
12880,"Jabaal Sheard","DE","NE","DAL",5,46,64,0,0,0,0,0,29.3
13909,"Trevin Wade","CB","NYG","SF",5,12,18,0,0,0,0,0,29.2
11384,"Willie Young","OLB","CHI","KC",5,20,35,0,0,0,0,0,29
16141,"Willie Snead","WR","NO","PHI",5,49,71,0,22,12,22,23.1,28.8
12626,"George Johnson","DE","TB","JAX",5,26,44,0,0,0,0,0,28.8
13393,"Robert Quinn","DE","LA","GB",5,39,63,0,0,0,0,0,28.7
17059,"Grady Jarrett","DT","ATL","WAS",5,7,12,0,0,0,0,0,28.6
16271,"Shaquil Barrett","OLB","DEN","OAK",5,38,55,0,0,0,0,0,28.2
16182,"Avery Williamson","ILB","TEN","BUF",5,47,89,0,0,0,0,0,28.1
11023,"Carlos Dunlap","DE","CIN","SEA",5,56,93,0,0,0,0,0,27.9
14294,"Nick Perry","OLB","GB","LA",5,12,17,0,0,0,0,0,27.9
8244,"Philip Rivers","QB","SD","PIT",5,75,100,0,0,64,64,24.6,27.5
13029,"Allen Bailey","DE","KC","CHI",5,57,73,0,0,0,0,0,27.5
12912,"Jurrell Casey","DT","TEN","BUF",5,42,79,0,0,0,0,0,27.5
16568,"Brandin Cooks","WR","NO","PHI",5,61,88,0,15,8,15,24.7,27.4
15441,"Abry Jones","DT","JAX","TB",5,26,39,0,0,0,0,0,26.9
14946,"Armonty Bryant","DE","CLE","BAL",5,37,53,0,0,0,0,0,26.8
15450,"LaRoy Reynolds","ILB","CHI","KC",5,15,26,0,0,0,0,0,26.7
11712,"Anquan Boldin","WR","SF","NYG",5,63,93,0,19,13,19,27.7,26.5
12317,"Danny Woodhead","RB","SD","PIT",5,29,39,14,24,31,38,12.6,26.2
16266,"Telvin Smith","OLB","JAX","TB",5,67,100,0,0,0,0,0,26.1
14782,"Michael Wilhoite","ILB","SF","NYG",5,56,71,0,0,0,0,0,25.9
5334,"Wesley Woodyard","ILB","TEN","BUF",5,29,55,0,0,0,0,0,25.9
14749,"Jermaine Kearse","WR","SEA","CIN",5,38,63,0,8,5,8,11.8,25.8
11139,"Ricardo Mathews","DE","SD","PIT",5,19,33,0,0,0,0,0,25.8
16668,"Carlos Hyde","RB","SF","NYG",5,61,90,34,8,36,43,16.7,25.7
11792,"Arian Foster","RB","HOU","IND",5,46,61,41,22,61,63,20.8,25.7
14918,"Tyler Eifert","TE","CIN","SEA",5,82,97,0,15,10,15,29,25.6
13291,"Julio Jones","WR","ATL","WAS",5,73,91,0,14,7,14,23.7,25.6
15085,"Joseph Randle","RB","DAL","NE",5,29,40,52,14,66,66,11.4,25.5
11096,"Alterraun Verner","CB","TB","JAX",5,27,46,0,0,0,0,0,25.2
2593,"Aaron Rodgers","QB","GB","LA",5,62,100,13,0,61,61,18.54,25.1
1034,"Matt Hasselbeck","QB","IND","HOU",5,65,100,5,0,49,49,16.22,25
15177,"Robert Alford","CB","ATL","WAS",5,60,98,0,0,0,0,0,25
16334,"Jeremiah Attaochu","OLB","SD","PIT",5,48,84,0,0,0,0,0,25
12538,"Chris Baker","DE","WAS","ATL",5,44,55,0,0,0,0,0,25
15327,"Will Compton","ILB","WAS","ATL",5,20,25,0,0,0,0,0,25
13520,"Albert McClellan","OLB","BAL","CLE",5,10,11,0,0,0,0,0,25
16976,"Christian Covington","DE","HOU","IND",5,8,12,0,0,0,0,0,25
11759,"Will Allen","SS","PIT","SD",5,8,11,0,0,0,0,0,25
4577,"Gary Barnidge","TE","CLE","BAL",5,80,91,0,13,10,13,30.9,24.9
13595,"Bryan Walters","WR","JAX","TB",5,26,44,0,15,15,15,10.4,24.6
2699,"Matt Forte","RB","CHI","KC",5,69,89,26,10,33,36,21.9,24.5
14375,"Lavonte David","OLB","TB","JAX",5,59,100,0,0,0,0,0,24.4
8066,"Darren McFadden","RB","DAL","NE",5,32,44,16,31,44,47,16.8,24.4
13019,"Nate Irving","ILB","IND","HOU",5,27,36,0,0,0,0,0,24.1
6302,"James Jones","WR","GB","LA",5,57,92,0,5,4,5,15.7,24
16784,"Shane Ray","OLB","DEN","OAK",5,24,35,0,0,0,0,0,23.8
7969,"Jamaal Charles","RB","KC","CHI",5,36,62,33,11,36,44,9.4,23.3
384,"Stephen Tulloch","ILB","DET","ARI",5,30,79,0,0,0,0,0,23.3
15669,"Nathan Stupar","OLB","ATL","WAS",5,28,46,0,0,0,0,0,23.2
2957,"Danny Lansanah","OLB","TB","JAX",5,28,48,0,0,0,0,0,23.2
6739,"Alex Smith","QB","KC","CHI",5,58,100,5,0,57,57,13.34,23
8590,"Dan Orlovsky","QB","DET","ARI",5,42,44,0,0,91,91,10.64,23
12253,"Rolando McClain","ILB","DAL","NE",5,52,88,0,0,0,0,0,22.9
16762,"Jameis Winston","QB","TB","JAX",5,67,100,6,0,34,34,15.26,22.8
13022,"Von Miller","OLB","DEN","OAK",5,56,81,0,0,0,0,0,22.7
17167,"Cameron Meredith","WR","CHI","KC",5,23,30,0,17,17,17,9.2,22.6
8972,"Jay Cutler","QB","CHI","KC",5,78,100,5,0,63,63,18.58,22.5
15122,"Ezekiel Ansah","DE","DET","ARI",5,30,79,0,0,0,0,0,22.3
8649,"Rashad Jennings","RB","NYG","SF",5,30,38,37,13,50,50,10.7,22.3
14986,"DeAndre Hopkins","WR","HOU","IND",5,76,100,0,18,15,18,30.9,22.2
