"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
16510,"Jerick McKinnon","RB","MIN","NYG",16,14,20,50,21,64,71,23.7,155
16427,"Ka'Deem Carey","RB","CHI","TB",16,10,14,70,10,80,80,14.7,137
16647,"Kareem Martin","OLB","ARI","GB",16,9,13,0,0,0,0,0,133.3
17813,"Jr Tavai","OLB","TEN","HOU",16,5,7,0,0,0,0,0,130
15093,"Ryan Nassib","QB","NYG","MIN",16,6,10,0,0,83,83,6.72,112
15102,"Chris Thompson","RB","WAS","PHI",16,8,11,0,13,13,13,8.2,90
14872,"Mike Gillislee","RB","BUF","DAL",16,22,36,41,9,50,50,18.9,76.8
12822,"Pernell McPhee","OLB","CHI","TB",16,20,36,0,0,0,0,0,75
16608,"Austin Seferian-Jenkins","TE","TB","CHI",16,16,29,0,25,13,25,14,75
13124,"DeMarco Murray","RB","PHI","WAS",16,15,19,33,27,53,60,14.1,74
16609,"Charles Sims","RB","TB","CHI",16,24,43,17,21,29,38,20.7,73.8
3808,"William Hayes","DE","LA","SEA",16,38,53,0,0,0,0,0,69.6
16847,"David Johnson","RB","ARI","GB",16,30,52,30,20,40,50,21.7,62.3
2262,"Tim Hightower","RB","NO","JAX",16,49,63,55,6,61,61,34.9,59
14635,"Mark Barron","OLB","LA","SEA",16,13,18,0,0,0,0,0,57.7
14352,"Travaris Cadet","RB","NO","JAX",16,24,31,4,21,17,25,16.5,56.2
12985,"DuJuan Harris","RB","SF","DET",16,15,24,73,13,80,87,9.4,56
16127,"Isaiah Crowell","RB","CLE","KC",16,28,41,57,0,57,57,14.8,52.9
15092,"Damontre Moore","DE","MIA","IND",16,11,19,0,0,0,0,0,52.7
4131,"Dwight Freeney","DE","ARI","GB",16,28,39,0,0,0,0,0,52.5
5820,"Frank Gore","RB","IND","MIA",16,41,70,37,10,42,46,23.5,52.4
