"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
38,28,3400,47.0588235294118,16,"Hunter Pence","SF",NA,"OF",3,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,29,3500,45.7142857142857,16,"Jose Reyes","NYM",NA,"SS/3B",6,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,30,3500,42.8571428571429,15,"Victor Martinez","DET",NA,"1B",4,1,0,1,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,31,3500,42.8571428571429,15,"Cesar Hernandez","PHI",NA,"2B",1,2,0,0,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,32,3600,38.8888888888889,14,"Buster Posey","SF",NA,"C/1B",4,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,33,4700,29.7872340425532,14,"Andrew McCutchen","PIT",NA,"OF",3,1,1,1,0,3,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,34,3500,40,14,"Marcell Ozuna","MIA",NA,"OF",5,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,35,3500,40,14,"Brad Miller","TB",NA,"2B",5,1,0,0,2,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,11,7000,19.6428571428571,13.75,"Dylan Bundy","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,0,0,2,5,4,1
47,36,4800,27.0833333333333,13,"Carlos Correa","HOU",NA,"SS",4,1,0,2,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,12,7400,17.1621621621622,12.7,"Jason Vargas","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,0,0,1,5,3,0
49,13,13900,9.13669064748201,12.7,"Clayton Kershaw","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,3,8,0,0
50,37,3300,36.3636363636364,12,"Alcides Escobar","KC",NA,"SS",8,1,0,0,0,3,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,38,2700,44.4444444444444,12,"Christian Arroyo","SF",NA,"SS/3B",2,1,0,1,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,39,3700,32.4324324324324,12,"Devon Travis","TOR",NA,"2B",6,2,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,40,2900,41.3793103448276,12,"Cody Bellinger","LAD",NA,"1B/OF",6,2,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,14,4100,28.6585365853659,11.75,"Chris Devenski","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1.66666666666667,0,0,0,0,0,0
55,41,4600,23.9130434782609,11,"Freddie Freeman","ATL",NA,"1B/3B",3,2,0,0,0,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,42,2900,37.9310344827586,11,"Tim Beckham","TB",NA,"SS",6,0,0,2,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,43,4700,23.4042553191489,11,"Eric Thames","MIL",NA,"1B/OF",2,1,0,1,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,15,7200,14.8611111111111,10.7,"Michael Wacha","STL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,4,7,1,0
59,16,4300,23.4883720930233,10.1,"Zach McAllister","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,2,2,0
60,44,4300,23.2558139534884,10,"Mark Trumbo","BAL",NA,"OF",4,0,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,45,4400,22.7272727272727,10,"Xander Bogaerts","BOS",NA,"SS",1,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,46,2700,37.037037037037,10,"Tucker Barnhart","CIN",NA,"C",8,0,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,47,3700,27.027027027027,10,"Jacoby Ellsbury","NYY",NA,"OF",5,0,0,0,1,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,48,3500,28.5714285714286,10,"Domingo Santana","MIL",NA,"OF",3,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,49,3800,26.3157894736842,10,"Elvis Andrus","TEX",NA,"SS",7,0,0,1,0,3,1,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,50,3400,29.4117647058824,10,"Kevin Pillar","TOR",NA,"OF",1,0,0,0,1,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,17,4000,24.75,9.9,"Michael Lorenzen","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,0,0,1
68,18,5900,16.7796610169492,9.9,"Anibal Sanchez","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,1,0,0
69,19,5200,17.7884615384615,9.25,"Mike Montgomery","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3.66666666666667,0,0,0,2,2,1
70,51,4000,22.5,9,"Stephen Piscotty","STL",NA,"OF",5,1,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,52,4400,20.4545454545455,9,"Todd Frazier","NYY",NA,"3B",5,1,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,53,3300,27.2727272727273,9,"Yulieski Gurriel","HOU",NA,"1B",6,0,0,1,0,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,54,3300,27.2727272727273,9,"Neil Walker","NYM",NA,"2B",4,1,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,55,4200,21.4285714285714,9,"Ian Kinsler","DET",NA,"2B",1,1,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,56,2800,32.1428571428571,9,"Alex Avila","DET",NA,"C/1B",6,0,0,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,57,2700,33.3333333333333,9,"Derek Norris","TB",NA,"C",7,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,58,4000,22.5,9,"Justin Upton","DET",NA,"OF",5,1,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,20,6200,14.0322580645161,8.7,"Andrew Cashner","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,6,0,0,2,3,3,2
79,21,4100,20.1219512195122,8.25,"Danny Farquhar","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0
80,59,2700,29.6296296296296,8,"Manny Pina","MIL",NA,"C",5,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,60,3900,20.5128205128205,8,"Odubel Herrera","PHI",NA,"OF",3,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,61,3700,21.6216216216216,8,"Jonathan Schoop","BAL",NA,"2B",6,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,62,3400,23.5294117647059,8,"Starlin Castro","NYY",NA,"2B",4,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,63,4100,19.5121951219512,8,"Edwin Encarnacion","CLE",NA,"1B",4,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,64,4600,17.3913043478261,8,"George Springer","HOU",NA,"OF",1,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,22,4000,19.75,7.9,"Danny Barnes","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,1,0
87,23,4100,19.2682926829268,7.9,"Brian Duensing","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,1,0,0
88,24,4200,18.8095238095238,7.9,"Josh Fields","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,1,0
89,25,4300,18.3720930232558,7.9,"Dan Otero","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,1,0,0
90,26,4000,19.5,7.8,"Heath Hembree","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,1,1,0
91,27,6900,10.5072463768116,7.25,"Zach Davies","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,0,0,2,7,2,1
92,65,3600,19.4444444444444,7,"Corey Dickerson","TB",NA,"OF",3,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,66,3500,20,7,"Norichika Aoki","HOU",NA,"OF",9,1,0,0,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,28,4300,16.2790697674419,7,"Jarlin Garcia","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
95,67,3900,17.9487179487179,7,"Alex Gordon","KC",NA,"OF",5,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,68,4000,17.5,7,"Alex Bregman","HOU",NA,"3B",8,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,69,3300,21.2121212121212,7,"Adonis Garcia","ATL",NA,"3B",6,0,0,2,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,70,3300,21.2121212121212,7,"Jay Bruce","NYM",NA,"OF",3,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,71,3900,17.9487179487179,7,"Andrew Benintendi","BOS",NA,"OF",2,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,72,3300,21.2121212121212,7,"Asdrubal Cabrera","NYM",NA,"2B/SS",2,1,0,0,0,3,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,73,2500,28,7,"Caleb Joseph","BAL",NA,"C",9,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,74,4600,15.2173913043478,7,"Hanley Ramirez","BOS",NA,"1B",4,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,75,2900,24.1379310344828,7,"Marco Hernandez","BOS",NA,"SS/3B",9,1,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,76,2400,29.1666666666667,7,"Daniel Robertson","TB",NA,"2B/3B",8,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,77,3400,20.5882352941176,7,"Salvador Perez","KC",NA,"C",4,0,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,78,3000,23.3333333333333,7,"Kolten Wong","STL",NA,"2B",8,0,0,1,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,29,4300,15.2325581395349,6.55,"Dario Alvarez","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,0,2,0,0
108,30,4000,16,6.4,"Felipe Rivero","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,1,0
109,31,4000,15.625,6.25,"Peter Moylan","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
110,32,4200,14.8809523809524,6.25,"Jerry Blevins","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
111,33,4000,15.625,6.25,"Joakim Soria","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
112,34,8500,7.17647058823529,6.1,"Julio Teheran","ATL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,6,6,3,0
113,79,3800,15.7894736842105,6,"Kendrys Morales","TOR",NA,"1B",4,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,80,3400,17.6470588235294,6,"Randal Grichuk","STL",NA,"OF",7,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,81,2600,23.0769230769231,6,"Rickie Weeks","TB",NA,"1B",4,1,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,82,3800,15.7894736842105,6,"Maikel Franco","PHI",NA,"3B",4,1,0,0,0,3,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,35,4100,14.5121951219512,5.95,"Seung Hwan Oh","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,0,2,1,0
118,36,4200,14.047619047619,5.9,"Edubray Ramos","PHI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,1,0,0
119,37,4000,14.375,5.75,"Juan Nicasio","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.66666666666667,0,0,0,0,0,0
120,38,4400,13.0681818181818,5.75,"Steven Okert","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.66666666666667,0,0,0,0,0,0
121,39,4200,13.452380952381,5.65,"Addison Reed","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
122,83,2900,17.2413793103448,5,"Chris Taylor","LAD",NA,"2B/OF",9,0,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,84,3900,12.8205128205128,5,"Aaron Judge","NYY",NA,"OF",6,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,85,2500,20,5,"Omar Narvaez","CHW",NA,"C",8,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,86,2700,18.5185185185185,5,"Christian Colon","MIA",NA,"2B/3B",9,1,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,87,2700,18.5185185185185,5,"Jacob May","CHW",NA,"OF",9,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,88,3300,15.1515151515152,5,"Eduardo Nunez","SF",NA,"3B/OF",6,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,89,2900,17.2413793103448,5,"Brandon Guyer","CLE",NA,"OF",6,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,90,2600,19.2307692307692,5,"T.J. Rivera","NYM",NA,"1B/3B",8,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,91,2100,23.8095238095238,5,"Michael Martinez","TB",NA,"2B/3B",9,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,92,2900,17.2413793103448,5,"Ezequiel Carrera","TOR",NA,"OF",2,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,93,2300,21.7391304347826,5,"Gorkys Hernandez","SF",NA,"OF",1,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,94,3100,16.1290322580645,5,"Cameron Rupp","PHI",NA,"C",8,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,95,3200,15.625,5,"Delino DeShields","TEX",NA,"OF",1,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,96,3100,16.1290322580645,5,"Justin Smoak","TOR",NA,"1B",5,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,97,2700,18.5185185185185,5,"Andrew Toles","LAD",NA,"OF",1,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,98,3400,14.7058823529412,5,"Mike Moustakas","KC",NA,"3B",1,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,99,2700,18.5185185185185,5,"Austin Jackson","CLE",NA,"OF",7,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,100,2400,20.8333333333333,5,"Juan Lagares","NYM",NA,"OF",9,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,101,4300,11.6279069767442,5,"Francisco Lindor","CLE",NA,"SS",2,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,40,4100,11.0975609756098,4.55,"Ian Krol","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,1,1,1,0
142,41,4100,10.3658536585366,4.25,"Oliver Drake","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
143,42,4200,10.1190476190476,4.25,"Sergio Romo","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
144,43,4200,10.1190476190476,4.25,"Joely Rodriguez","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
145,102,3500,11.4285714285714,4,"Nick Markakis","ATL",NA,"OF",5,0,0,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,103,4100,9.75609756097561,4,"Lorenzo Cain","KC",NA,"OF",2,0,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,104,2500,16,4,"Jose Iglesias","DET",NA,"SS",9,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,105,2700,14.8148148148148,4,"Travis d'Arnaud","NYM",NA,"C",7,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,106,3500,11.4285714285714,4,"Curtis Granderson","NYM",NA,"OF",5,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,107,4900,8.16326530612245,4,"Joey Votto","CIN",NA,"1B",3,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,108,4100,9.75609756097561,4,"Michael Brantley","CLE",NA,"OF",3,0,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,44,4000,9.125,3.65,"Scott Alexander","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
153,45,4100,8.90243902439024,3.65,"Corey Knebel","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
154,46,4200,8.69047619047619,3.65,"Jeurys Familia","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
