"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Ervin Santana",11600,"MIN@LAA 10:07PM ET",23.059,"MIN","LAA",16.88,18.2,15.6055,NA,-7.6
"SP","Lance McCullers",10800,"HOU@TEX 07:15PM ET",21.509,"HOU","TEX",22.84,18.5,19.36,NA,14.95
"SP","Matt Shoemaker",9600,"MIN@LAA 10:07PM ET",14.855,"LAA","MIN",19.77,16.1,18.485,NA,19.45
"SP","David Price",8500,"BOS@BAL 07:15PM ET",9.65,"BOS","BAL",19.63,19.8,20.4035,NA,29.35
"SP","Alex Cobb",7700,"TB@SEA 10:10PM ET",14.3,"TB","SEA",17.08,16.1,16.48,NA,-10.35
"SP","Robert Gsellman",7600,"PIT@NYM 07:15PM ET",6.758,"NYM","PIT",15.02,13.5,15.165,NA,18.6
"SP","Dylan Bundy",7500,"BOS@BAL 07:15PM ET",16.986,"BAL","BOS",18.67,13.5,14.188,NA,12.25
"SP","Tyler Glasnow",6300,"PIT@NYM 07:15PM ET",5.785,"PIT","NYM",14.59,14.2,15.013,NA,8.45
"SP","Andrew Cashner",6000,"HOU@TEX 07:15PM ET",10.439,"TEX","HOU",11.19,7.4,8.443,NA,0.3
"RP","Sam Gaviglio",4900,"TB@SEA 10:10PM ET",8.175,"SEA","TB",13.02,11.8,12.376,NA,NA
