"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
47,34,2000,85,17,"Taylor Featherston","TB",NA,"2B",7,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,35,2400,70.8333333333333,17,"Austin Romine","NYY",NA,"C",9,1,0,2,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,36,3100,54.8387096774194,17,"Odubel Herrera","PHI",NA,"OF",6,0,0,2,1,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,37,4500,37.7777777777778,17,"Adam Frazier","PIT",NA,"OF",1,2,0,0,0,5,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,38,3900,43.5897435897436,17,"Mitch Haniger","SEA",NA,"OF",7,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,14,5300,31.5094339622641,16.7,"Trevor Williams","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6,0,0,3,6,2,0
53,15,8500,18.8823529411765,16.05,"Drew Pomeranz","BOS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6.33333333333333,0,0,2,6,1,0
54,39,4300,37.2093023255814,16,"Ian Happ","CHC",NA,"2B/OF",5,1,1,2,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,40,5600,28.5714285714286,16,"Jake Lamb","ARI",NA,"3B",4,1,0,2,0,5,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,41,4100,39.0243902439024,16,"Matt Kemp","ATL",NA,"OF",4,1,1,2,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,42,3700,43.2432432432432,16,"Ian Kinsler","DET",NA,"2B",1,1,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,43,4100,39.0243902439024,16,"Matt Adams","ATL",NA,"1B",5,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,44,2600,61.5384615384615,16,"Erick Aybar","SD",NA,"SS",6,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,45,4400,36.3636363636364,16,"Didi Gregorius","NYY",NA,"SS",7,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,46,3700,43.2432432432432,16,"Denard Span","SF",NA,"OF",1,1,0,0,0,5,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,47,3500,45.7142857142857,16,"Trevor Plouffe","TB",NA,"3B",5,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,16,7700,20,15.4,"James Paxton","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,5.33333333333333,0,0,3,9,2,0
64,17,6500,23.2307692307692,15.1,"Sean Newcomb","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,0,0,1,3,1,0
65,48,3400,44.1176470588235,15,"Ryan Raburn","WAS",NA,"OF",7,1,1,1,0,3,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,49,4000,37.5,15,"Steve Pearce","TOR",NA,"OF",6,1,0,1,0,3,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,50,4300,34.8837209302326,15,"Jason Kipnis","CLE",NA,"2B",2,0,0,1,1,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,51,4400,34.0909090909091,15,"Bradley Zimmer","CLE",NA,"OF",8,2,0,0,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,52,4700,31.9148936170213,15,"DJ LeMahieu","COL",NA,"2B",2,1,0,2,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,18,7900,18.4177215189873,14.55,"Jordan Montgomery","NYY",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5.66666666666667,0,0,2,5,2,0
71,53,2800,50,14,"Roberto Perez","CLE",NA,"C",9,2,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,54,3100,45.1612903225806,14,"Orlando Arcia","MIL",NA,"SS",8,2,0,0,0,2,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,55,4600,30.4347826086957,14,"Justin Smoak","TOR",NA,"1B",4,2,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,56,2300,60.8695652173913,14,"James McCann","DET",NA,"C",8,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,57,4000,35,14,"Tyler Flowers","ATL",NA,"C",6,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,58,4200,33.3333333333333,14,"Andrew Benintendi","BOS",NA,"OF",2,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,59,4200,33.3333333333333,14,"Nelson Cruz","SEA",NA,"OF",4,0,0,3,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,19,5500,25.3636363636364,13.95,"Joe Biagini","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5.66666666666667,0,0,4,7,1,0
79,20,4000,34.375,13.75,"Tyler Lyons","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,3,0,0,0,3,2,0
80,60,2700,48.1481481481482,13,"Freddy Galvis","PHI",NA,"SS",7,0,0,0,0,5,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,61,2900,44.8275862068965,13,"Ryan Goins","TOR",NA,"2B/SS",7,1,0,3,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,62,3800,34.2105263157895,13,"Mallex Smith","TB",NA,"OF",1,0,0,1,1,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,21,5600,22.5892857142857,12.65,"Tim Adleman","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,5,0,0,3,7,4,0
84,22,6000,20.5,12.3,"Junior Guerra","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,0,0,3,7,5,0
85,63,4200,28.5714285714286,12,"J.D. Martinez","ARI",NA,"OF",4,2,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,64,4500,26.6666666666667,12,"Keon Broxton","MIL",NA,"OF",7,1,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,65,4200,28.5714285714286,12,"Delino DeShields","TEX",NA,"OF",9,0,0,2,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,66,4600,26.0869565217391,12,"Gregor Blanco","ARI",NA,"OF",1,2,0,0,0,5,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,67,4100,29.2682926829268,12,"Joc Pederson","LAD",NA,"OF",7,3,0,0,0,1,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,68,4000,30,12,"Lonnie Chisenhall","CLE",NA,"OF",5,0,0,0,1,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,69,3300,36.3636363636364,12,"Brandon Belt","SF",NA,"1B/OF",7,0,0,1,0,3,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,70,3600,30.5555555555556,11,"Trey Mancini","BAL",NA,"1B/OF",5,1,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,71,4100,26.8292682926829,11,"Robinson Cano","SEA",NA,"2B",3,1,0,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,72,3900,28.2051282051282,11,"Chase Headley","NYY",NA,"3B",8,1,0,1,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,73,3800,28.9473684210526,11,"Eric Hosmer","KC",NA,"1B",4,2,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,74,3000,36.6666666666667,11,"Andrew Knapp","PHI",NA,"C",8,2,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,23,6400,17.03125,10.9,"Ian Kennedy","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4.66666666666667,0,0,2,3,3,0
98,24,5500,19.4545454545455,10.7,"Tyler Pill","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,0,0,5,5,3,0
99,25,5500,19.3636363636364,10.65,"Mike Minor","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2.33333333333333,0,0,0,1,0,0
100,26,4000,26.25,10.5,"Andrew Miller","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,0,0,0
101,27,6100,16.7213114754098,10.2,"Eddie Butler","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,0,0,1,5,3,0
102,75,3900,25.6410256410256,10,"Ben Gamel","SEA",NA,"OF",2,1,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,76,4900,20.4081632653061,10,"Gary Sanchez","NYY",NA,"C",6,2,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,77,4700,21.2765957446809,10,"Corey Seager","LAD",NA,"SS",2,0,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,78,4300,23.2558139534884,10,"Wil Myers","SD",NA,"1B",3,1,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,79,3800,26.3157894736842,10,"Justin Upton","DET",NA,"OF",5,0,0,3,0,4,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,80,4100,24.390243902439,10,"Hernan Perez","MIL",NA,"3B/OF",5,0,0,0,1,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,81,3700,27.027027027027,10,"Raimel Tapia","COL",NA,"OF",1,1,0,0,0,2,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,82,4000,25,10,"Jonathan Schoop","BAL",NA,"2B",6,0,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,83,3300,30.3030303030303,10,"Maikel Franco","PHI",NA,"3B",5,1,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,28,4100,23.5365853658537,9.65,"Oliver Drake","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,0,0,1,0,0
112,29,4300,21.2790697674419,9.15,"Tony Zych","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.66666666666667,0,0,0,0,1,0
113,84,3700,24.3243243243243,9,"Nick Markakis","ATL",NA,"OF",3,2,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,85,4700,19.1489361702128,9,"Logan Morrison","TB",NA,"1B",4,0,0,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,86,3300,27.2727272727273,9,"Logan Forsythe","LAD",NA,"2B/3B",5,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,87,2700,33.3333333333333,9,"Jesus Sucre","TB",NA,"C",9,2,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,88,4200,21.4285714285714,9,"Billy Hamilton","CIN",NA,"OF",1,0,0,1,1,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,89,2900,31.0344827586207,9,"Evan Gattis","HOU",NA,"C",4,1,0,2,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,90,4200,21.4285714285714,9,"Stephen Piscotty","STL",NA,"OF",3,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,91,4500,20,9,"Corey Dickerson","TB",NA,"OF",2,1,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,92,4100,21.9512195121951,9,"Jean Segura","SEA",NA,"SS",1,2,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,93,5500,16.3636363636364,9,"Nolan Arenado","COL",NA,"3B",3,0,0,2,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,94,4100,21.9512195121951,9,"Yonder Alonso","OAK",NA,"1B",5,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,95,3400,26.4705882352941,9,"Alex Bregman","HOU",NA,"3B",7,0,0,0,0,2,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,30,4000,22.375,8.95,"Ernesto Frieri","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,0,0,0,2,1,0
126,31,4000,21.25,8.5,"Samuel Dyson","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,0,0
127,32,4400,18.75,8.25,"Joakim Soria","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0
128,96,2800,28.5714285714286,8,"Yulieski Gurriel","HOU",NA,"1B",6,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,97,2900,27.5862068965517,8,"Peter Bourjos","TB",NA,"OF",8,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,98,4400,18.1818181818182,8,"Eduardo Escobar","MIN",NA,"SS/3B",2,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,99,4400,18.1818181818182,8,"Kendrys Morales","TOR",NA,"1B",5,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,100,0,0,8,"Cam Perkins","PHI",NA,"OF",1,0,0,1,0,6,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,101,3600,22.2222222222222,8,"Kevin Pillar","TOR",NA,"OF",6,0,0,0,1,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,102,3900,20.5128205128205,8,"Max Kepler","MIN",NA,"OF",6,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,103,3800,21.0526315789474,8,"Avisail Garcia","CHW",NA,"OF",4,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,33,5400,14.6296296296296,7.9,"Randall Delgado","ARI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,1,1,0,0
137,34,4200,18.2142857142857,7.65,"Kyle Barraclough","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,0
138,35,4100,18.6585365853659,7.65,"Jacob Barnes","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,0,0
139,104,3000,23.3333333333333,7,"Byron Buxton","MIN",NA,"OF",7,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,105,4500,15.5555555555556,7,"Andrew McCutchen","PIT",NA,"OF",6,0,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,106,3300,21.2121212121212,7,"John Jaso","PIT",NA,"1B/OF",3,0,0,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,107,3900,17.9487179487179,7,"Miguel Cabrera","DET",NA,"1B",3,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,108,2900,24.1379310344828,7,"Jesse Winker","CIN",NA,"OF",8,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,109,2000,35,7,"Adam Engel","CHW",NA,"OF",9,1,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,110,2000,35,7,"Luis Torrens","SD",NA,"C",8,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,111,3200,21.875,7,"Jacob Marisnick","HOU",NA,"OF",8,0,0,2,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,112,5300,13.2075471698113,7,"Mookie Betts","BOS",NA,"OF",1,0,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,113,2700,25.9259259259259,7,"Alcides Escobar","KC",NA,"SS",8,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,114,4400,15.9090909090909,7,"Starlin Castro","NYY",NA,"2B",5,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,115,3200,21.875,7,"Alen Hanson","CHW",NA,"2B/OF",1,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,116,3200,21.875,7,"Daniel Robertson","TB",NA,"2B/3B",6,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,117,5200,13.4615384615385,7,"Cody Bellinger","LAD",NA,"1B/OF",4,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,118,4100,17.0731707317073,7,"Aaron Altherr","PHI",NA,"OF",3,1,0,1,0,6,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,119,4300,16.2790697674419,7,"Yoenis Cespedes","NYM",NA,"OF",3,0,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,36,4500,15.3333333333333,6.9,"Luke Jackson","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.666666666666667,0,0,0,0,1,0
