Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,13299,Jacquizz Rodgers,RB,ATL,TB,7,27,59,30,33,59,63,26.20,67.4
2,13163,Roy Helu,RB,WAS,CHI,7,34,45,32,6,35,38,23.60,66.5
3,2699,Matt Forte,RB,CHI,WAS,7,55,100,29,6,33,35,30.90,52.5
4,11256,Ryan Mathews,RB,SD,JAX,7,34,48,62,0,62,62,20,50
5,6211,Harry Douglas,WR,ATL,TB,7,42,91,0,17,17,17,30.90,49.8
6,15100,Jordan Reed,TE,WAS,CHI,7,39,52,0,23,23,23,31.40,49.7
7,12841,Andy Dalton,QB,CIN,DET,7,57,100,2,0,61,61,30.48,48.2
8,732,Matt Ryan,QB,ATL,TB,7,46,100,7,0,63,63,21.72,47.2
9,12774,Stevan Ridley,RB,NE,NYJ,7,26,35,42,8,50,50,13.30,43.5
10,10034,Brandon Gibson,WR,MIA,BUF,7,37,56,0,22,14,22,21,43.2
11,12317,Danny Woodhead,RB,SD,JAX,7,33,47,27,12,39,39,17.60,41.2
12,14008,Andrew Luck,QB,IND,DEN,7,74,100,5,0,57,57,30.02,40.6
13,5820,Frank Gore,RB,SF,TEN,7,56,86,43,5,46,48,24.40,40
14,15469,Nickell Robey,CB,BUF,MIA,7,38,58,0,0,0,0,0,39.5
15,6029,Calvin Johnson,WR,DET,CIN,7,71,91,0,21,13,21,39.50,38.7
16,12845,AJ Green,WR,CIN,DET,7,56,98,0,14,11,14,30.50,38.4
17,2406,Tamba Hali,OLB,KC,HOU,7,56,100,0,0,0,0,0,38.2
18,5282,Josh McCown,QB,CHI,WAS,7,41,75,10,0,59,59,15.46,37.7
19,14424,Brian Quick,WR,LA,CAR,7,26,43,0,23,8,23,11.70,37.3
20,5701,Fred Jackson,RB,BUF,MIA,7,39,58,28,13,39,41,18.50,37.2
21,7534,Justin Smith,DT,SF,TEN,7,35,58,0,0,0,0,0,36.9
