Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,12323,Joique Bell,RB,DET,MIN,1,28,35,21,21,39,43,26.20,75.7
2,7328,Peyton Manning,QB,DEN,BAL,1,71,100,3,0,62,62,49.28,65.2
3,4807,Adrian Peterson,RB,MIN,DET,1,50,91,36,8,44,44,33.10,58.2
4,12246,Victor Cruz,WR,NYG,DAL,1,54,90,0,15,9,15,37.80,55.2
5,12845,AJ Green,WR,CIN,CHI,1,54,93,0,24,17,24,40.20,52.2
6,13162,Leonard Hankerson,WR,WAS,PHI,1,40,53,0,18,13,18,25,50
7,7389,Eddie Royal,WR,SD,HOU,1,29,55,0,21,10,21,17.40,49.7
8,4932,Eli Manning,QB,NYG,DAL,1,60,100,3,0,73,73,34.80,48
9,4640,Reggie Bush,RB,DET,MIN,1,55,69,38,15,46,53,32.10,45.6
10,14008,Andrew Luck,QB,IND,OAK,1,55,100,11,0,53,53,24.92,45.3
11,11712,Anquan Boldin,WR,SF,GB,1,60,78,0,28,22,28,42.80,44.7
12,8244,Philip Rivers,QB,SD,HOU,1,53,100,2,0,57,57,24.60,44.5
13,7969,Jamaal Charles,RB,KC,JAX,1,36,58,44,17,53,61,19,44.4
14,5701,Fred Jackson,RB,BUF,NE,1,26,41,50,19,65,69,14.80,41.5
15,11197,Demaryius Thomas,WR,DEN,BAL,1,68,96,0,16,7,16,36.10,41.3
16,13443,Colin Kaepernick,QB,SF,GB,1,77,100,9,0,60,60,33.68,39.8
17,13393,Robert Quinn,DE,LA,ARI,1,52,73,0,0,0,0,0,39.8
18,2593,Aaron Rodgers,QB,GB,SF,1,62,100,3,0,63,63,28.62,39.7
19,8534,Jared Cook,TE,LA,ARI,1,61,91,0,16,12,16,35.10,39.5
20,14749,Jermaine Kearse,WR,SEA,CAR,1,28,43,0,7,7,7,12.90,38.9
21,11932,LeSean McCoy,RB,PHI,WAS,1,65,81,48,2,49,49,28.90,38.3
22,11572,Dan Williams,NT,ARI,LA,1,32,48,0,0,0,0,0,37.5
23,6198,Darren Sproles,RB,NO,ATL,1,31,45,26,19,45,45,17,35.5
24,732,Matt Ryan,QB,ATL,NO,1,56,100,2,0,70,70,23.36,34.6
25,1652,Steven Jackson,RB,ATL,NO,1,36,64,31,22,44,53,17.20,33.9
26,13941,Zach Brown,ILB,TEN,PIT,1,53,100,0,0,0,0,0,33.8
27,11271,Barry Church,SS,DAL,NYG,1,58,97,0,0,0,0,0,33.6
28,7857,Jerome Simpson,WR,MIN,DET,1,42,76,0,19,17,19,24,33.3
29,13214,Nick Fairley,DT,DET,MIN,1,41,75,0,0,0,0,0,32.9
30,13227,Randall Cobb,WR,GB,SF,1,53,86,4,23,17,26,27.40,32.8
31,12741,Da'Norris Searcy,SS,BUF,NE,1,60,66,0,0,0,0,0,32.5
32,13027,Julius Thomas,TE,DEN,BAL,1,71,100,0,10,7,10,31,32.4
33,9447,Michael Vick,QB,PHI,WAS,1,80,100,11,0,43,43,26.52,31.9
34,13693,Terrelle Pryor,WR,OAK,IND,1,63,100,21,0,67,67,24.88,31.6
35,4633,Matt Schaub,QB,HOU,SD,1,76,100,0,0,59,59,27.84,31.4
36,8330,Brian Hartline,WR,MIA,CLE,1,56,82,0,27,16,27,29.40,31.1
37,4556,Jordy Nelson,WR,GB,SF,1,62,100,0,16,11,16,29,30.6
38,13036,Justin Houston,OLB,KC,JAX,1,65,92,0,0,0,0,0,30.3
39,13358,Mason Foster,ILB,TB,NYJ,1,63,84,0,0,0,0,0,30
40,9827,Desmond Bryant,DE,CLE,MIA,1,49,72,0,0,0,0,0,30
41,11527,Sam Bradford,QB,LA,ARI,1,67,100,3,0,60,60,21.06,29.9
42,725,Shaun Phillips,OLB,DEN,BAL,1,60,69,0,0,0,0,0,29.8
43,8343,Cameron Wake,DE,MIA,CLE,1,60,78,0,0,0,0,0,29.8
44,4631,Wes Welker,WR,DEN,BAL,1,56,79,0,20,16,20,26.70,29.8
45,7242,Drew Brees,QB,NO,ATL,1,69,100,4,0,55,55,24.48,29.7
46,9249,Kellen Winslow,TE,NYJ,TB,1,47,63,0,17,15,17,20.90,29.6
47,2699,Matt Forte,RB,CHI,CIN,1,52,81,37,12,44,48,19.10,29
48,12780,Shane Vereen,RB,NE,BUF,1,55,60,26,18,38,44,25.90,28.9
49,6739,Alex Smith,QB,KC,JAX,1,61,98,7,0,62,62,17.42,28.6
50,4819,Charles Tillman,CB,CHI,CIN,1,49,85,0,0,0,0,0,28.6
51,5002,Reggie Wayne,WR,IND,OAK,1,55,100,0,15,15,15,23.60,28.4
52,5084,Vernon Davis,TE,SF,GB,1,77,100,0,12,8,12,27.80,28.3
53,5571,Larry Fitzgerald,WR,ARI,LA,1,71,100,0,20,11,20,28,28.2
54,8571,Brian Cushing,ILB,HOU,SD,1,52,98,0,0,0,0,0,27.9
55,1945,Tommy Kelly,DT,NE,BUF,1,34,54,0,0,0,0,0,27.9
56,11974,Tim Jennings,CB,CHI,CIN,1,58,100,0,0,0,0,0,27.6
57,12912,Jurrell Casey,DT,TEN,PIT,1,45,85,0,0,0,0,0,27.6
58,2253,Randy Starks,DE,MIA,CLE,1,37,48,0,0,0,0,0,27.6
59,15138,Eddie Lacy,RB,GB,SF,1,41,66,34,5,37,39,13.20,27.3
60,8972,Jay Cutler,QB,CHI,CIN,1,64,100,5,0,56,56,18.28,27
61,12841,Andy Dalton,QB,CIN,CHI,1,58,100,3,0,60,60,17.48,26.7
62,13987,Dwayne Allen,TE,IND,OAK,1,30,55,0,7,3,7,9,26.7
63,1810,Owen Daniels,TE,HOU,SD,1,71,93,0,10,7,10,23.70,26.3
64,12861,Jordan Cameron,TE,CLE,MIA,1,64,83,0,20,14,20,28.80,26.2
65,14257,Robert Griffin III,QB,WAS,PHI,1,75,100,7,0,72,72,24.56,26.1
66,11667,Brandon Marshall,WR,CHI,CIN,1,63,98,0,16,13,16,27.40,26
67,14868,EJ Manuel,QB,BUF,NE,1,63,100,5,0,48,48,16.30,25.9
68,12307,Perry Riley,ILB,WAS,PHI,1,78,98,0,0,0,0,0,25.8
69,7580,DeAngelo Williams,RB,CAR,SEA,1,31,60,55,10,65,65,12,25.8
70,9038,Matthew Stafford,QB,DET,MIN,1,80,100,6,0,60,60,24.48,25.6
71,7896,Dimitri Patterson,CB,MIA,CLE,1,43,56,0,0,0,0,0,25.6
72,15226,Tyrann Mathieu,FS,ARI,LA,1,39,58,0,0,0,0,0,25.6
73,13460,Doug Baldwin,WR,SEA,CAR,1,37,57,3,22,22,24,16.40,25.4
74,14269,Alfred Morris,RB,WAS,PHI,1,37,49,32,3,35,35,11.40,25.4
75,8739,Tyson Jackson,DE,KC,JAX,1,28,39,0,0,0,0,0,25.4
76,14242,Rueben Randle,WR,NYG,DAL,1,40,67,0,15,13,15,18.10,25.2
77,5094,Marques Colston,WR,NO,ATL,1,51,74,0,12,10,12,17.80,25.1
78,14189,Shea McClellin,OLB,CHI,CIN,1,30,52,0,0,0,0,0,25
79,3519,Vincent Jackson,WR,TB,NYJ,1,62,100,0,21,11,21,25.40,24.8
