Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,14916,Giovani Bernard,RB,CIN,PIT,2,28,34,29,7,32,36,19.50,66.1
2,12386,Marshawn Lynch,RB,SEA,SF,2,51,67,55,6,61,61,34.50,61.8
3,9447,Michael Vick,QB,PHI,SD,2,58,98,9,0,71,71,37.32,59.2
4,8699,Knowshon Moreno,RB,DEN,NYG,2,44,60,30,7,36,36,25.70,51.6
5,2593,Aaron Rodgers,QB,GB,WAS,2,72,100,4,0,63,63,37.90,48.5
6,13358,Mason Foster,ILB,TB,NO,2,34,47,0,0,0,0,0,47.1
7,3943,DeSean Jackson,WR,PHI,SD,2,54,92,0,28,17,28,37.30,46.9
8,13291,Julio Jones,WR,ATL,LA,2,53,83,0,26,21,26,38.20,45.7
9,7389,Eddie Royal,WR,SD,PHI,2,61,74,0,13,12,13,34,44.3
10,13791,Lamar Miller,RB,MIA,IND,2,31,47,45,7,52,52,15.50,43.5
11,3931,Rashard Mendenhall,RB,ARI,DET,2,36,51,42,6,47,47,17.40,42.8
12,5412,Jason Snelling,RB,ATL,LA,2,29,45,7,14,21,21,16,41.4
13,11547,Eugene Sims,DE,LA,ATL,2,26,41,0,0,0,0,0,41.2
14,6029,Calvin Johnson,WR,DET,ARI,2,58,98,0,14,10,14,32.60,40.7
15,11488,Jimmy Graham,TE,NO,TB,2,59,81,0,27,17,27,36.90,40.5
16,6767,Pierre Garcon,WR,WAS,GB,2,53,87,0,25,15,25,31.30,38.3
17,5701,Fred Jackson,RB,BUF,CAR,2,30,40,40,20,53,60,15.30,37.7
18,14257,Robert Griffin III,QB,WAS,GB,2,61,100,7,0,72,72,26.90,37.5
19,5467,Mario Williams,DE,BUF,CAR,2,68,86,0,0,0,0,0,36.6
20,12506,James Starks,RB,GB,WAS,2,63,88,32,8,38,40,29.80,36.2
21,8244,Philip Rivers,QB,SD,PHI,2,83,100,4,0,60,60,32.86,36
22,732,Matt Ryan,QB,ATL,LA,2,64,100,0,0,67,67,25.96,35.9
23,11270,Dez Bryant,WR,DAL,KC,2,56,88,0,23,16,23,32.10,35.9
24,13957,Kendall Wright,WR,TEN,HOU,2,32,46,0,34,22,34,18.40,35.6
25,14886,Aaron Dobson,WR,NE,NYJ,2,33,51,0,30,9,30,14.60,35.2
26,4399,Cliff Avril,DE,SEA,SF,2,26,48,0,0,0,0,0,35
27,11527,Sam Bradford,QB,LA,ATL,2,77,100,4,0,75,75,30.58,34.5
28,6739,Alex Smith,QB,KC,DAL,2,67,100,12,0,66,66,22.62,33.8
29,11932,LeSean McCoy,RB,PHI,SD,2,50,85,22,12,32,34,24.70,33.4
30,14687,Bernard Pierce,RB,BAL,CLE,2,35,49,54,3,57,57,12.50,32.9
31,13999,Jerrell Freeman,ILB,IND,MIA,2,55,83,0,0,0,0,0,32.2
32,12751,Charles Clay,TE,MIA,IND,2,53,80,2,13,11,15,25,32.1
33,14269,Alfred Morris,RB,WAS,GB,2,38,62,34,5,40,40,17,31.6
34,8571,Brian Cushing,ILB,HOU,TEN,2,70,100,0,0,0,0,0,31.3
35,3380,Quintin Mikell,SS,CAR,BUF,2,38,51,0,0,0,0,0,31.3
36,8529,Mike Wallace,WR,MIA,IND,2,56,85,0,20,16,20,29.50,31.2
37,8066,Darren McFadden,RB,OAK,JAX,2,45,71,42,9,51,51,21.70,30.4
38,1181,Martellus Bennett,TE,CHI,MIN,2,65,97,0,14,11,14,26.60,30.2
39,15215,Tavon Austin,WR,LA,ATL,2,58,75,3,21,14,24,23.50,30.2
40,12800,Bilal Powell,RB,NYJ,NE,2,44,62,30,11,34,41,15,29.5
41,13227,Randall Cobb,WR,GB,WAS,2,64,89,0,16,14,16,30.80,29.4
42,2220,Ahmad Bradshaw,RB,IND,MIA,2,49,68,31,6,37,37,17.40,29.4
43,10949,CJ Spiller,RB,BUF,CAR,2,44,59,36,11,46,48,19.90,29.3
44,9038,Matthew Stafford,QB,DET,ARI,2,59,100,3,0,64,64,18.22,29.2
45,3671,Jermichael Finley,TE,GB,WAS,2,43,60,0,16,14,16,18.50,29.1
46,12109,Ted Ginn,WR,CAR,BUF,2,42,53,0,19,7,19,15.20,29
47,7711,Malcom Floyd,WR,SD,PHI,2,36,43,0,17,14,17,18.20,28.3
48,11667,Brandon Marshall,WR,CHI,MIN,2,62,93,0,16,11,16,27.30,27.9
49,14385,Doug Martin,RB,TB,NO,2,52,88,56,2,56,58,17.40,27.7
50,8972,Jay Cutler,QB,CHI,MIN,2,67,100,5,0,63,63,21.50,27.6
51,14949,Barkevious Mingo,OLB,CLE,BAL,2,25,35,0,0,0,0,0,27.6
52,4640,Reggie Bush,RB,DET,ARI,2,25,42,36,12,48,48,9.90,27.6
53,11792,Arian Foster,RB,HOU,TEN,2,60,73,32,7,33,38,17.50,27.5
54,4556,Jordy Nelson,WR,GB,WAS,2,68,94,0,6,4,6,21.60,27.4
55,14057,Danny Trevathan,ILB,DEN,NYG,2,51,65,0,0,0,0,0,27.3
56,1944,Santana Moss,WR,WAS,GB,2,37,61,0,14,8,14,13.10,27.3
57,7328,Peyton Manning,QB,DEN,NYG,2,74,100,4,0,62,62,22.98,27
58,13453,Aldon Smith,OLB,SF,SEA,2,69,91,0,0,0,0,0,27
59,15100,Jordan Reed,TE,WAS,GB,2,29,48,0,10,10,10,10.80,26.9
60,12955,JJ Watt,DE,HOU,TEN,2,68,97,0,0,0,0,0,26.5
61,5353,Daryl Smith,OLB,BAL,CLE,2,63,100,0,0,0,0,0,26
62,14008,Andrew Luck,QB,IND,MIA,2,72,100,6,0,65,65,22.64,25.9
