Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,11313,Riley Cooper,WR,PHI,OAK,9,36,61,0,17,14,17,41.70,93.6
2,13723,Nick Foles,QB,PHI,OAK,9,51,86,8,0,63,63,48.24,88.7
3,12239,Chris Ivory,RB,NYJ,NO,9,29,48,62,0,62,62,22.90,68.6
4,2429,Andre Johnson,WR,HOU,IND,9,64,94,0,20,14,20,52.90,63.9
5,6828,Chris Johnson,RB,TEN,LA,9,47,76,49,9,55,57,35,61.7
6,15138,Eddie Lacy,RB,GB,CHI,9,38,69,58,0,58,58,24,55.3
7,14005,TY Hilton,WR,IND,HOU,9,56,90,0,21,13,21,40.10,53.8
8,14916,Giovani Bernard,RB,CIN,MIA,9,45,48,20,9,29,29,26.40,49.8
9,15221,Zac Stacy,RB,LA,TEN,9,61,87,44,12,54,56,38.80,48.9
10,3943,DeSean Jackson,WR,PHI,OAK,9,43,73,0,14,12,14,29,48.8
11,254,Davone Bess,WR,CLE,BAL,9,30,43,0,13,10,13,17.40,48
12,4104,Jerricho Cotchery,WR,PIT,NE,9,59,79,0,14,12,14,34.60,46.8
13,12774,Stevan Ridley,RB,NE,PIT,9,51,67,51,8,57,59,29.40,43.9
14,4314,Tom Brady,QB,NE,PIT,9,76,100,1,0,45,45,36.18,43.7
15,14865,Marquise Goodwin,WR,BUF,KC,9,29,36,0,14,7,14,14.40,42.8
16,15694,Case Keenum,QB,HOU,IND,9,68,100,4,0,54,54,31.60,42.1
17,11488,Jimmy Graham,TE,NO,NYJ,9,56,76,0,21,16,21,35.60,42.1
18,4807,Adrian Peterson,RB,MIN,DAL,9,57,81,44,5,49,49,29.70,41.6
19,10974,Rob Gronkowski,TE,NE,PIT,9,49,65,0,20,18,20,32.30,41.4
20,2158,Kendall Langford,DE,LA,TEN,9,42,68,0,0,0,0,0,40.7
21,9906,Danny Amendola,WR,NE,PIT,9,45,59,0,9,9,9,25.20,40.4
22,14008,Andrew Luck,QB,IND,HOU,9,62,100,0,0,65,65,24.84,40.1
23,15202,Mike James,RB,TB,SEA,9,52,75,54,4,60,60,25.68,39.8
24,14189,Shea McClellin,OLB,CHI,GB,9,42,76,0,0,0,0,0,37.6
25,11859,Jason Campbell,QB,CLE,BAL,9,66,94,6,0,59,59,24.48,37.1
26,14886,Aaron Dobson,WR,NE,PIT,9,68,90,0,13,7,13,33,36.8
27,8343,Cameron Wake,DE,MIA,CIN,9,69,74,0,0,0,0,0,36.7
28,15479,Marlon Brown,WR,BAL,CLE,9,54,76,0,17,9,17,24.40,35.9
29,8284,Drayton Florence,CB,CAR,ATL,9,32,64,0,0,0,0,0,35.9
30,2699,Matt Forte,RB,CHI,GB,9,67,87,36,12,43,48,31.90,35.7
31,14536,Russell Wilson,QB,SEA,TB,9,63,100,10,0,51,51,24.28,35.4
32,3807,Ben Roethlisberger,QB,PIT,NE,9,75,100,3,0,67,67,31.90,34.5
33,14269,Alfred Morris,RB,WAS,SD,9,54,72,46,0,46,46,21.10,33.5
34,8649,Rashad Jennings,RB,OAK,PHI,9,72,76,21,14,31,35,33.60,32.8
35,12386,Marshawn Lynch,RB,SEA,TB,9,44,70,48,11,57,59,21.10,32
36,15367,Tim Wright,TE,TB,SEA,9,37,54,0,11,11,11,15.80,31.9
37,3867,Tony Romo,QB,DAL,MIN,9,65,100,2,0,80,80,24.28,31.2
38,11932,LeSean McCoy,RB,PHI,OAK,9,45,76,27,9,36,36,18,31.1
39,5741,Robert Meachem,WR,NO,NYJ,9,30,41,0,17,13,17,13.30,31
40,12177,Joe Mays,ILB,HOU,IND,9,30,48,0,0,0,0,0,30.7
41,9707,Rob Ninkovich,OLB,NE,PIT,9,35,47,0,0,0,0,0,30.3
42,8244,Philip Rivers,QB,SD,WAS,9,64,100,3,0,75,75,24.04,29.8
43,15076,Keenan Allen,WR,SD,WAS,9,63,98,0,18,13,18,29.80,29.8
44,6767,Pierre Garcon,WR,WAS,SD,9,59,79,0,19,12,19,27.20,29.2
45,14856,Zach Ertz,TE,PHI,OAK,9,35,59,0,17,14,17,15.20,29.1
46,9141,Everette Brown,ILB,DAL,MIN,9,30,43,0,0,0,0,0,29
47,611,Joe Flacco,QB,BAL,CLE,9,71,100,4,0,62,62,21.50,28.9
48,9108,Tony Gonzalez,TE,ATL,CAR,9,49,98,0,14,12,14,20.10,28.8
49,13791,Lamar Miller,RB,MIA,CIN,9,39,62,41,10,51,51,18.90,27.9
50,9157,Nick Hayden,DE,DAL,MIN,9,58,83,0,0,0,0,0,27.6
51,14967,Le'Veon Bell,RB,PIT,NE,9,51,68,31,20,39,51,17.90,27.3
52,5282,Josh McCown,QB,CHI,GB,9,77,100,1,0,55,55,20.88,27.1
53,1652,Steven Jackson,RB,ATL,CAR,9,28,56,46,14,57,61,10.60,27.1
54,9994,Michael Bennett,DE,SEA,TB,9,25,36,0,0,0,0,0,26.8
55,13270,Christian Ponder,QB,MIN,DAL,9,70,100,6,0,59,59,20.34,26.2
56,7242,Drew Brees,QB,NO,NYJ,9,74,100,1,0,70,70,24.18,25.9
57,12912,Jurrell Casey,DT,TEN,LA,9,61,87,0,0,0,0,0,25.7
58,722,Jason Witten,TE,DAL,MIN,9,65,100,0,15,12,15,27.20,24.9
59,14635,Mark Barron,OLB,TB,SEA,9,63,100,0,0,0,0,0,24.6
60,8595,Antonio Smith,DE,HOU,IND,9,50,81,0,0,0,0,0,24.6
61,13460,Doug Baldwin,WR,SEA,TB,9,55,87,0,18,11,18,19.50,24.5
62,13275,Kyle Rudolph,TE,MIN,DAL,9,39,56,0,5,5,5,11.50,24.4
63,14946,Armonty Bryant,DE,CLE,BAL,9,25,35,0,0,0,0,0,24.4
64,11370,Corey Wootton,DE,CHI,GB,9,42,76,0,0,0,0,0,24.3
65,11132,Jerry Hughes,OLB,BUF,KC,9,28,48,0,0,0,0,0,24.3
66,13320,Cam Newton,QB,CAR,ATL,9,75,100,7,0,56,56,20.16,24.2
67,5701,Fred Jackson,RB,BUF,KC,9,41,51,39,5,42,44,10.90,24.1
68,13722,Vinny Curry,DE,PHI,OAK,9,34,43,0,0,0,0,0,23.8
69,11667,Brandon Marshall,WR,CHI,GB,9,71,92,0,18,10,18,26.70,23.5
70,15201,Mike Glennon,QB,TB,SEA,9,69,100,6,0,39,39,16.02,23.2
71,4738,Mike Tolbert,FB,CAR,ATL,9,42,56,14,10,21,24,12.70,23.1
72,14534,Bobby Wagner,ILB,SEA,TB,9,69,100,0,0,0,0,0,23
73,12874,Greg Little,WR,CLE,BAL,9,53,76,0,17,13,17,22.20,23
74,13799,Ryan Tannehill,QB,MIA,CIN,9,63,100,2,0,46,46,14.42,22.9
75,13693,Terrelle Pryor,WR,OAK,PHI,9,75,79,13,0,68,68,18.92,22.6
76,6768,Lance Moore,WR,NO,NYJ,9,31,42,0,32,19,32,13,22.6
77,12317,Danny Woodhead,RB,SD,WAS,9,44,69,16,27,36,43,18.80,22.3
78,5511,Brent Celek,TE,PHI,OAK,9,39,66,0,10,8,10,11.70,22.3
79,4895,Thomas Davis,OLB,CAR,ATL,9,45,90,0,0,0,0,0,22.2
80,2933,Calvin Pace,OLB,NYJ,NO,9,51,69,0,0,0,0,0,22
81,5353,Daryl Smith,OLB,BAL,CLE,9,70,100,0,0,0,0,0,21.9
82,9274,James Laurinaitis,ILB,LA,TEN,9,62,100,0,0,0,0,0,21.8
83,12955,JJ Watt,DE,HOU,IND,9,60,97,0,0,0,0,0,21.8
84,11977,Julius Peppers,OLB,CHI,GB,9,45,82,0,0,0,0,0,21.8
85,14749,Jermaine Kearse,WR,SEA,TB,9,38,60,0,5,5,5,11.30,21.8
86,13749,Chandler Jones,OLB,NE,PIT,9,66,88,0,0,0,0,0,21.2
87,7389,Eddie Royal,WR,SD,WAS,9,55,86,0,11,7,11,15.60,21.1
88,11124,Pat Angerer,ILB,IND,HOU,9,61,90,0,0,0,0,0,20.5
89,13394,Greg Salas,WR,NYJ,NO,9,28,46,0,11,7,11,7.70,20.4
90,14895,Geno Smith,QB,NYJ,NO,9,61,100,10,0,41,41,12.40,20.3
91,12926,Colin McCarthy,ILB,TEN,LA,9,42,60,0,0,0,0,0,20.2
92,14338,Luke Kuechly,ILB,CAR,ATL,9,45,90,0,0,0,0,0,20
93,11056,Antonio Brown,WR,PIT,NE,9,66,88,0,14,8,14,18.10,19.8
94,14111,Rod Streater,WR,OAK,PHI,9,50,53,0,12,10,12,14.80,19.6
95,9121,Chris Owens,CB,CLE,BAL,9,69,97,0,0,0,0,0,19.3
96,2623,Paul Soliai,DT,MIA,CIN,9,46,50,0,0,0,0,0,19.3
97,11070,Jason Worilds,OLB,PIT,NE,9,63,83,0,0,0,0,0,19.2
98,14887,Duron Harmon,SS,NE,PIT,9,39,52,0,0,0,0,0,19.2
99,14972,Shamarko Thomas,SS,PIT,NE,9,34,45,0,0,0,0,0,19.1
100,8534,Jared Cook,TE,LA,TEN,9,51,73,0,12,6,12,12.60,18.8
101,15176,Paul Worrilow,ILB,ATL,CAR,9,75,100,0,0,0,0,0,18.7
102,7202,Brian Robison,DE,MIN,DAL,9,61,94,0,0,0,0,0,18.7
103,7580,DeAngelo Williams,RB,CAR,ATL,9,29,39,45,7,52,52,7.40,18.6
104,462,BenJarvus Green-Ellis,RB,CIN,MIA,9,39,42,54,0,54,54,7.20,18.5
105,13949,Coty Sensabaugh,CB,TEN,LA,9,33,47,0,0,0,0,0,18.2
106,8435,Michael Johnson,DE,CIN,MIA,9,59,94,0,0,0,0,0,18.1
107,14141,Cole Beasley,WR,DAL,MIN,9,38,59,0,24,16,24,12.80,17.9
108,13112,Bruce Carter,ILB,DAL,MIN,9,31,44,0,0,0,0,0,17.7
109,6687,Orlando Scandrick,CB,DAL,MIN,9,68,97,0,0,0,0,0,17.6
110,12424,Erik Walden,OLB,IND,HOU,9,68,100,0,0,0,0,0,17.6
111,15234,Marcus Cooper,CB,KC,BUF,9,51,64,0,0,0,0,0,17.6
112,1658,Greg Olsen,TE,CAR,ATL,9,72,96,0,7,6,7,16.60,17.5
113,13997,Coby Fleener,TE,IND,HOU,9,48,77,0,10,6,10,11.40,17.5
114,12293,George Selvie,DE,DAL,MIN,9,46,66,0,0,0,0,0,17.4
115,4399,Cliff Avril,DE,SEA,TB,9,31,45,0,0,0,0,0,17.4
116,15096,David Amerson,CB,WAS,SD,9,55,86,0,0,0,0,0,17.3
117,6780,Asante Samuel,CB,ATL,CAR,9,64,85,0,0,0,0,0,17.2
118,7383,Terrell Suggs,OLB,BAL,CLE,9,58,83,0,0,0,0,0,17.2
119,11414,Everson Griffen,DE,MIN,DAL,9,40,62,0,0,0,0,0,17.2
120,13731,Mychal Kendricks,OLB,PHI,OAK,9,72,91,0,0,0,0,0,17.1
121,5054,Kellen Clemens,QB,LA,TEN,9,70,100,1,0,51,51,13,17.1
122,4603,Nick Roach,ILB,OAK,PHI,9,59,100,0,0,0,0,0,17.1
123,6211,Harry Douglas,WR,ATL,CAR,9,48,96,0,10,6,10,11.20,17.1
124,1061,Charles Johnson,DE,CAR,ATL,9,34,68,0,0,0,0,0,17.1
125,11054,TJ Ward,SS,CLE,BAL,9,67,94,0,0,0,0,0,16.9
126,14419,Rodney McLeod,S,LA,TEN,9,62,100,0,0,0,0,0,16.9
127,3294,Andre Carter,DE,NE,PIT,9,45,60,0,0,0,0,0,16.9
128,12925,Jake Locker,QB,TEN,LA,9,62,100,5,0,40,40,12.40,16.8
129,7969,Jamaal Charles,RB,KC,BUF,9,57,98,30,12,40,42,15.60,16.8
130,8664,Tiquan Underwood,WR,TB,SEA,9,53,77,0,6,4,6,10.90,16.8
131,14187,Alshon Jeffery,WR,CHI,GB,9,73,95,1,12,8,14,17.10,16.6
132,14864,Kiko Alonso,ILB,BUF,KC,9,58,100,0,0,0,0,0,16.6
133,6078,Brent Grimes,CB,MIA,CIN,9,91,98,0,0,0,0,0,16.5
134,13557,Ben Tate,RB,HOU,IND,9,48,71,46,4,48,50,8.90,16.5
135,7774,London Fletcher,ILB,WAS,SD,9,61,95,0,0,0,0,0,16.4
136,957,Pierre Thomas,RB,NO,NYJ,9,55,74,11,18,24,29,16,16.4
137,12902,Cameron Heyward,DE,PIT,NE,9,57,75,0,0,0,0,0,16.3
138,7896,Dimitri Patterson,CB,MIA,CIN,9,74,80,0,0,0,0,0,16.2
139,14737,Antonio Allen,FS,NYJ,NO,9,37,50,0,0,0,0,0,16.2
140,13162,Leonard Hankerson,WR,WAS,SD,9,34,45,0,18,15,18,10.50,16.2
141,3785,Curtis Lofton,ILB,NO,NYJ,9,59,97,0,0,0,0,0,16.1
142,8793,Kevin Burnett,OLB,OAK,PHI,9,59,100,0,0,0,0,0,16.1
143,9667,Sean Smith,CB,KC,BUF,9,78,98,0,0,0,0,0,16
144,10280,Derek Landri,DE,TB,SEA,9,25,40,0,0,0,0,0,16
145,9373,David Hawthorne,OLB,NO,NYJ,9,61,100,0,0,0,0,0,15.6
146,1722,Cortland Finnegan,CB,LA,TEN,9,61,98,0,0,0,0,0,15.6
147,12212,Kendrick Lewis,FS,KC,BUF,9,74,93,0,0,0,0,0,15.5
148,12007,Tom Crabtree,TE,TB,SEA,9,40,58,0,3,3,3,7.20,15.5
149,1370,James Harrison,OLB,CIN,MIA,9,26,41,0,0,0,0,0,15.4
150,12681,Marcus Sherels,CB,MIN,DAL,9,49,75,0,0,0,0,0,15.3
151,12880,Jabaal Sheard,DE,CLE,BAL,9,50,70,0,0,0,0,0,15.2
152,4577,Gary Barnidge,TE,CLE,BAL,9,42,60,0,2,2,2,7.40,15.2
153,14257,Robert Griffin III,QB,WAS,SD,9,75,100,8,0,51,51,12.34,15.1
154,2406,Tamba Hali,OLB,KC,BUF,9,80,100,0,0,0,0,0,15
155,11108,Earl Mitchell,DT,HOU,IND,9,30,48,0,0,0,0,0,15
156,6853,Corey Graham,FS,BAL,CLE,9,37,53,0,0,0,0,0,14.9
157,14645,Derrick Shelby,DT,MIA,CIN,9,25,27,0,0,0,0,0,14.8
158,7243,Eric Weddle,SS,SD,WAS,9,75,100,0,0,0,0,0,14.7
159,5476,DeMeco Ryans,ILB,PHI,OAK,9,75,95,0,0,0,0,0,14.7
160,12747,Aaron Williams,SS,BUF,KC,9,58,100,0,0,0,0,0,14.7
161,13957,Kendall Wright,WR,TEN,LA,9,47,76,0,11,6,11,9.90,14.7
162,11612,Earl Thomas,FS,SEA,TB,9,69,100,0,0,0,0,0,14.5
163,12845,AJ Green,WR,CIN,MIA,9,89,96,0,21,12,21,26.80,14.4
164,14285,Casey Hayward,CB,GB,CHI,9,42,55,0,0,0,0,0,14.3
165,11005,Kyle Wilson,CB,NYJ,NO,9,35,47,0,0,0,0,0,14.3
166,13083,Andrew Gachkar,OLB,SD,WAS,9,57,76,0,0,0,0,0,14
167,7203,Dwayne Bowe,WR,KC,BUF,9,48,83,0,25,15,25,13.70,14
168,14571,Jonathan Massaquoi,OLB,ATL,CAR,9,35,47,0,0,0,0,0,14
169,13761,Stephon Gilmore,CB,BUF,KC,9,54,93,0,0,0,0,0,13.9
170,732,Matt Ryan,QB,ATL,CAR,9,50,100,4,0,58,58,9.96,13.9
171,11063,Emmanuel Sanders,WR,PIT,NE,9,71,95,0,16,9,16,15.80,13.8
172,15381,Jeff Tuel,QB,BUF,KC,9,80,100,4,0,53,53,12.86,13.6
173,1750,Trent Cole,OLB,PHI,OAK,9,67,85,0,0,0,0,0,13.6
174,4819,Charles Tillman,CB,CHI,GB,9,55,100,0,0,0,0,0,13.6
175,13902,Trent Richardson,RB,IND,HOU,9,39,63,21,8,26,28,7.30,13.6
176,4096,Ahtyba Rubin,DT,CLE,BAL,9,26,37,0,0,0,0,0,13.5
177,11043,Joe Haden,CB,CLE,BAL,9,71,100,0,0,0,0,0,13.4
178,9266,Bradley Fletcher,CB,PHI,OAK,9,75,95,0,0,0,0,0,13.3
179,8529,Mike Wallace,WR,MIA,CIN,9,62,98,0,13,10,13,14.20,13.2
180,15197,Kenny Vaccaro,SS,NO,NYJ,9,57,93,0,0,0,0,0,13.2
181,13870,Marvin Jones,WR,CIN,MIA,9,50,54,0,14,8,14,10.60,13.2
182,6259,LaRon Landry,FS,IND,HOU,9,65,96,0,0,0,0,0,13.1
183,13718,Brandon Boykin,CB,PHI,OAK,9,54,68,0,0,0,0,0,13
184,2760,Brandon Carr,CB,DAL,MIN,9,70,100,0,0,0,0,0,12.9
185,15079,Manti Te'o,ILB,SD,WAS,9,58,77,0,0,0,0,0,12.9
186,11514,Gerald McCoy,DT,TB,SEA,9,47,75,0,0,0,0,0,12.8
187,5748,Mike DeVito,DE,KC,BUF,9,43,54,0,0,0,0,0,12.8
188,13124,DeMarco Murray,RB,DAL,MIN,9,39,60,10,18,26,28,11,12.8
189,14375,Lavonte David,OLB,TB,SEA,9,63,100,0,0,0,0,0,12.7
190,11371,Major Wright,SS,CHI,GB,9,55,100,0,0,0,0,0,12.7
191,4556,Jordy Nelson,WR,GB,CHI,9,53,96,0,17,8,17,10.70,12.6
192,9277,Chris Ogbonnaya,RB,CLE,BAL,9,31,44,0,19,16,19,8.90,12.6
193,7420,Lawrence Timmons,ILB,PIT,NE,9,76,100,0,0,0,0,0,12.5
194,2379,Antoine Bethea,SS,IND,HOU,9,68,100,0,0,0,0,0,12.5
195,2253,Randy Starks,DE,MIA,CIN,9,60,65,0,0,0,0,0,12.5
196,12943,Shiloh Keo,FS,HOU,IND,9,48,77,0,0,0,0,0,12.5
197,10960,Koa Misi,OLB,MIA,CIN,9,36,39,0,0,0,0,0,12.5
198,8639,Derek Cox,CB,SD,WAS,9,36,48,0,0,0,0,0,12.5
199,13484,KJ Wright,OLB,SEA,TB,9,69,100,0,0,0,0,0,12.3
200,9704,Darius Butler,CB,IND,HOU,9,33,49,0,0,0,0,0,12.1
201,15151,Xavier Rhodes,CB,MIN,DAL,9,50,77,0,0,0,0,0,12
202,13946,Mike Martin,DT,TEN,LA,9,25,36,0,0,0,0,0,12
203,14391,Keith Tandy,SS,TB,SEA,9,63,100,0,0,0,0,0,11.9
204,12307,Perry Riley,ILB,WAS,SD,9,59,92,0,0,0,0,0,11.9
205,9793,Dannell Ellerbe,OLB,MIA,CIN,9,93,100,0,0,0,0,0,11.8
206,6344,Troy Polamalu,SS,PIT,NE,9,76,100,0,0,0,0,0,11.8
207,711,Lamarr Woodley,OLB,PIT,NE,9,68,90,0,0,0,0,0,11.8
208,15183,Desmond Trufant,CB,ATL,CAR,9,73,97,0,0,0,0,0,11.6
209,11463,Brandon LaFell,WR,CAR,ATL,9,64,85,0,14,9,14,13.40,11.6
210,9214,EJ Biggers,CB,WAS,SD,9,52,81,0,0,0,0,0,11.5
211,12830,Torrey Smith,WR,BAL,CLE,9,69,97,0,12,7,12,12.80,11.3
212,15220,Alec Ogletree,ILB,LA,TEN,9,62,100,0,0,0,0,0,11.3
213,14465,Jarius Wright,WR,MIN,DAL,9,28,40,0,18,11,18,6.10,11.1
214,11386,Morgan Burnett,SS,GB,CHI,9,77,100,0,0,0,0,0,11
215,2670,Charles Woodson,SS,OAK,PHI,9,59,100,0,0,0,0,0,11
216,3254,James Anderson,ILB,CHI,GB,9,55,100,0,0,0,0,0,10.9
217,7654,Parys Haralson,OLB,NO,NYJ,9,32,53,0,0,0,0,0,10.9
218,13069,Denarius Moore,WR,OAK,PHI,9,76,80,0,15,7,15,13.20,10.8
219,184,David Harris,ILB,NYJ,NO,9,74,100,0,0,0,0,0,10.8
220,10978,Devin McCourty,FS,NE,PIT,9,75,100,0,0,0,0,0,10.7
221,6310,James Ihedigbo,SS,BAL,CLE,9,70,100,0,0,0,0,0,10.7
222,4992,Justin Durant,OLB,DAL,MIN,9,42,60,0,0,0,0,0,10.7
223,15086,BW Webb,CB,DAL,MIN,9,28,40,0,0,0,0,0,10.7
224,6432,Aubrayo Franklin,NT,IND,HOU,9,28,41,0,0,0,0,0,10.7
225,2503,D'Qwell Jackson,ILB,CLE,BAL,9,71,100,0,0,0,0,0,10.6
226,13878,Mohamed Sanu,WR,CIN,MIA,9,59,63,0,15,10,15,12.20,10.5
227,13271,Mistral Raymond,SS,MIN,DAL,9,38,59,0,0,0,0,0,10.5
228,11455,Greg Hardy,DE,CAR,ATL,9,39,78,0,0,0,0,0,10.3
229,14370,Corey White,CB,NO,NYJ,9,29,48,0,0,0,0,0,10.3
230,11270,Dez Bryant,WR,DAL,MIN,9,63,97,0,18,10,18,12.40,10.2
231,7634,Tracy Porter,CB,OAK,PHI,9,59,100,0,0,0,0,0,10.2
232,9057,BJ Raji,NT,GB,CHI,9,49,64,0,0,0,0,0,10.2
233,12806,Muhammad Wilkerson,DE,NYJ,NO,9,68,92,0,0,0,0,0,10.1
234,9899,Bernard Pollard,SS,TEN,LA,9,70,100,0,0,0,0,0,10
235,14861,Earl Wolff,SS,PHI,OAK,9,60,76,0,0,0,0,0,10
236,11974,Tim Jennings,CB,CHI,GB,9,55,100,0,0,0,0,0,10
237,8410,Ropati Pitoitua,DE,TEN,LA,9,40,57,0,0,0,0,0,10
238,11991,Sammie Hill,NT,TEN,LA,9,30,43,0,0,0,0,0,10
239,15139,Nate Palmer,ILB,GB,CHI,9,61,79,0,0,0,0,0,9.8
240,6739,Alex Smith,QB,KC,BUF,9,58,100,7,0,57,57,5.66,9.8
241,15100,Jordan Reed,TE,WAS,SD,9,56,75,2,9,9,11,9.50,9.8
242,2677,Jameel McClain,ILB,BAL,CLE,9,46,66,0,0,0,0,0,9.8
243,11437,Corey Peters,NT,ATL,CAR,9,41,55,0,0,0,0,0,9.8
244,13868,George Iloka,FS,CIN,MIA,9,62,98,0,0,0,0,0,9.7
245,14851,Damion Square,NT,PHI,OAK,9,31,39,0,0,0,0,0,9.7
246,7035,Ryan Clark,FS,PIT,NE,9,73,96,0,0,0,0,0,9.6
247,5400,Osi Umenyiora,OLB,ATL,CAR,9,57,76,0,0,0,0,0,9.5
248,8337,Tony McDaniel,DT,SEA,TB,9,42,61,0,0,0,0,0,9.5
249,4484,Zach Miller,TE,SEA,TB,9,52,83,0,10,6,10,7.90,9.4
250,15416,Zach Sudfeld,TE,NYJ,NO,9,49,80,0,8,4,8,6.60,9.4
251,15070,Sio Moore,ILB,OAK,PHI,9,32,54,0,0,0,0,0,9.4
252,11276,Sean Lee,OLB,DAL,MIN,9,70,100,0,0,0,0,0,9.3
253,9788,Lardarius Webb,FS,BAL,CLE,9,70,100,0,0,0,0,0,9.3
254,8321,Chris Clemons,ILB,MIA,CIN,9,92,99,0,0,0,0,0,9.2
255,13808,Quinton Coples,DE,NYJ,NO,9,71,96,0,0,0,0,0,9.2
256,11722,Cory Redding,DE,IND,HOU,9,49,72,0,0,0,0,0,9.2
257,15188,Star Lotulelei,DT,CAR,ATL,9,38,76,0,0,0,0,0,9.2
258,13188,Chris Conte,SS,CHI,GB,9,55,100,0,0,0,0,0,9.1
259,11011,Arthur Jones,DT,BAL,CLE,9,44,63,0,0,0,0,0,9.1
260,14440,Robert Blanton,SS,MIN,DAL,9,33,51,0,0,0,0,0,9.1
261,4959,Philip Wheeler,OLB,MIA,CIN,9,89,96,0,0,0,0,0,9
262,14871,Robert Woods,WR,BUF,KC,9,49,61,0,16,8,16,8.40,9
263,2163,Jason Hatcher,DE,DAL,MIN,9,39,56,0,0,0,0,0,9
264,5237,Steve Gregory,FS,NE,PIT,9,39,52,0,0,0,0,0,9
265,8872,Chris Canty,DE,BAL,CLE,9,39,56,0,0,0,0,0,9
266,6597,Greg Jennings,WR,MIN,DAL,9,63,90,0,14,10,14,11.60,8.9
267,11112,Darryl Sharpton,ILB,HOU,IND,9,62,100,0,0,0,0,0,8.9
268,14397,Michael Brockers,DT,LA,TEN,9,45,73,0,0,0,0,0,8.9
269,3380,Quintin Mikell,SS,CAR,ATL,9,28,56,0,0,0,0,0,8.9
270,4939,Brandon Flowers,CB,KC,BUF,9,80,100,0,0,0,0,0,8.8
271,14081,Dontari Poe,NT,KC,BUF,9,80,100,0,0,0,0,0,8.8
272,11402,Sam Shields,CB,GB,CHI,9,74,96,0,0,0,0,0,8.8
273,8353,Patrick Chung,SS,PHI,OAK,9,51,65,0,0,0,0,0,8.8
274,15196,Kenny Stills,WR,NO,NYJ,9,40,54,0,13,8,13,6.50,8.8
