"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,780078975,"gtdallas (5/12)",0,172.05,"2B Robinson Canó P Rich Hill OF Matt Joyce 1B Danny Valencia OF Khris Davis 3B Kyle Seager OF Mitch Haniger SS Marcus Semien P Robbie Ray C Bruce Maxwell",NA,"Robbie Ray","77.62%",32.1
2,779958657,"Awesemo (10/12)",0,169.05,"OF Nelson Cruz P Rich Hill 1B Danny Valencia OF Jarrod Dyson OF Khris Davis 2B Logan Forsythe 3B Kyle Seager SS Marcus Semien P Robbie Ray C Bruce Maxwell",NA,"Rich Hill","69.05%",29.95
2,780068984,"fewfew (2/12)",0,169.05,"P Rich Hill 2B Jed Lowrie OF Khris Davis OF David Peralta 1B Yonder Alonso 3B Kyle Seager OF Mitch Haniger SS Marcus Semien P Robbie Ray C Bruce Maxwell",NA,"Nelson Cruz","61.43%",0
2,780095465,"bills58",0,169.05,"P Rich Hill 2B Jed Lowrie 1B Danny Valencia OF Khris Davis 3B Kyle Seager OF Mitch Haniger P Robbie Ray SS Corey Seager C Bruce Maxwell OF Yasiel Puig",NA,"Robinson Canó","50.71%",10
5,779740240,"zsavior (6/12)",0,164.05,"P Rich Hill 2B Jed Lowrie OF Khris Davis 1B Yonder Alonso 3B Kyle Seager OF Mitch Haniger SS Marcus Semien OF Ben Gamel P Robbie Ray C Bruce Maxwell",NA,"Matt Joyce","43.81%",5
5,780108609,"bestgames (10/12)",0,164.05,"OF Nelson Cruz P Rich Hill 2B Jed Lowrie 1B Danny Valencia OF Khris Davis OF Mitch Haniger SS Marcus Semien P Robbie Ray C Bruce Maxwell 3B Matt Chapman",NA,"Kyle Seager","42.62%",7
5,780113958,"jumbolatte1993",0,164.05,"P Rich Hill C Chris Iannetta OF Matt Joyce 2B Jed Lowrie 1B Danny Valencia OF Khris Davis SS Jean Segura 3B Kyle Seager OF Mitch Haniger P Robbie Ray",NA,"Jean Segura","37.86%",14
8,780078974,"gtdallas (4/12)",0,161.05,"2B Robinson Canó P Rich Hill OF Matt Joyce 1B Danny Valencia OF Jarrod Dyson OF Khris Davis 3B Kyle Seager SS Marcus Semien P Robbie Ray C Bruce Maxwell",NA,"Khris Davis","36.90%",20
9,780105683,"archeryrunner",0,159.8,"P Rich Hill 3B Justin Turner OF Khris Davis 1B Yonder Alonso 2B Logan Forsythe SS Marcus Semien OF Chris Taylor P Paul Blackburn C Bruce Maxwell OF Yasiel Puig",NA,"Marcus Semien","35.00%",14
10,780048529,"brewcrew44",0,159.05,"P Rich Hill OF Matt Joyce 2B Jed Lowrie OF Khris Davis 3B Kyle Seager 1B Paul Goldschmidt OF Mitch Haniger SS Marcus Semien P Robbie Ray C Bruce Maxwell",NA,"Sam Gaviglio","35.00%",1.3
